ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
587470233608931847!,lush-impartial-bumblebee,0.000000,-2.081594,-0.077920,0.000000,-0.077920,0.000000,0.000000,0.000000,0.000000,0.088799,0.043827,-0.014927
587470233608931847!,lush-impartial-bumblebee,0.010000,-2.082140,-0.080242,0.000000,-0.080242,-0.109225,-0.464555,0.000000,-0.464555,0.241230,0.191938,0.146299
587470233608931847!,lush-impartial-bumblebee,0.020000,-2.100657,-0.088191,0.000000,-0.088191,-3.594137,-1.125217,0.000000,-1.125217,0.244571,0.167982,0.140943
587470233608931847!,lush-impartial-bumblebee,0.030000,-2.151804,-0.102319,0.000000,-0.102319,-6.627935,-1.698954,0.000000,-1.698954,0.247563,0.146542,0.136144
587470233608931847!,lush-impartial-bumblebee,0.040000,-2.231353,-0.121811,0.000000,-0.121811,-9.257938,-2.194919,0.000000,-2.194919,0.250240,0.127368,0.131848
587470233608931847!,lush-impartial-bumblebee,0.050000,-2.282449,-0.145935,0.000000,-0.145935,-11.526756,-2.621351,0.000000,-2.621351,0.252396,0.110815,0.128600
587470233608931847!,lush-impartial-bumblebee,0.060000,-2.282449,-0.173970,0.000000,-0.173970,-1.962779,-2.985671,0.000000,-2.985671,0.233063,0.147848,0.178799
587470233608931847!,lush-impartial-bumblebee,0.070000,-2.282449,-0.205371,0.000000,-0.205371,-3.184745,-3.294577,0.000000,-3.294577,0.233537,0.137707,0.179315
587470233608931847!,lush-impartial-bumblebee,0.080000,-2.282449,-0.239615,0.000000,-0.239615,-3.028617,-3.554085,0.000000,-3.554085,0.231698,0.134186,0.185421
587470233608931847!,lush-impartial-bumblebee,0.090000,-2.282449,-0.276233,0.000000,-0.276233,-3.048565,-3.769607,0.000000,-3.769607,0.230352,0.130351,0.190130
587470233608931847!,lush-impartial-bumblebee,0.100000,-2.282449,-0.314811,0.000000,-0.314811,-3.046017,-3.946013,0.000000,-3.946013,0.229119,0.127035,0.194404
587470233608931847!,lush-impartial-bumblebee,0.110000,-2.282449,-0.354980,0.000000,-0.354980,-3.046342,-4.087680,0.000000,-4.087680,0.228031,0.124083,0.198182
587470233608931847!,lush-impartial-bumblebee,0.120000,-2.282449,-0.396411,0.000000,-0.396411,-3.046301,-4.198545,0.000000,-4.198545,0.227067,0.121472,0.201528
587470233608931847!,lush-impartial-bumblebee,0.130000,-2.282449,-0.438814,0.000000,-0.438814,-3.046306,-4.282143,0.000000,-4.282143,0.226216,0.119165,0.204484
587470233608931847!,lush-impartial-bumblebee,0.140000,-2.282449,-0.481933,0.000000,-0.481933,-3.046305,-4.341651,0.000000,-4.341651,0.225465,0.117131,0.207090
587470233608931847!,lush-impartial-bumblebee,0.150000,-2.282449,-0.525541,0.000000,-0.525541,-3.046306,-4.379920,0.000000,-4.379920,0.224804,0.115342,0.209382
587470233608931847!,lush-impartial-bumblebee,0.160000,-2.282449,-0.569438,0.000000,-0.569438,-3.046306,-4.399509,0.000000,-4.399509,0.224225,0.113773,0.211392
587470233608931847!,lush-impartial-bumblebee,0.170000,-2.282449,-0.613449,0.000000,-0.613449,-3.046306,-4.402715,0.000000,-4.402715,0.223719,0.112400,0.213150
587470233608931847!,lush-impartial-bumblebee,0.180000,-2.282449,-0.657421,0.000000,-0.657421,-3.046306,-4.391593,0.000000,-4.391593,0.223278,0.111205,0.214682
587470233608931847!,lush-impartial-bumblebee,0.190000,-2.282449,-0.701219,0.000000,-0.701219,-3.046306,-4.367987,0.000000,-4.367987,0.222895,0.110167,0.216011
587470233608931847!,lush-impartial-bumblebee,0.200000,-2.282449,-0.744726,0.000000,-0.744726,-3.046306,-4.333547,0.000000,-4.333547,0.222564,0.109271,0.217159
587470233608931847!,lush-impartial-bumblebee,0.210000,-2.282449,-0.787843,0.000000,-0.787843,-3.046306,-4.289749,0.000000,-4.289749,0.222280,0.108501,0.218146
587470233608931847!,lush-impartial-bumblebee,0.220000,-2.282449,-0.830481,0.000000,-0.830481,-3.046306,-4.237912,0.000000,-4.237912,0.222037,0.107844,0.218987
587470233608931847!,lush-impartial-bumblebee,0.230000,-2.282449,-0.872567,0.000000,-0.872567,-3.046306,-4.179215,0.000000,-4.179215,0.221832,0.107288,0.219700
