ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1616872069021022439!,great-piquant-bumblebee,0.000000,1.156254,-1.623737,0.000000,-1.623737,0.000000,0.000000,0.000000,0.000000,-0.027303,0.101583
1616872069021022439!,great-piquant-bumblebee,0.010000,1.153312,-1.618991,0.000000,-1.618991,-0.588427,0.949149,0.000000,0.949149,-0.023771,0.089674
1616872069021022439!,great-piquant-bumblebee,0.020000,1.144861,-1.605360,0.000000,-1.605360,-1.100742,1.775526,0.000000,1.775526,-0.020610,0.079015
1616872069021022439!,great-piquant-bumblebee,0.030000,1.131617,-1.583996,0.000000,-1.583996,-1.544927,2.492009,0.000000,2.492009,-0.017783,0.069479
1616872069021022439!,great-piquant-bumblebee,0.040000,1.114220,-1.555935,0.000000,-1.555935,-1.928171,3.110192,0.000000,3.110192,-0.015255,0.060957
1616872069021022439!,great-piquant-bumblebee,0.050000,1.093247,-1.522105,0.000000,-1.522105,-2.256948,3.640518,0.000000,3.640518,-0.012998,0.053347
1616872069021022439!,great-piquant-bumblebee,0.060000,1.069212,-1.483335,0.000000,-1.483335,-2.537086,4.092388,0.000000,4.092388,-0.010985,0.046558
1616872069021022439!,great-piquant-bumblebee,0.070000,1.042578,-1.440374,0.000000,-1.440374,-2.773830,4.474263,0.000000,4.474263,-0.009191,0.040507
1616872069021022439!,great-piquant-bumblebee,0.080000,1.013770,-1.393906,0.000000,-1.393906,-2.971904,4.793762,0.000000,4.793762,-0.007594,0.035122
1616872069021022439!,great-piquant-bumblebee,0.090000,0.983155,-1.344524,0.000000,-1.344524,-3.135561,5.057744,0.000000,5.057744,-0.006174,0.030336
1616872069021022439!,great-piquant-bumblebee,0.100000,0.951061,-1.292755,0.000000,-1.292755,-3.268626,5.272382,0.000000,5.272382,-0.004914,0.026088
1616872069021022439!,great-piquant-bumblebee,0.110000,0.917778,-1.239068,0.000000,-1.239068,-3.374541,5.443225,0.000000,5.443225,-0.003798,0.022323
1616872069021022439!,great-piquant-bumblebee,0.120000,0.883563,-1.183878,0.000000,-1.183878,-3.456398,5.575263,0.000000,5.575263,-0.002811,0.018994
1616872069021022439!,great-piquant-bumblebee,0.130000,0.848645,-1.127555,0.000000,-1.127555,-3.516977,5.672978,0.000000,5.672978,-0.001939,0.016055
1616872069021022439!,great-piquant-bumblebee,0.140000,0.813226,-1.070424,0.000000,-1.070424,-3.558774,5.740398,0.000000,5.740398,-0.001172,0.013467
1616872069021022439!,great-piquant-bumblebee,0.150000,0.777485,-1.012772,0.000000,-1.012772,-3.584030,5.781137,0.000000,5.781137,-0.000498,0.011194
1616872069021022439!,great-piquant-bumblebee,0.160000,0.741578,-0.954852,0.000000,-0.954852,-3.594757,5.798439,0.000000,5.798439,0.000093,0.009203
1616872069021022439!,great-piquant-bumblebee,0.170000,0.705643,-0.896889,0.000000,-0.896889,-3.592758,5.795216,0.000000,5.795216,0.000608,0.007465
1616872069021022439!,great-piquant-bumblebee,0.180000,0.669801,-0.839075,0.000000,-0.839075,-3.579652,5.774074,0.000000,5.774074,0.001056,0.005954
1616872069021022439!,great-piquant-bumblebee,0.190000,0.634158,-0.781582,0.000000,-0.781582,-3.556885,5.737351,0.000000,5.737351,0.001444,0.004645
1616872069021022439!,great-piquant-bumblebee,0.200000,0.598806,-0.724558,0.000000,-0.724558,-3.525757,5.687140,0.000000,5.687140,0.001779,0.003518
1616872069021022439!,great-piquant-bumblebee,0.210000,0.563824,-0.668131,0.000000,-0.668131,-3.487426,5.625311,0.000000,5.625311,0.002065,0.002554
1616872069021022439!,great-piquant-bumblebee,0.220000,0.529280,-0.612410,0.000000,-0.612410,-3.442930,5.553538,0.000000,5.553538,0.002308,0.001734
1616872069021022439!,great-piquant-bumblebee,0.230000,0.495223,-0.557477,0.000000,-0.557477,-3.393195,5.473315,0.000000,5.473315,0.002513,0.001043
1616872069021022439!,great-piquant-bumblebee,0.240000,0.461699,-0.503400,0.000000,-0.503400,-3.339046,5.385970,0.000000,5.385970,0.002683,0.000467
1616872069021022439!,great-piquant-bumblebee,0.250000,0.428745,-0.450245,0.000000,-0.450245,-3.281213,5.292685,0.000000,5.292685,0.002824,-0.000007
1616872069021022439!,great-piquant-bumblebee,0.260000,0.396395,-0.398063,0.000000,-0.398063,-3.220349,5.194509,0.000000,5.194509,0.002938,-0.000391
1616872069021022439!,great-piquant-bumblebee,0.270000,0.364676,-0.346900,0.000000,-0.346900,-3.157031,5.092376,0.000000,5.092376,0.003028,-0.000695
1616872069021022439!,great-piquant-bumblebee,0.280000,0.333611,-0.296791,0.000000,-0.296791,-3.091773,4.987113,0.000000,4.987113,0.003097,-0.000927
