ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
1053104630145457991!,thoughtful-antique-butterfly,0.000000,0.884996,2.533285,0.793341,0.535386,0.477720,0.147594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.042740,-0.025290,-0.065220,0.007802,-0.070509,-0.042757
1053104630145457991!,thoughtful-antique-butterfly,0.010000,0.884962,2.530999,0.794845,0.533031,0.478182,0.146088,-0.006868,-0.456602,0.299293,-0.470411,0.091849,-0.300645,-0.089157,-0.074300,-0.109237,-0.039818,-0.114656,-0.091709
1053104630145457991!,thoughtful-antique-butterfly,0.020000,0.884435,2.522769,0.800492,0.524531,0.479707,0.140999,-0.100286,-1.191394,0.824918,-1.230260,0.210578,-0.716428,-0.087539,-0.074841,-0.106210,-0.041175,-0.111499,-0.092007
1053104630145457991!,thoughtful-antique-butterfly,0.030000,0.882882,2.507172,0.811175,0.508458,0.482307,0.131833,-0.214055,-1.930880,1.301328,-1.985248,0.304793,-1.115077,-0.086292,-0.075849,-0.103280,-0.042069,-0.108555,-0.092911
1053104630145457991!,thoughtful-antique-butterfly,0.040000,0.880042,2.484065,0.826308,0.484787,0.485693,0.118753,-0.360654,-2.692165,1.709674,-2.747808,0.366165,-1.497599,-0.085163,-0.076440,-0.100776,-0.042993,-0.105977,-0.093231
1053104630145457991!,thoughtful-antique-butterfly,0.050000,0.875568,2.453181,0.845111,0.453413,0.489500,0.101928,-0.541911,-3.486314,2.031199,-3.525503,0.387915,-1.862932,-0.083943,-0.076120,-0.098697,-0.044303,-0.103651,-0.092237
1053104630145457991!,thoughtful-antique-butterfly,0.060000,0.869132,2.414203,0.866598,0.414204,0.493303,0.081562,-0.753408,-4.316203,2.247203,-4.320006,0.365038,-2.207819,-0.082446,-0.074580,-0.096891,-0.046280,-0.101346,-0.089408
1053104630145457991!,thoughtful-antique-butterfly,0.070000,0.860469,2.366783,0.889634,0.366996,0.496639,0.057875,-0.986801,-5.175057,2.339213,-5.126551,0.294484,-2.527024,-0.080527,-0.071614,-0.095156,-0.049149,-0.098794,-0.084342
1053104630145457991!,thoughtful-antique-butterfly,0.080000,0.849434,2.310702,0.912899,0.311709,0.499028,0.031154,-1.231049,-6.045554,2.290480,-5.933751,0.175679,-2.814023,-0.078089,-0.067102,-0.093298,-0.053058,-0.095758,-0.076764
1053104630145457991!,thoughtful-antique-butterfly,0.090000,0.835982,2.245962,0.934921,0.248411,0.499997,0.001751,-1.474280,-6.900416,2.087617,-6.723994,0.010725,-3.061905,-0.075111,-0.061022,-0.091193,-0.058057,-0.092098,-0.066558
1053104630145457991!,thoughtful-antique-butterfly,0.100000,0.820198,2.172886,0.954113,0.177374,0.499104,-0.029912,-1.704195,-7.704519,1.722376,-7.474568,-0.195638,-3.264386,-0.071662,-0.053528,-0.088788,-0.064042,-0.087794,-0.053914
1053104630145457991!,thoughtful-antique-butterfly,0.110000,0.802276,2.092163,0.968836,0.099110,0.495969,-0.063360,-1.909866,-8.418821,1.193041,-8.159510,-0.436496,-3.416783,-0.067893,-0.044969,-0.086128,-0.070752,-0.082971,-0.039378
1053104630145457991!,thoughtful-antique-butterfly,0.120000,0.782534,2.004872,0.977470,0.014395,0.490285,-0.098083,-2.082948,-9.005581,0.505121,-8.752121,-0.703556,-3.516857,-0.064020,-0.035895,-0.083341,-0.077782,-0.077895,-0.023878
1053104630145457991!,thoughtful-antique-butterfly,0.130000,0.761206,1.912538,0.978476,-0.075625,0.481840,-0.133529,-2.220047,-9.434221,-0.327857,-9.227440,-0.988025,-3.565283,-0.060257,-0.026911,-0.080656,-0.084684,-0.072950,-0.008519
1053104630145457991!,thoughtful-antique-butterfly,0.140000,0.738632,1.816828,0.970499,-0.169686,0.470499,-0.169206,-2.320540,-9.684912,-1.287875,-9.564379,-1.282124,-3.565105,-0.056784,-0.018688,-0.078281,-0.091002,-0.068513,0.005451
1053104630145457991!,thoughtful-antique-butterfly,0.150000,0.715176,1.719538,0.952376,-0.266347,0.456196,-0.204660,-2.387811,-9.750580,-2.353655,-9.746500,-1.579707,-3.521241,-0.053695,-0.011765,-0.076398,-0.096406,-0.064903,0.016974
1053104630145457991!,thoughtful-antique-butterfly,0.160000,0.691143,1.622491,0.923164,-0.364005,0.438919,-0.239479,-2.427513,-9.636152,-3.502401,-9.761698,-1.876590,-3.439434,-0.050979,-0.006454,-0.075125,-0.100739,-0.062317,0.025368
1053104630145457991!,thoughtful-antique-butterfly,0.170000,0.666813,1.527418,0.882140,-0.460957,0.418683,-0.273322,-2.447607,-9.355391,-4.711436,-9.600548,-2.170904,-3.325455,-0.048515,-0.002724,-0.074523,-0.104081,-0.060816,0.030531
1053104630145457991!,thoughtful-antique-butterfly,0.180000,0.642368,1.435893,0.828810,-0.555398,0.395514,-0.305890,-2.452581,-8.926503,-5.958211,-9.254732,-2.462355,-3.183809,-0.046131,-0.000376,-0.074542,-0.106639,-0.060299,0.032718
1053104630145457991!,thoughtful-antique-butterfly,0.190000,0.617970,1.349304,0.762907,-0.645437,0.369439,-0.336919,-2.443003,-8.368411,-7.219647,-8.715479,-2.751740,-3.017346,-0.043626,0.000933,-0.075057,-0.108718,-0.060552,0.032479
1053104630145457991!,thoughtful-antique-butterfly,0.200000,0.593758,1.268862,0.684409,-0.729083,0.340474,-0.366166,-2.414609,-7.698187,-8.470275,-7.972944,-3.040396,-2.827063,-0.040799,0.001625,-0.075905,-0.110665,-0.061303,0.030539
1053104630145457991!,thoughtful-antique-butterfly,0.210000,0.569874,1.195628,0.593589,-0.804231,0.308619,-0.393388,-2.356847,-6.930186,-9.680190,-7.017029,-3.329513,-2.612054,-0.037483,0.002091,-0.076894,-0.112795,-0.062256,0.027614
1053104630145457991!,thoughtful-antique-butterfly,0.220000,0.546769,1.130516,0.491021,-0.868707,0.273877,-0.418320,-2.252795,-6.077147,-10.813983,-5.838418,-3.619761,-2.369882,-0.033552,0.002589,-0.077802,-0.115346,-0.063113,0.024240
1053104630145457991!,thoughtful-antique-butterfly,0.230000,0.525007,1.074309,0.377667,-0.920257,0.236221,-0.440681,-2.082602,-5.151788,-11.828842,-4.431825,-3.911417,-2.096664,-0.028915,0.003392,-0.078448,-0.118530,-0.063615,0.020979
1053104630145457991!,thoughtful-antique-butterfly,0.240000,0.505377,1.027655,0.254957,-0.956606,0.195637,-0.460137,-1.821258,-4.169045,-12.674545,-2.799329,-4.203389,-1.787160,-0.023552,0.004614,-0.078653,-0.122446,-0.063543,0.018151
1053104630145457991!,thoughtful-antique-butterfly,0.250000,0.488952,0.991034,0.124858,-0.975546,0.152141,-0.476291,-1.441531,-3.148667,-13.294645,-0.954172,-4.492936,-1.435178,-0.017499,0.006248,-0.078255,-0.127097,-0.062724,0.015902
1053104630145457991!,thoughtful-antique-butterfly,0.260000,0.477046,0.964695,-0.010081,-0.975075,0.105777,-0.488683,-0.918048,-2.116866,-13.629349,1.075274,-4.775566,-1.033686,-0.010860,0.008255,-0.077145,-0.132421,-0.061050,0.014333
1053104630145457991!,thoughtful-antique-butterfly,0.270000,0.471206,0.948590,-0.146710,-0.953561,0.056642,-0.496781,-0.229390,-1.107361,-13.619983,3.242588,-5.044381,-0.575146,-0.003811,0.010516,-0.075257,-0.138265,-0.058474,0.013430
1053104630145457991!,thoughtful-antique-butterfly,0.280000,0.473152,0.942297,-0.281324,-0.909935,0.004916,-0.499976,0.638268,-0.161184,-13.215067,5.481743,-5.289509,-0.052008,0.003399,0.012843,-0.072572,-0.144391,-0.055022,0.013086
1053104630145457991!,thoughtful-antique-butterfly,0.290000,0.484688,0.944959,-0.409766,-0.843882,-0.049105,-0.497583,1.687551,0.675027,-12.377473,7.707803,-5.497541,0.542532,0.010457,0.014987,-0.069119,-0.150482,-0.050781,0.013103
1053104630145457991!,thoughtful-antique-butterfly,0.300000,0.507568,0.955239,-0.527610,-0.756020,-0.104971,-0.488857,2.906841,1.352399,-11.091815,9.820492,-5.651046,1.213430,0.017011,0.016653,-0.064966,-0.156172,-0.045892,0.013203
1053104630145457991!,thoughtful-antique-butterfly,0.310000,0.543347,0.971331,-0.630411,-0.648018,-0.162037,-0.473016,4.268528,1.824679,-9.370804,11.710928,-5.728355,1.962317,0.022704,0.017517,-0.060206,-0.161071,-0.040531,0.013038
1053104630145457991!,thoughtful-antique-butterfly,0.320000,0.593223,0.991009,-0.714010,-0.522642,-0.219421,-0.449282,5.729278,2.054058,-7.259081,13.271176,-5.703802,2.785632,0.027230,0.017256,-0.054936,-0.164823,-0.034876,0.012216
1053104630145457991!,thoughtful-antique-butterfly,0.330000,0.657885,1.011753,-0.774856,-0.383687,-0.275963,-0.416946,7.232847,2.017004,-4.833139,14.405520,-5.548677,3.672487,0.030390,0.015588,-0.049233,-0.167160,-0.029076,0.010333
1053104630145457991!,thoughtful-antique-butterfly,0.340000,0.737419,1.030913,-0.810305,-0.235795,-0.330205,-0.375452,8.715436,1.708823,-2.196513,15.041564,-5.233164,4.602498,0.032150,0.012307,-0.043132,-0.167963,-0.023214,0.007008
1053104630145457991!,thoughtful-antique-butterfly,0.350000,0.831265,1.045918,-0.818850,-0.084179,-0.380393,-0.324502,10.112937,1.145676,0.529584,15.138841,-4.729429,5.544010,0.032676,0.007315,-0.036608,-0.167299,-0.017285,0.001925
1053104630145457991!,thoughtful-antique-butterfly,0.360000,0.938255,1.054484,-0.800236,0.065722,-0.424513,-0.264176,11.368588,0.363193,3.218661,14.692794,-4.015904,6.453296,0.032347,0.000642,-0.029568,-0.165439,-0.011181,-0.005147
1053104630145457991!,thoughtful-antique-butterfly,0.370000,1.056725,1.054797,-0.755444,0.208602,-0.460384,-0.195056,12.439161,-0.588304,5.751812,13.732982,-3.082464,7.275436,0.031717,-0.007585,-0.021847,-0.162822,-0.004692,-0.014359
1053104630145457991!,thoughtful-antique-butterfly,0.380000,1.184670,1.045633,-0.686563,0.339595,-0.485797,-0.118327,13.297840,-1.650806,8.028011,12.315978,-1.935817,7.947562,0.031445,-0.017195,-0.013211,-0.159989,0.002475,-0.025830
1053104630145457991!,thoughtful-antique-butterfly,0.390000,1.320085,1.025903,-0.596525,0.454407,-0.498707,-0.035932,13.929568,-2.768867,9.968673,10.514673,-0.605593,8.405214,0.032176,-0.028077,-0.003401,-0.157448,0.010627,-0.039762
1053104630145457991!,thoughtful-antique-butterfly,0.400000,1.460996,0.994336,-0.488895,0.549446,-0.497542,0.049521,14.323487,-3.890463,11.517401,8.408208,0.855230,8.592623,0.034509,-0.040024,0.007730,-0.155698,0.019973,-0.056211
1053104630145457991!,thoughtful-antique-butterfly,0.410000,1.604899,0.951299,-0.367826,0.622121,-0.481378,0.135186,14.480709,-4.963084,12.638636,6.076247,2.378344,8.468926,0.038915,-0.052978,0.020409,-0.155108,0.030771,-0.075339
1053104630145457991!,thoughtful-antique-butterfly,0.420000,1.749332,0.897603,-0.237743,0.670592,-0.450025,0.217894,14.398786,-5.942239,13.309313,3.594149,3.880894,8.015378,0.045645,-0.067166,0.034874,-0.155782,0.043230,-0.097629
1053104630145457991!,thoughtful-antique-butterfly,0.430000,1.891789,0.834473,-0.103254,0.693743,-0.404135,0.294405,14.065286,-6.785201,13.513718,1.033994,5.275188,7.241342,0.054792,-0.082890,0.051249,-0.157667,0.057416,-0.123645
1053104630145457991!,thoughtful-antique-butterfly,0.440000,2.029600,0.763560,0.030910,0.691168,-0.345201,0.361713,13.455329,-7.446788,13.241104,-1.532162,6.481072,6.185201,0.066345,-0.100332,0.069408,-0.160651,0.073149,-0.153811
1053104630145457991!,thoughtful-antique-butterfly,0.450000,2.159802,0.686968,0.159943,0.663197,-0.275416,0.417308,12.532037,-7.878628,12.486277,-4.028767,7.438204,4.909096,0.080203,-0.119354,0.088829,-0.164633,0.089899,-0.188158
1053104630145457991!,thoughtful-antique-butterfly,0.460000,2.279012,0.607337,0.279016,0.610933,-0.197456,0.459359,11.249143,-8.031244,11.252122,-6.374349,8.114711,3.488120,0.096134,-0.139288,0.108448,-0.169564,0.106662,-0.225995
1053104630145457991!,thoughtful-antique-butterfly,0.470000,2.383373,0.527712,0.383392,0.536329,-0.114149,0.486796,9.555969,-7.864794,9.553322,-8.479333,8.510483,1.995626,0.113506,-0.158909,0.126571,-0.175270,0.121884,-0.265676
1053104630145457991!,thoughtful-antique-butterfly,0.480000,2.468548,0.451428,0.468569,0.442281,-0.028180,0.499205,7.408447,-7.357339,7.421651,-10.244367,8.651548,0.488376,0.130963,-0.176227,0.140737,-0.181312,0.133346,-0.304010
1053104630145457991!,thoughtful-antique-butterfly,0.490000,2.529894,0.381848,0.530497,0.332736,0.058115,0.496611,4.790726,-6.516460,4.914608,-11.559849,8.576672,-1.003662,0.145992,-0.188326,0.147645,-0.186773,0.138132,-0.335607
1053104630145457991!,thoughtful-antique-butterfly,0.500000,2.562884,0.322078,0.565874,0.212760,0.142769,0.479184,1.749251,-5.389316,2.128176,-12.311429,8.319681,-2.478774,0.154780,-0.191232,0.143343,-0.190257,0.132852,-0.352367
1053104630145457991!,thoughtful-antique-butterfly,0.510000,2.563917,0.274559,0.572591,0.088493,0.224052,0.446991,-1.567922,-4.073158,-0.790126,-12.397317,7.892378,-3.956013,0.152917,-0.180461,0.124221,-0.190279,0.114601,-0.344420
1053104630145457991!,thoughtful-antique-butterfly,0.520000,2.531493,0.240502,0.550289,-0.033054,0.300157,0.399882,-4.889451,-2.708426,-3.639446,-11.761488,7.271134,-5.457803,0.137620,-0.152539,0.088978,-0.186375,0.082749,-0.303616
1053104630145457991!,thoughtful-antique-butterfly,0.530000,2.467430,0.219261,0.500829,-0.144717,0.368860,0.337553,-7.853488,-1.466913,-6.194736,-10.429278,6.392146,-6.985010,0.110850,-0.108627,0.041700,-0.180042,0.041457,-0.230958
1053104630145457991!,thoughtful-antique-butterfly,0.540000,2.377174,0.208701,0.428177,-0.240084,0.427135,0.259915,-10.102950,-0.499950,-8.256320,-8.519556,5.167202,-8.491583,0.080844,-0.056493,-0.007689,-0.174919,-0.000271,-0.141402
1053104630145457991!,thoughtful-antique-butterfly,0.550000,2.269085,0.206018,0.337921,-0.314180,0.471008,0.167783,-11.411541,0.124733,-9.703483,-6.216203,3.514535,-9.866172,0.058912,-0.007995,-0.047483,-0.175111,-0.032419,-0.059129
1053104630145457991!,thoughtful-antique-butterfly,0.560000,2.152719,0.208396,0.236360,-0.363941,0.495966,0.063382,-11.746795,0.432348,-10.512325,-3.701032,1.397629,-10.936547,0.053093,0.026517,-0.069909,-0.182579,-0.048893,-0.005334
