ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
858853302064340496!,lush-impartial-bumblebee,0.000000,1.878974,-0.807587,0.000000,-0.807587,0.000000,0.000000,0.000000,0.000000,0.087162,0.055241,0.289831
858853302064340496!,lush-impartial-bumblebee,0.010000,1.860842,-0.803838,0.000000,-0.803838,-3.626479,0.749635,0.000000,0.749635,0.433678,0.384693,0.597692
858853302064340496!,lush-impartial-bumblebee,0.020000,1.771837,-0.795871,0.000000,-0.795871,-14.172042,0.843919,0.000000,0.843919,0.453750,0.338428,0.547050
858853302064340496!,lush-impartial-bumblebee,0.030000,1.584093,-0.787031,0.000000,-0.787031,-23.342078,0.923638,0.000000,0.923638,0.471710,0.297019,0.501736
858853302064340496!,lush-impartial-bumblebee,0.040000,1.310741,-0.777459,0.000000,-0.777459,-31.281110,0.990376,0.000000,0.990376,0.487770,0.259984,0.461222
858853302064340496!,lush-impartial-bumblebee,0.050000,0.963719,-0.767279,0.000000,-0.767279,-38.119351,1.045560,0.000000,1.045560,0.502115,0.226893,0.425034
858853302064340496!,lush-impartial-bumblebee,0.060000,0.553239,-0.756599,0.000000,-0.756599,-43.974147,1.090474,0.000000,1.090474,0.514918,0.197349,0.392737
858853302064340496!,lush-impartial-bumblebee,0.070000,0.088527,-0.745515,0.000000,-0.745515,-48.951085,1.126272,0.000000,1.126272,0.526334,0.170998,0.363941
858853302064340496!,lush-impartial-bumblebee,0.080000,-0.422135,-0.734112,0.000000,-0.734112,-53.145177,1.153991,0.000000,1.153991,0.536502,0.147520,0.338297
858853302064340496!,lush-impartial-bumblebee,0.090000,-0.971344,-0.722468,0.000000,-0.722468,-56.641915,1.174562,0.000000,1.174562,0.545546,0.126627,0.315486
858853302064340496!,lush-impartial-bumblebee,0.100000,-1.552495,-0.710649,0.000000,-0.710649,-59.518208,1.188823,0.000000,1.188823,0.553581,0.108058,0.295225
858853302064340496!,lush-impartial-bumblebee,0.110000,-2.159710,-0.698716,0.000000,-0.698716,-61.843227,1.197525,0.000000,1.197525,0.560707,0.091580,0.277255
858853302064340496!,lush-impartial-bumblebee,0.120000,-2.279466,-0.686721,0.000000,-0.686721,-63.679167,1.201341,0.000000,1.201341,0.564732,0.082550,0.267053
858853302064340496!,lush-impartial-bumblebee,0.130000,-2.279466,-0.674710,0.000000,-0.674710,-1.563496,1.200877,0.000000,1.200877,0.452027,0.357894,0.548467
858853302064340496!,lush-impartial-bumblebee,0.140000,-2.279466,-0.662722,0.000000,-0.662722,-9.499865,1.196673,0.000000,1.196673,0.466559,0.323071,0.512054
858853302064340496!,lush-impartial-bumblebee,0.150000,-2.279466,-0.650793,0.000000,-0.650793,-8.485854,1.189216,0.000000,1.189216,0.464816,0.327830,0.516309
858853302064340496!,lush-impartial-bumblebee,0.160000,-2.279466,-0.638952,0.000000,-0.638952,-8.615412,1.178939,0.000000,1.178939,0.465138,0.327490,0.515423
858853302064340496!,lush-impartial-bumblebee,0.170000,-2.279466,-0.627226,0.000000,-0.627226,-8.598859,1.166231,0.000000,1.166231,0.465181,0.327763,0.515243
858853302064340496!,lush-impartial-bumblebee,0.180000,-2.279466,-0.615638,0.000000,-0.615638,-8.600974,1.151438,0.000000,1.151438,0.465248,0.327923,0.515015
858853302064340496!,lush-impartial-bumblebee,0.190000,-2.279466,-0.604206,0.000000,-0.604206,-8.600703,1.134871,0.000000,1.134871,0.465300,0.328068,0.514833
