ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
894787263192621589!,talented-antique-butterfly,0.000000,-2.081594,-0.077920,-1.090815,0.057571,-0.501259,0.865298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.306765,0.066548,-0.055196,0.417556,-0.078733,0.295953
894787263192621589!,talented-antique-butterfly,0.010000,-2.071645,-0.082536,-1.080754,0.052128,-0.499859,0.866107,1.990733,-0.918637,2.012679,-1.080128,0.275969,0.159271,0.033059,0.348209,0.227317,0.627413,0.208781,0.534785
894787263192621589!,talented-antique-butterfly,0.020000,-2.041252,-0.096447,-1.048846,0.026557,-0.502873,0.864360,4.121442,-1.836578,4.387130,-3.980163,-0.908985,-0.528835,0.080530,0.376673,0.211479,0.587523,0.198237,0.532649
894787263192621589!,talented-antique-butterfly,0.030000,-1.989571,-0.116371,-0.993717,-0.025406,-0.519036,0.854752,6.283731,-2.089674,6.669094,-6.308474,-2.365131,-1.436192,0.104567,0.407178,0.181856,0.564212,0.173173,0.545965
894787263192621589!,talented-antique-butterfly,0.040000,-1.915018,-0.134954,-0.915747,-0.096772,-0.551163,0.834398,8.712960,-1.531261,8.952594,-7.802794,-4.084793,-2.698216,0.135208,0.434053,0.163232,0.536254,0.159203,0.554399
894787263192621589!,talented-antique-butterfly,0.050000,-1.814888,-0.143894,-0.815475,-0.178139,-0.601677,0.798739,11.383325,-0.137897,11.104910,-8.263283,-6.000040,-4.519733,0.200613,0.447267,0.180307,0.485574,0.180865,0.531117
894787263192621589!,talented-antique-butterfly,0.060000,-1.688156,-0.135692,-0.695772,-0.258873,-0.671685,0.740837,13.994565,1.906525,12.806541,-7.664559,-7.903291,-7.165574,0.317639,0.432598,0.252280,0.404185,0.255759,0.447837
894787263192621589!,talented-antique-butterfly,0.070000,-1.537588,-0.105987,-0.562894,-0.329528,-0.759038,0.651047,16.102272,4.130263,13.712089,-6.291519,-9.353842,-10.905392,0.473569,0.381491,0.376743,0.304438,0.379310,0.298517
894787263192621589!,talented-antique-butterfly,0.080000,-1.369766,-0.056405,-0.425328,-0.385094,-0.855628,0.517592,17.437708,5.839198,13.760792,-4.725840,-9.593161,-15.858400,0.613268,0.307808,0.513625,0.222737,0.511137,0.130929
894787263192621589!,talented-antique-butterfly,0.090000,-1.191664,0.004988,-0.289542,-0.426494,-0.944171,0.329457,18.224385,6.485074,13.447612,-3.501970,-7.574046,-21.706024,0.654524,0.251606,0.592767,0.206683,0.584157,0.045111
894787263192621589!,talented-antique-butterfly,0.100000,-1.005589,0.067993,-0.154604,-0.457197,-0.996610,0.082271,19.080588,6.245114,13.664062,-2.531476,-2.260836,-27.387152,0.533224,0.250057,0.556229,0.291359,0.543904,0.127857
894787263192621589!,talented-antique-butterfly,0.110000,-0.808469,0.129397,-0.011971,-0.475245,-0.977017,-0.213162,20.381011,6.287466,14.949598,-0.867360,6.764748,-31.005809,0.243956,0.294445,0.405826,0.483747,0.390353,0.369135
894787263192621589!,talented-antique-butterfly,0.120000,-0.598076,0.199741,0.146958,-0.467285,-0.851403,-0.524512,21.587465,8.153198,16.746831,2.746456,18.638484,-30.254518,-0.168748,0.328804,0.199211,0.769646,0.173352,0.664788
894787263192621589!,talented-antique-butterfly,0.130000,-0.382929,0.302505,0.318886,-0.409854,-0.602738,-0.797939,21.140295,12.684682,17.324411,8.925281,30.916594,-23.353411,-0.641784,0.296509,0.003780,1.121507,-0.046807,0.899339
894787263192621589!,talented-antique-butterfly,0.140000,-0.189464,0.461312,0.480799,-0.280812,-0.243997,-0.969776,17.111651,19.150325,14.517246,16.807139,40.078865,-10.083881,-1.111471,0.188678,-0.143513,1.495857,-0.231965,1.024161
894787263192621589!,talented-antique-butterfly,0.150000,-0.059803,0.684614,0.591005,-0.074628,0.175910,-0.984406,8.433242,25.223516,6.920136,23.926508,42.654717,7.622261,-1.525884,0.049115,-0.249985,1.841536,-0.379969,1.068053
