ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
78837936358815804!,great-wine-beetle,0.000000,-1.422876,2.541181,-1.025375,1.094808,0.000000,0.000000,0.000000,0.000000,0.369582,0.532629,0.255976,-0.258424
78837936358815804!,great-wine-beetle,0.010000,-1.407695,2.547928,-1.021393,1.098525,3.037508,1.339784,0.799401,0.743272,-0.042035,-0.134239,-0.075599,0.122713
78837936358815804!,great-wine-beetle,0.020000,-1.381320,2.559029,-1.014981,1.104452,2.239844,0.886743,0.483608,0.444431,0.092985,0.076629,0.034008,0.018996
78837936358815804!,great-wine-beetle,0.030000,-1.356887,2.568534,-1.009723,1.109261,2.641858,1.009945,0.567313,0.516406,0.045372,0.001065,-0.006196,0.055553
78837936358815804!,great-wine-beetle,0.040000,-1.330611,2.578191,-1.004387,1.114095,2.614016,0.922937,0.501673,0.452272,0.063619,0.028657,0.007450,0.041524
78837936358815804!,great-wine-beetle,0.050000,-1.303787,2.587322,-0.999458,1.118519,2.746348,0.901894,0.484971,0.433348,0.058451,0.019435,0.001771,0.045477
78837936358815804!,great-wine-beetle,0.060000,-1.275899,2.596077,-0.994817,1.122648,2.827350,0.849116,0.445448,0.394727,0.061693,0.023291,0.002846,0.042969
78837936358815804!,great-wine-beetle,0.070000,-1.247069,2.604309,-0.990563,1.126404,2.932650,0.797091,0.408163,0.358940,0.062112,0.022606,0.001458,0.042627
78837936358815804!,great-wine-beetle,0.080000,-1.217192,2.611960,-0.986720,1.129771,3.035925,0.733223,0.363781,0.317719,0.063644,0.023541,0.000823,0.041430
78837936358815804!,great-wine-beetle,0.090000,-1.186247,2.618925,-0.983343,1.132712,3.146654,0.660095,0.315062,0.273515,0.064934,0.023968,-0.000176,0.040416
78837936358815804!,great-wine-beetle,0.100000,-1.154178,2.625100,-0.980480,1.135192,3.261824,0.574972,0.260593,0.225077,0.066452,0.024619,-0.001161,0.039225
78837936358815804!,great-wine-beetle,0.110000,-1.120938,2.630361,-0.978185,1.137169,3.382660,0.476661,0.200462,0.172436,0.068050,0.025255,-0.002262,0.037971
78837936358815804!,great-wine-beetle,0.120000,-1.086469,2.634566,-0.976518,1.138601,3.508889,0.363239,0.134339,0.115215,0.069784,0.025960,-0.003436,0.036610
78837936358815804!,great-wine-beetle,0.130000,-1.050716,2.637555,-0.975539,1.139440,3.640640,0.232778,0.062145,0.053206,0.071640,0.026712,-0.004699,0.035152
78837936358815804!,great-wine-beetle,0.140000,-1.013622,2.639147,-0.975310,1.139636,3.777774,0.083116,-0.016143,-0.013816,0.073626,0.027521,-0.006043,0.033594
78837936358815804!,great-wine-beetle,0.150000,-0.975130,2.639136,-0.975893,1.139137,3.920048,-0.088056,-0.100399,-0.086011,0.075737,0.028386,-0.007465,0.031937
78837936358815804!,great-wine-beetle,0.160000,-0.935190,2.637295,-0.977349,1.137888,4.067004,-0.283186,-0.190335,-0.163482,0.077968,0.029309,-0.008956,0.030186
78837936358815804!,great-wine-beetle,0.170000,-0.893756,2.633369,-0.979734,1.135835,4.217961,-0.504789,-0.285464,-0.246232,0.080303,0.030284,-0.010504,0.028354
78837936358815804!,great-wine-beetle,0.180000,-0.850789,2.627078,-0.983098,1.132925,4.371917,-0.755380,-0.385068,-0.334144,0.082722,0.031307,-0.012092,0.026456
78837936358815804!,great-wine-beetle,0.190000,-0.806265,2.618119,-0.987482,1.129106,4.527517,-1.037348,-0.488157,-0.426927,0.085193,0.032370,-0.013693,0.024517
78837936358815804!,great-wine-beetle,0.200000,-0.760172,2.606164,-0.992915,1.124331,4.682991,-1.352813,-0.593436,-0.524074,0.087674,0.033457,-0.015272,0.022571
78837936358815804!,great-wine-beetle,0.210000,-0.712519,2.590866,-0.999414,1.118558,4.836108,-1.703427,-0.699284,-0.624799,0.090106,0.034551,-0.016785,0.020664
