ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
2114607989924626257!,talented-zippy-butterfly,0.000000,1.547051,-1.978286,1.660975,-0.984796,0.963318,-0.268364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.502669,-0.078816,0.120767,0.886098
2114607989924626257!,talented-zippy-butterfly,0.010000,1.544248,-1.972841,1.662243,-0.979826,0.964725,-0.263259,-0.559379,1.089858,0.251369,0.993521,0.278259,1.019696,0.360184,-0.160591,0.021979,0.711103
2114607989924626257!,talented-zippy-butterfly,0.020000,1.533040,-1.959133,1.662622,-0.967564,0.968944,-0.247279,-1.683876,1.657862,-0.183106,1.461735,0.554272,2.171874,0.387973,-0.146991,0.019618,0.710541
2114607989924626257!,talented-zippy-butterfly,0.030000,1.511108,-1.939516,1.658410,-0.950424,0.975522,-0.219901,-2.708632,2.275118,-0.673734,1.972068,0.743093,3.296506,0.402232,-0.140071,0.013712,0.702960
2114607989924626257!,talented-zippy-butterfly,0.040000,1.479076,-1.913509,1.648732,-0.928006,0.983398,-0.181459,-3.704948,2.935235,-1.279362,2.517666,0.807800,4.377776,0.405913,-0.136990,0.004393,0.686120
2114607989924626257!,talented-zippy-butterfly,0.050000,1.437029,-1.880769,1.632243,-0.900009,0.991180,-0.132520,-4.713259,3.618503,-2.036979,3.085806,0.720515,5.389068,0.400998,-0.135189,-0.008062,0.657503
2114607989924626257!,talented-zippy-butterfly,0.060000,1.384750,-1.841212,1.607319,-0.866295,0.997263,-0.073937,-5.746595,4.292441,-2.960367,3.656360,0.466705,6.294945,0.388256,-0.132183,-0.022976,0.614053
2114607989924626257!,talented-zippy-butterfly,0.070000,1.322041,-1.795143,1.572330,-0.826972,0.999976,-0.006965,-6.791581,4.914020,-4.037123,4.201945,0.049135,7.054099,0.367095,-0.125605,-0.039090,0.552380
2114607989924626257!,talented-zippy-butterfly,0.080000,1.248972,-1.743340,1.525911,-0.782452,0.997773,0.066706,-7.812362,5.434799,-5.229088,4.690269,-0.509801,7.625452,0.335859,-0.113500,-0.054599,0.469612
2114607989924626257!,talented-zippy-butterfly,0.090000,1.166083,-1.687079,1.467217,-0.733497,0.989434,0.144981,-8.757434,5.808574,-6.477173,5.088484,-1.168666,7.975651,0.292690,-0.094805,-0.067475,0.364798
2114607989924626257!,talented-zippy-butterfly,0.100000,1.074467,-1.628032,1.396183,-0.681195,0.974258,0.225436,-9.570101,6.000401,-7.711983,5.369050,-1.871306,8.087163,0.236911,-0.069831,-0.076014,0.240510
2114607989924626257!,talented-zippy-butterfly,0.110000,0.975665,-1.568069,1.313268,-0.626780,0.952119,0.305728,-10.194567,5.993614,-8.859904,5.514924,-2.554935,7.956761,0.169973,-0.040408,-0.079424,0.103239
2114607989924626257!,talented-zippy-butterfly,0.120000,0.871721,-1.509138,1.219614,-0.571604,0.923518,0.383554,-10.590849,5.794801,-9.859018,5.523239,-3.156795,7.600907,0.096447,-0.009621,-0.078091,-0.036469
2114607989924626257!,talented-zippy-butterfly,0.130000,0.765007,-1.453004,1.116899,-0.516964,0.889545,0.456848,-10.743048,5.435895,-10.670152,5.408491,-3.622683,7.053854,0.023355,0.018922,-0.073518,-0.166107
2114607989924626257!,talented-zippy-butterfly,0.140000,0.657946,-1.401005,1.007080,-0.463932,0.851760,0.523932,-10.662227,4.971381,-11.283082,5.202699,-3.913049,6.361474,-0.041599,0.042060,-0.067864,-0.274350
2114607989924626257!,talented-zippy-butterfly,0.150000,0.552662,-1.353882,0.892016,-0.413224,0.812059,0.583575,-10.379710,4.472200,-11.712987,4.953196,-4.003927,5.571568,-0.092084,0.057835,-0.063320,-0.353832
2114607989924626257!,talented-zippy-butterfly,0.160000,0.450982,-1.311589,0.773385,-0.364987,0.772502,0.635013,-9.937062,4.022311,-11.990280,4.721616,-3.887155,4.728775,-0.124798,0.065815,-0.061672,-0.402901
2114607989924626257!,talented-zippy-butterfly,0.170000,0.354366,-1.273188,0.652578,-0.318688,0.735158,0.677896,-9.374094,3.712645,-12.148419,4.579424,-3.567043,3.868350,-0.139847,0.066971,-0.064044,-0.425384
2114607989924626257!,talented-zippy-butterfly,0.180000,0.263888,-1.236818,0.530664,-0.273060,0.702029,0.712148,-8.715929,3.638115,-12.207809,4.604695,-3.056333,3.012906,-0.140471,0.063242,-0.070912,-0.429449
2114607989924626257!,talented-zippy-butterfly,0.190000,0.180426,-1.199603,0.408630,-0.225990,0.674901,0.737909,-7.965180,3.892950,-12.162115,4.876664,-2.376308,2.173401,-0.132907,0.057147,-0.082165,-0.426762
2114607989924626257!,talented-zippy-butterfly,0.200000,0.104971,-1.157758,0.287730,-0.174600,0.655244,0.755418,-7.098546,4.559159,-11.969114,5.464544,-1.555879,1.349559,-0.126351,0.051475,-0.097017,-0.431699
