ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
1099433518018831523!,thoughtful-antique-butterfly,0.000000,-1.396907,-0.697973,0.564480,-0.306872,0.465237,0.183180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021855,0.125406,-0.031743,-0.063820,-0.005926,0.192075
1099433518018831523!,thoughtful-antique-butterfly,0.010000,-1.397207,-0.690581,0.565552,-0.306426,0.465154,0.183390,-0.058080,1.476831,0.213511,0.089190,-0.016571,0.042030,-0.001406,0.063742,-0.011590,-0.025337,0.001861,0.112559
1099433518018831523!,thoughtful-antique-butterfly,0.020000,-1.397247,-0.672243,0.568802,-0.305294,0.464988,0.183810,0.052254,2.189628,0.435237,0.137669,-0.016517,0.041783,-0.011781,0.035861,-0.002605,-0.008003,0.005246,0.076382
1099433518018831523!,thoughtful-antique-butterfly,0.030000,-1.395796,-0.648501,0.574268,-0.303759,0.464863,0.184125,0.238252,2.556937,0.655895,0.170280,-0.008440,0.021308,-0.016171,0.023142,0.001441,-0.000304,0.006734,0.059522
1099433518018831523!,thoughtful-antique-butterfly,0.040000,-1.392334,-0.621884,0.581905,-0.301916,0.464839,0.184186,0.454240,2.766572,0.870304,0.199414,0.003681,-0.009291,-0.017777,0.017185,0.003357,0.003012,0.007455,0.051223
1099433518018831523!,thoughtful-antique-butterfly,0.050000,-1.386668,-0.593539,0.591639,-0.299768,0.464947,0.183915,0.678752,2.902709,1.075399,0.231621,0.017943,-0.045361,-0.018060,0.014201,0.004403,0.004325,0.007911,0.046648
1099433518018831523!,thoughtful-antique-butterfly,0.060000,-1.378762,-0.564016,0.603369,-0.297266,0.465203,0.183265,0.901394,3.002773,1.269087,0.270570,0.033379,-0.084730,-0.017684,0.012486,0.005136,0.004713,0.008317,0.043613
1099433518018831523!,thoughtful-antique-butterfly,0.070000,-1.368661,-0.533593,0.616976,-0.294331,0.465618,0.182209,1.116517,3.083078,1.449650,0.318409,0.049435,-0.126326,-0.016956,0.011270,0.005794,0.004669,0.008757,0.041137
1099433518018831523!,thoughtful-antique-butterfly,0.080000,-1.356455,-0.502431,0.632323,-0.290866,0.466195,0.180728,1.320394,3.150378,1.615491,0.376364,0.065736,-0.169568,-0.016024,0.010214,0.006475,0.004419,0.009257,0.038788
1099433518018831523!,thoughtful-antique-butterfly,0.090000,-1.342272,-0.470650,0.649257,-0.286768,0.466935,0.178806,1.510050,3.207089,1.765081,0.444982,0.081996,-0.214124,-0.014964,0.009179,0.007203,0.004069,0.009815,0.036394
