ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1820492741032405720!,rebel-wine-beetle,0.000000,1.246422,-0.472507,1.990403,0.195694,0.000000,0.000000,0.000000,0.000000,0.019719,0.327986,0.438015,0.064731
1820492741032405720!,rebel-wine-beetle,0.010000,1.242289,-0.479555,1.991646,0.182611,-0.828531,-1.407527,0.239918,-2.616664,0.155989,0.382252,0.441261,0.146688
1820492741032405720!,rebel-wine-beetle,0.020000,1.228667,-0.499915,1.994907,0.142640,-1.900027,-2.655109,0.384649,-5.379563,0.183083,0.329672,0.340904,0.124501
1820492741032405720!,rebel-wine-beetle,0.030000,1.204689,-0.530638,1.998497,0.077531,-2.896147,-3.470890,0.296307,-7.637814,0.201848,0.288823,0.265682,0.109071
1820492741032405720!,rebel-wine-beetle,0.040000,1.171167,-0.567792,1.999983,-0.008271,-3.807905,-3.935366,-0.039360,-9.517694,0.213908,0.257376,0.210639,0.099077
1820492741032405720!,rebel-wine-beetle,0.050000,1.129007,-0.608162,1.996895,-0.111403,-4.618655,-4.120335,-0.619638,-11.107012,0.220786,0.233523,0.171618,0.093293
1820492741032405720!,rebel-wine-beetle,0.060000,1.079293,-0.649339,1.986809,-0.229322,-5.313856,-4.091596,-1.438689,-12.464553,0.223863,0.215746,0.145000,0.090603
1820492741032405720!,rebel-wine-beetle,0.070000,1.023221,-0.689433,1.967356,-0.359875,-5.883692,-3.906764,-2.492028,-13.623371,0.224254,0.202778,0.127809,0.090105
1820492741032405720!,rebel-wine-beetle,0.080000,0.962066,-0.727134,1.936196,-0.501144,-6.324765,-3.616184,-3.777697,-14.595323,0.222851,0.193555,0.117603,0.091081
1820492741032405720!,rebel-wine-beetle,0.090000,0.897110,-0.761599,1.891002,-0.651239,-6.639273,-3.262893,-5.294513,-15.373677,0.220323,0.187199,0.112447,0.092988
1820492741032405720!,rebel-wine-beetle,0.100000,0.829590,-0.792383,1.829466,-0.808118,-6.833795,-2.883360,-7.039206,-15.935774,0.217134,0.183000,0.110864,0.095449
1820492741032405720!,rebel-wine-beetle,0.110000,0.760659,-0.819379,1.749335,-0.969447,-6.917955,-2.508725,-9.003047,-16.245706,0.213566,0.180377,0.111771,0.098233
1820492741032405720!,rebel-wine-beetle,0.120000,0.691368,-0.842772,1.648485,-1.132474,-6.903377,-2.166556,-11.168363,-16.257221,0.209723,0.178847,0.114417,0.101249
1820492741032405720!,rebel-wine-beetle,0.130000,0.622641,-0.863014,1.525026,-1.293946,-6.803314,-1.883116,-13.505166,-15.916987,0.205542,0.177980,0.118324,0.104543
1820492741032405720!,rebel-wine-beetle,0.140000,0.555264,-0.880822,1.377442,-1.450053,-6.633475,-1.685946,-15.967950,-15.168369,0.200785,0.177338,0.123214,0.108296
1820492741032405720!,rebel-wine-beetle,0.150000,0.489847,-0.897208,1.204768,-1.596413,-6.414550,-1.606292,-18.492689,-13.955912,0.195030,0.176405,0.128927,0.112833
1820492741032405720!,rebel-wine-beetle,0.160000,0.426754,-0.913522,1.006784,-1.728116,-6.176909,-1.680430,-20.993960,-12.230885,0.187666,0.174477,0.135293,0.118628
1820492741032405720!,rebel-wine-beetle,0.170000,0.365975,-0.931504,0.784256,-1.839821,-5.967480,-1.948263,-23.362262,-9.958572,0.177887,0.170518,0.141942,0.126304
1820492741032405720!,rebel-wine-beetle,0.180000,0.306920,-0.953296,0.539188,-1.925948,-5.857777,-2.446876,-25.461961,-7.128329,0.164728,0.162967,0.148020,0.136600
1820492741032405720!,rebel-wine-beetle,0.190000,0.248137,-0.981353,0.275103,-1.980989,-5.949955,-3.196370,-27.131253,-3.767756,0.147165,0.149490,0.151753,0.150294
1820492741032405720!,rebel-wine-beetle,0.200000,0.186913,-1.018104,-0.002516,-1.999998,-6.379951,-4.172384,-28.191118,0.035463,0.124589,0.126707,0.149511,0.167817
1820492741032405720!,rebel-wine-beetle,0.210000,0.119215,-1.065427,-0.286677,-1.979347,-7.279439,-5.282394,-28.452037,4.120830,0.096460,0.090165,0.136203,0.189531
1820492741032405720!,rebel-wine-beetle,0.220000,0.039867,-1.123824,-0.568457,-1.917513,-8.739752,-6.343954,-27.750319,8.226727,0.063201,0.034428,0.104311,0.215024
1820492741032405720!,rebel-wine-beetle,0.230000,-0.056635,-1.191560,-0.837571,-1.816170,-10.732458,-7.095091,-25.996137,11.988753,0.026418,-0.045914,0.044930,0.242948
1820492741032405720!,rebel-wine-beetle,0.240000,-0.174440,-1.264189,-1.083353,-1.681174,-13.031879,-7.265145,-23.233595,14.971791,-0.011077,-0.153831,-0.049149,0.271034
1820492741032405720!,rebel-wine-beetle,0.250000,-0.313385,-1.335457,-1.295507,-1.523700,-15.195059,-6.717919,-19.691736,16.742656,-0.045922,-0.285729,-0.177334,0.296678
1820492741032405720!,rebel-wine-beetle,0.260000,-0.471610,-1.397331,-1.470729,-1.355344,-16.690558,-5.504468,-15.741393,17.081506,-0.073504,-0.427225,-0.326624,0.316439
1820492741032405720!,rebel-wine-beetle,0.270000,-0.639922,-1.445197,-1.606979,-1.190637,-17.072248,-4.010000,-11.818013,15.950534,-0.091647,-0.551687,-0.465293,0.328984
1820492741032405720!,rebel-wine-beetle,0.280000,-0.806318,-1.478735,-1.706442,-1.043100,-16.231340,-2.717976,-8.324787,13.618798,-0.098891,-0.628518,-0.555651,0.333599
1820492741032405720!,rebel-wine-beetle,0.290000,-0.959675,-1.501780,-1.774652,-0.922286,-14.433118,-1.962076,-5.505426,10.593473,-0.094828,-0.637342,-0.571910,0.330258
