ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
348304116418877629!,thoughtful-ruddy-butterfly,0.000000,-1.880384,1.613104,-0.280692,0.412694,0.217913,0.450015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.040235,0.119000,0.032434
348304116418877629!,thoughtful-ruddy-butterfly,0.010000,-1.877433,1.612224,-0.278397,0.410940,0.220158,0.448921,0.588719,-0.175985,0.457235,-0.351003,0.447203,-0.219316,0.022283,0.178537,0.081840
348304116418877629!,thoughtful-ruddy-butterfly,0.020000,-1.866732,1.611337,-0.270395,0.406468,0.228124,0.444927,1.548415,-0.004441,1.138170,-0.547977,1.141029,-0.585030,0.015909,0.174975,0.035082
348304116418877629!,thoughtful-ruddy-butterfly,0.030000,-1.847697,1.610576,-0.255802,0.399845,0.242810,0.437085,2.254929,-0.151485,1.773183,-0.784895,1.788778,-0.993703,0.013216,0.172762,0.012186
348304116418877629!,thoughtful-ruddy-butterfly,0.040000,-1.822292,1.607518,-0.235135,0.390583,0.263692,0.424814,2.818398,-0.466146,2.348224,-1.079359,2.375334,-1.474427,0.012142,0.171242,0.000990
348304116418877629!,thoughtful-ruddy-butterfly,0.050000,-1.791709,1.600836,-0.209082,0.378014,0.290061,0.407265,3.285463,-0.876392,2.843754,-1.448071,2.879058,-2.050517,0.011996,0.169917,-0.003772
348304116418877629!,thoughtful-ruddy-butterfly,0.060000,-1.756827,1.589776,-0.178563,0.361329,0.320950,0.383394,3.671525,-1.340673,3.233886,-1.902936,3.270776,-2.738060,0.012714,0.168374,-0.004324
348304116418877629!,thoughtful-ruddy-butterfly,0.070000,-1.718459,1.573964,-0.144788,0.339638,0.355058,0.352042,3.974229,-1.825892,3.486247,-2.448032,3.513432,-3.543534,0.014521,0.166285,-0.001536
348304116418877629!,thoughtful-ruddy-butterfly,0.080000,-1.677492,1.553371,-0.109323,0.312063,0.390677,0.312044,4.180029,-2.296965,3.562931,-3.076557,3.562878,-4.460693,0.017763,0.163434,0.004301
348304116418877629!,thoughtful-ruddy-butterfly,0.090000,-1.635026,1.528354,-0.074158,0.277878,0.425603,0.262416,4.268330,-2.712491,3.423164,-3.767445,3.370593,-5.466645,0.022811,0.159748,0.013101
348304116418877629!,thoughtful-ruddy-butterfly,0.100000,-1.592359,1.499690,-0.041656,0.236629,0.457175,0.202462,4.216105,-3.022066,3.026483,-4.482605,2.886994,-6.519076,0.030001,0.155329,0.024705
348304116418877629!,thoughtful-ruddy-butterfly,0.110000,-1.550994,1.468715,-0.014558,0.188338,0.482259,0.132008,4.002611,-3.167533,2.338295,-5.164691,2.067498,-7.553075,0.039632,0.150408,0.038831
348304116418877629!,thoughtful-ruddy-butterfly,0.120000,-1.512617,1.437379,0.004102,0.133705,0.497324,0.051659,3.615438,-3.085122,1.337175,-5.735695,0.880786,-8.479299,0.051993,0.145257,0.055070
348304116418877629!,thoughtful-ruddy-butterfly,0.130000,-1.478961,1.408295,0.011172,0.074314,0.498632,-0.036966,3.057259,-2.709278,0.023739,-6.097894,-0.680898,-9.184517,0.067417,0.140020,0.072951
348304116418877629!,thoughtful-ruddy-butterfly,0.140000,-1.451627,1.384719,0.003662,0.012809,0.482531,-0.131012,2.353605,-1.977319,-1.568524,-6.137819,-2.589135,-9.536054,0.086293,0.134551,0.091945
348304116418877629!,thoughtful-ruddy-butterfly,0.150000,-1.431818,1.370491,-0.020876,-0.046987,0.445890,-0.226235,1.560404,-0.836707,-3.361277,-5.735698,-4.765609,-9.392597,0.108967,0.128319,0.111355
348304116418877629!,thoughtful-ruddy-butterfly,0.160000,-1.419994,1.369896,-0.063834,-0.100080,0.386655,-0.317015,0.769050,0.743380,-5.220920,-4.782803,-7.070553,-8.623769,0.135518,0.120421,0.130052
348304116418877629!,thoughtful-ruddy-butterfly,0.170000,-1.415534,1.387343,-0.124978,-0.140552,0.304491,-0.396592,0.102870,2.753308,-6.955052,-3.208258,-9.298570,-7.139161,0.165454,0.109681,0.146319
348304116418877629!,thoughtful-ruddy-butterfly,0.180000,-1.416533,1.426786,-0.201822,-0.162074,0.201493,-0.457603,-0.289854,5.128148,-8.321303,-1.012037,-11.190207,-4.927295,0.197198,0.095062,0.156970
348304116418877629!,thoughtful-ruddy-butterfly,0.190000,-1.419623,1.491140,-0.289369,-0.158867,0.082454,-0.493155,-0.274391,7.723415,-9.062001,1.703907,-12.468073,-2.084618,0.228226,0.075646,0.158384
348304116418877629!,thoughtful-ruddy-butterfly,0.200000,-1.420332,1.581512,-0.380199,-0.126740,-0.045232,-0.497950,0.232738,10.315846,-8.954110,4.722091,-12.889602,1.170835,0.255257,0.051023,0.146850
348304116418877629!,thoughtful-ruddy-butterfly,0.210000,-1.413593,1.696487,-0.465007,-0.064248,-0.172080,-0.469456,1.246101,12.637627,-7.866643,7.728189,-12.313487,4.513537,0.274648,0.021891,0.118050
348304116418877629!,thoughtful-ruddy-butterfly,0.220000,-1.394787,1.831935,-0.533991,0.026657,-0.288062,-0.408681,2.651021,14.396226,-5.813384,10.360215,-10.745442,7.574020,0.284398,-0.010363,0.071704
348304116418877629!,thoughtful-ruddy-butterfly,0.230000,-1.360914,1.981036,-0.578272,0.140528,-0.384023,-0.320197,4.237787,15.349078,-2.963022,12.287069,-8.350862,10.015470,0.284742,-0.043021,0.010870
