ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
2132972472676113211!,rebel-mauve-beetle,0.000000,-0.931043,-1.496734,-0.066272,-1.998902,0.000000,0.000000,0.000000,0.000000,0.176002,0.912798,-0.953691
2132972472676113211!,rebel-mauve-beetle,0.010000,-0.937162,-1.489282,-0.076545,-1.998535,-1.219861,1.490219,-2.055093,0.078711,-0.085499,0.421681,-0.737969
2132972472676113211!,rebel-mauve-beetle,0.020000,-0.956178,-1.474246,-0.103879,-1.997300,-2.580752,1.525123,-3.407941,0.177246,-0.150440,0.241452,-0.511744
2132972472676113211!,rebel-mauve-beetle,0.030000,-0.986741,-1.459435,-0.142208,-1.994938,-3.531752,1.444599,-4.255400,0.303343,-0.188157,0.142546,-0.381445
2132972472676113211!,rebel-mauve-beetle,0.040000,-1.025588,-1.445600,-0.187535,-1.991188,-4.235768,1.330002,-4.806891,0.452724,-0.210199,0.088955,-0.306096
2132972472676113211!,rebel-mauve-beetle,0.050000,-1.070727,-1.432894,-0.237514,-1.985847,-4.785845,1.218842,-5.183298,0.619941,-0.222898,0.061549,-0.263339
2132972472676113211!,rebel-mauve-beetle,0.060000,-1.120898,-1.421202,-0.290755,-1.978753,-5.237069,1.128548,-5.456540,0.801775,-0.229891,0.049612,-0.240392
2132972472676113211!,rebel-mauve-beetle,0.070000,-1.175280,-1.410279,-0.346441,-1.969766,-5.622915,1.067112,-5.670074,0.997249,-0.233353,0.046826,-0.229620
2132972472676113211!,rebel-mauve-beetle,0.080000,-1.233328,-1.399823,-0.404110,-1.958748,-5.964199,1.037572,-5.850047,1.206926,-0.234633,0.049299,-0.226302
2132972472676113211!,rebel-mauve-beetle,0.090000,-1.294666,-1.389513,-0.463507,-1.945549,-6.274093,1.040066,-6.011736,1.432236,-0.234580,0.054562,-0.227454
2132972472676113211!,rebel-mauve-beetle,0.100000,-1.359025,-1.379036,-0.524496,-1.930001,-6.561047,1.072838,-6.163500,1.674990,-0.233730,0.061031,-0.231191
