ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
971729379249929767!,great-wine-beetle,0.000000,1.552669,0.520539,0.376837,1.451893,0.000000,0.000000,0.000000,0.000000,0.287786,0.419200,0.046977,-0.508895
971729379249929767!,great-wine-beetle,0.010000,1.544810,0.506801,0.379442,1.451215,-1.577881,-2.734857,0.526818,-0.137745,-0.288095,-0.206760,-0.437069,-0.781046
971729379249929767!,great-wine-beetle,0.020000,1.512678,0.485163,0.367727,1.454227,-4.835863,-1.594973,-2.871372,0.726077,-0.289120,-0.153785,-0.367533,-0.779468
971729379249929767!,great-wine-beetle,0.030000,1.450312,0.473182,0.324546,1.464469,-7.624955,-0.828252,-5.769732,1.278651,-0.307559,-0.136640,-0.323265,-0.764638
971729379249929767!,great-wine-beetle,0.040000,1.362104,0.467838,0.253612,1.478405,-9.997205,-0.300615,-8.408188,1.442378,-0.338143,-0.144273,-0.296350,-0.740564
971729379249929767!,great-wine-beetle,0.050000,1.252084,0.467005,0.156723,1.491790,-11.965044,0.051205,-10.937888,1.149100,-0.374893,-0.167595,-0.282252,-0.711840
971729379249929767!,great-wine-beetle,0.060000,1.124323,0.468952,0.034480,1.499604,-13.525133,0.225685,-13.446190,0.309162,-0.412076,-0.199970,-0.279304,-0.682905
971729379249929767!,great-wine-beetle,0.070000,0.982931,0.471666,-0.113104,1.495730,-14.674077,0.169720,-15.960287,-1.206884,-0.444814,-0.236944,-0.287630,-0.657552
971729379249929767!,great-wine-beetle,0.080000,0.832038,0.472419,-0.285927,1.472496,-15.408714,-0.200550,-18.430785,-3.578858,-0.469474,-0.275577,-0.307803,-0.638611
971729379249929767!,great-wine-beetle,0.090000,0.675846,0.467562,-0.482838,1.420165,-15.712376,-0.978483,-20.691589,-7.034878,-0.484316,-0.314191,-0.339751,-0.627433
971729379249929767!,great-wine-beetle,0.100000,0.518894,0.452554,-0.700167,1.326562,-15.529467,-2.241020,-22.398670,-11.822143,-0.490109,-0.352371,-0.382019,-0.623406
971729379249929767!,great-wine-beetle,0.110000,0.366606,0.422313,-0.929575,1.177238,-14.736113,-4.011238,-22.958261,-18.128394,-0.490545,-0.391087,-0.431412,-0.623622
971729379249929767!,great-wine-beetle,0.120000,0.226091,0.372040,-1.155246,0.956769,-13.122415,-6.200752,-21.472715,-25.927139,-0.492428,-0.432821,-0.482959,-0.622738
971729379249929767!,great-wine-beetle,0.130000,0.106944,0.298745,-1.350846,0.652085,-10.413163,-8.526639,-16.763714,-34.727375,-0.505649,-0.481673,-0.530056,-0.612990
971729379249929767!,great-wine-beetle,0.140000,0.021474,0.203689,-1.477515,0.258747,-6.367647,-10.415083,-7.573584,-43.247135,-0.542896,-0.543280,-0.564725,-0.584429
971729379249929767!,great-wine-beetle,0.150000,-0.016669,0.095659,-1.485293,-0.209535,-1.003445,-10.947217,6.930181,-49.124607,-0.618749,-0.624331,-0.578063,-0.525620
971729379249929767!,great-wine-beetle,0.160000,0.003150,-0.005913,-1.322304,-0.708175,5.030134,-8.963999,26.225552,-48.968333,-0.746739,-0.730671,-0.561344,-0.425948
971729379249929767!,great-wine-beetle,0.170000,0.080186,-0.070880,-0.952715,-1.158591,10.144596,-3.582244,47.533019,-39.086651,-0.937099,-0.866309,-0.507442,-0.277379
971729379249929767!,great-wine-beetle,0.180000,0.192996,-0.065255,-0.382846,-1.450320,11.837099,4.965600,65.140687,-17.195420,-1.191227,-1.030374,-0.413549,-0.078796
971729379249929767!,great-wine-beetle,0.190000,0.294083,0.032693,0.311968,-1.467200,7.588471,14.388243,71.238097,15.147232,-1.497050,-1.214769,-0.283739,0.160373
971729379249929767!,great-wine-beetle,0.200000,0.318631,0.210537,0.979509,-1.136029,-3.279100,20.260224,58.878631,50.766463,-1.827796,-1.403655,-0.129764,0.419186
971729379249929767!,great-wine-beetle,0.210000,0.212565,0.407729,1.420662,-0.481373,-17.770276,17.770194,26.321230,77.680996,-2.146599,-1.575824,0.031410,0.668796
971729379249929767!,great-wine-beetle,0.220000,-0.029089,0.527770,1.459752,0.345144,-29.323771,5.004311,-19.711470,83.367692,-2.418190,-1.710488,0.184199,0.881615
