ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
980554720560511908!,great-impartial-bumblebee,0.000000,-1.898833,-0.618917,0.000000,-0.618917,0.000000,0.000000,0.000000,0.000000,0.009585,-0.050536,-0.018806
980554720560511908!,great-impartial-bumblebee,0.010000,-1.893605,-0.618661,0.000000,-0.618661,1.045606,0.051287,0.000000,0.051287,0.007897,-0.045215,-0.014817
980554720560511908!,great-impartial-bumblebee,0.020000,-1.878588,-0.617924,0.000000,-0.617924,1.955965,0.095940,0.000000,0.095940,0.006386,-0.040452,-0.011246
980554720560511908!,great-impartial-bumblebee,0.030000,-1.855053,-0.616770,0.000000,-0.616770,2.745260,0.134654,0.000000,0.134654,0.005034,-0.036191,-0.008051
980554720560511908!,great-impartial-bumblebee,0.040000,-1.824140,-0.615253,0.000000,-0.615253,3.426267,0.168058,0.000000,0.168058,0.003826,-0.032383,-0.005196
980554720560511908!,great-impartial-bumblebee,0.050000,-1.786872,-0.613425,0.000000,-0.613425,4.010487,0.196714,0.000000,0.196714,0.002747,-0.028982,-0.002647
980554720560511908!,great-impartial-bumblebee,0.060000,-1.744163,-0.611330,0.000000,-0.611330,4.508278,0.221130,0.000000,0.221130,0.001784,-0.025948,-0.000372
980554720560511908!,great-impartial-bumblebee,0.070000,-1.696832,-0.609009,0.000000,-0.609009,4.928962,0.241765,0.000000,0.241765,0.000926,-0.023244,0.001655
980554720560511908!,great-impartial-bumblebee,0.080000,-1.645613,-0.606497,0.000000,-0.606497,5.280928,0.259028,0.000000,0.259028,0.000163,-0.020837,0.003459
980554720560511908!,great-impartial-bumblebee,0.090000,-1.591161,-0.603826,0.000000,-0.603826,5.571728,0.273292,0.000000,0.273292,-0.000516,-0.018698,0.005063
980554720560511908!,great-impartial-bumblebee,0.100000,-1.534061,-0.601025,0.000000,-0.601025,5.808153,0.284889,0.000000,0.284889,-0.001119,-0.016799,0.006487
980554720560511908!,great-impartial-bumblebee,0.110000,-1.474836,-0.598120,0.000000,-0.598120,5.996315,0.294118,0.000000,0.294118,-0.001653,-0.015116,0.007748
980554720560511908!,great-impartial-bumblebee,0.120000,-1.413953,-0.595134,0.000000,-0.595134,6.141707,0.301249,0.000000,0.301249,-0.002125,-0.013628,0.008864
980554720560511908!,great-impartial-bumblebee,0.130000,-1.351831,-0.592087,0.000000,-0.592087,6.249270,0.306525,0.000000,0.306525,-0.002542,-0.012314,0.009849
980554720560511908!,great-impartial-bumblebee,0.140000,-1.288836,-0.588997,0.000000,-0.588997,6.323445,0.310164,0.000000,0.310164,-0.002909,-0.011157,0.010716
980554720560511908!,great-impartial-bumblebee,0.150000,-1.225288,-0.585880,0.000000,-0.585880,6.368222,0.312360,0.000000,0.312360,-0.003231,-0.010142,0.011478
980554720560511908!,great-impartial-bumblebee,0.160000,-1.161470,-0.582749,0.000000,-0.582749,6.387182,0.313290,0.000000,0.313290,-0.003513,-0.009252,0.012144
980554720560511908!,great-impartial-bumblebee,0.170000,-1.097625,-0.579618,0.000000,-0.579618,6.383539,0.313111,0.000000,0.313111,-0.003759,-0.008476,0.012726
980554720560511908!,great-impartial-bumblebee,0.180000,-1.033965,-0.576495,0.000000,-0.576495,6.360171,0.311965,0.000000,0.311965,-0.003974,-0.007801,0.013232
980554720560511908!,great-impartial-bumblebee,0.190000,-0.970667,-0.573391,0.000000,-0.573391,6.319659,0.309978,0.000000,0.309978,-0.004159,-0.007218,0.013670
980554720560511908!,great-impartial-bumblebee,0.200000,-0.907888,-0.570311,0.000000,-0.570311,6.264306,0.307263,0.000000,0.307263,-0.004318,-0.006715,0.014047
980554720560511908!,great-impartial-bumblebee,0.210000,-0.845759,-0.567264,0.000000,-0.567264,6.196172,0.303921,0.000000,0.303921,-0.004455,-0.006284,0.014370
980554720560511908!,great-impartial-bumblebee,0.220000,-0.784397,-0.564254,0.000000,-0.564254,6.117097,0.300042,0.000000,0.300042,-0.004571,-0.005918,0.014644
980554720560511908!,great-impartial-bumblebee,0.230000,-0.723898,-0.561287,0.000000,-0.561287,6.028721,0.295708,0.000000,0.295708,-0.004669,-0.005610,0.014875
980554720560511908!,great-impartial-bumblebee,0.240000,-0.664347,-0.558366,0.000000,-0.558366,5.932505,0.290988,0.000000,0.290988,-0.004751,-0.005352,0.015068
980554720560511908!,great-impartial-bumblebee,0.250000,-0.605811,-0.555495,0.000000,-0.555495,5.829751,0.285948,0.000000,0.285948,-0.004818,-0.005141,0.015227
980554720560511908!,great-impartial-bumblebee,0.260000,-0.548348,-0.552676,0.000000,-0.552676,5.721615,0.280644,0.000000,0.280644,-0.004872,-0.004969,0.015355
980554720560511908!,great-impartial-bumblebee,0.270000,-0.492004,-0.549912,0.000000,-0.549912,5.609123,0.275126,0.000000,0.275126,-0.004915,-0.004834,0.015457
980554720560511908!,great-impartial-bumblebee,0.280000,-0.436816,-0.547205,0.000000,-0.547205,5.493187,0.269440,0.000000,0.269440,-0.004948,-0.004730,0.015535
980554720560511908!,great-impartial-bumblebee,0.290000,-0.382813,-0.544556,0.000000,-0.544556,5.374612,0.263624,0.000000,0.263624,-0.004972,-0.004654,0.015592
980554720560511908!,great-impartial-bumblebee,0.300000,-0.330014,-0.541967,0.000000,-0.541967,5.254109,0.257713,0.000000,0.257713,-0.004988,-0.004603,0.015630
980554720560511908!,great-impartial-bumblebee,0.310000,-0.278435,-0.539437,0.000000,-0.539437,5.132306,0.251739,0.000000,0.251739,-0.004998,-0.004574,0.015652
980554720560511908!,great-impartial-bumblebee,0.320000,-0.228084,-0.536967,0.000000,-0.536967,5.009756,0.245727,0.000000,0.245727,-0.005001,-0.004563,0.015660
980554720560511908!,great-impartial-bumblebee,0.330000,-0.178965,-0.534558,0.000000,-0.534558,4.886940,0.239703,0.000000,0.239703,-0.004999,-0.004569,0.015655
980554720560511908!,great-impartial-bumblebee,0.340000,-0.131077,-0.532209,0.000000,-0.532209,4.764284,0.233687,0.000000,0.233687,-0.004992,-0.004590,0.015640
980554720560511908!,great-impartial-bumblebee,0.350000,-0.084414,-0.529920,0.000000,-0.529920,4.642156,0.227697,0.000000,0.227697,-0.004982,-0.004624,0.015615
980554720560511908!,great-impartial-bumblebee,0.360000,-0.038969,-0.527691,0.000000,-0.527691,4.520875,0.221748,0.000000,0.221748,-0.004968,-0.004668,0.015581
980554720560511908!,great-impartial-bumblebee,0.370000,0.005268,-0.525521,0.000000,-0.525521,4.400720,0.215854,0.000000,0.215854,-0.004951,-0.004721,0.015541
980554720560511908!,great-impartial-bumblebee,0.380000,0.048313,-0.523410,0.000000,-0.523410,4.281927,0.210028,0.000000,0.210028,-0.004931,-0.004783,0.015495
980554720560511908!,great-impartial-bumblebee,0.390000,0.090179,-0.521356,0.000000,-0.521356,4.164700,0.204278,0.000000,0.204278,-0.004910,-0.004851,0.015444
980554720560511908!,great-impartial-bumblebee,0.400000,0.130884,-0.519360,0.000000,-0.519360,4.049212,0.198613,0.000000,0.198613,-0.004886,-0.004926,0.015388
980554720560511908!,great-impartial-bumblebee,0.410000,0.170448,-0.517419,0.000000,-0.517419,3.935607,0.193041,0.000000,0.193041,-0.004861,-0.005004,0.015329
980554720560511908!,great-impartial-bumblebee,0.420000,0.208890,-0.515534,0.000000,-0.515534,3.824006,0.187567,0.000000,0.187567,-0.004835,-0.005087,0.015267
980554720560511908!,great-impartial-bumblebee,0.430000,0.246231,-0.513702,0.000000,-0.513702,3.714508,0.182196,0.000000,0.182196,-0.004808,-0.005173,0.015203
980554720560511908!,great-impartial-bumblebee,0.440000,0.282494,-0.511923,0.000000,-0.511923,3.607192,0.176932,0.000000,0.176932,-0.004779,-0.005261,0.015136
980554720560511908!,great-impartial-bumblebee,0.450000,0.317700,-0.510197,0.000000,-0.510197,3.502120,0.171778,0.000000,0.171778,-0.004751,-0.005351,0.015069
980554720560511908!,great-impartial-bumblebee,0.460000,0.351873,-0.508520,0.000000,-0.508520,3.399339,0.166737,0.000000,0.166737,-0.004722,-0.005443,0.015000
980554720560511908!,great-impartial-bumblebee,0.470000,0.385036,-0.506894,0.000000,-0.506894,3.298885,0.161810,0.000000,0.161810,-0.004693,-0.005535,0.014931
980554720560511908!,great-impartial-bumblebee,0.480000,0.417214,-0.505315,0.000000,-0.505315,3.200777,0.156997,0.000000,0.156997,-0.004663,-0.005628,0.014861
980554720560511908!,great-impartial-bumblebee,0.490000,0.448428,-0.503784,0.000000,-0.503784,3.105030,0.152301,0.000000,0.152301,-0.004634,-0.005721,0.014792
980554720560511908!,great-impartial-bumblebee,0.500000,0.478705,-0.502299,0.000000,-0.502299,3.011645,0.147721,0.000000,0.147721,-0.004604,-0.005814,0.014722
980554720560511908!,great-impartial-bumblebee,0.510000,0.508066,-0.500859,0.000000,-0.500859,2.920617,0.143256,0.000000,0.143256,-0.004575,-0.005906,0.014653
980554720560511908!,great-impartial-bumblebee,0.520000,0.536536,-0.499463,0.000000,-0.499463,2.831935,0.138906,0.000000,0.138906,-0.004546,-0.005998,0.014584
980554720560511908!,great-impartial-bumblebee,0.530000,0.564138,-0.498109,0.000000,-0.498109,2.745580,0.134670,0.000000,0.134670,-0.004517,-0.006088,0.014516
980554720560511908!,great-impartial-bumblebee,0.540000,0.590896,-0.496796,0.000000,-0.496796,2.661531,0.130548,0.000000,0.130548,-0.004489,-0.006178,0.014449
980554720560511908!,great-impartial-bumblebee,0.550000,0.616832,-0.495524,0.000000,-0.495524,2.579758,0.126537,0.000000,0.126537,-0.004461,-0.006266,0.014383
980554720560511908!,great-impartial-bumblebee,0.560000,0.641969,-0.494291,0.000000,-0.494291,2.500232,0.122636,0.000000,0.122636,-0.004433,-0.006353,0.014318
980554720560511908!,great-impartial-bumblebee,0.570000,0.666329,-0.493096,0.000000,-0.493096,2.422917,0.118844,0.000000,0.118844,-0.004406,-0.006439,0.014253
980554720560511908!,great-impartial-bumblebee,0.580000,0.689934,-0.491938,0.000000,-0.491938,2.347778,0.115158,0.000000,0.115158,-0.004379,-0.006523,0.014190
980554720560511908!,great-impartial-bumblebee,0.590000,0.712806,-0.490817,0.000000,-0.490817,2.274774,0.111577,0.000000,0.111577,-0.004353,-0.006605,0.014129
980554720560511908!,great-impartial-bumblebee,0.600000,0.734965,-0.489730,0.000000,-0.489730,2.203865,0.108099,0.000000,0.108099,-0.004327,-0.006686,0.014068
980554720560511908!,great-impartial-bumblebee,0.610000,0.756433,-0.488677,0.000000,-0.488677,2.135009,0.104722,0.000000,0.104722,-0.004302,-0.006765,0.014009
980554720560511908!,great-impartial-bumblebee,0.620000,0.777230,-0.487657,0.000000,-0.487657,2.068161,0.101443,0.000000,0.101443,-0.004278,-0.006843,0.013951
980554720560511908!,great-impartial-bumblebee,0.630000,0.797374,-0.486669,0.000000,-0.486669,2.003278,0.098260,0.000000,0.098260,-0.004254,-0.006918,0.013894
980554720560511908!,great-impartial-bumblebee,0.640000,0.816887,-0.485712,0.000000,-0.485712,1.940315,0.095172,0.000000,0.095172,-0.004230,-0.006992,0.013839
980554720560511908!,great-impartial-bumblebee,0.650000,0.835785,-0.484785,0.000000,-0.484785,1.879226,0.092176,0.000000,0.092176,-0.004208,-0.007064,0.013785
980554720560511908!,great-impartial-bumblebee,0.660000,0.854089,-0.483887,0.000000,-0.483887,1.819966,0.089269,0.000000,0.089269,-0.004185,-0.007134,0.013732
980554720560511908!,great-impartial-bumblebee,0.670000,0.871815,-0.483017,0.000000,-0.483017,1.762489,0.086450,0.000000,0.086450,-0.004164,-0.007202,0.013681
980554720560511908!,great-impartial-bumblebee,0.680000,0.888982,-0.482175,0.000000,-0.482175,1.706751,0.083716,0.000000,0.083716,-0.004142,-0.007269,0.013631
980554720560511908!,great-impartial-bumblebee,0.690000,0.905606,-0.481360,0.000000,-0.481360,1.652705,0.081065,0.000000,0.081065,-0.004122,-0.007334,0.013583
