ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
574703867990158683!,lush-impartial-bumblebee,0.000000,1.881074,-0.811018,0.000000,-0.811018,0.000000,0.000000,0.000000,0.000000,-0.004547,0.053660,0.003307
574703867990158683!,lush-impartial-bumblebee,0.010000,1.876566,-0.812679,0.000000,-0.812679,-0.901726,-0.332157,0.000000,-0.332157,-0.004407,0.045504,0.004436
574703867990158683!,lush-impartial-bumblebee,0.020000,1.863615,-0.817450,0.000000,-0.817450,-1.686816,-0.621350,0.000000,-0.621350,-0.004282,0.038203,0.005447
574703867990158683!,lush-impartial-bumblebee,0.030000,1.843319,-0.824926,0.000000,-0.824926,-2.367501,-0.872085,0.000000,-0.872085,-0.004171,0.031673,0.006351
574703867990158683!,lush-impartial-bumblebee,0.040000,1.816660,-0.834746,0.000000,-0.834746,-2.954798,-1.088420,0.000000,-1.088420,-0.004071,0.025836,0.007159
574703867990158683!,lush-impartial-bumblebee,0.050000,1.784520,-0.846585,0.000000,-0.846585,-3.458628,-1.274009,0.000000,-1.274009,-0.003981,0.020624,0.007881
574703867990158683!,lush-impartial-bumblebee,0.060000,1.747687,-0.860152,0.000000,-0.860152,-3.887920,-1.432141,0.000000,-1.432141,-0.003902,0.015974,0.008525
574703867990158683!,lush-impartial-bumblebee,0.070000,1.706870,-0.875188,0.000000,-0.875188,-4.250716,-1.565780,0.000000,-1.565780,-0.003831,0.011830,0.009098
574703867990158683!,lush-impartial-bumblebee,0.080000,1.662702,-0.891457,0.000000,-0.891457,-4.554250,-1.677589,0.000000,-1.677589,-0.003768,0.008141,0.009609
574703867990158683!,lush-impartial-bumblebee,0.090000,1.615779,-0.908741,0.000000,-0.908741,-4.805036,-1.769967,0.000000,-1.769967,-0.003712,0.004863,0.010063
574703867990158683!,lush-impartial-bumblebee,0.100000,1.566608,-0.926854,0.000000,-0.926854,-5.008941,-1.845077,0.000000,-1.845077,-0.003662,0.001954,0.010466
574703867990158683!,lush-impartial-bumblebee,0.110000,1.515633,-0.945631,0.000000,-0.945631,-5.171244,-1.904862,0.000000,-1.904862,-0.003618,-0.000623,0.010823
574703867990158683!,lush-impartial-bumblebee,0.120000,1.463245,-0.964929,0.000000,-0.964929,-5.296691,-1.951071,0.000000,-1.951071,-0.003579,-0.002903,0.011138
574703867990158683!,lush-impartial-bumblebee,0.130000,1.409785,-0.984621,0.000000,-0.984621,-5.389543,-1.985274,0.000000,-1.985274,-0.003544,-0.004914,0.011417
574703867990158683!,lush-impartial-bumblebee,0.140000,1.355555,-1.004597,0.000000,-1.004597,-5.453626,-2.008879,0.000000,-2.008879,-0.003514,-0.006686,0.011662
574703867990158683!,lush-impartial-bumblebee,0.150000,1.300819,-1.024759,0.000000,-1.024759,-5.492372,-2.023152,0.000000,-2.023152,-0.003488,-0.008243,0.011877
574703867990158683!,lush-impartial-bumblebee,0.160000,1.245812,-1.045022,0.000000,-1.045022,-5.508858,-2.029225,0.000000,-2.029225,-0.003464,-0.009606,0.012066
574703867990158683!,lush-impartial-bumblebee,0.170000,1.190738,-1.065308,0.000000,-1.065308,-5.505844,-2.028114,0.000000,-2.028114,-0.003444,-0.010797,0.012231
574703867990158683!,lush-impartial-bumblebee,0.180000,1.135780,-1.085552,0.000000,-1.085552,-5.485798,-2.020730,0.000000,-2.020730,-0.003426,-0.011833,0.012374
574703867990158683!,lush-impartial-bumblebee,0.190000,1.081096,-1.105695,0.000000,-1.105695,-5.450935,-2.007888,0.000000,-2.007888,-0.003411,-0.012731,0.012499
574703867990158683!,lush-impartial-bumblebee,0.200000,1.026826,-1.125686,0.000000,-1.125686,-5.403234,-1.990317,0.000000,-1.990317,-0.003397,-0.013505,0.012606
574703867990158683!,lush-impartial-bumblebee,0.210000,0.973090,-1.145480,0.000000,-1.145480,-5.344465,-1.968669,0.000000,-1.968669,-0.003386,-0.014168,0.012698
574703867990158683!,lush-impartial-bumblebee,0.220000,0.919993,-1.165039,0.000000,-1.165039,-5.276212,-1.943528,0.000000,-1.943528,-0.003376,-0.014733,0.012776
574703867990158683!,lush-impartial-bumblebee,0.230000,0.867626,-1.184329,0.000000,-1.184329,-5.199890,-1.915414,0.000000,-1.915414,-0.003368,-0.015209,0.012842
574703867990158683!,lush-impartial-bumblebee,0.240000,0.816064,-1.203322,0.000000,-1.203322,-5.116758,-1.884792,0.000000,-1.884792,-0.003362,-0.015606,0.012897
574703867990158683!,lush-impartial-bumblebee,0.250000,0.765374,-1.221994,0.000000,-1.221994,-5.027943,-1.852076,0.000000,-1.852076,-0.003356,-0.015934,0.012942
574703867990158683!,lush-impartial-bumblebee,0.260000,0.715611,-1.240325,0.000000,-1.240325,-4.934446,-1.817636,0.000000,-1.817636,-0.003351,-0.016199,0.012979
574703867990158683!,lush-impartial-bumblebee,0.270000,0.666818,-1.258298,0.000000,-1.258298,-4.837159,-1.781800,0.000000,-1.781800,-0.003348,-0.016408,0.013008
574703867990158683!,lush-impartial-bumblebee,0.280000,0.619034,-1.275899,0.000000,-1.275899,-4.736872,-1.744858,0.000000,-1.744858,-0.003345,-0.016569,0.013030
574703867990158683!,lush-impartial-bumblebee,0.290000,0.572286,-1.293119,0.000000,-1.293119,-4.634287,-1.707071,0.000000,-1.707071,-0.003343,-0.016686,0.013046
574703867990158683!,lush-impartial-bumblebee,0.300000,0.526599,-1.309948,0.000000,-1.309948,-4.530027,-1.668666,0.000000,-1.668666,-0.003342,-0.016765,0.013057
574703867990158683!,lush-impartial-bumblebee,0.310000,0.481988,-1.326381,0.000000,-1.326381,-4.424640,-1.629846,0.000000,-1.629846,-0.003341,-0.016810,0.013063
