ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
416363401159630199!,rebel-wine-beetle,0.000000,1.547051,-1.978286,0.548564,-1.923299,0.000000,0.000000,0.000000,0.000000,-0.230554,-0.419332,-0.238318,0.225404
416363401159630199!,rebel-wine-beetle,0.010000,1.551206,-1.969409,0.552320,-1.922223,0.827324,1.773650,0.753770,0.216584,-0.049529,-0.031618,0.107154,0.210772
416363401159630199!,rebel-wine-beetle,0.020000,1.556387,-1.949116,0.556785,-1.920935,0.205602,2.281952,0.142433,0.041284,-0.053124,-0.052779,0.084190,0.213308
416363401159630199!,rebel-wine-beetle,0.030000,1.555742,-1.923556,0.555744,-1.921236,-0.339847,2.827290,-0.346639,-0.100270,-0.051822,-0.056983,0.077204,0.212218
416363401159630199!,rebel-wine-beetle,0.040000,1.549666,-1.892623,0.550123,-1.922853,-0.881963,3.356543,-0.773750,-0.221368,-0.050223,-0.059597,0.071912,0.210915
416363401159630199!,rebel-wine-beetle,0.050000,1.538130,-1.856494,0.540519,-1.925575,-1.432645,3.863916,-1.142869,-0.320809,-0.048334,-0.062181,0.066310,0.209384
416363401159630199!,rebel-wine-beetle,0.060000,1.521016,-1.815386,0.527511,-1.929179,-1.993400,4.345633,-1.450246,-0.396553,-0.045657,-0.064686,0.059863,0.207231
416363401159630199!,rebel-wine-beetle,0.070000,1.498230,-1.769569,0.511745,-1.933421,-2.560877,4.795134,-1.690119,-0.447347,-0.041664,-0.066835,0.052293,0.204042
416363401159630199!,rebel-wine-beetle,0.080000,1.469731,-1.719385,0.493931,-1.938049,-3.128156,5.203026,-1.856217,-0.473076,-0.035902,-0.068361,0.043400,0.199464
416363401159630199!,rebel-wine-beetle,0.090000,1.435593,-1.665311,0.474867,-1.942808,-3.685374,5.558130,-1.942800,-0.474865,-0.028044,-0.069046,0.033072,0.193239
416363401159630199!,rebel-wine-beetle,0.100000,1.396004,-1.607942,0.455405,-1.947461,-4.220306,5.848458,-1.945062,-0.454844,-0.017936,-0.068739,0.021320,0.185251
416363401159630199!,rebel-wine-beetle,0.110000,1.351286,-1.547983,0.436445,-1.951798,-4.719295,6.062454,-1.859737,-0.415859,-0.005640,-0.067371,0.008305,0.175547
416363401159630199!,rebel-wine-beetle,0.120000,1.301892,-1.486434,0.418813,-1.955657,-5.168435,6.190017,-1.687372,-0.361358,0.008529,-0.065045,-0.005724,0.164376
416363401159630199!,rebel-wine-beetle,0.130000,1.248343,-1.424200,0.403309,-1.958913,-5.553824,6.224003,-1.429254,-0.294261,0.024079,-0.061830,-0.020268,0.152126
416363401159630199!,rebel-wine-beetle,0.140000,1.191303,-1.362174,0.390765,-1.961454,-5.863812,6.160873,-1.089342,-0.217021,0.040371,-0.057861,-0.034733,0.139300
416363401159630199!,rebel-wine-beetle,0.150000,1.131561,-1.301290,0.381966,-1.963187,-6.089958,6.000928,-0.675115,-0.131353,0.056690,-0.053341,-0.048517,0.126461
416363401159630199!,rebel-wine-beetle,0.160000,1.069977,-1.242481,0.377612,-1.964029,-6.227318,5.748373,-0.197155,-0.037906,0.072335,-0.048479,-0.061053,0.114159
416363401159630199!,rebel-wine-beetle,0.170000,1.007464,-1.186640,0.378284,-1.963900,-6.274446,5.411196,0.331430,0.063840,0.086719,-0.043435,-0.071836,0.102858
416363401159630199!,rebel-wine-beetle,0.180000,0.944903,-1.134541,0.384421,-1.962707,-6.232981,4.999694,0.895415,0.175378,0.099425,-0.038315,-0.080506,0.092884
416363401159630199!,rebel-wine-beetle,0.190000,0.883185,-1.086872,0.396308,-1.960342,-6.107047,4.527059,1.478407,0.298879,0.110233,-0.033114,-0.086791,0.084412
416363401159630199!,rebel-wine-beetle,0.200000,0.823138,-1.044171,0.414059,-1.956669,-5.902549,4.007633,2.063092,0.436579,0.119118,-0.027754,-0.090558,0.077464
416363401159630199!,rebel-wine-beetle,0.210000,0.765527,-1.006828,0.437615,-1.951536,-5.626506,3.456692,2.631879,0.590176,0.126210,-0.022086,-0.091773,0.071938
416363401159630199!,rebel-wine-beetle,0.220000,0.711047,-0.975076,0.466744,-1.944775,-5.286664,2.890051,3.167369,0.760166,0.131744,-0.015921,-0.090476,0.067651
416363401159630199!,rebel-wine-beetle,0.230000,0.660323,-0.948989,0.501043,-1.936222,-4.891386,2.323773,3.652824,0.945255,0.136014,-0.009060,-0.086762,0.064374
416363401159630199!,rebel-wine-beetle,0.240000,0.613903,-0.928473,0.539949,-1.925735,-4.449813,1.773917,4.072652,1.141914,0.139316,-0.001335,-0.080769,0.061875
416363401159630199!,rebel-wine-beetle,0.250000,0.572269,-0.913272,0.582752,-1.913217,-3.972230,1.256248,4.412955,1.344154,0.141918,0.007363,-0.072683,0.059943
416363401159630199!,rebel-wine-beetle,0.260000,0.535851,-0.902955,0.628613,-1.898643,-3.470565,0.785890,4.662123,1.543559,0.144032,0.017038,-0.062749,0.058411
416363401159630199!,rebel-wine-beetle,0.270000,0.504484,-0.897049,0.676333,-1.882173,-2.955457,0.374561,4.814301,1.729954,0.145782,0.027666,-0.051149,0.057182
416363401159630199!,rebel-wine-beetle,0.280000,0.478114,-0.894938,0.724884,-1.864013,-2.439942,0.031788,4.865249,1.892016,0.147259,0.039092,-0.038193,0.056179
416363401159630199!,rebel-wine-beetle,0.290000,0.456690,-0.895898,0.773289,-1.844458,-1.938395,-0.235505,4.813535,2.018075,0.148510,0.051044,-0.024284,0.055363
416363401159630199!,rebel-wine-beetle,0.300000,0.440021,-0.899154,0.820580,-1.823910,-1.464948,-0.423962,4.661506,2.097219,0.149534,0.063170,-0.009881,0.054729
416363401159630199!,rebel-wine-beetle,0.310000,0.427785,-0.903916,0.865827,-1.802871,-1.032438,-0.534120,4.415061,2.120328,0.150303,0.075063,0.004529,0.054293
416363401159630199!,rebel-wine-beetle,0.320000,0.419544,-0.909423,0.908163,-1.781920,-0.651286,-0.570396,4.083095,2.080966,0.150770,0.086306,0.018464,0.054086
416363401159630199!,rebel-wine-beetle,0.330000,0.414769,-0.914972,0.946814,-1.761688,-0.328517,-0.540695,3.676634,1.975997,0.150883,0.096511,0.031487,0.054145
416363401159630199!,rebel-wine-beetle,0.340000,0.412874,-0.919955,0.981111,-1.742820,-0.067128,-0.455714,3.207784,1.805804,0.150592,0.105365,0.043252,0.054503
416363401159630199!,rebel-wine-beetle,0.350000,0.413265,-0.923879,1.010497,-1.725948,0.134063,-0.328045,2.688628,1.574121,0.149857,0.112653,0.053532,0.055190
416363401159630199!,rebel-wine-beetle,0.360000,0.415372,-0.926383,1.034527,-1.711652,0.280064,-0.171273,2.130249,1.287528,0.148648,0.118276,0.062235,0.056228
416363401159630199!,rebel-wine-beetle,0.370000,0.418689,-0.927243,1.052851,-1.700442,0.378915,0.000813,1.541987,0.954741,0.146943,0.122242,0.069398,0.057634
416363401159630199!,rebel-wine-beetle,0.380000,0.422796,-0.926368,1.065201,-1.692734,0.440616,0.174795,0.930998,0.585857,0.144730,0.124649,0.075162,0.059419
416363401159630199!,rebel-wine-beetle,0.390000,0.427379,-0.923802,1.071362,-1.688841,0.475944,0.337966,0.302173,0.191692,0.141999,0.125651,0.079737,0.061593
416363401159630199!,rebel-wine-beetle,0.400000,0.432226,-0.919708,1.071163,-1.688967,0.495297,0.478490,-0.341704,-0.216712,0.138744,0.125424,0.083357,0.064164
