ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
873751030586669959!,talented-antique-butterfly,0.000000,-1.982134,0.524272,-1.272919,-0.180720,-0.744131,0.668034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.555822,0.031617,-0.539747,0.132283,-0.536123,0.272046
873751030586669959!,talented-antique-butterfly,0.010000,-1.974702,0.533809,-1.267707,-0.173410,-0.738017,0.674782,1.488052,1.902092,1.043854,1.458035,1.227975,1.343052,-0.813132,-0.345861,-0.782198,-0.261408,-0.778904,-0.143663
873751030586669959!,talented-antique-butterfly,0.020000,-1.963810,0.566243,-1.257064,-0.141224,-0.715007,0.699118,0.714085,4.575016,1.109643,4.970171,3.409305,3.486789,-0.821895,-0.360883,-0.732225,-0.258533,-0.728287,-0.127135
873751030586669959!,talented-antique-butterfly,0.030000,-1.959349,0.622868,-1.243696,-0.075588,-0.669302,0.742991,0.229208,6.724450,1.613409,8.142734,5.787680,5.213661,-0.862255,-0.372457,-0.707916,-0.232283,-0.704744,-0.093649
873751030586669959!,talented-antique-butterfly,0.040000,-1.957325,0.698201,-1.222229,0.020237,-0.598011,0.801488,0.261763,8.287024,2.749683,10.984603,8.531088,6.365270,-0.927789,-0.387285,-0.701337,-0.185246,-0.701192,-0.055938
873751030586669959!,talented-antique-butterfly,0.050000,-1.951677,0.785584,-1.185704,0.142712,-0.496997,0.867752,0.992532,9.094219,4.635755,13.435069,11.715609,6.710007,-1.013033,-0.410734,-0.706432,-0.119643,-0.712274,-0.024711
873751030586669959!,talented-antique-butterfly,0.060000,-1.934665,0.876294,-1.126465,0.287386,-0.362080,0.932147,2.587124,8.899938,7.301846,15.370284,15.265137,5.929544,-1.109107,-0.446102,-0.718070,-0.040612,-0.733160,-0.010634
873751030586669959!,talented-antique-butterfly,0.070000,-1.896718,0.958941,-1.036961,0.448237,-0.191061,0.981578,5.220527,7.456868,10.674306,16.638149,18.851173,3.669326,-1.197449,-0.491681,-0.731905,0.038467,-0.758703,-0.024518
873751030586669959!,talented-antique-butterfly,0.080000,-1.826393,1.020387,-0.910964,0.617906,0.013195,0.999913,9.104658,4.683227,14.581502,17.140099,21.785305,-0.287483,-1.245619,-0.535969,-0.745739,0.091429,-0.783823,-0.073210
873751030586669959!,talented-antique-butterfly,0.090000,-1.709593,1.048638,-0.743899,0.788957,0.239407,0.970919,14.568325,0.887776,18.875589,16.905539,23.056024,-5.685099,-1.218465,-0.559686,-0.759747,0.087368,-0.804240,-0.153204
873751030586669959!,talented-antique-butterfly,0.100000,-1.528415,1.037474,-0.531872,0.954396,0.465713,0.884936,22.075454,-3.186171,23.667767,15.914171,21.762248,-11.452767,-1.120186,-0.558228,-0.767860,0.025760,-0.812366,-0.247511
873751030586669959!,talented-antique-butterfly,0.110000,-1.261172,0.987572,-0.268005,1.104275,0.665696,0.746223,31.676880,-6.886824,29.269820,13.597630,17.923801,-15.989612,-1.045980,-0.553529,-0.755980,-0.025744,-0.798218,-0.298759
873751030586669959!,talented-antique-butterfly,0.120000,-0.893428,0.900994,0.054835,1.218480,0.819128,0.573611,41.772907,-10.686887,35.310734,8.614257,12.718333,-18.162054,-1.109136,-0.517414,-0.723095,-0.007867,-0.754703,-0.148264
873751030586669959!,talented-antique-butterfly,0.130000,-0.437903,0.769850,0.431509,1.263937,0.920189,0.391474,48.791815,-15.908041,39.741012,0.018061,7.641304,-17.961481,-1.255358,-0.336178,-0.674465,-0.004816,-0.661648,0.363407
873751030586669959!,talented-antique-butterfly,0.140000,0.054533,0.579946,0.831373,1.209643,0.975482,0.220081,48.996001,-22.349320,39.716311,-10.901211,3.644612,-16.154266,-1.283045,-0.009805,-0.573325,-0.151678,-0.478638,1.076363
873751030586669959!,talented-antique-butterfly,0.150000,0.509818,0.330284,1.204498,1.049604,0.997457,0.071271,41.547605,-27.587578,34.420460,-20.704569,0.973643,-13.626350,-1.088340,0.261349,-0.386442,-0.431433,-0.214663,1.542285
873751030586669959!,talented-antique-butterfly,0.160000,0.866464,0.043085,1.508388,0.809853,0.998723,-0.050520,29.596378,-29.603181,26.112197,-26.686289,-0.550947,-10.891654,-0.764129,0.337957,-0.149620,-0.716203,0.059785,1.559274
873751030586669959!,talented-antique-butterfly,0.170000,1.100987,-0.248820,1.727473,0.530612,0.989540,-0.144261,17.366392,-28.455836,17.676079,-28.704754,-1.179083,-8.087757,-0.451140,0.273658,0.077729,-0.929258,0.292121,1.315000
873751030586669959!,talented-antique-butterfly,0.180000,1.223088,-0.518656,1.868059,0.245551,0.977745,-0.209796,7.203853,-25.212568,10.509637,-28.002565,-1.126661,-5.250755,-0.213712,0.168683,0.261125,-1.067887,0.467495,1.032131
873751030586669959!,talented-antique-butterfly,0.190000,1.255838,-0.749951,1.943669,-0.024079,0.968919,-0.247379,-0.471316,-20.815362,4.713590,-25.728541,-0.622166,-2.436861,-0.053486,0.073519,0.387171,-1.151028,0.582818,0.797218
873751030586669959!,talented-antique-butterfly,0.200000,1.222191,-0.934338,1.966273,-0.266249,0.966312,-0.257373,-6.115907,-15.885965,-0.124290,-22.559108,0.078560,0.294955,0.049765,-0.001105,0.455491,-1.196252,0.640174,0.611392
873751030586669959!,talented-antique-butterfly,0.210000,1.139079,-1.068461,1.943052,-0.473794,0.970538,-0.240948,-10.404441,-10.815073,-4.481508,-18.822706,0.706620,2.846257,0.117303,-0.060624,0.474092,-1.216159,0.647062,0.450605
873751030586669959!,talented-antique-butterfly,0.220000,1.017129,-1.152280,1.877075,-0.641895,0.979645,-0.200739,-13.902235,-5.847891,-8.664727,-14.672555,1.037913,5.065216,0.160019,-0.114449,0.453714,-1.215498,0.613005,0.294953
873751030586669959!,talented-antique-butterfly,0.230000,0.862599,-1.187762,1.769755,-0.766966,0.990032,-0.140841,-16.915747,-1.182146,-12.709001,-10.251087,0.963953,6.776039,0.169841,-0.169315,0.401375,-1.187454,0.544043,0.144408
873751030586669959!,talented-antique-butterfly,0.240000,0.680045,-1.178990,1.623429,-0.847287,0.997738,-0.067215,-19.482655,2.979175,-16.406226,-5.770378,0.526210,7.811030,0.119945,-0.226567,0.316241,-1.114217,0.438887,0.020696
873751030586669959!,talented-antique-butterfly,0.250000,0.474845,-1.132231,1.443489,-0.883777,0.999922,0.012465,-21.448418,6.430116,-19.411841,-1.509859,-0.100319,8.047779,-0.017510,-0.282655,0.193165,-0.978701,0.292681,-0.047477
873751030586669959!,talented-antique-butterfly,0.260000,0.254263,-1.055820,1.238757,-0.880399,0.995971,0.089681,-22.579008,8.980451,-21.376482,2.231666,-0.667636,7.414566,-0.241839,-0.332075,0.034662,-0.784268,0.109390,-0.048565
873751030586669959!,talented-antique-butterfly,0.270000,0.027470,-0.958916,1.020784,-0.843477,0.987761,0.155977,-22.687948,10.512114,-22.071796,5.210346,-0.933061,5.908810,-0.505366,-0.370565,-0.139179,-0.566903,-0.088145,-0.004029
873751030586669959!,talented-antique-butterfly,0.280000,-0.195370,-0.851337,0.802147,-0.780911,0.979115,0.203306,-21.783702,11.059383,-21.521320,7.342979,-0.749180,3.608028,-0.727609,-0.396872,-0.293191,-0.384942,-0.261351,0.039662
873751030586669959!,talented-antique-butterfly,0.290000,-0.405251,-0.741826,0.593886,-0.700290,0.974486,0.224450,-20.087821,10.872442,-20.002299,8.815234,-0.148286,0.643811,-0.840783,-0.413215,-0.396201,-0.286348,-0.376801,0.038359
873751030586669959!,talented-antique-butterfly,0.300000,-0.595614,-0.635772,0.403947,-0.606138,0.976964,0.213406,-17.856689,10.366265,-17.847483,10.055755,0.624686,-2.859790,-0.825527,-0.424497,-0.437561,-0.283246,-0.424027,-0.027295
873751030586669959!,talented-antique-butterfly,0.310000,-0.761400,-0.534205,0.237949,-0.498141,0.986259,0.165209,-15.099026,9.976409,-15.156855,11.578875,1.139939,-6.805161,-0.709759,-0.437998,-0.426979,-0.352820,-0.415259,-0.152211
873751030586669959!,talented-antique-butterfly,0.320000,-0.895199,-0.434542,0.102814,-0.371532,0.997113,0.075938,-11.322269,9.969849,-11.559519,13.727650,0.842146,-11.057925,-0.552539,-0.466029,-0.387038,-0.447788,-0.377891,-0.321328
873751030586669959!,talented-antique-butterfly,0.330000,-0.981581,-0.333622,0.012034,-0.220796,0.998413,-0.056309,-5.433632,10.160547,-6.123189,16.233224,-0.863376,-15.308398,-0.445911,-0.531769,-0.354913,-0.492317,-0.357658,-0.520123
873751030586669959!,talented-antique-butterfly,0.340000,-0.992933,-0.234491,-0.010259,-0.049148,0.973463,-0.228846,3.737363,9.433164,2.210604,17.527942,-4.445948,-18.912146,-0.533074,-0.660988,-0.399091,-0.371008,-0.434903,-0.714474
873751030586669959!,talented-antique-butterfly,0.350000,-0.896518,-0.157691,0.065258,0.116146,0.902506,-0.430676,15.753155,5.380309,13.153952,14.509276,-9.976150,-20.905588,-0.979623,-0.819279,-0.632807,0.027361,-0.724841,-0.769247
873751030586669959!,talented-antique-butterfly,0.360000,-0.680997,-0.151168,0.249750,0.214497,0.767524,-0.641020,26.760056,-4.754912,23.298729,4.055385,-16.964873,-20.312843,-1.852372,-0.837155,-1.176025,0.692277,-1.319124,-0.392023
873751030586669959!,talented-antique-butterfly,0.370000,-0.391002,-0.276959,0.503984,0.169136,0.558706,-0.829366,29.924847,-20.983443,26.251583,-13.613890,-24.323478,-16.385605,-2.987303,-0.516559,-2.025312,1.430547,-2.168769,0.639767
873751030586669959!,talented-antique-butterfly,0.380000,-0.137202,-0.570806,0.725102,-0.064416,0.280133,-0.959961,19.442414,-37.618661,16.300239,-32.268018,-30.644528,-8.942581,-3.963312,0.090358,-2.898618,1.944685,-2.979194,2.044553
873751030586669959!,talented-antique-butterfly,0.390000,-0.053652,-0.991127,0.784868,-0.446255,-0.048603,-0.998818,-3.287485,-45.175030,-5.372641,-41.966122,-34.301367,1.669127,-4.414848,0.624199,-3.372243,2.082839,-3.372225,3.118862
873751030586669959!,talented-antique-butterfly,0.400000,-0.218756,-1.416851,0.606425,-0.851983,-0.391239,-0.920289,-28.927971,-38.241930,-29.939938,-36.763609,-33.430030,14.211983,-4.369365,0.775432,-3.262873,1.965967,-3.219643,3.440992
873751030586669959!,talented-antique-butterfly,0.410000,-0.606039,-1.712212,0.211337,-1.136106,-0.696747,-0.717317,-46.861761,-19.393617,-47.522231,-18.456545,-26.941771,26.169172,-4.110063,0.516061,-2.713044,1.813383,-2.682825,3.116374
873751030586669959!,talented-antique-butterfly,0.420000,-1.103704,-1.792761,-0.298741,-1.199436,-0.912212,-0.409718,-50.864978,3.965109,-52.461931,6.131692,-15.611481,34.757964,-3.859616,-0.010107,-1.993118,1.753370,-2.022368,2.423409
