ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
352229526410123712!,rebel-mauve-beetle,0.000000,1.382094,0.434754,1.963835,-0.378620,0.000000,0.000000,0.000000,0.000000,0.304375,0.558280,-0.742268
352229526410123712!,rebel-mauve-beetle,0.010000,1.382337,0.427101,1.962060,-0.387713,0.046667,-1.528333,-0.359046,-1.816989,0.395053,0.543922,-0.348155
352229526410123712!,rebel-mauve-beetle,0.020000,1.387901,0.409924,1.957037,-0.412319,1.063323,-1.912787,-0.653339,-3.101015,0.370730,0.459721,-0.260268
352229526410123712!,rebel-mauve-beetle,0.030000,1.403050,0.389254,1.949057,-0.448527,1.966602,-2.234325,-0.951886,-4.136391,0.353870,0.396670,-0.198461
352229526410123712!,rebel-mauve-beetle,0.040000,1.426813,0.365366,1.938005,-0.494100,2.783824,-2.560087,-1.266966,-4.969413,0.340437,0.343269,-0.148619
352229526410123712!,rebel-mauve-beetle,0.050000,1.458401,0.338034,1.923712,-0.547114,3.526188,-2.924479,-1.597818,-5.618099,0.328100,0.292851,-0.102584
352229526410123712!,rebel-mauve-beetle,0.060000,1.497079,0.306801,1.906064,-0.605740,4.193465,-3.340086,-1.934240,-6.086410,0.315564,0.241750,-0.055830
352229526410123712!,rebel-mauve-beetle,0.070000,1.542068,0.271172,1.885091,-0.668155,4.778650,-3.803506,-2.259044,-6.373529,0.302233,0.188391,-0.006295
352229526410123712!,rebel-mauve-beetle,0.080000,1.592503,0.230752,1.861024,-0.732522,5.272639,-4.299348,-2.550672,-6.480165,0.288032,0.132823,0.046229
352229526410123712!,rebel-mauve-beetle,0.090000,1.647437,0.185351,1.834323,-0.797031,5.668590,-4.804260,-2.786388,-6.412721,0.273294,0.076398,0.100504
352229526410123712!,rebel-mauve-beetle,0.100000,1.705868,0.135036,1.805672,-0.859971,5.965287,-5.291605,-2.945880,-6.185434,0.258644,0.021424,0.154246
352229526410123712!,rebel-mauve-beetle,0.110000,1.766823,0.080135,1.775929,-0.919823,6.168865,-5.736625,-3.014539,-5.820256,0.244855,-0.029294,0.204635
352229526410123712!,rebel-mauve-beetle,0.120000,1.829445,0.021196,1.746066,-0.975321,6.292583,-6.121132,-2.985528,-5.344834,0.232673,-0.073045,0.248950
352229526410123712!,rebel-mauve-beetle,0.130000,1.892942,-0.041238,1.716994,-1.025637,6.353995,-6.436521,-2.860967,-4.789473,0.222695,-0.107615,0.285008
352229526410123712!,rebel-mauve-beetle,0.140000,1.956787,-0.106540,1.689589,-1.070181,6.372818,-6.684868,-2.649588,-4.183139,0.215156,-0.132041,0.311934
