ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1375817633148593286!,great-bipedal-bumblebee,0.000000,-1.806083,-1.588326,0.000000,-1.588326,0.000000,0.000000,0.000000,0.000000,0.264532,-0.033696
1375817633148593286!,great-bipedal-bumblebee,0.010000,-1.789603,-1.572032,0.000000,-1.572032,3.296070,3.258838,0.000000,3.258838,0.573731,0.310130
1375817633148593286!,great-bipedal-bumblebee,0.020000,-1.706023,-1.498861,0.000000,-1.498861,13.417944,11.373786,0.000000,11.373786,0.500163,0.267556
1375817633148593286!,great-bipedal-bumblebee,0.030000,-1.527670,-1.349718,0.000000,-1.349718,22.220140,18.428768,0.000000,18.428768,0.434329,0.229445
1375817633148593286!,great-bipedal-bumblebee,0.040000,-1.266939,-1.134559,0.000000,-1.134559,29.841301,24.535189,0.000000,24.535189,0.375460,0.195354
1375817633148593286!,great-bipedal-bumblebee,0.050000,-0.934959,-0.862321,0.000000,-0.862321,36.406274,29.793368,0.000000,29.793368,0.322862,0.164883
1375817633148593286!,great-bipedal-bumblebee,0.060000,-0.541741,-0.541047,0.000000,-0.541047,42.027475,34.293633,0.000000,34.293633,0.275910,0.137671
1375817633148593286!,great-bipedal-bumblebee,0.070000,-0.096899,-0.178452,0.000000,-0.178452,46.806122,38.117314,0.000000,38.117314,0.234052,0.113399
1375817633148593286!,great-bipedal-bumblebee,0.080000,0.391627,0.219085,0.000000,0.219085,50.833542,41.337790,0.000000,41.337790,0.196777,0.091775
1375817633148593286!,great-bipedal-bumblebee,0.090000,0.916864,0.645967,0.000000,0.645967,54.191902,44.021082,0.000000,44.021082,0.163623,0.072530
1375817633148593286!,great-bipedal-bumblebee,0.100000,1.472615,1.097218,0.000000,1.097218,56.955079,46.226543,0.000000,46.226543,0.134172,0.055423
1375817633148593286!,great-bipedal-bumblebee,0.110000,2.053339,1.568390,0.000000,1.568390,59.189467,48.007521,0.000000,48.007521,0.108048,0.040240
1375817633148593286!,great-bipedal-bumblebee,0.120000,2.654064,2.055490,0.000000,2.055490,60.954732,49.411949,0.000000,49.411949,0.084915,0.026783
1375817633148593286!,great-bipedal-bumblebee,0.130000,2.659350,2.554965,0.000000,2.554965,62.304487,50.482902,0.000000,50.482902,0.057568,0.051740
1375817633148593286!,great-bipedal-bumblebee,0.140000,2.659350,2.658856,0.000000,2.658856,1.175629,51.259075,0.000000,51.259075,-0.236325,1.567815
1375817633148593286!,great-bipedal-bumblebee,0.150000,2.659350,2.658856,0.000000,2.658856,8.985915,0.644149,0.000000,0.644149,0.535622,0.101154
1375817633148593286!,great-bipedal-bumblebee,0.160000,2.659350,2.658856,0.000000,2.658856,7.988014,7.111096,0.000000,7.111096,0.436992,0.288546
1375817633148593286!,great-bipedal-bumblebee,0.170000,2.659350,2.658856,0.000000,2.658856,8.115513,6.284830,0.000000,6.284830,0.449594,0.264604
1375817633148593286!,great-bipedal-bumblebee,0.180000,2.659350,2.658856,0.000000,2.658856,8.099223,6.390400,0.000000,6.390400,0.447984,0.267663
1375817633148593286!,great-bipedal-bumblebee,0.190000,2.659350,2.658856,0.000000,2.658856,8.101304,6.376912,0.000000,6.376912,0.448190,0.267272
1375817633148593286!,great-bipedal-bumblebee,0.200000,2.659350,2.658856,0.000000,2.658856,8.101038,6.378635,0.000000,6.378635,0.448163,0.267322
1375817633148593286!,great-bipedal-bumblebee,0.210000,2.659350,2.658856,0.000000,2.658856,8.101072,6.378415,0.000000,6.378415,0.448167,0.267315
1375817633148593286!,great-bipedal-bumblebee,0.220000,2.659350,2.658856,0.000000,2.658856,8.101068,6.378443,0.000000,6.378443,0.448166,0.267316
1375817633148593286!,great-bipedal-bumblebee,0.230000,2.659350,2.658856,0.000000,2.658856,8.101069,6.378439,0.000000,6.378439,0.448166,0.267316
1375817633148593286!,great-bipedal-bumblebee,0.240000,2.659350,2.658856,0.000000,2.658856,8.101068,6.378440,0.000000,6.378440,0.448166,0.267316
1375817633148593286!,great-bipedal-bumblebee,0.250000,2.659350,2.658856,0.000000,2.658856,8.101068,6.378440,0.000000,6.378440,0.448166,0.267316
1375817633148593286!,great-bipedal-bumblebee,0.260000,2.659350,2.658856,0.000000,2.658856,8.101068,6.378440,0.000000,6.378440,0.448166,0.267316
1375817633148593286!,great-bipedal-bumblebee,0.270000,2.659350,2.658856,0.000000,2.658856,8.101068,6.378440,0.000000,6.378440,0.448166,0.267316
1375817633148593286!,great-bipedal-bumblebee,0.280000,2.659350,2.658856,0.000000,2.658856,8.101068,6.378440,0.000000,6.378440,0.448166,0.267316
1375817633148593286!,great-bipedal-bumblebee,0.290000,2.659350,2.658856,0.000000,2.658856,8.101068,6.378440,0.000000,6.378440,0.448166,0.267316
