ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1992522371981651290!,great-wine-beetle,0.000000,-1.838181,0.499790,-1.223124,-0.868313,0.000000,0.000000,0.000000,0.000000,0.506091,0.634233,0.254314,-0.303777
1992522371981651290!,great-wine-beetle,0.010000,-1.825357,0.515469,-1.228510,-0.860675,2.572508,3.118116,-1.075928,1.535757,0.368012,0.373097,0.195616,0.019739
1992522371981651290!,great-wine-beetle,0.020000,-1.793994,0.556330,-1.243430,-0.838976,3.716559,5.027698,-1.897628,2.812437,0.234139,0.166395,0.090002,0.122609
1992522371981651290!,great-wine-beetle,0.030000,-1.754283,0.610149,-1.264100,-0.807497,4.231974,5.713490,-2.223802,3.481259,0.187455,0.093505,0.052129,0.158470
1992522371981651290!,great-wine-beetle,0.040000,-1.710498,0.668619,-1.287060,-0.770374,4.527879,5.962167,-2.356182,3.936465,0.170474,0.066922,0.038262,0.171512
1992522371981651290!,great-wine-beetle,0.050000,-1.664147,0.728762,-1.310909,-0.729052,4.745650,6.048312,-2.400703,4.316706,0.163794,0.056559,0.032929,0.176645
1992522371981651290!,great-wine-beetle,0.060000,-1.615760,0.789438,-1.334948,-0.684042,4.936348,6.067805,-2.393430,4.670917,0.160729,0.051964,0.030689,0.179002
1992522371981651290!,great-wine-beetle,0.070000,-1.565513,0.850151,-1.358715,-0.635525,5.118502,6.054934,-2.346135,5.015897,0.158904,0.049399,0.029575,0.180408
1992522371981651290!,great-wine-beetle,0.080000,-1.513459,0.910636,-1.381824,-0.583576,5.298431,6.022425,-2.262118,5.356366,0.157451,0.047479,0.028846,0.181529
1992522371981651290!,great-wine-beetle,0.090000,-1.459610,0.970716,-1.403906,-0.528250,5.477725,5.975302,-2.141793,5.692151,0.156042,0.045670,0.028207,0.182617
1992522371981651290!,great-wine-beetle,0.100000,-1.403970,1.030247,-1.424593,-0.469612,5.656124,5.915799,-1.984754,6.020862,0.154554,0.043757,0.027528,0.183766
1992522371981651290!,great-wine-beetle,0.110000,-1.346552,1.089107,-1.443515,-0.407755,5.832637,5.845145,-1.790591,6.338960,0.152940,0.041648,0.026749,0.185012
1992522371981651290!,great-wine-beetle,0.120000,-1.287381,1.147191,-1.460302,-0.342809,6.006000,5.764230,-1.559273,6.642215,0.151183,0.039301,0.025835,0.186367
1992522371981651290!,great-wine-beetle,0.130000,-1.226495,1.204400,-1.474587,-0.274941,6.174837,5.673853,-1.291366,6.925971,0.149280,0.036698,0.024765,0.187834
1992522371981651290!,great-wine-beetle,0.140000,-1.163947,1.260651,-1.486013,-0.204366,6.337735,5.574826,-0.988173,7.185339,0.147234,0.033832,0.023530,0.189411
1992522371981651290!,great-wine-beetle,0.150000,-1.099805,1.315864,-1.494238,-0.131348,6.493261,5.468016,-0.651835,7.415391,0.145050,0.030707,0.022125,0.191093
1992522371981651290!,great-wine-beetle,0.160000,-1.034148,1.369974,-1.498947,-0.056196,6.640002,5.354332,-0.285353,7.611351,0.142736,0.027333,0.020555,0.192874
1992522371981651290!,great-wine-beetle,0.170000,-0.967080,1.422919,-1.499857,0.020724,6.776472,5.234850,0.107347,7.768847,0.140307,0.023731,0.018831,0.194743
1992522371981651290!,great-wine-beetle,0.180000,-0.898709,1.474650,-1.496728,0.099015,6.901289,5.110667,0.521565,7.884077,0.137774,0.019928,0.016971,0.196690
1992522371981651290!,great-wine-beetle,0.190000,-0.829163,1.525131,-1.489373,0.178238,7.013082,4.983017,0.951884,7.954050,0.135157,0.015961,0.015002,0.198702
1992522371981651290!,great-wine-beetle,0.200000,-0.758583,1.574336,-1.477658,0.257928,7.110573,4.853239,1.392359,7.976759,0.132477,0.011875,0.012956,0.200763
1992522371981651290!,great-wine-beetle,0.210000,-0.687123,1.622254,-1.461514,0.337607,7.192627,4.722770,1.836739,7.951320,0.129756,0.007723,0.010872,0.202854
1992522371981651290!,great-wine-beetle,0.220000,-0.614949,1.668889,-1.440932,0.416790,7.258302,4.593128,2.278727,7.878050,0.127020,0.003561,0.008794,0.204957
1992522371981651290!,great-wine-beetle,0.230000,-0.542234,1.714259,-1.415970,0.495003,7.306913,4.465884,2.712254,7.758483,0.124297,-0.000547,0.006771,0.207051
1992522371981651290!,great-wine-beetle,0.240000,-0.469158,1.758401,-1.386742,0.571792,7.338085,4.342625,3.131755,7.595307,0.121613,-0.004538,0.004850,0.209116
1992522371981651290!,great-wine-beetle,0.250000,-0.395903,1.801366,-1.353415,0.646736,7.351796,4.224902,3.532416,7.392238,0.118995,-0.008351,0.003080,0.211131
1992522371981651290!,great-wine-beetle,0.260000,-0.322649,1.843223,-1.316201,0.719455,7.348405,4.114183,3.910385,7.153823,0.116465,-0.011930,0.001506,0.213080
1992522371981651290!,great-wine-beetle,0.270000,-0.249569,1.884053,-1.275344,0.789619,7.328652,4.011795,4.262917,6.885200,0.114040,-0.015227,0.000169,0.214949
1992522371981651290!,great-wine-beetle,0.280000,-0.176827,1.923952,-1.231110,0.856953,7.293640,3.918881,4.588452,6.591829,0.111733,-0.018204,-0.000896,0.216731
1992522371981651290!,great-wine-beetle,0.290000,-0.104570,1.963025,-1.183774,0.921238,7.244782,3.836360,4.886622,6.279215,0.109546,-0.020839,-0.001664,0.218422
1992522371981651290!,great-wine-beetle,0.300000,-0.032929,2.001385,-1.133606,0.982312,7.183730,3.764908,5.158191,5.952646,0.107475,-0.023121,-0.002117,0.220027
1992522371981651290!,great-wine-beetle,0.310000,0.037987,2.039150,-1.080864,1.040064,7.112290,3.704945,5.404939,5.616965,0.105506,-0.025054,-0.002244,0.221556
1992522371981651290!,great-wine-beetle,0.320000,0.108091,2.076438,-1.025779,1.094431,7.032326,3.656641,5.629517,5.276386,0.103619,-0.026655,-0.002041,0.223024
1992522371981651290!,great-wine-beetle,0.330000,0.177318,2.113369,-0.968549,1.145387,6.945659,3.619925,5.835279,4.934361,0.101787,-0.027950,-0.001508,0.224455
1992522371981651290!,great-wine-beetle,0.340000,0.245625,2.150055,-0.909336,1.192941,6.853987,3.594498,6.026121,4.593493,0.099976,-0.028974,-0.000651,0.225872
1992522371981651290!,great-wine-beetle,0.350000,0.312985,2.186603,-0.848256,1.237119,6.758790,3.579829,6.206332,4.255498,0.098149,-0.029762,0.000527,0.227305
1992522371981651290!,great-wine-beetle,0.360000,0.379388,2.223111,-0.785380,1.277958,6.661271,3.575150,6.380483,3.921182,0.096269,-0.030355,0.002022,0.228783
1992522371981651290!,great-wine-beetle,0.370000,0.444833,2.259666,-0.720735,1.315500,6.562279,3.579407,6.553342,3.590440,0.094295,-0.030789,0.003835,0.230338
1992522371981651290!,great-wine-beetle,0.380000,0.509324,2.296340,-0.654298,1.349776,6.462247,3.591189,6.729825,3.262252,0.092188,-0.031097,0.005971,0.232000
1992522371981651290!,great-wine-beetle,0.390000,0.572864,2.333187,-0.585997,1.380800,6.361112,3.608598,6.914985,2.934647,0.089906,-0.031307,0.008443,0.233801
1992522371981651290!,great-wine-beetle,0.400000,0.635447,2.370239,-0.515714,1.408559,6.258208,3.629058,7.114006,2.604642,0.087413,-0.031439,0.011270,0.235771
1992522371981651290!,great-wine-beetle,0.410000,0.697055,2.407498,-0.443280,1.433005,6.152133,3.649032,7.332217,2.268118,0.084668,-0.031506,0.014482,0.237941
1992522371981651290!,great-wine-beetle,0.420000,0.757645,2.444925,-0.368474,1.454038,6.040546,3.663610,7.575092,1.919636,0.081635,-0.031513,0.018118,0.240339
1992522371981651290!,great-wine-beetle,0.430000,0.817144,2.482423,-0.291022,1.471498,5.919899,3.665939,7.848196,1.552159,0.078275,-0.031456,0.022230,0.242997
1992522371981651290!,great-wine-beetle,0.440000,0.875430,2.519815,-0.210596,1.485143,5.785067,3.646404,8.157053,1.156687,0.074544,-0.031326,0.026881,0.245949
1992522371981651290!,great-wine-beetle,0.450000,0.932342,2.556741,-0.126861,1.494626,5.628864,3.591813,8.506548,0.722020,0.070431,-0.031060,0.032168,0.249205
1992522371981651290!,great-wine-beetle,0.460000,0.987617,2.592710,-0.039442,1.499481,5.441892,3.483695,8.900815,0.234127,0.065853,-0.030678,0.038162,0.252831
1992522371981651290!,great-wine-beetle,0.470000,1.040866,2.627081,0.052105,1.499095,5.211297,3.296365,9.342255,-0.324716,0.060667,-0.030256,0.044940,0.256938
1992522371981651290!,great-wine-beetle,0.480000,1.091553,2.658918,0.148241,1.492657,4.919851,2.994969,9.829617,-0.976216,0.054695,-0.029863,0.052625,0.261667
1992522371981651290!,great-wine-beetle,0.490000,1.138952,2.686883,0.249392,1.479123,4.545834,2.533058,10.355588,-1.746038,0.047639,-0.029680,0.061340,0.267249
1992522371981651290!,great-wine-beetle,0.500000,1.182103,2.709109,0.355871,1.457174,4.063285,1.851263,10.903069,-2.662748,0.039042,-0.030047,0.071199,0.274042
1992522371981651290!,great-wine-beetle,0.510000,1.219778,2.723072,0.467754,1.425204,3.443956,0.878671,11.440604,-3.754826,0.028299,-0.031484,0.082259,0.282517
1992522371981651290!,great-wine-beetle,0.520000,1.250479,2.725500,0.584713,1.381344,2.661939,-0.460227,11.918147,-5.044863,0.014817,-0.034605,0.094438,0.293133
1992522371981651290!,great-wine-beetle,0.530000,1.272423,2.712425,0.705886,1.323527,1.698418,-2.231588,12.267861,-6.542906,-0.001177,-0.039254,0.107667,0.305714
1992522371981651290!,great-wine-beetle,0.540000,1.283845,2.679289,0.829553,1.249737,0.562606,-4.469979,12.402448,-8.232522,-0.019192,-0.046215,0.120344,0.319859
1992522371981651290!,great-wine-beetle,0.550000,1.283185,2.621516,0.953082,1.158290,-0.712573,-7.143232,12.229645,-10.062987,-0.035128,-0.052938,0.130828,0.332363
1992522371981651290!,great-wine-beetle,0.560000,1.269430,2.535274,1.072982,1.048193,-2.054549,-10.135903,11.673328,-11.949394,-0.042610,-0.056198,0.135617,0.338233
1992522371981651290!,great-wine-beetle,0.570000,1.242433,2.418358,1.185162,0.919452,-3.360948,-13.239543,10.687712,-13.776326,-0.032986,-0.051268,0.130408,0.330694
1992522371981651290!,great-wine-beetle,0.580000,1.203183,2.271082,1.285286,0.773331,-4.510885,-16.166519,9.272467,-15.410957,0.001399,-0.034019,0.111320,0.303752
1992522371981651290!,great-wine-beetle,0.590000,1.153928,2.096901,1.369276,0.612440,-5.391225,-18.593658,7.481210,-16.726279,0.062970,-0.002785,0.077592,0.255515
