ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1184670768415726804!,great-wine-beetle,0.000000,-0.931043,-1.496734,-1.496160,-0.107259,0.000000,0.000000,0.000000,0.000000,-0.322480,-0.158853,-0.063604,-0.226862
1184670768415726804!,great-wine-beetle,0.010000,-0.926456,-1.498409,-1.495909,-0.110705,0.916864,-0.333669,0.050989,-0.688987,-0.943925,-0.753553,-0.699398,-0.942980
1184670768415726804!,great-wine-beetle,0.020000,-0.899369,-1.524374,-1.492804,-0.146755,4.533677,-4.830651,0.639790,-6.508013,-0.753780,-0.402088,-0.474765,-1.088251
1184670768415726804!,great-wine-beetle,0.030000,-0.845316,-1.589772,-1.482012,-0.231605,6.335997,-8.223678,1.629945,-10.429828,-0.697534,-0.245901,-0.340984,-1.130467
1184670768415726804!,great-wine-beetle,0.040000,-0.776019,-1.685169,-1.458708,-0.349529,7.591772,-10.820007,3.138104,-13.096423,-0.674244,-0.148560,-0.243468,-1.147474
1184670768415726804!,great-wine-beetle,0.050000,-0.695453,-1.803476,-1.418055,-0.489000,8.600152,-12.781538,5.075691,-14.719024,-0.649469,-0.064570,-0.164951,-1.165849
1184670768415726804!,great-wine-beetle,0.060000,-0.606151,-1.938906,-1.356563,-0.640106,9.329042,-14.223928,7.272387,-15.412209,-0.613605,0.017043,-0.102828,-1.193027
1184670768415726804!,great-wine-beetle,0.070000,-0.511516,-2.086858,-1.272486,-0.794216,9.665038,-15.261887,9.563090,-15.321903,-0.568048,0.092778,-0.059931,-1.227956
1184670768415726804!,great-wine-beetle,0.080000,-0.415896,-2.243803,-1.165342,-0.944445,9.532630,-15.988369,11.866649,-14.642149,-0.518943,0.153827,-0.040235,-1.265903
1184670768415726804!,great-wine-beetle,0.090000,-0.323959,-2.406789,-1.034792,-1.085912,8.935600,-16.417227,14.235314,-13.565174,-0.472817,0.191978,-0.046483,-1.301826
1184670768415726804!,great-wine-beetle,0.100000,-0.239953,-2.572239,-0.879244,-1.215290,7.944738,-16.397712,16.859648,-12.197690,-0.433041,0.203655,-0.079233,-1.333111
1184670768415726804!,great-wine-beetle,0.110000,-0.167272,-2.733676,-0.694669,-1.329449,6.657283,-15.483527,20.024293,-10.463168,-0.397164,0.191427,-0.138119,-1.361659
1184670768415726804!,great-wine-beetle,0.120000,-0.108073,-2.877553,-0.474456,-1.422987,5.183069,-12.729743,23.979341,-7.995255,-0.352336,0.165131,-0.225902,-1.397489
1184670768415726804!,great-wine-beetle,0.130000,-0.063680,-2.977935,-0.210577,-1.485146,3.706800,-6.525419,28.686002,-4.067358,-0.263483,0.148793,-0.353758,-1.467990
1184670768415726804!,great-wine-beetle,0.140000,-0.032336,-2.990604,0.101346,-1.496572,2.706060,4.987043,33.265317,2.252687,-0.070611,0.189919,-0.532541,-1.619915
1184670768415726804!,great-wine-beetle,0.150000,-0.006332,-2.858766,0.451645,-1.430390,2.795591,21.965540,35.925024,11.343318,0.185813,0.262781,-0.746785,-1.821635
1184670768415726804!,great-wine-beetle,0.160000,0.027738,-2.540338,0.811618,-1.261458,4.179488,41.536240,35.100431,22.583490,0.245396,0.209468,-0.887137,-1.869525
1184670768415726804!,great-wine-beetle,0.170000,0.080516,-2.035205,1.140699,-0.974067,5.993235,58.768585,29.839361,34.943915,-0.181883,-0.112461,-0.788682,-1.536303
1184670768415726804!,great-wine-beetle,0.180000,0.142742,-1.396295,1.390204,-0.563324,5.112717,68.119219,19.109004,47.158294,-1.052611,-0.719718,-0.525146,-0.856543
1184670768415726804!,great-wine-beetle,0.190000,0.163165,-0.720854,1.499480,-0.039486,-3.067309,65.964036,1.501114,57.004330,-1.932539,-1.472950,-0.438766,-0.171621
1184670768415726804!,great-wine-beetle,0.200000,0.056823,-0.125314,1.393088,0.556153,-19.792239,51.861456,-23.991874,60.096373,-2.582618,-2.198316,-0.592708,0.331942
1184670768415726804!,great-wine-beetle,0.210000,-0.238683,0.271698,0.999355,1.118610,-39.030276,25.910151,-54.791290,48.950002,-3.159558,-2.747535,-0.607438,0.780220
1184670768415726804!,great-wine-beetle,0.220000,-0.689011,0.352898,0.316135,1.466308,-48.636456,-10.670884,-79.425132,17.124016,-3.695683,-2.929032,-0.197095,1.201550
1184670768415726804!,great-wine-beetle,0.230000,-1.135434,0.053561,-0.502307,1.413396,-37.279530,-48.203063,-79.855747,-28.379967,-3.815567,-2.443469,0.573056,1.303388
