ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
923750781652093879!,great-impartial-bumblebee,0.000000,-1.880384,1.613104,0.000000,1.613104,0.000000,0.000000,0.000000,0.000000,-0.000118,-0.011991,-0.190535
923750781652093879!,great-impartial-bumblebee,0.010000,-1.869034,1.608939,0.000000,1.608939,2.270018,-0.833080,0.000000,-0.833080,-0.124517,-0.128553,-0.283300
923750781652093879!,great-impartial-bumblebee,0.020000,-1.823658,1.597946,0.000000,1.597946,6.803036,-1.365176,0.000000,-1.365176,-0.135482,-0.114833,-0.253452
923750781652093879!,great-impartial-bumblebee,0.030000,-1.735842,1.581981,0.000000,1.581981,10.742531,-1.825812,0.000000,-1.825812,-0.145292,-0.102550,-0.226747
923750781652093879!,great-impartial-bumblebee,0.040000,-1.611166,1.561715,0.000000,1.561715,14.150917,-2.222544,0.000000,-2.222544,-0.154063,-0.091564,-0.202874
923750781652093879!,great-impartial-bumblebee,0.050000,-1.454636,1.537750,0.000000,1.537750,17.084395,-2.562178,0.000000,-2.562178,-0.161897,-0.081744,-0.181550
923750781652093879!,great-impartial-bumblebee,0.060000,-1.270737,1.510627,0.000000,1.510627,19.593571,-2.850840,0.000000,-2.850840,-0.168889,-0.072975,-0.162520
923750781652093879!,great-impartial-bumblebee,0.070000,-1.063675,1.480848,0.000000,1.480848,21.724002,-3.094043,0.000000,-3.094043,-0.175121,-0.065153,-0.145559
923750781652093879!,great-impartial-bumblebee,0.080000,-0.837155,1.448858,0.000000,1.448858,23.516754,-3.296756,0.000000,-3.296756,-0.180670,-0.058184,-0.130460
923750781652093879!,great-impartial-bumblebee,0.090000,-0.594356,1.415038,0.000000,1.415038,25.008818,-3.463452,0.000000,-3.463452,-0.185603,-0.051982,-0.117037
923750781652093879!,great-impartial-bumblebee,0.100000,-0.338073,1.379722,0.000000,1.379722,26.233466,-3.598156,0.000000,-3.598156,-0.189983,-0.046471,-0.105119
923750781652093879!,great-impartial-bumblebee,0.110000,-0.070782,1.343207,0.000000,1.343207,27.220599,-3.704480,0.000000,-3.704480,-0.193866,-0.041579,-0.094554
923750781652093879!,great-impartial-bumblebee,0.120000,0.205307,1.305756,0.000000,1.305756,27.997084,-3.785673,0.000000,-3.785673,-0.197303,-0.037244,-0.085204
923750781652093879!,great-impartial-bumblebee,0.130000,0.488230,1.267604,0.000000,1.267604,28.587052,-3.844649,0.000000,-3.844649,-0.200340,-0.033410,-0.076944
923750781652093879!,great-impartial-bumblebee,0.140000,0.776238,1.228960,0.000000,1.228960,29.012173,-3.884025,0.000000,-3.884025,-0.203017,-0.030024,-0.069663
923750781652093879!,great-impartial-bumblebee,0.150000,1.067768,1.190008,0.000000,1.190008,29.291901,-3.906149,0.000000,-3.906149,-0.205371,-0.027042,-0.063261
923750781652093879!,great-impartial-bumblebee,0.160000,1.361447,1.150912,0.000000,1.150912,29.443699,-3.913129,0.000000,-3.913129,-0.207436,-0.024422,-0.057648
923750781652093879!,great-impartial-bumblebee,0.170000,1.656082,1.111812,0.000000,1.111812,29.483233,-3.906854,0.000000,-3.906854,-0.209241,-0.022126,-0.052740
923750781652093879!,great-impartial-bumblebee,0.180000,1.950620,1.072833,0.000000,1.072833,29.424544,-3.889017,0.000000,-3.889017,-0.210814,-0.020121,-0.048466
923750781652093879!,great-impartial-bumblebee,0.190000,2.244138,1.034083,0.000000,1.034083,29.280213,-3.861132,0.000000,-3.861132,-0.212178,-0.018376,-0.044758
923750781652093879!,great-impartial-bumblebee,0.200000,2.535825,0.995658,0.000000,0.995658,29.061504,-3.824556,0.000000,-3.824556,-0.213357,-0.016865,-0.041557
923750781652093879!,great-impartial-bumblebee,0.210000,2.663615,0.957641,0.000000,0.957641,28.778499,-3.780502,0.000000,-3.780502,-0.213643,-0.017330,-0.040621
923750781652093879!,great-impartial-bumblebee,0.220000,2.662179,0.920088,0.000000,0.920088,-0.287257,-3.730055,0.000000,-3.730055,-0.161029,-0.146539,-0.171868
923750781652093879!,great-impartial-bumblebee,0.230000,2.661272,0.883067,0.000000,0.883067,3.139602,-3.674178,0.000000,-3.674178,-0.167411,-0.131816,-0.155767
923750781652093879!,great-impartial-bumblebee,0.240000,2.661272,0.846628,0.000000,0.846628,2.989304,-3.613733,0.000000,-3.613733,-0.167273,-0.132845,-0.155983
923750781652093879!,great-impartial-bumblebee,0.250000,2.661272,0.810812,0.000000,0.810812,3.008507,-3.549488,0.000000,-3.549488,-0.167418,-0.133059,-0.155513
923750781652093879!,great-impartial-bumblebee,0.260000,2.661272,0.775653,0.000000,0.775653,3.006054,-3.482126,0.000000,-3.482126,-0.167502,-0.133310,-0.155216
