ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1683312529601304954!,talented-steel-butterfly,0.000000,0.097082,-2.420335,0.411327,-1.470993,-0.416048,-0.909343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.769093,-0.366229,-0.180366
1683312529601304954!,talented-steel-butterfly,0.010000,0.091093,-2.413734,0.409852,-1.465899,-0.419799,-0.907617,-1.195242,1.320089,-0.296041,1.017685,-0.748034,0.345987,0.632738,-0.300630,-0.062455
1683312529601304954!,talented-steel-butterfly,0.020000,0.073088,-2.396199,0.406252,-1.453330,-0.428921,-0.903342,-2.400355,2.192662,-0.425601,1.494881,-1.074159,0.510027,0.479962,-0.293404,0.018837
1683312529601304954!,talented-steel-butterfly,0.030000,0.044700,-2.370238,0.402136,-1.436300,-0.440469,-0.897768,-3.268077,3.007085,-0.399897,1.909378,-1.233456,0.605167,0.371789,-0.286618,0.077455
1683312529601304954!,talented-steel-butterfly,0.040000,0.008838,-2.336262,0.398801,-1.415431,-0.452974,-0.891523,-3.890084,3.791939,-0.272012,2.259722,-1.266207,0.643347,0.293329,-0.278060,0.120053
1683312529601304954!,talented-steel-butterfly,0.050000,-0.032349,-2.294507,0.397082,-1.391408,-0.465301,-0.885152,-4.328670,4.557483,-0.080801,2.537587,-1.200122,0.630873,0.233754,-0.266556,0.151631
1683312529601304954!,talented-steel-butterfly,0.060000,-0.077221,-2.245168,0.397482,-1.365022,-0.476547,-0.879149,-4.623090,5.303964,0.146357,2.731582,-1.054407,0.571547,0.185452,-0.251459,0.175700
1683312529601304954!,talented-steel-butterfly,0.070000,-0.124415,-2.188511,0.400240,-1.337196,-0.485996,-0.873961,-4.795397,6.025894,0.391164,2.829479,-0.842823,0.468680,0.143372,-0.232520,0.194568
1683312529601304954!,talented-steel-butterfly,0.080000,-0.172749,-2.124840,0.405450,-1.308945,-0.493061,-0.869995,-4.854395,6.714808,0.642184,2.819557,-0.575827,0.326344,0.104653,-0.209912,0.209587
1683312529601304954!,talented-steel-butterfly,0.090000,-0.221105,-2.054509,0.413147,-1.281382,-0.497236,-0.867616,-4.798931,7.361612,0.892933,2.692161,-0.262319,0.150337,0.068257,-0.184220,0.221374
1683312529601304954!,talented-steel-butterfly,0.100000,-0.268305,-1.977955,0.423328,-1.255705,-0.498088,-0.867127,-4.620920,7.958346,1.140245,2.441406,0.089079,-0.051168,0.034625,-0.156362,0.229921
1683312529601304954!,talented-steel-butterfly,0.110000,-0.313068,-1.895708,0.435950,-1.233158,-0.495282,-0.868732,-4.308185,8.499074,1.381843,2.066444,0.468613,-0.267166,0.005286,-0.127387,0.234640
1683312529601304954!,talented-steel-butterfly,0.120000,-0.353991,-1.808350,0.450932,-1.214970,-0.488600,-0.872508,-3.846513,8.979509,1.614091,1.572174,0.864555,-0.484147,-0.017504,-0.098164,0.234276
1683312529601304954!,talented-steel-butterfly,0.130000,-0.389516,-1.716504,0.468148,-1.202294,-0.477942,-0.878391,-3.222220,9.395241,1.829564,0.969246,1.262545,-0.686964,-0.031198,-0.068998,0.226773
1683312529601304954!,talented-steel-butterfly,0.140000,-0.417959,-1.620856,0.487378,-1.196163,-0.463361,-0.886170,-2.426206,9.738440,2.013925,0.273222,1.644477,-0.859865,-0.033455,-0.039260,0.209157
