ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
1939858831389802095!,thoughtful-zippy-butterfly,0.000000,-0.278846,-2.021010,-0.627191,-0.051579,-0.345444,0.361481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.265475,0.316610,-0.156324,-0.589546
1939858831389802095!,thoughtful-zippy-butterfly,0.010000,-0.264256,-2.017090,-0.626431,-0.050156,-0.344257,0.362612,2.912624,0.791199,0.152416,0.282958,0.237081,0.225080,0.081058,0.141289,-0.090603,-0.336821
1939858831389802095!,thoughtful-zippy-butterfly,0.020000,-0.228620,-2.006426,-0.624703,-0.046039,-0.340998,0.365678,4.210779,1.350583,0.194066,0.539034,0.414878,0.386877,0.003690,0.064329,-0.062108,-0.222526
1939858831389802095!,thoughtful-zippy-butterfly,0.030000,-0.183574,-1.990627,-0.622810,-0.039456,-0.336106,0.370179,4.795754,1.814046,0.185809,0.776281,0.563687,0.511803,-0.026508,0.030172,-0.049629,-0.167545
1939858831389802095!,thoughtful-zippy-butterfly,0.040000,-0.134275,-1.970414,-0.621118,-0.030573,-0.329809,0.375801,5.061386,2.229629,0.154727,0.998202,0.695604,0.610474,-0.036142,0.014629,-0.044119,-0.138305
1939858831389802095!,thoughtful-zippy-butterfly,0.050000,-0.083061,-1.946164,-0.619792,-0.019529,-0.322250,0.382303,5.179318,2.618623,0.113294,1.207307,0.815468,0.687372,-0.036893,0.007163,-0.041649,-0.120308
1939858831389802095!,thoughtful-zippy-butterfly,0.060000,-0.031036,-1.918092,-0.618906,-0.006441,-0.313540,0.389478,5.224262,2.991577,0.067661,1.405822,0.924948,0.744608,-0.033900,0.003187,-0.040486,-0.107257
1939858831389802095!,thoughtful-zippy-butterfly,0.070000,0.021231,-1.886331,-0.618488,0.008599,-0.303782,0.397135,5.228689,3.353841,0.021318,1.595860,1.024266,0.783496,-0.029457,0.000702,-0.039849,-0.096435
1939858831389802095!,thoughtful-zippy-butterfly,0.080000,0.073403,-1.850977,-0.618533,0.025516,-0.293081,0.405097,5.206728,3.707931,-0.023257,1.779433,1.112981,0.805226,-0.024635,-0.001158,-0.039370,-0.086696
1939858831389802095!,thoughtful-zippy-butterfly,0.090000,0.125245,-1.812105,-0.619014,0.044256,-0.281548,0.413196,5.164644,4.054619,-0.063851,1.958391,1.190407,0.811131,-0.019973,-0.002771,-0.038862,-0.077583
