ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1528784590017180652!,lush-bipedal-bumblebee,0.000000,-0.052354,2.135281,0.000000,2.135281,0.000000,0.000000,0.000000,0.000000,-0.250410,0.250844
1528784590017180652!,lush-bipedal-bumblebee,0.010000,-0.059461,2.121565,0.000000,2.121565,-1.421374,-2.743125,0.000000,-2.743125,-0.436330,-0.003862
1528784590017180652!,lush-bipedal-bumblebee,0.020000,-0.103167,2.065231,0.000000,2.065231,-7.319222,-8.522911,0.000000,-8.522911,-0.377619,-0.006721
1528784590017180652!,lush-bipedal-bumblebee,0.030000,-0.202097,1.954801,0.000000,1.954801,-12.449695,-13.546414,0.000000,-13.546414,-0.325086,-0.009259
1528784590017180652!,lush-bipedal-bumblebee,0.040000,-0.349046,1.797375,0.000000,1.797375,-16.893375,-17.893155,0.000000,-17.893155,-0.278114,-0.011510
1528784590017180652!,lush-bipedal-bumblebee,0.050000,-0.537195,1.599669,0.000000,1.599669,-20.722828,-21.634740,0.000000,-21.634740,-0.236159,-0.013500
1528784590017180652!,lush-bipedal-bumblebee,0.060000,-0.760829,1.367314,0.000000,1.367314,-24.003503,-24.835752,0.000000,-24.835752,-0.198717,-0.015259
1528784590017180652!,lush-bipedal-bumblebee,0.070000,-1.014833,1.105349,0.000000,1.105349,-26.794295,-27.554302,0.000000,-27.554302,-0.165336,-0.016808
1528784590017180652!,lush-bipedal-bumblebee,0.080000,-1.294605,0.818307,0.000000,0.818307,-29.148191,-29.842669,0.000000,-29.842669,-0.135608,-0.018170
1528784590017180652!,lush-bipedal-bumblebee,0.090000,-1.596021,0.510247,0.000000,0.510247,-31.112864,-31.747885,0.000000,-31.747885,-0.109166,-0.019364
1528784590017180652!,lush-bipedal-bumblebee,0.100000,-1.915398,0.184794,0.000000,0.184794,-32.731199,-33.312260,0.000000,-33.312260,-0.085679,-0.020407
1528784590017180652!,lush-bipedal-bumblebee,0.110000,-2.249457,-0.154823,0.000000,-0.154823,-34.041767,-34.573841,0.000000,-34.573841,-0.064849,-0.021315
1528784590017180652!,lush-bipedal-bumblebee,0.120000,-2.286383,-0.505539,0.000000,-0.505539,-35.079249,-35.566836,0.000000,-35.566836,-0.042926,-0.040725
1528784590017180652!,lush-bipedal-bumblebee,0.130000,-2.286383,-0.864984,0.000000,-0.864984,-0.893248,-36.322053,0.000000,-36.322053,0.136955,-0.915487
1528784590017180652!,lush-bipedal-bumblebee,0.140000,-2.286383,-1.230930,0.000000,-1.230930,-5.261111,-36.867111,0.000000,-36.867111,0.138134,-0.845602
1528784590017180652!,lush-bipedal-bumblebee,0.150000,-2.286383,-1.601399,0.000000,-1.601399,-4.703039,-37.226806,0.000000,-37.226806,0.159252,-0.891396
1528784590017180652!,lush-bipedal-bumblebee,0.160000,-2.286383,-1.974650,0.000000,-1.974650,-4.774343,-37.423391,0.000000,-37.423391,0.175225,-0.917909
1528784590017180652!,lush-bipedal-bumblebee,0.170000,-2.286383,-2.349151,0.000000,-2.349151,-4.765233,-37.476827,0.000000,-37.476827,0.189528,-0.942851
1528784590017180652!,lush-bipedal-bumblebee,0.180000,-2.286383,-2.723560,0.000000,-2.723560,-4.766397,-37.405007,0.000000,-37.405007,0.201959,-0.964378
1528784590017180652!,lush-bipedal-bumblebee,0.190000,-2.286383,-3.096705,0.000000,-3.096705,-4.766248,-37.223965,0.000000,-37.223965,0.212761,-0.983105
1528784590017180652!,lush-bipedal-bumblebee,0.200000,-2.286383,-3.109059,0.000000,-3.109059,-4.766267,-36.948056,0.000000,-36.948056,0.209192,-0.976918
