ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
2302379350140340997!,great-proficient-bumblebee,0.000000,-0.278846,-2.021010,0.000000,-2.021010,0.000000,0.000000,0.000000,0.000000,-0.014162,-0.069536,-0.072636,0.010191
2302379350140340997!,great-proficient-bumblebee,0.010000,-0.276529,-2.013882,0.000000,-2.013882,0.463391,1.425626,0.000000,1.425626,-0.012198,-0.060955,-0.063932,0.008763
2302379350140340997!,great-proficient-bumblebee,0.020000,-0.269874,-1.993407,0.000000,-1.993407,0.866844,2.666849,0.000000,2.666849,-0.010441,-0.053273,-0.056140,0.007484
2302379350140340997!,great-proficient-bumblebee,0.030000,-0.259444,-1.961318,0.000000,-1.961318,1.216643,3.743009,0.000000,3.743009,-0.008868,-0.046403,-0.049171,0.006341
2302379350140340997!,great-proficient-bumblebee,0.040000,-0.245744,-1.919171,0.000000,-1.919171,1.518451,4.671524,0.000000,4.671524,-0.007463,-0.040262,-0.042942,0.005318
2302379350140340997!,great-proficient-bumblebee,0.050000,-0.229227,-1.868357,0.000000,-1.868357,1.777366,5.468076,0.000000,5.468076,-0.006208,-0.034778,-0.037380,0.004406
2302379350140340997!,great-proficient-bumblebee,0.060000,-0.210299,-1.810126,0.000000,-1.810126,1.997977,6.146786,0.000000,6.146786,-0.005089,-0.029886,-0.032417,0.003591
2302379350140340997!,great-proficient-bumblebee,0.070000,-0.189323,-1.745593,0.000000,-1.745593,2.184415,6.720365,0.000000,6.720365,-0.004091,-0.025526,-0.027995,0.002866
2302379350140340997!,great-proficient-bumblebee,0.080000,-0.166624,-1.675758,0.000000,-1.675758,2.340399,7.200252,0.000000,7.200252,-0.003203,-0.021645,-0.024058,0.002219
2302379350140340997!,great-proficient-bumblebee,0.090000,-0.142492,-1.601516,0.000000,-1.601516,2.469276,7.596741,0.000000,7.596741,-0.002414,-0.018195,-0.020559,0.001645
2302379350140340997!,great-proficient-bumblebee,0.100000,-0.117187,-1.523663,0.000000,-1.523663,2.574055,7.919094,0.000000,7.919094,-0.001713,-0.015133,-0.017453,0.001135
2302379350140340997!,great-proficient-bumblebee,0.110000,-0.090939,-1.442914,0.000000,-1.442914,2.657444,8.175642,0.000000,8.175642,-0.001092,-0.012419,-0.014700,0.000684
2302379350140340997!,great-proficient-bumblebee,0.120000,-0.063960,-1.359913,0.000000,-1.359913,2.721879,8.373876,0.000000,8.373876,-0.000543,-0.010019,-0.012266,0.000284
2302379350140340997!,great-proficient-bumblebee,0.130000,-0.036434,-1.275228,0.000000,-1.275228,2.769550,8.520535,0.000000,8.520535,-0.000058,-0.007901,-0.010117,-0.000068
2302379350140340997!,great-proficient-bumblebee,0.140000,-0.008521,-1.189353,0.000000,-1.189353,2.802425,8.621676,0.000000,8.621676,0.000368,-0.006036,-0.008225,-0.000379
2302379350140340997!,great-proficient-bumblebee,0.150000,0.019638,-1.102722,0.000000,-1.102722,2.822273,8.682738,0.000000,8.682738,0.000743,-0.004398,-0.006564,-0.000651
2302379350140340997!,great-proficient-bumblebee,0.160000,0.047919,-1.015715,0.000000,-1.015715,2.830680,8.708603,0.000000,8.708603,0.001071,-0.002964,-0.005109,-0.000890
2302379350140340997!,great-proficient-bumblebee,0.170000,0.076214,-0.928664,0.000000,-0.928664,2.829070,8.703650,0.000000,8.703650,0.001358,-0.001712,-0.003840,-0.001098
2302379350140340997!,great-proficient-bumblebee,0.180000,0.104431,-0.841857,0.000000,-0.841857,2.818718,8.671802,0.000000,8.671802,0.001607,-0.000624,-0.002736,-0.001280
2302379350140340997!,great-proficient-bumblebee,0.190000,0.132487,-0.755541,0.000000,-0.755541,2.800766,8.616572,0.000000,8.616572,0.001822,0.000317,-0.001781,-0.001436
2302379350140340997!,great-proficient-bumblebee,0.200000,0.160314,-0.669933,0.000000,-0.669933,2.776235,8.541103,0.000000,8.541103,0.002008,0.001129,-0.000958,-0.001571
