ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
1712370228232013668!,talented-antique-butterfly,0.000000,0.955959,-1.010319,0.141384,-0.430260,-0.854653,-0.519199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.585973,-0.056777,-0.266902,0.448005,-0.303343,0.240853
1712370228232013668!,talented-antique-butterfly,0.010000,0.953564,-0.998529,0.137852,-0.420071,-0.857715,-0.514125,-0.478638,2.356424,-0.705259,2.036854,-0.608781,1.015630,-0.435967,-0.033916,-0.207614,0.331305,-0.233580,0.188215
1712370228232013668!,talented-antique-butterfly,0.020000,0.946678,-0.966749,0.128185,-0.392233,-0.865983,-0.500073,-0.896377,3.996514,-1.224985,3.528358,-1.037059,1.795890,-0.327985,-0.018410,-0.163332,0.247421,-0.181843,0.149711
1712370228232013668!,talented-antique-butterfly,0.030000,0.935900,-0.921056,0.114027,-0.351386,-0.877792,-0.479043,-1.253775,5.133466,-1.600601,4.633094,-1.314232,2.408180,-0.247603,-0.007640,-0.129052,0.185075,-0.142080,0.120565
1712370228232013668!,talented-antique-butterfly,0.040000,0.921826,-0.865787,0.096676,-0.300874,-0.891761,-0.452506,-1.551656,5.905732,-1.860829,5.454132,-1.467912,2.892842,-0.186598,-0.000033,-0.102094,0.137834,-0.111013,0.098068
1712370228232013668!,talented-antique-butterfly,0.050000,0.905054,-0.804168,0.077193,-0.243235,-0.906765,-0.421637,-1.793853,6.408644,-2.028490,6.062352,-1.523287,3.275958,-0.139974,0.005387,-0.080866,0.101786,-0.086682,0.080593
1712370228232013668!,talented-antique-butterfly,0.060000,0.886124,-0.738556,0.056415,-0.180360,-0.921924,-0.387371,-1.987038,6.710990,-2.123087,6.508766,-1.502511,3.575905,-0.104421,0.009254,-0.064266,0.074340,-0.067743,0.067071
1712370228232013668!,talented-antique-butterfly,0.070000,0.865476,-0.670679,0.034979,-0.113655,-0.936579,-0.350457,-2.139659,6.864023,-2.161617,6.831283,-1.424429,3.806719,-0.077540,0.011996,-0.051422,0.053615,-0.053148,0.056719
1712370228232013668!,talented-antique-butterfly,0.080000,0.843465,-0.601821,0.013369,-0.044201,-0.950238,-0.311523,-2.260959,6.907103,-2.158938,7.058975,-1.304677,3.979651,-0.057444,0.013915,-0.041582,0.038134,-0.042008,0.048910
1712370228232013668!,talented-antique-butterfly,0.090000,0.820355,-0.532929,-0.008070,0.027172,-0.962551,-0.271101,-2.360045,6.870342,-2.127733,7.213946,-1.155888,4.104012,-0.042607,0.015230,-0.034092,0.026707,-0.033564,0.043118
