ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
329709426929925722!,thoughtful-zippy-butterfly,0.000000,-0.931043,-1.496734,0.039375,0.252063,0.497349,0.051415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.063262,-0.209493,0.129907,0.574072
329709426929925722!,thoughtful-zippy-butterfly,0.010000,-0.940023,-1.490776,0.038361,0.253576,0.497021,0.054500,-1.792575,1.192772,-0.203205,0.301314,-0.067359,0.614294,0.234789,0.053919,0.223870,0.570039
329709426929925722!,thoughtful-zippy-butterfly,0.020000,-0.963380,-1.480483,0.031714,0.254391,0.495435,0.067408,-2.874796,0.860476,-1.117532,-0.147461,-0.266948,1.962008,0.302979,0.095778,0.205318,0.531566
329709426929925722!,thoughtful-zippy-butterfly,0.030000,-0.995748,-1.474668,0.016297,0.250373,0.491132,0.093749,-3.585894,0.291168,-1.938853,-0.675116,-0.629093,3.295684,0.334301,0.119678,0.197416,0.505530
329709426929925722!,thoughtful-zippy-butterfly,0.040000,-1.034063,-1.475451,-0.006462,0.240368,0.481924,0.133227,-4.050903,-0.456958,-2.563911,-1.347515,-1.264688,4.574777,0.338772,0.132584,0.196849,0.483726
329709426929925722!,thoughtful-zippy-butterfly,0.050000,-1.076106,-1.484314,-0.034022,0.222748,0.464546,0.184925,-4.311517,-1.312723,-2.874278,-2.190093,-2.274637,5.714058,0.320748,0.137375,0.202376,0.463191
329709426929925722!,thoughtful-zippy-butterfly,0.060000,-1.119857,-1.501742,-0.062562,0.195941,0.434844,0.246800,-4.353414,-2.155724,-2.734448,-3.163995,-3.729920,6.571856,0.280501,0.134800,0.214131,0.442937
329709426929925722!,thoughtful-zippy-butterfly,0.070000,-1.162735,-1.526746,-0.086812,0.159192,0.388289,0.315011,-4.122105,-2.782855,-2.002536,-4.135509,-5.638142,6.949692,0.215497,0.124319,0.233244,0.423065
329709426929925722!,thoughtful-zippy-butterfly,0.080000,-1.201600,-1.555627,-0.100215,0.113789,0.320780,0.383536,-3.540451,-2.877966,-0.568682,-4.838570,-7.905440,6.611904,0.121779,0.103932,0.261721,0.406411
329709426929925722!,thoughtful-zippy-butterfly,0.090000,-1.232666,-1.580910,-0.095646,0.064443,0.229698,0.444116,-2.554484,-1.993991,1.555825,-4.834419,-10.306730,5.330659,-0.001300,0.070306,0.301741,0.402370
329709426929925722!,thoughtful-zippy-butterfly,0.100000,-1.252103,-1.590257,-0.067445,0.021136,0.115422,0.486495,-1.247331,0.361882,4.053481,-3.535151,-12.474144,2.959528,-0.135888,0.021814,0.352054,0.431712
329709426929925722!,thoughtful-zippy-butterfly,0.110000,-1.258415,-1.567365,-0.015713,-0.000300,-0.017405,0.499697,-0.043833,4.434942,6.075097,-0.417446,-13.928785,-0.485149,-0.210781,-0.030168,0.397605,0.525696
329709426929925722!,thoughtful-zippy-butterfly,0.120000,-1.256723,-1.497107,0.047833,0.018852,-0.159178,0.473986,0.145671,9.680571,6.174142,4.492777,-14.154940,-4.753624,-0.066840,-0.047917,0.397393,0.717998
