ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
311225017711078451!,thoughtful-steel-butterfly,0.000000,1.881074,-0.811018,-0.116240,-0.914632,-0.250183,-0.432907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.374598,-0.098945,-0.004957
311225017711078451!,thoughtful-steel-butterfly,0.010000,1.879551,-0.816631,-0.118049,-0.914567,-0.250844,-0.432524,-0.305215,-1.120766,-0.360813,0.013268,-0.131705,0.076383,0.224224,0.001641,-0.076454
311225017711078451!,thoughtful-steel-butterfly,0.020000,1.874836,-0.830598,-0.123412,-0.914304,-0.252857,-0.431351,-0.639311,-1.670882,-0.710994,0.040371,-0.270347,0.158477,0.151164,0.047616,-0.107952
311225017711078451!,thoughtful-steel-butterfly,0.030000,1.866738,-0.848695,-0.132205,-0.913714,-0.256248,-0.429345,-0.979787,-1.945440,-1.045638,0.079071,-0.406658,0.242708,0.114519,0.067747,-0.120461
311225017711078451!,thoughtful-steel-butterfly,0.040000,1.855255,-0.868857,-0.144265,-0.912679,-0.260971,-0.426491,-1.313515,-2.083291,-1.362011,0.129435,-0.535687,0.327788,0.095232,0.075606,-0.123972
311225017711078451!,thoughtful-steel-butterfly,0.050000,1.840487,-0.890044,-0.159402,-0.911079,-0.266940,-0.422780,-1.634010,-2.150293,-1.658649,0.192333,-0.654769,0.413417,0.084377,0.077576,-0.123197
311225017711078451!,thoughtful-steel-butterfly,0.060000,1.822578,-0.911708,-0.177420,-0.908780,-0.274051,-0.418206,-1.938250,-2.178175,-1.934668,0.268714,-0.762424,0.499617,0.077743,0.076676,-0.120369
311225017711078451!,thoughtful-steel-butterfly,0.070000,1.801696,-0.933535,-0.198110,-0.905643,-0.282184,-0.412762,-2.224874,-2.182640,-2.189420,0.359299,-0.857811,0.586440,0.073321,0.074346,-0.116553
311225017711078451!,thoughtful-steel-butterfly,0.080000,1.778018,-0.955335,-0.221258,-0.901523,-0.291215,-0.406441,-2.493299,-2.171826,-2.422342,0.464453,-0.940470,0.673847,0.070135,0.071290,-0.112270
311225017711078451!,thoughtful-steel-butterfly,0.090000,1.751726,-0.976979,-0.246645,-0.896272,-0.301015,-0.399237,-2.743330,-2.150260,-2.632896,0.584159,-1.010196,0.761665,0.067692,0.067864,-0.107784
311225017711078451!,thoughtful-steel-butterfly,0.100000,1.723003,-0.998379,-0.274045,-0.889745,-0.311455,-0.391146,-2.974986,-2.120712,-2.820567,0.718019,-1.066975,0.849593,0.065731,0.064261,-0.103238
311225017711078451!,thoughtful-steel-butterfly,0.110000,1.692030,-1.019467,-0.303227,-0.881803,-0.322406,-0.382171,-3.188441,-2.085060,-2.984879,0.865285,-1.110952,0.937220,0.064099,0.060595,-0.098718
311225017711078451!,thoughtful-steel-butterfly,0.120000,1.658990,-1.040194,-0.333952,-0.872315,-0.333739,-0.372315,-3.383996,-2.044690,-3.125424,1.024893,-1.142414,1.024048,0.062696,0.056944,-0.094282
311225017711078451!,thoughtful-steel-butterfly,0.130000,1.624060,-1.060524,-0.365979,-0.861164,-0.345329,-0.361591,-3.562077,-2.000686,-3.241885,1.195506,-1.161771,1.109524,0.061450,0.053366,-0.089973
311225017711078451!,thoughtful-steel-butterfly,0.140000,1.587413,-1.080431,-0.399064,-0.848247,-0.357057,-0.350014,-3.723226,-1.953918,-3.334068,1.375562,-1.169536,1.193069,0.060304,0.049907,-0.085825
311225017711078451!,thoughtful-steel-butterfly,0.150000,1.549231,-1.099887,-0.432947,-0.833482,-0.368805,-0.337614,-3.868123,-1.905055,-3.401976,1.563298,-1.166356,1.274112,0.059214,0.046605,-0.081864
