ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
244665431592206000!,great-devious-beetle,0.000000,-2.157430,-0.491629,-0.853669,-1.233389,0.000000,0.000000,0.000000,0.000000,-0.757268,-0.418290
244665431592206000!,great-devious-beetle,0.010000,-2.153123,-0.471199,-0.859014,-1.229672,0.875462,4.075074,-1.073432,0.749869,-0.068093,-0.128285
244665431592206000!,great-devious-beetle,0.020000,-2.139734,-0.426630,-0.868562,-1.222947,1.811148,4.825896,-0.838807,0.595738,0.043287,-0.076074
244665431592206000!,great-devious-beetle,0.030000,-2.117123,-0.377623,-0.874916,-1.218410,2.713257,4.966117,-0.436099,0.313154,0.054171,-0.064948
244665431592206000!,great-devious-beetle,0.040000,-2.085750,-0.327896,-0.877385,-1.216633,3.565533,4.971616,-0.059479,0.042894,0.048891,-0.060454
244665431592206000!,great-devious-beetle,0.050000,-2.046121,-0.278394,-0.876365,-1.217367,4.366289,4.921774,0.263354,-0.189585,0.041304,-0.056697
244665431592206000!,great-devious-beetle,0.060000,-1.998748,-0.229601,-0.872392,-1.220218,5.111957,4.829658,0.530659,-0.379394,0.033556,-0.052601
244665431592206000!,great-devious-beetle,0.070000,-1.944198,-0.181925,-0.866006,-1.224759,5.796274,4.697797,0.743835,-0.525953,0.025877,-0.047963
244665431592206000!,great-devious-beetle,0.080000,-1.883109,-0.135751,-0.857737,-1.230564,6.411551,4.527960,0.904092,-0.630177,0.018229,-0.042785
244665431592206000!,great-devious-beetle,0.090000,-1.816198,-0.091438,-0.848112,-1.237217,6.950038,4.322925,1.012316,-0.693942,0.010585,-0.037157
244665431592206000!,great-devious-beetle,0.100000,-1.744270,-0.049304,-0.837660,-1.244318,7.405178,4.086717,1.069457,-0.719946,0.002972,-0.031218
244665431592206000!,great-devious-beetle,0.110000,-1.668255,-0.009642,-0.826922,-1.251479,7.772567,3.824454,1.077071,-0.711682,-0.004536,-0.025143
244665431592206000!,great-devious-beetle,0.120000,-1.589094,0.027303,-0.816402,-1.258367,8.050182,3.541822,1.037273,-0.672960,-0.011860,-0.019137
244665431592206000!,great-devious-beetle,0.130000,-1.507669,0.061317,-0.806518,-1.264725,8.238382,3.244765,0.952734,-0.607560,-0.018924,-0.013403
244665431592206000!,great-devious-beetle,0.140000,-1.424806,0.092290,-0.797675,-1.270321,8.340614,2.939196,0.826623,-0.519063,-0.025617,-0.008097
244665431592206000!,great-devious-beetle,0.150000,-1.341311,0.120172,-0.790264,-1.274944,8.362859,2.630500,0.662858,-0.410868,-0.031833,-0.003329
244665431592206000!,great-devious-beetle,0.160000,-1.257940,0.144960,-0.784642,-1.278412,8.312833,2.323242,0.465961,-0.285989,-0.037496,0.000839
244665431592206000!,great-devious-beetle,0.170000,-1.175373,0.166692,-0.781118,-1.280568,8.199233,2.021066,0.240852,-0.146914,-0.042554,0.004389
244665431592206000!,great-devious-beetle,0.180000,-1.094205,0.185434,-0.779953,-1.281278,8.031045,1.726736,-0.007333,0.004464,-0.046982,0.007347
244665431592206000!,great-devious-beetle,0.190000,-1.014955,0.201280,-0.781361,-1.280420,7.817058,1.442311,-0.273386,0.166831,-0.050770,0.009774
244665431592206000!,great-devious-beetle,0.200000,-0.938030,0.214335,-0.785494,-1.277889,7.565041,1.169154,-0.552163,0.339404,-0.053933,0.011743
244665431592206000!,great-devious-beetle,0.210000,-0.863792,0.224724,-0.792462,-1.273579,7.282074,0.908441,-0.838650,0.521835,-0.056484,0.013347
244665431592206000!,great-devious-beetle,0.220000,-0.792526,0.232579,-0.802325,-1.267389,6.974030,0.661161,-1.128006,0.714087,-0.058449,0.014675
244665431592206000!,great-devious-beetle,0.230000,-0.724463,0.238043,-0.815092,-1.259216,6.645756,0.428369,-1.415599,0.916318,-0.059856,0.015810
244665431592206000!,great-devious-beetle,0.240000,-0.659791,0.241273,-0.830728,-1.248956,6.301225,0.211314,-1.697025,1.128756,-0.060737,0.016823
244665431592206000!,great-devious-beetle,0.250000,-0.598662,0.242436,-0.849157,-1.236500,5.943744,0.011516,-1.968120,1.351592,-0.061127,0.017771
244665431592206000!,great-devious-beetle,0.260000,-0.541196,0.241721,-0.870260,-1.221740,5.576184,-0.169236,-2.224984,1.584883,-0.061066,0.018692
244665431592206000!,great-devious-beetle,0.270000,-0.487488,0.239334,-0.893880,-1.204566,5.201212,-0.328927,-2.464014,1.828487,-0.060598,0.019612
244665431592206000!,great-devious-beetle,0.280000,-0.437606,0.235503,-0.919827,-1.184871,4.821488,-0.465419,-2.681940,2.082016,-0.059774,0.020540
244665431592206000!,great-devious-beetle,0.290000,-0.391591,0.230482,-0.947878,-1.162552,4.439818,-0.576589,-2.875870,2.344819,-0.058655,0.021473
244665431592206000!,great-devious-beetle,0.300000,-0.349426,0.224520,-0.977758,-1.137537,4.059081,-0.660504,-3.043469,2.615981,-0.057302,0.022395
244665431592206000!,great-devious-beetle,0.310000,-0.311004,0.217835,-1.009126,-1.109804,3.682094,-0.715635,-3.183107,2.894347,-0.055779,0.023288
244665431592206000!,great-devious-beetle,0.320000,-0.276272,0.210721,-1.041701,-1.079286,3.312340,-0.740871,-3.293262,3.178576,-0.054156,0.024127
244665431592206000!,great-devious-beetle,0.330000,-0.245144,0.203480,-1.075187,-1.045932,2.953477,-0.735673,-3.372881,3.467220,-0.052507,0.024886
244665431592206000!,great-devious-beetle,0.340000,-0.217495,0.196416,-1.109280,-1.009701,2.609234,-0.700145,-3.421367,3.758789,-0.050905,0.025539
244665431592206000!,great-devious-beetle,0.350000,-0.193165,0.189831,-1.143675,-0.970570,2.283304,-0.635073,-3.438542,4.051820,-0.049419,0.026062
