ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1784585675677018859!,thoughtful-steel-butterfly,0.000000,-2.171843,-1.646685,-0.798596,-0.192660,-0.332437,-0.373478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.231186,0.640470,-0.234078
1784585675677018859!,thoughtful-steel-butterfly,0.010000,-2.157750,-1.659726,-0.797708,-0.193340,-0.331580,-0.374239,2.825503,-2.593624,0.176852,-0.137056,0.171181,-0.151668,-0.553011,0.317623,-0.130297
1784585675677018859!,thoughtful-steel-butterfly,0.020000,-2.122590,-1.690982,-0.795429,-0.194772,-0.329468,-0.376100,4.215945,-3.643029,0.278283,-0.150267,0.251144,-0.220006,-0.240296,0.169122,-0.082953
1784585675677018859!,thoughtful-steel-butterfly,0.030000,-2.076783,-1.729078,-0.792318,-0.196057,-0.326771,-0.378445,4.950079,-3.966797,0.343752,-0.107317,0.288278,-0.248915,-0.095250,0.099235,-0.060563
1784585675677018859!,thoughtful-steel-butterfly,0.040000,-2.025191,-1.768729,-0.788647,-0.196801,-0.323807,-0.380985,5.368829,-3.958027,0.390462,-0.041834,0.304495,-0.258796,-0.026973,0.065058,-0.049331
1784585675677018859!,thoughtful-steel-butterfly,0.050000,-1.970201,-1.807523,-0.784561,-0.196854,-0.320734,-0.383575,5.627618,-3.798537,0.426445,0.030134,0.309973,-0.259190,0.006090,0.047154,-0.043070
1784585675677018859!,thoughtful-steel-butterfly,0.060000,-1.913060,-1.844372,-0.780148,-0.196189,-0.317636,-0.386144,5.798688,-3.571655,0.455645,0.100994,0.309579,-0.254655,0.022911,0.036670,-0.038978
1784585675677018859!,thoughtful-steel-butterfly,0.070000,-1.854481,-1.878796,-0.775466,-0.194834,-0.314561,-0.388654,5.915951,-3.315982,0.480081,0.167106,0.305748,-0.247460,0.032151,0.029568,-0.035789
1784585675677018859!,thoughtful-steel-butterfly,0.080000,-1.794927,-1.910596,-0.770558,-0.192846,-0.311535,-0.391083,5.995498,-3.050013,0.500831,0.226696,0.299793,-0.238814,0.037765,0.024020,-0.032941
1784585675677018859!,thoughtful-steel-butterfly,0.090000,-1.734742,-1.939718,-0.765457,-0.190293,-0.308577,-0.393421,6.045179,-2.783205,0.518504,0.278900,0.292504,-0.229424,0.041551,0.019210,-0.030198
1784585675677018859!,thoughtful-steel-butterfly,0.100000,-1.674211,-1.966176,-0.760194,-0.187252,-0.305699,-0.395662,6.069114,-2.520894,0.533463,0.323344,0.284424,-0.219754,0.044324,0.014797,-0.027476
1784585675677018859!,thoughtful-steel-butterfly,0.110000,-1.613590,-1.990033,-0.754794,-0.183802,-0.302905,-0.397804,6.069828,-2.266465,0.545943,0.359937,0.275972,-0.210137,0.046447,0.010651,-0.024760
1784585675677018859!,thoughtful-steel-butterfly,0.120000,-1.553110,-2.011378,-0.749283,-0.180023,-0.300199,-0.399850,6.049244,-2.022282,0.556113,0.388789,0.267494,-0.200829,0.048080,0.006743,-0.022069
1784585675677018859!,thoughtful-steel-butterfly,0.130000,-1.492974,-2.030332,-0.743684,-0.175995,-0.297579,-0.401805,6.009155,-1.790066,0.564102,0.410141,0.259293,-0.192034,0.049301,0.003077,-0.019429
1784585675677018859!,thoughtful-steel-butterfly,0.140000,-1.433369,-2.047026,-0.738020,-0.171796,-0.295038,-0.403674,5.951331,-1.571081,0.570027,0.424348,0.251633,-0.183914,0.050147,-0.000323,-0.016872
1784585675677018859!,thoughtful-steel-butterfly,0.150000,-1.374469,-2.061601,-0.732310,-0.167496,-0.292571,-0.405466,5.877596,-1.366227,0.574005,0.431853,0.244738,-0.176595,0.050635,-0.003431,-0.014427
1784585675677018859!,thoughtful-steel-butterfly,0.160000,-1.316432,-2.074201,-0.726575,-0.163162,-0.290168,-0.407189,5.789847,-1.176081,0.576166,0.433163,0.238799,-0.170171,0.050784,-0.006228,-0.012120
