ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
529604221220763394!,thoughtful-antique-butterfly,0.000000,-1.483166,1.590824,-0.858540,-0.309135,-0.359977,-0.347011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.094098,0.289185,-0.095918,-0.170684,-0.038091,0.385763
529604221220763394!,thoughtful-antique-butterfly,0.010000,-1.465655,1.594189,-0.857461,-0.311093,-0.358839,-0.348188,3.501377,0.660024,0.215253,-0.388954,0.226800,-0.233738,0.054416,0.144179,-0.023083,-0.094516,0.007785,0.203510
529604221220763394!,thoughtful-antique-butterfly,0.020000,-1.421710,1.601028,-0.854442,-0.316838,-0.355641,-0.351453,5.288732,0.692335,0.388958,-0.756925,0.412518,-0.417434,0.034829,0.075675,0.009745,-0.057701,0.027745,0.117030
529604221220763394!,thoughtful-antique-butterfly,0.030000,-1.363944,1.606650,-0.849785,-0.326130,-0.350701,-0.356383,6.263477,0.423240,0.543454,-1.098404,0.575696,-0.566517,0.024254,0.042414,0.023338,-0.038709,0.034897,0.074308
529604221220763394!,thoughtful-antique-butterfly,0.040000,-1.298436,1.608916,-0.843627,-0.338685,-0.344202,-0.362664,6.834472,0.027640,0.688900,-1.407492,0.723508,-0.686678,0.017896,0.025406,0.028019,-0.027966,0.036096,0.051680
529604221220763394!,thoughtful-antique-butterfly,0.050000,-1.228287,1.606991,-0.836031,-0.354165,-0.336282,-0.370019,7.190625,-0.409127,0.830470,-1.681239,0.859038,-0.780714,0.013599,0.015912,0.028673,-0.021126,0.034645,0.038306
529604221220763394!,thoughtful-antique-butterfly,0.060000,-1.155208,1.600673,-0.827020,-0.372216,-0.327056,-0.378199,7.420520,-0.845912,0.970829,-1.918810,0.983611,-0.850600,0.010381,0.009919,0.027571,-0.016201,0.032089,0.029221
529604221220763394!,thoughtful-antique-butterfly,0.070000,-1.080262,1.590085,-0.816607,-0.392460,-0.316637,-0.386963,7.566677,-1.262146,1.111149,-2.120654,1.097709,-0.898214,0.007799,0.005598,0.025767,-0.012295,0.029153,0.022174
529604221220763394!,thoughtful-antique-butterfly,0.080000,-1.004177,1.575499,-0.804794,-0.414538,-0.305134,-0.396097,7.650548,-1.646859,1.251720,-2.287961,1.201437,-0.925529,0.005660,0.002137,0.023750,-0.009014,0.026184,0.016178
529604221220763394!,thoughtful-antique-butterfly,0.090000,-0.927510,1.557262,-0.791579,-0.438113,-0.292649,-0.405409,7.684207,-1.993803,1.392314,-2.422426,1.294793,-0.934662,0.003880,-0.000808,0.021753,-0.006195,0.023353,0.010830
