ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1319806824848410603!,lush-proficient-bumblebee,0.000000,-1.724750,-1.986204,0.000000,-1.986204,0.000000,0.000000,0.000000,0.000000,0.069517,0.018718,-0.013933,0.033836
1319806824848410603!,lush-proficient-bumblebee,0.010000,-1.726875,-1.986478,0.000000,-1.986478,-0.425103,-0.054668,0.000000,-0.054668,0.190643,0.140735,0.111521,0.161165
1319806824848410603!,lush-proficient-bumblebee,0.020000,-1.736736,-2.000719,0.000000,-2.000719,-1.547180,-2.793596,0.000000,-2.793596,0.184846,0.122896,0.095489,0.165491
1319806824848410603!,lush-proficient-bumblebee,0.030000,-1.757098,-2.040606,0.000000,-2.040606,-2.522773,-5.178074,0.000000,-5.178074,0.179658,0.106930,0.081138,0.169362
1319806824848410603!,lush-proficient-bumblebee,0.040000,-1.786586,-2.102816,0.000000,-2.102816,-3.367279,-7.245280,0.000000,-7.245280,0.175020,0.092650,0.068300,0.172823
1319806824848410603!,lush-proficient-bumblebee,0.050000,-1.823968,-2.184363,0.000000,-2.184363,-4.094559,-9.028692,0.000000,-9.028692,0.170876,0.079888,0.056826,0.175914
1319806824848410603!,lush-proficient-bumblebee,0.060000,-1.868136,-2.282570,0.000000,-2.282570,-4.717095,-10.558453,0.000000,-10.558453,0.167178,0.068493,0.046578,0.178674
1319806824848410603!,lush-proficient-bumblebee,0.070000,-1.918101,-2.395036,0.000000,-2.395036,-5.246124,-11.861706,0.000000,-11.861706,0.163880,0.058328,0.037435,0.181134
1319806824848410603!,lush-proficient-bumblebee,0.080000,-1.972974,-2.519613,0.000000,-2.519613,-5.691760,-12.962880,0.000000,-12.962880,0.160944,0.049271,0.029287,0.183325
1319806824848410603!,lush-proficient-bumblebee,0.090000,-2.031962,-2.654377,0.000000,-2.654377,-6.063105,-13.883964,0.000000,-13.883964,0.158331,0.041210,0.022033,0.185275
1319806824848410603!,lush-proficient-bumblebee,0.100000,-2.094354,-2.797606,0.000000,-2.797606,-6.368351,-14.644748,0.000000,-14.644748,0.156011,0.034045,0.015584,0.187006
1319806824848410603!,lush-proficient-bumblebee,0.110000,-2.159515,-2.947760,0.000000,-2.947760,-6.614867,-15.263036,0.000000,-15.263036,0.153953,0.027687,0.009859,0.188541
1319806824848410603!,lush-proficient-bumblebee,0.120000,-2.226876,-3.101994,0.000000,-3.101994,-6.809280,-15.754843,0.000000,-15.754843,0.152126,0.022069,0.004812,0.189904
1319806824848410603!,lush-proficient-bumblebee,0.130000,-2.282629,-3.101994,0.000000,-3.101994,-6.957552,-0.380197,0.000000,-0.380197,0.129362,0.084464,0.112620,0.208809
1319806824848410603!,lush-proficient-bumblebee,0.140000,-2.282629,-3.101994,0.000000,-3.101994,-0.111697,-2.344579,0.000000,-2.344579,0.188564,0.113888,0.079405,0.162420
1319806824848410603!,lush-proficient-bumblebee,0.150000,-2.282629,-3.101994,0.000000,-3.101994,-0.986375,-2.093594,0.000000,-2.093594,0.181000,0.110128,0.083649,0.168347
1319806824848410603!,lush-proficient-bumblebee,0.160000,-2.282629,-3.101994,0.000000,-3.101994,-0.874620,-2.125662,0.000000,-2.125662,0.181966,0.110609,0.083106,0.167590
1319806824848410603!,lush-proficient-bumblebee,0.170000,-2.282629,-3.101994,0.000000,-3.101994,-0.888898,-2.121565,0.000000,-2.121565,0.181843,0.110547,0.083176,0.167687
1319806824848410603!,lush-proficient-bumblebee,0.180000,-2.282629,-3.101994,0.000000,-3.101994,-0.887074,-2.122088,0.000000,-2.122088,0.181858,0.110555,0.083167,0.167674
1319806824848410603!,lush-proficient-bumblebee,0.190000,-2.282629,-3.101994,0.000000,-3.101994,-0.887307,-2.122021,0.000000,-2.122021,0.181856,0.110554,0.083168,0.167676
1319806824848410603!,lush-proficient-bumblebee,0.200000,-2.282629,-3.101994,0.000000,-3.101994,-0.887277,-2.122030,0.000000,-2.122030,0.181857,0.110554,0.083168,0.167676
1319806824848410603!,lush-proficient-bumblebee,0.210000,-2.282629,-3.101994,0.000000,-3.101994,-0.887281,-2.122029,0.000000,-2.122029,0.181857,0.110554,0.083168,0.167676
1319806824848410603!,lush-proficient-bumblebee,0.220000,-2.282629,-3.101994,0.000000,-3.101994,-0.887281,-2.122029,0.000000,-2.122029,0.181857,0.110554,0.083168,0.167676
1319806824848410603!,lush-proficient-bumblebee,0.230000,-2.282629,-3.101994,0.000000,-3.101994,-0.887281,-2.122029,0.000000,-2.122029,0.181857,0.110554,0.083168,0.167676
1319806824848410603!,lush-proficient-bumblebee,0.240000,-2.282629,-3.101994,0.000000,-3.101994,-0.887281,-2.122029,0.000000,-2.122029,0.181857,0.110554,0.083168,0.167676
1319806824848410603!,lush-proficient-bumblebee,0.250000,-2.282629,-3.101994,0.000000,-3.101994,-0.887281,-2.122029,0.000000,-2.122029,0.181857,0.110554,0.083168,0.167676
1319806824848410603!,lush-proficient-bumblebee,0.260000,-2.282629,-3.101994,0.000000,-3.101994,-0.887281,-2.122029,0.000000,-2.122029,0.181857,0.110554,0.083168,0.167676
1319806824848410603!,lush-proficient-bumblebee,0.270000,-2.282629,-3.101994,0.000000,-3.101994,-0.887281,-2.122029,0.000000,-2.122029,0.181857,0.110554,0.083168,0.167676
1319806824848410603!,lush-proficient-bumblebee,0.280000,-2.282629,-3.101994,0.000000,-3.101994,-0.887281,-2.122029,0.000000,-2.122029,0.181857,0.110554,0.083168,0.167676
1319806824848410603!,lush-proficient-bumblebee,0.290000,-2.282629,-3.101994,0.000000,-3.101994,-0.887281,-2.122029,0.000000,-2.122029,0.181857,0.110554,0.083168,0.167676
1319806824848410603!,lush-proficient-bumblebee,0.300000,-2.282629,-3.101994,0.000000,-3.101994,-0.887281,-2.122029,0.000000,-2.122029,0.181857,0.110554,0.083168,0.167676
1319806824848410603!,lush-proficient-bumblebee,0.310000,-2.282629,-3.101994,0.000000,-3.101994,-0.887281,-2.122029,0.000000,-2.122029,0.181857,0.110554,0.083168,0.167676
1319806824848410603!,lush-proficient-bumblebee,0.320000,-2.282629,-3.101994,0.000000,-3.101994,-0.887281,-2.122029,0.000000,-2.122029,0.181857,0.110554,0.083168,0.167676
1319806824848410603!,lush-proficient-bumblebee,0.330000,-2.282629,-3.101994,0.000000,-3.101994,-0.887281,-2.122029,0.000000,-2.122029,0.181857,0.110554,0.083168,0.167676
1319806824848410603!,lush-proficient-bumblebee,0.340000,-2.282629,-3.101994,0.000000,-3.101994,-0.887281,-2.122029,0.000000,-2.122029,0.181857,0.110554,0.083168,0.167676
1319806824848410603!,lush-proficient-bumblebee,0.350000,-2.282629,-3.101994,0.000000,-3.101994,-0.887281,-2.122029,0.000000,-2.122029,0.181857,0.110554,0.083168,0.167676
