ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1042425546238553698!,talented-ruddy-butterfly,0.000000,-1.580880,-0.042226,-1.118664,0.844542,-0.989132,-0.147034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.286162,0.072435,-0.106993
1042425546238553698!,talented-ruddy-butterfly,0.010000,-1.573213,-0.041669,-1.113349,0.846321,-0.989291,-0.145954,1.531362,0.110359,1.062197,0.353326,-0.031946,0.216533,0.279559,0.127138,-0.032556
1042425546238553698!,talented-ruddy-butterfly,0.020000,-1.552566,-0.038086,-1.097085,0.852160,-0.989856,-0.142074,2.596629,0.599800,2.190123,0.807782,-0.080788,0.562862,0.242012,0.111651,-0.016691
1042425546238553698!,talented-ruddy-butterfly,0.030000,-1.522345,-0.029957,-1.070174,0.861975,-0.990863,-0.134875,3.443210,1.014256,3.188412,1.143427,-0.119814,0.880218,0.210999,0.094201,-0.004145
1042425546238553698!,talented-ruddy-butterfly,0.040000,-1.484565,-0.018145,-1.033816,0.874506,-0.992204,-0.124628,4.111391,1.334621,4.082278,1.349322,-0.147358,1.173166,0.185504,0.077156,0.006340
1042425546238553698!,talented-ruddy-butterfly,0.050000,-1.440860,-0.003622,-0.988964,0.888448,-0.993760,-0.111540,4.629171,1.556133,4.888314,1.424859,-0.162646,1.449084,0.164701,0.061803,0.015494
1042425546238553698!,talented-ruddy-butterfly,0.060000,-1.392627,0.012651,-0.936433,0.902532,-0.995408,-0.095728,5.016468,1.682899,5.616617,1.375235,-0.165104,1.716803,0.147877,0.048748,0.023723
1042425546238553698!,talented-ruddy-butterfly,0.070000,-1.341091,0.029775,-0.876966,0.915544,-0.997014,-0.077224,5.287864,1.723904,6.272217,1.208124,-0.153761,1.985166,0.134386,0.038199,0.031247
1042425546238553698!,talented-ruddy-butterfly,0.080000,-1.287357,0.046938,-0.811278,0.926341,-0.998431,-0.055990,5.454202,1.690953,6.856011,0.932061,-0.126873,2.262438,0.123635,0.030139,0.038188
1042425546238553698!,talented-ruddy-butterfly,0.090000,-1.232435,0.063473,-0.740094,0.933876,-0.999491,-0.031895,5.523932,1.597607,7.365575,0.555886,-0.081569,2.556120,0.115078,0.024427,0.044618
1042425546238553698!,talented-ruddy-butterfly,0.100000,-1.177261,0.078852,-0.664180,0.937192,-0.999989,-0.004738,5.503711,1.458359,7.795546,0.088393,-0.013610,2.872442,0.108226,0.020875,0.050591
1042425546238553698!,talented-ruddy-butterfly,0.110000,-1.122711,0.092694,-0.584370,0.935422,-0.999669,0.025737,5.398956,1.288352,8.138027,-0.461389,0.082799,3.216071,0.102655,0.019286,0.056151
1042425546238553698!,talented-ruddy-butterfly,0.120000,-1.069606,0.104776,-0.501584,0.927789,-0.998209,0.059824,5.214396,1.103287,8.383046,-1.083633,0.215143,3.589811,0.098010,0.019478,0.061336
1042425546238553698!,talented-ruddy-butterfly,0.130000,-1.018723,0.115032,-0.416853,0.913626,-0.995202,0.097837,4.954687,0.919409,8.519139,-1.766986,0.392668,3.994235,0.094008,0.021296,0.066179
1042425546238553698!,talented-ruddy-butterfly,0.140000,-0.970787,0.123563,-0.331326,0.892387,-0.990140,0.140081,4.625121,0.753483,8.534138,-2.497799,0.626350,4.427259,0.090432,0.024613,0.070706
1042425546238553698!,talented-ruddy-butterfly,0.150000,-0.926460,0.130638,-0.246273,0.863677,-0.982393,0.186825,4.232404,0.622685,8.416163,-3.259422,0.928739,4.883637,0.087122,0.029327,0.074930
1042425546238553698!,talented-ruddy-butterfly,0.160000,-0.886327,0.136698,-0.163078,0.827285,-0.971199,0.238269,3.785491,0.544329,8.154844,-4.031676,1.313618,5.354386,0.083959,0.035354,0.078856
1042425546238553698!,talented-ruddy-butterfly,0.170000,-0.850867,0.142356,-0.083213,0.783221,-0.955652,0.294498,3.296396,0.535371,7.742739,-4.790638,1.795420,5.826166,0.080858,0.042619,0.082474
1042425546238553698!,talented-ruddy-butterfly,0.180000,-0.820417,0.148388,-0.008206,0.731751,-0.934699,0.355440,2.780904,0.611633,7.176874,-5.508847,2.388364,6.280669,0.077754,0.051036,0.085762
1042425546238553698!,talented-ruddy-butterfly,0.190000,-0.795138,0.155716,0.060415,0.673430,-0.907150,0.420808,2.259068,0.786715,6.460293,-6.156053,3.105247,6.694080,0.074599,0.060500,0.088685
1042425546238553698!,talented-ruddy-butterfly,0.200000,-0.774963,0.165376,0.121188,0.609125,-0.871697,0.490046,1.755354,1.070610,5.603417,-6.700561,3.955872,7.036732,0.071355,0.070870,0.091192
1042425546238553698!,talented-ruddy-butterfly,0.210000,-0.759562,0.178480,0.172796,0.540017,-0.826957,0.562266,1.298272,1.468086,4.625015,-7.111173,4.945124,7.273082,0.068002,0.081962,0.093221
1042425546238553698!,talented-ruddy-butterfly,0.220000,-0.748303,0.196150,0.214153,0.467588,-0.771531,0.636192,0.919357,1.977021,3.552527,-7.359593,6.070730,7.362176,0.064537,0.093541,0.094693
1042425546238553698!,talented-ruddy-butterfly,0.230000,-0.740331,0.219280,0.244364,0.393565,-0.704275,0.709927,0.650817,2.588981,2.422719,-7.422094,7.319455,7.261175,0.061077,0.105248,0.095469
