ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
442233707378930880!,thoughtful-antique-butterfly,0.000000,-2.093386,0.544944,-0.546777,-0.723126,-0.441711,-0.234290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010075,0.287045,-0.147222,-0.093859,-0.094391,0.440699
442233707378930880!,thoughtful-antique-butterfly,0.010000,-2.081002,0.556979,-0.545052,-0.723981,-0.441419,-0.234839,2.482595,2.396077,0.343187,-0.169204,0.057857,-0.108752,0.000720,0.143476,-0.052748,-0.054489,-0.024627,0.230217
442233707378930880!,thoughtful-antique-butterfly,0.020000,-2.049218,0.585922,-0.540128,-0.726574,-0.440475,-0.236605,3.882525,3.380753,0.640377,-0.347029,0.130730,-0.243374,0.005729,0.075154,-0.008866,-0.035471,0.007409,0.129384
442233707378930880!,thoughtful-antique-butterfly,0.030000,-2.005987,0.621307,-0.532383,-0.730910,-0.438770,-0.239751,4.767543,3.688570,0.907767,-0.517695,0.210232,-0.384748,0.007742,0.041862,0.010698,-0.025590,0.021051,0.079312
442233707378930880!,thoughtful-antique-butterfly,0.040000,-1.955219,0.658157,-0.522079,-0.736874,-0.436257,-0.244295,5.384533,3.677498,1.151062,-0.671619,0.292308,-0.521998,0.008269,0.024923,0.018828,-0.019903,0.026017,0.052959
442233707378930880!,thoughtful-antique-butterfly,0.050000,-1.899036,0.694134,-0.509441,-0.744278,-0.432915,-0.250169,5.847083,3.517922,1.373240,-0.804085,0.375346,-0.649535,0.008055,0.015655,0.021635,-0.016164,0.026958,0.037803
442233707378930880!,thoughtful-antique-butterfly,0.060000,-1.838720,0.728159,-0.494668,-0.752896,-0.428738,-0.257262,6.209109,3.291013,1.576292,-0.913250,0.458794,-0.764599,0.007458,0.010022,0.021984,-0.013339,0.026061,0.028030
442233707378930880!,thoughtful-antique-butterfly,0.070000,-1.775151,0.759755,-0.477942,-0.762496,-0.423720,-0.265445,6.496824,3.036252,1.761669,-0.998881,0.542441,-0.865879,0.006649,0.006159,0.021209,-0.010958,0.024347,0.020952
442233707378930880!,thoughtful-antique-butterfly,0.080000,-1.709014,0.788741,-0.459435,-0.772845,-0.417861,-0.274577,6.723579,2.773733,1.930507,-1.061675,0.626112,-0.952839,0.005720,0.003209,0.019937,-0.008813,0.022303,0.015341
442233707378930880!,thoughtful-antique-butterfly,0.090000,-1.640886,0.815093,-0.439307,-0.783721,-0.411159,-0.284514,6.896957,2.514433,2.083766,-1.102891,0.709562,-1.025406,0.004721,0.000791,0.018470,-0.006825,0.020167,0.010648
442233707378930880!,thoughtful-antique-butterfly,0.100000,-1.571287,0.838873,-0.417711,-0.794915,-0.403618,-0.295114,7.022161,2.264899,2.222330,-1.124140,0.792459,-1.083824,0.003691,-0.001263,0.016955,-0.004970,0.018061,0.006634
442233707378930880!,thoughtful-antique-butterfly,0.110000,-1.500685,0.860197,-0.394790,-0.806235,-0.395247,-0.306235,7.103583,2.029344,2.347059,-1.127229,0.874414,-1.128574,0.002660,-0.003025,0.015473,-0.003251,0.016057,0.003192
442233707378930880!,thoughtful-antique-butterfly,0.120000,-1.429509,0.879219,-0.370681,-0.817508,-0.386055,-0.317745,7.145457,1.810590,2.458826,-1.114060,0.955008,-1.160320,0.001656,-0.004528,0.014069,-0.001678,0.014196,0.000271
442233707378930880!,thoughtful-antique-butterfly,0.130000,-1.358136,0.896128,-0.345517,-0.828576,-0.376063,-0.329510,7.152082,1.610449,2.558513,-1.086557,1.033819,-1.179876,0.000701,-0.005791,0.012772,-0.000265,0.012506,-0.002167
442233707378930880!,thoughtful-antique-butterfly,0.140000,-1.286894,0.911125,-0.319419,-0.839301,-0.365293,-0.341410,7.127769,1.429976,2.647013,-1.046575,1.110466,-1.188147,-0.000185,-0.006831,0.011601,0.000981,0.011002,-0.004158
442233707378930880!,thoughtful-antique-butterfly,0.150000,-1.216070,0.924413,-0.292495,-0.849568,-0.353770,-0.353337,7.076754,1.269653,2.725219,-0.995855,1.184634,-1.186086,-0.000984,-0.007665,0.010566,0.002056,0.009691,-0.005743
442233707378930880!,thoughtful-antique-butterfly,0.160000,-1.145908,0.936197,-0.264845,-0.859277,-0.341520,-0.365191,7.003109,1.129472,2.793999,-0.935995,1.256076,-1.174659,-0.001687,-0.008315,0.009672,0.002961,0.008576,-0.006968
442233707378930880!,thoughtful-antique-butterfly,0.170000,-1.076611,0.946679,-0.236557,-0.868344,-0.328571,-0.376883,6.910643,1.009031,2.854182,-0.868438,1.324613,-1.154813,-0.002285,-0.008801,0.008920,0.003699,0.007650,-0.007879
442233707378930880!,thoughtful-antique-butterfly,0.180000,-1.008348,0.956055,-0.207715,-0.876699,-0.314954,-0.388335,6.802835,0.907623,2.906538,-0.794463,1.390132,-1.127450,-0.002774,-0.009146,0.008305,0.004279,0.006906,-0.008524
442233707378930880!,thoughtful-antique-butterfly,0.190000,-0.941251,0.964511,-0.178391,-0.884285,-0.300699,-0.399475,6.682792,0.824325,2.951769,-0.715189,1.452574,-1.093406,-0.003155,-0.009371,0.007820,0.004713,0.006329,-0.008949
442233707378930880!,thoughtful-antique-butterfly,0.200000,-0.875413,0.972231,-0.148656,-0.891052,-0.285839,-0.410239,6.553221,0.758018,2.990502,-0.631589,1.511923,-1.053449,-0.003430,-0.009496,0.007456,0.005012,0.005906,-0.009197
442233707378930880!,thoughtful-antique-butterfly,0.210000,-0.810911,0.979380,-0.118569,-0.896963,-0.270403,-0.420574,6.416455,0.707537,3.023278,-0.544493,1.568196,-1.008253,-0.003604,-0.009539,0.007200,0.005190,0.005620,-0.009304
442233707378930880!,thoughtful-antique-butterfly,0.220000,-0.747803,0.986110,-0.088188,-0.901986,-0.254422,-0.430429,6.274473,0.671683,3.050551,-0.454608,1.621425,-0.958408,-0.003683,-0.009516,0.007041,0.005259,0.005452,-0.009303
442233707378930880!,thoughtful-antique-butterfly,0.230000,-0.686127,0.992561,-0.057563,-0.906098,-0.237927,-0.439762,6.128929,0.649248,3.072686,-0.362542,1.671645,-0.904419,-0.003674,-0.009439,0.006963,0.005234,0.005386,-0.009223
442233707378930880!,thoughtful-antique-butterfly,0.240000,-0.625911,0.998861,-0.026746,-0.909279,-0.220946,-0.448534,5.981187,0.639044,3.089969,-0.268813,1.718882,-0.846714,-0.003585,-0.009319,0.006955,0.005126,0.005404,-0.009087
442233707378930880!,thoughtful-antique-butterfly,0.250000,-0.567168,1.005126,0.004218,-0.911517,-0.203509,-0.456710,5.832362,0.639916,3.102605,-0.173875,1.763148,-0.785656,-0.003425,-0.009166,0.007001,0.004947,0.005489,-0.008913
442233707378930880!,thoughtful-antique-butterfly,0.260000,-0.509903,1.011459,0.035284,-0.912800,-0.185646,-0.464258,5.683351,0.650753,3.110725,-0.078130,1.804426,-0.721549,-0.003201,-0.008986,0.007089,0.004708,0.005626,-0.008718
442233707378930880!,thoughtful-antique-butterfly,0.270000,-0.454113,1.017954,0.066405,-0.913124,-0.167387,-0.471149,5.534871,0.670488,3.114395,0.018054,1.842672,-0.654652,-0.002923,-0.008785,0.007206,0.004419,0.005798,-0.008512
442233707378930880!,thoughtful-antique-butterfly,0.280000,-0.399789,1.024695,0.097539,-0.912485,-0.148761,-0.477357,5.387490,0.698098,3.113621,0.114332,1.877807,-0.585190,-0.002598,-0.008566,0.007339,0.004090,0.005993,-0.008306
442233707378930880!,thoughtful-antique-butterfly,0.290000,-0.346918,1.031753,0.128641,-0.910885,-0.129801,-0.482858,5.241653,0.732600,3.108356,0.210367,1.909716,-0.513369,-0.002233,-0.008334,0.007477,0.003729,0.006196,-0.008106
442233707378930880!,thoughtful-antique-butterfly,0.300000,-0.295484,1.039193,0.159664,-0.908329,-0.110541,-0.487628,5.097708,0.773045,3.098513,0.305820,1.938251,-0.439383,-0.001838,-0.008090,0.007609,0.003344,0.006395,-0.007918
442233707378930880!,thoughtful-antique-butterfly,0.310000,-0.245468,1.047067,0.190563,-0.904824,-0.091013,-0.491647,4.955928,0.818516,3.083970,0.400341,1.963230,-0.363430,-0.001418,-0.007835,0.007725,0.002942,0.006579,-0.007743
442233707378930880!,thoughtful-antique-butterfly,0.320000,-0.196847,1.055421,0.221288,-0.900382,-0.071256,-0.494897,4.816525,0.868114,3.064581,0.493562,1.984442,-0.285722,-0.000981,-0.007570,0.007815,0.002529,0.006737,-0.007585
442233707378930880!,thoughtful-antique-butterfly,0.330000,-0.149599,1.064290,0.251791,-0.895018,-0.051307,-0.497361,4.679673,0.920961,3.040183,0.585090,2.001653,-0.206489,-0.000534,-0.007296,0.007870,0.002112,0.006861,-0.007444
442233707378930880!,thoughtful-antique-butterfly,0.340000,-0.103699,1.073701,0.282020,-0.888752,-0.031210,-0.499025,4.545514,0.976188,3.010609,0.674503,2.014610,-0.125997,-0.000082,-0.007013,0.007884,0.001696,0.006941,-0.007319
442233707378930880!,thoughtful-antique-butterfly,0.350000,-0.059124,1.083671,0.311920,-0.881609,-0.011007,-0.499879,4.414176,1.032934,2.975699,0.761350,2.023053,-0.044548,0.000367,-0.006719,0.007849,0.001286,0.006971,-0.007211
442233707378930880!,thoughtful-antique-butterfly,0.360000,-0.015847,1.094211,0.341437,-0.873618,0.009253,-0.499914,4.285779,1.090346,2.935304,0.845150,2.026721,0.037514,0.000810,-0.006416,0.007759,0.000887,0.006944,-0.007117
442233707378930880!,thoughtful-antique-butterfly,0.370000,0.026157,1.105318,0.370512,-0.864814,0.029522,-0.499128,4.160443,1.147570,2.889301,0.925390,2.025360,0.119796,0.001239,-0.006103,0.007610,0.000502,0.006855,-0.007036
442233707378930880!,thoughtful-antique-butterfly,0.380000,0.066914,1.116984,0.399085,-0.855238,0.049747,-0.497519,4.038298,1.203761,2.837602,1.001535,2.018735,0.201855,0.001652,-0.005779,0.007398,0.000135,0.006700,-0.006965
442233707378930880!,thoughtful-antique-butterfly,0.390000,0.106472,1.129198,0.427102,-0.844933,0.069874,-0.495094,3.919436,1.258065,2.780203,1.073036,2.006716,0.283212,0.002042,-0.005445,0.007121,-0.000210,0.006478,-0.006902
