ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
946676234032496633!,thoughtful-ruddy-butterfly,0.000000,-1.580880,-0.042226,0.377863,0.361908,0.483662,-0.126770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048989,-0.080013,0.058120
946676234032496633!,thoughtful-ruddy-butterfly,0.010000,-1.580064,-0.039514,0.378966,0.363226,0.483961,-0.125626,0.162602,0.541663,0.219931,0.262795,0.059258,0.228286,0.003439,-0.115184,-0.017535
946676234032496633!,thoughtful-ruddy-butterfly,0.020000,-1.577708,-0.034128,0.381441,0.368036,0.485114,-0.121098,0.306706,0.535733,0.273265,0.698640,0.168877,0.676515,0.001250,-0.116155,-0.016338
946676234032496633!,thoughtful-ruddy-butterfly,0.030000,-1.574020,-0.028749,0.384348,0.377202,0.487274,-0.112089,0.428011,0.540605,0.304895,1.134535,0.258748,1.124827,-0.001478,-0.116311,-0.016983
946676234032496633!,thoughtful-ruddy-butterfly,0.040000,-1.569254,-0.023344,0.387413,0.390726,0.490182,-0.098599,0.521361,0.540773,0.303580,1.569885,0.316316,1.572560,-0.004634,-0.115897,-0.018589
946676234032496633!,thoughtful-ruddy-butterfly,0.050000,-1.563719,-0.018004,0.390256,0.408591,0.493454,-0.080643,0.581298,0.527420,0.259114,2.003147,0.329803,2.018058,-0.008109,-0.115027,-0.020769
946676234032496633!,thoughtful-ruddy-butterfly,0.060000,-1.557768,-0.012898,0.392401,0.430769,0.496595,-0.058254,0.603118,0.494256,0.162473,2.431140,0.288337,2.457957,-0.011799,-0.113746,-0.023349
946676234032496633!,thoughtful-ruddy-butterfly,0.070000,-1.551801,-0.008251,0.393287,0.457188,0.499006,-0.031507,0.583332,0.435585,0.005932,2.848559,0.182266,2.886706,-0.015588,-0.112058,-0.026240
946676234032496633!,thoughtful-ruddy-butterfly,0.080000,-1.546240,-0.004350,0.392283,0.487715,0.500000,-0.000544,0.520202,0.345592,-0.216464,3.247735,0.003588,3.296281,-0.019348,-0.109934,-0.029382
946676234032496633!,thoughtful-ruddy-butterfly,0.090000,-1.541519,-0.001546,0.388705,0.522129,0.498815,0.034404,0.414031,0.218044,-0.508522,3.618501,-0.253542,3.676066,-0.022936,-0.107324,-0.032713
946676234032496633!,thoughtful-ruddy-butterfly,0.100000,-1.538072,-0.000236,0.381846,0.560045,0.494652,0.072936,0.267487,0.046259,-0.871257,3.948401,-0.591733,4.013134,-0.026182,-0.104171,-0.036128
946676234032496633!,thoughtful-ruddy-butterfly,0.110000,-1.536269,-0.000895,0.371014,0.600995,0.486699,0.114562,0.085872,-0.175652,-1.302269,4.223116,-1.010403,4.292528,-0.028898,-0.100383,-0.039564
946676234032496633!,thoughtful-ruddy-butterfly,0.120000,-1.536420,-0.004053,0.355556,0.644350,0.474171,0.158624,-0.122759,-0.453341,-1.795309,4.426991,-1.504694,4.497961,-0.030874,-0.095872,-0.042909
946676234032496633!,thoughtful-ruddy-butterfly,0.130000,-1.538744,-0.010289,0.334901,0.689320,0.456358,0.204296,-0.347639,-0.791140,-2.339758,4.544016,-2.065002,4.612819,-0.031885,-0.090550,-0.046034
946676234032496633!,thoughtful-ruddy-butterfly,0.140000,-1.543337,-0.020216,0.308611,0.734959,0.432669,0.250594,-0.575550,-1.191332,-2.920391,4.559018,-2.676657,4.621444,-0.031708,-0.084348,-0.048788
946676234032496633!,thoughtful-ruddy-butterfly,0.150000,-1.550153,-0.034456,0.276419,0.780181,0.402685,0.296387,-0.791375,-1.653381,-3.517485,4.459082,-3.319952,4.510636,-0.030138,-0.077224,-0.051009
946676234032496633!,thoughtful-ruddy-butterfly,0.160000,-1.559006,-0.053574,0.238291,0.823764,0.366227,0.340409,-0.978875,-2.173582,-4.107310,4.235267,-3.970378,4.271510,-0.027025,-0.069196,-0.052482
946676234032496633!,thoughtful-ruddy-butterfly,0.170000,-1.569528,-0.078131,0.194426,0.864454,0.323360,0.381364,-1.121733,-2.743692,-4.663208,3.883829,-4.600306,3.900617,-0.022297,-0.060328,-0.053039
946676234032496633!,thoughtful-ruddy-butterfly,0.180000,-1.581192,-0.108575,0.145297,0.900997,0.274427,0.417959,-1.205466,-3.350939,-5.157478,3.407477,-5.180364,3.401359,-0.015992,-0.050740,-0.052555
