ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
2205580459286827090!,thoughtful-antique-butterfly,0.000000,1.132389,-1.994306,-0.073403,-0.398667,0.412819,-0.282100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.296457,-0.062455,0.396882,0.174351,0.359987,-0.224805
2205580459286827090!,thoughtful-antique-butterfly,0.010000,1.144357,-1.988425,-0.068472,-0.398127,0.416532,-0.276589,2.384735,1.183194,0.980744,0.112451,0.732493,1.103106,0.724230,0.501411,0.759462,0.606887,0.740731,0.394818
2205580459286827090!,thoughtful-antique-butterfly,0.020000,1.177244,-1.985793,-0.042322,-0.400657,0.433932,-0.248400,4.180343,-0.595043,4.254766,-0.537784,2.619762,4.576479,0.775776,0.498946,0.794526,0.568624,0.778259,0.368110
2205580459286827090!,thoughtful-antique-butterfly,0.030000,1.227326,-1.997451,0.017297,-0.405023,0.465304,-0.183010,5.788573,-1.593734,7.678607,-0.157564,3.363128,8.550772,0.870667,0.500079,0.851332,0.497116,0.840250,0.323918
2205580459286827090!,thoughtful-antique-butterfly,0.040000,1.290519,-2.012237,0.111246,-0.396899,0.494267,-0.075502,6.727653,-1.061213,11.043066,2.089240,1.970723,12.901094,1.008412,0.533343,0.912201,0.383278,0.914032,0.303347
2205580459286827090!,thoughtful-antique-butterfly,0.050000,1.354817,-2.010736,0.235030,-0.353607,0.494526,0.073782,5.847932,1.801557,13.442875,6.933758,-2.476610,16.599526,1.189464,0.617610,0.969983,0.219756,0.996137,0.336190
2205580459286827090!,thoughtful-antique-butterfly,0.060000,1.393944,-1.966017,0.370795,-0.247539,0.433896,0.248463,1.512078,7.686234,13.094170,14.581991,-10.035098,17.524514,1.403302,0.749114,1.032839,0.013384,1.094507,0.431107
2205580459286827090!,thoughtful-antique-butterfly,0.070000,1.365729,-1.846812,0.478169,-0.054540,0.288753,0.408193,-7.746072,16.527322,7.250526,23.953858,-18.792175,13.293476,1.623296,0.890858,1.115707,-0.205227,1.216850,0.554224
2205580459286827090!,thoughtful-antique-butterfly,0.080000,1.219417,-1.635383,0.486141,0.225344,0.065529,0.495687,-21.996593,25.118491,-7.117171,30.982177,-24.913662,3.293549,1.863530,0.926171,1.262500,-0.401285,1.384343,0.505483
2205580459286827090!,thoughtful-antique-butterfly,0.090000,0.919839,-1.374930,0.306325,0.528646,-0.189316,0.462773,-37.650235,24.505807,-29.470503,27.142097,-24.529574,-10.034825,2.236580,0.563859,1.663261,-0.552294,1.737076,-0.227231
2205580459286827090!,thoughtful-antique-butterfly,0.100000,0.502179,-1.210589,-0.098106,0.697200,-0.400655,0.299124,-44.382481,4.938504,-49.269763,3.400721,-16.216465,-21.720780,2.697690,-0.406609,2.492545,-0.568775,2.416104,-1.870015
2205580459286827090!,thoughtful-antique-butterfly,0.110000,0.133188,-1.325701,-0.601678,0.534398,-0.497946,0.045277,-26.610856,-29.050303,-45.807618,-36.634336,-2.495858,-27.448819,2.836839,-1.579717,3.352227,-0.295963,3.081185,-3.572779
2205580459286827090!,thoughtful-antique-butterfly,0.120000,0.088464,-1.748069,-0.894276,-0.006167,-0.445595,-0.226815,19.741841,-51.544266,-7.218625,-66.754710,13.025358,-25.589247,2.441086,-2.110099,3.434741,0.176519,3.049320,-4.141890
2205580459286827090!,thoughtful-antique-butterfly,0.130000,0.553302,-2.227609,-0.691796,-0.662448,-0.246523,-0.435002,71.143036,-37.783105,47.611495,-56.502631,26.389009,-14.955078,1.717235,-1.315735,2.227360,0.509582,1.920795,-2.863552
2205580459286827090!,thoughtful-antique-butterfly,0.140000,1.381445,-2.405411,-0.032512,-0.990941,0.048862,-0.497607,88.935664,7.035179,77.442974,-4.453343,31.620530,3.104951,0.984145,0.955482,-0.108657,0.402408,-0.094615,0.370639
2205580459286827090!,thoughtful-antique-butterfly,0.150000,2.111076,-2.130315,0.680633,-0.732520,0.335775,-0.370480,52.193493,48.255570,57.031185,53.206254,24.197287,21.930585,0.431820,3.432434,-2.124767,0.028500,-1.717025,4.058276
2205580459286827090!,thoughtful-antique-butterfly,0.160000,2.268196,-1.579031,0.989982,-0.040796,0.492208,-0.087928,-20.728520,58.210169,1.712594,76.857869,5.875636,32.890913,0.011172,3.830667,-2.116254,0.116850,-1.619218,5.202586
2205580459286827090!,thoughtful-antique-butterfly,0.170000,1.722678,-1.070742,0.715199,0.656969,0.438271,0.240662,-84.331269,37.172328,-53.627103,55.076837,-16.786855,30.570652,-0.659560,1.200892,-0.940657,1.494401,-0.944196,1.745446
