ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
1898579869346173792!,thoughtful-zippy-butterfly,0.000000,1.878974,-0.807587,0.042027,-0.016622,0.204716,0.456170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.683889,0.286965,-0.112592,0.014959
1898579869346173792!,thoughtful-zippy-butterfly,0.010000,1.883414,-0.795005,0.041319,-0.016102,0.202035,0.457364,0.879200,2.515515,-0.141076,0.102575,-0.534616,0.236160,0.599446,0.299053,0.105651,0.291450
1898579869346173792!,thoughtful-zippy-butterfly,0.020000,1.898207,-0.762934,0.043135,-0.015466,0.190146,0.462433,2.066426,3.909128,0.505633,0.035538,-1.845015,0.758646,0.477435,0.213350,0.150294,0.399949
1898579869346173792!,thoughtful-zippy-butterfly,0.030000,1.922778,-0.720366,0.051332,-0.014894,0.164798,0.472061,2.837325,4.624842,1.135472,0.110233,-3.228558,1.127100,0.434767,0.173530,0.171741,0.466783
1898579869346173792!,thoughtful-zippy-butterfly,0.040000,1.953909,-0.671803,0.065747,-0.012373,0.125142,0.484086,3.373158,5.120858,1.739947,0.444441,-4.699186,1.214793,0.427045,0.151584,0.183607,0.520933
1898579869346173792!,thoughtful-zippy-butterfly,0.050000,1.989360,-0.618383,0.085823,-0.004748,0.070430,0.495015,3.686797,5.614342,2.246613,1.146792,-6.226003,0.885824,0.433114,0.133313,0.192876,0.578699
1898579869346173792!,thoughtful-zippy-butterfly,0.060000,2.026389,-0.559596,0.109834,0.012082,0.000581,0.500000,3.663110,6.196093,2.499623,2.295495,-7.711964,0.008964,0.442880,0.111058,0.203482,0.650575
1898579869346173792!,thoughtful-zippy-butterfly,0.070000,2.060565,-0.494501,0.134064,0.042710,-0.083231,0.493024,3.076892,6.866556,2.249985,3.901171,-8.974355,-1.515022,0.452340,0.080761,0.217919,0.744233
1898579869346173792!,thoughtful-zippy-butterfly,0.080000,2.084797,-0.422594,0.151940,0.091279,-0.177440,0.467456,1.614122,7.552388,1.161062,5.848271,-9.741002,-3.697547,0.461506,0.039980,0.238141,0.867650
1898579869346173792!,thoughtful-zippy-butterfly,0.090000,2.088414,-0.344563,0.153030,0.159711,-0.275566,0.417209,-1.096090,8.064106,-1.166833,7.792594,-9.696319,-6.404392,0.477036,-0.011305,0.264828,1.029207
1898579869346173792!,thoughtful-zippy-butterfly,0.100000,2.057405,-0.263719,0.123126,0.244770,-0.368015,0.338474,-5.321174,8.060607,-5.066794,9.028261,-8.566260,-9.313911,0.517716,-0.069925,0.294922,1.238263
1898579869346173792!,thoughtful-zippy-butterfly,0.110000,1.976995,-0.187678,0.046209,0.333918,-0.443186,0.231486,-10.878019,6.998947,-10.499683,8.399425,-6.240843,-11.948261,0.631306,-0.121776,0.313841,1.495766
1898579869346173792!,thoughtful-zippy-butterfly,0.120000,1.838678,-0.130139,-0.089409,0.401349,-0.489575,0.101569,-16.636166,4.239756,-16.563687,4.502689,-2.860719,-13.788957,0.911340,-0.131075,0.287655,1.778794
1898579869346173792!,thoughtful-zippy-butterfly,0.130000,1.651399,-0.109533,-0.280263,0.408813,-0.498305,-0.041140,-20.297546,-0.451467,-21.141534,-3.596663,1.190396,-14.418457,1.459075,-0.049356,0.178589,2.041448
1898579869346173792!,thoughtful-zippy-butterfly,0.140000,1.450496,-0.141276,-0.496582,0.315764,-0.465209,-0.183251,-19.043697,-6.139155,-21.194694,-15.302804,5.370051,-13.632671,2.260013,0.146497,-0.008216,2.229810
1898579869346173792!,thoughtful-zippy-butterfly,0.150000,1.294941,-0.224131,-0.678794,0.098935,-0.391869,-0.310546,-11.165482,-10.327607,-14.010608,-27.709564,9.116731,-11.504158,3.105469,0.424151,-0.208092,2.282669
1898579869346173792!,thoughtful-zippy-butterfly,0.160000,1.247861,-0.327034,-0.749559,-0.225494,-0.285137,-0.410728,2.312026,-9.646074,0.974754,-35.952016,11.993299,-8.326026,3.714025,0.718666,-0.361637,2.116262
1898579869346173792!,thoughtful-zippy-butterfly,0.170000,1.347524,-0.387482,-0.642253,-0.589441,-0.155476,-0.475213,17.485364,-1.450037,20.875573,-34.851593,13.753088,-4.499628,3.879244,0.978089,-0.469850,1.607450
1898579869346173792!,thoughtful-zippy-butterfly,0.180000,1.583248,-0.325641,-0.338001,-0.881339,-0.014874,-0.499779,28.668560,14.681417,39.101471,-21.388933,14.348901,-0.427037,3.400448,1.135771,-0.536736,0.664002
1898579869346173792!,thoughtful-zippy-butterfly,0.190000,1.886608,-0.077483,0.103613,-0.983534,0.125436,-0.484010,30.313174,35.221101,47.118951,2.149407,13.894540,3.600897,2.073581,1.065017,-0.507410,-0.597076
1898579869346173792!,thoughtful-zippy-butterfly,0.200000,2.148917,0.364006,0.548247,-0.835101,0.255282,-0.429920,20.435668,52.389353,39.489079,26.955229,12.357192,7.337584,-0.065971,0.637931,-0.303428,-1.757776
1898579869346173792!,thoughtful-zippy-butterfly,0.210000,2.273915,0.921910,0.845736,-0.478199,0.364602,-0.342148,3.521994,57.907364,18.767512,42.356203,9.719001,10.356826,-2.566365,-0.097859,0.072637,-2.423997
1898579869346173792!,thoughtful-zippy-butterfly,0.220000,2.230166,1.459490,0.907047,-0.040295,0.444224,-0.229489,-12.305557,48.239717,-6.126451,42.788473,6.344465,12.281021,-4.758358,-0.848644,0.524155,-2.604475
1898579869346173792!,thoughtful-zippy-butterfly,0.230000,2.058490,1.834069,0.738697,0.331356,0.489465,-0.102099,-21.411864,25.816933,-25.814383,29.683550,2.764102,13.251213,-6.009897,-1.243794,0.920481,-2.555954
1898579869346173792!,thoughtful-zippy-butterfly,0.240000,1.832268,1.949983,0.426841,0.527037,0.498958,0.032265,-22.574723,-2.645983,-34.056784,8.694709,-0.874995,13.531198,-5.664136,-1.047852,1.034135,-2.390730
1898579869346173792!,thoughtful-zippy-butterfly,0.250000,1.629212,1.798005,0.102960,0.505505,0.471192,0.167267,-16.185929,-26.539300,-28.176533,-12.380155,-4.684192,13.195384,-3.277997,-0.250803,0.569127,-2.112017
1898579869346173792!,thoughtful-zippy-butterfly,0.260000,1.522640,1.487239,-0.096189,0.312764,0.403505,0.295269,-2.997878,-33.801987,-10.024218,-24.117279,-8.760689,11.972051,0.300972,0.868085,-0.276715,-1.774967
1898579869346173792!,thoughtful-zippy-butterfly,0.270000,1.560518,1.214499,-0.088450,0.082728,0.294806,0.403843,11.172567,-19.185392,11.164624,-19.173819,-12.618070,9.211218,3.082572,1.666769,-0.757478,-1.092591
1898579869346173792!,thoughtful-zippy-butterfly,0.280000,1.707196,1.158954,0.091722,-0.020131,0.152575,0.476152,16.545588,8.396872,22.506290,0.230066,-15.113701,4.842923,4.385964,1.666754,-0.686265,0.442917
1898579869346173792!,thoughtful-zippy-butterfly,0.290000,1.841107,1.372966,0.297027,0.101818,-0.005422,0.499971,7.704345,33.113285,15.620580,23.497328,-15.533775,-0.168443,4.658001,0.819914,-0.335444,2.985925
1898579869346173792!,thoughtful-zippy-butterfly,0.300000,1.823536,1.750194,0.337856,0.411255,-0.158149,0.474330,-13.225517,39.874766,-9.069022,35.262741,-14.153301,-4.718943,3.629091,-0.761719,0.265623,5.971847
1898579869346173792!,thoughtful-zippy-butterfly,0.310000,1.585697,2.058677,0.096037,0.724168,-0.290470,0.406973,-34.517134,19.510234,-37.822589,23.199985,-11.844961,-8.454125,1.552929,-2.275672,0.992441,7.877447
1898579869346173792!,thoughtful-zippy-butterfly,0.320000,1.195483,2.056029,-0.364831,0.804861,-0.395578,0.305807,-41.225998,-20.373209,-50.056523,-9.360783,-9.183261,-11.879034,0.013706,-2.323939,1.194764,6.612499
1898579869346173792!,thoughtful-zippy-butterfly,0.330000,0.833539,1.672470,-0.812774,0.536840,-0.468742,0.174015,-27.450818,-54.312515,-35.177998,-43.110493,-5.588466,-15.053611,0.195126,-0.561387,0.188650,1.700611
1898579869346173792!,thoughtful-zippy-butterfly,0.340000,0.680395,1.102911,-0.999679,0.017853,-0.499679,0.017903,-0.608773,-56.902122,-0.598594,-56.917883,-0.602573,-16.818222,1.132752,1.626429,-1.116536,-3.707383
1898579869346173792!,thoughtful-zippy-butterfly,0.350000,0.786475,0.676875,-0.828509,-0.502882,-0.478163,-0.146150,20.563164,-26.949463,32.728660,-43.602965,5.005259,-16.375850,1.022371,2.602148,-1.303101,-6.072318
