ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1636328390228976630!,rebel-wine-beetle,0.000000,1.881074,-0.811018,1.234295,-1.573695,0.000000,0.000000,0.000000,0.000000,-0.019913,0.419213,0.564449,0.021821
1636328390228976630!,rebel-wine-beetle,0.010000,1.873774,-0.822227,1.223608,-1.582019,-1.461918,-2.238147,-2.141673,-1.656471,-0.064893,0.152248,0.274296,0.053523
1636328390228976630!,rebel-wine-beetle,0.020000,1.854315,-0.849031,1.196752,-1.602431,-2.431551,-3.116038,-3.234247,-2.415450,-0.082154,0.033359,0.141751,0.065450
1636328390228976630!,rebel-wine-beetle,0.030000,1.826388,-0.881524,1.161311,-1.628299,-3.153025,-3.374745,-3.855101,-2.749477,-0.085314,-0.017369,0.080142,0.067213
1636328390228976630!,rebel-wine-beetle,0.040000,1.791956,-0.915219,1.120742,-1.656483,-3.727563,-3.358964,-4.256596,-2.879925,-0.082168,-0.037729,0.050109,0.064430
1636328390228976630!,rebel-wine-beetle,0.050000,1.752256,-0.948148,1.076691,-1.685449,-4.202439,-3.224426,-4.549587,-2.906346,-0.076453,-0.044884,0.034016,0.059808
1636328390228976630!,rebel-wine-beetle,0.060000,1.708167,-0.979471,1.030001,-1.714380,-4.601315,-3.040229,-4.782305,-2.873213,-0.069806,-0.046375,0.024104,0.054530
1636328390228976630!,rebel-wine-beetle,0.070000,1.660390,-1.008845,0.981175,-1.742784,-4.936694,-2.837062,-4.975486,-2.801163,-0.062903,-0.045439,0.017014,0.049084
1636328390228976630!,rebel-wine-beetle,0.080000,1.609528,-1.036152,0.930565,-1.770324,-5.215730,-2.628907,-5.138013,-2.700780,-0.056019,-0.043445,0.011312,0.043670
1636328390228976630!,rebel-wine-beetle,0.090000,1.556130,-1.061379,0.878463,-1.796748,-5.443070,-2.422523,-5.273838,-2.578476,-0.049278,-0.040970,0.006401,0.038374
1636328390228976630!,rebel-wine-beetle,0.100000,1.500705,-1.084565,0.825130,-1.821856,-5.622275,-2.221519,-5.385023,-2.438911,-0.042749,-0.038260,0.002048,0.033251
1636328390228976630!,rebel-wine-beetle,0.110000,1.443734,-1.105779,0.770814,-1.845494,-5.756543,-2.028068,-5.473062,-2.285952,-0.036488,-0.035431,-0.001829,0.028341
1636328390228976630!,rebel-wine-beetle,0.120000,1.385667,-1.125112,0.715743,-1.867542,-5.849042,-1.843629,-5.539425,-2.123009,-0.030549,-0.032550,-0.005253,0.023686
1636328390228976630!,rebel-wine-beetle,0.130000,1.326913,-1.142662,0.660132,-1.887916,-5.903034,-1.669207,-5.585715,-1.953113,-0.024978,-0.029658,-0.008220,0.019322
1636328390228976630!,rebel-wine-beetle,0.140000,1.267850,-1.158538,0.604176,-1.906560,-5.921940,-1.505498,-5.613730,-1.778953,-0.019817,-0.026792,-0.010727,0.015283
1636328390228976630!,rebel-wine-beetle,0.150000,1.208816,-1.172854,0.548049,-1.923445,-5.909321,-1.352935,-5.625423,-1.602858,-0.015099,-0.023983,-0.012776,0.011592
1636328390228976630!,rebel-wine-beetle,0.160000,1.150111,-1.185726,0.491905,-1.938564,-5.868808,-1.211738,-5.622847,-1.426782,-0.010843,-0.021259,-0.014379,0.008266
1636328390228976630!,rebel-wine-beetle,0.170000,1.091980,-1.197267,0.435865,-1.951928,-5.804000,-1.081986,-5.608115,-1.252291,-0.007057,-0.018647,-0.015562,0.005310
1636328390228976630!,rebel-wine-beetle,0.180000,1.034634,-1.207587,0.380034,-1.963562,-5.718407,-0.963532,-5.583218,-1.080592,-0.003736,-0.016165,-0.016352,0.002720
1636328390228976630!,rebel-wine-beetle,0.190000,0.978250,-1.216793,0.324496,-1.973500,-5.615396,-0.856088,-5.550019,-0.912570,-0.000864,-0.013824,-0.016786,0.000483
1636328390228976630!,rebel-wine-beetle,0.200000,0.922974,-1.224990,0.269320,-1.981784,-5.498129,-0.759262,-5.510212,-0.748826,0.001584,-0.011635,-0.016905,-0.001421
1636328390228976630!,rebel-wine-beetle,0.210000,0.868922,-1.232275,0.214561,-1.988458,-5.369522,-0.672594,-5.465288,-0.589723,0.003639,-0.009600,-0.016751,-0.003017
1636328390228976630!,rebel-wine-beetle,0.220000,0.816189,-1.238745,0.160261,-1.993569,-5.232221,-0.595581,-5.416519,-0.435430,0.005336,-0.007721,-0.016368,-0.004331
1636328390228976630!,rebel-wine-beetle,0.230000,0.764843,-1.244489,0.106452,-1.997165,-5.088584,-0.527709,-5.364953,-0.285959,0.006712,-0.005997,-0.015799,-0.005394
1636328390228976630!,rebel-wine-beetle,0.240000,0.714933,-1.249593,0.053155,-1.999294,-4.940681,-0.468474,-5.311419,-0.141215,0.007804,-0.004424,-0.015084,-0.006236
1636328390228976630!,rebel-wine-beetle,0.250000,0.666491,-1.254140,0.000389,-2.000000,-4.790310,-0.417395,-5.256539,-0.001022,0.008650,-0.002996,-0.014259,-0.006884
1636328390228976630!,rebel-wine-beetle,0.260000,0.619533,-1.258205,-0.051836,-1.999328,-4.639011,-0.374025,-5.200745,0.134838,0.009282,-0.001708,-0.013358,-0.007365
1636328390228976630!,rebel-wine-beetle,0.270000,0.574062,-1.261863,-0.103510,-1.997320,-4.488093,-0.337961,-5.144303,0.266602,0.009732,-0.000554,-0.012411,-0.007704
1636328390228976630!,rebel-wine-beetle,0.280000,0.530069,-1.265185,-0.154627,-1.994014,-4.338659,-0.308837,-5.087332,0.394501,0.010027,0.000472,-0.011442,-0.007922
