ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1077577373639169216!,thoughtful-ruddy-butterfly,0.000000,-2.027670,0.171187,-0.315297,-0.862146,0.028589,-0.499182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.022659,-0.103712,0.434891
1077577373639169216!,thoughtful-ruddy-butterfly,0.010000,-2.017132,0.185371,-0.313597,-0.862469,0.029867,-0.499107,2.115497,2.826415,0.337855,-0.063599,0.254462,0.015227,-0.030854,-0.070359,0.213943
1077577373639169216!,thoughtful-ruddy-butterfly,0.020000,-1.990022,0.219872,-0.308845,-0.863477,0.033318,-0.498889,3.316430,4.062551,0.610676,-0.136330,0.434491,0.029018,-0.033786,-0.052996,0.107470
1077577373639169216!,thoughtful-ruddy-butterfly,0.030000,-1.953077,0.262859,-0.301569,-0.865202,0.038357,-0.498527,4.076773,4.526799,0.843227,-0.207194,0.572236,0.044028,-0.033317,-0.042482,0.055245
1077577373639169216!,thoughtful-ruddy-butterfly,0.040000,-1.909682,0.308617,-0.292116,-0.867597,0.044634,-0.498004,4.600668,4.620218,1.044842,-0.269863,0.681611,0.061090,-0.031183,-0.035312,0.028885
1077577373639169216!,thoughtful-ruddy-butterfly,0.050000,-1.861734,0.354406,-0.280771,-0.870567,0.051901,-0.497299,4.984365,4.536365,1.220414,-0.321431,0.769635,0.080324,-0.028356,-0.029951,0.014955
1077577373639169216!,thoughtful-ruddy-butterfly,0.060000,-1.810403,0.398918,-0.267777,-0.873995,0.059965,-0.496391,5.275926,4.368694,1.373209,-0.360955,0.840377,0.101520,-0.025315,-0.025671,0.007075
1077577373639169216!,thoughtful-ruddy-butterfly,0.070000,-1.756492,0.441542,-0.253349,-0.877762,0.068667,-0.495262,5.500484,4.162891,1.505700,-0.388548,0.896524,0.124301,-0.022284,-0.022110,0.002213
1077577373639169216!,thoughtful-ruddy-butterfly,0.080000,-1.700607,0.482010,-0.237680,-0.881751,0.077869,-0.493899,5.672017,3.941876,1.619912,-0.404880,0.940084,0.148215,-0.019373,-0.019084,-0.001076
1077577373639169216!,thoughtful-ruddy-butterfly,0.090000,-1.643244,0.520227,-0.220945,-0.885854,0.087453,-0.492292,5.799078,3.717633,1.717613,-0.410910,0.972714,0.172798,-0.016636,-0.016497,-0.003481
1077577373639169216!,thoughtful-ruddy-butterfly,0.100000,-1.584825,0.556192,-0.203302,-0.889973,0.097317,-0.490438,5.887611,3.496780,1.800401,-0.407735,0.995871,0.197609,-0.014102,-0.014292,-0.005335
1077577373639169216!,thoughtful-ruddy-butterfly,0.110000,-1.525720,0.589956,-0.184895,-0.894022,0.107369,-0.488336,5.942317,3.283191,1.869765,-0.396498,1.010879,0.222260,-0.011788,-0.012432,-0.006804
1077577373639169216!,thoughtful-ruddy-butterfly,0.120000,-1.466255,0.621602,-0.165854,-0.897924,0.117535,-0.485989,5.967281,3.079232,1.927099,-0.378328,1.018950,0.246429,-0.009700,-0.010885,-0.007975
1077577373639169216!,thoughtful-ruddy-butterfly,0.130000,-1.406710,0.651241,-0.146298,-0.901615,0.127747,-0.483405,5.966252,2.886332,1.973716,-0.354303,1.021197,0.269866,-0.007839,-0.009623,-0.008901
1077577373639169216!,thoughtful-ruddy-butterfly,0.140000,-1.347327,0.678998,-0.126331,-0.905038,0.137952,-0.480593,5.942703,2.705313,2.010841,-0.325419,1.018623,0.292392,-0.006201,-0.008618,-0.009621
1077577373639169216!,thoughtful-ruddy-butterfly,0.150000,-1.288315,0.704994,-0.106043,-0.908151,0.148107,-0.477561,5.899851,2.536584,2.039616,-0.292576,1.012120,0.313891,-0.004778,-0.007839,-0.010163
1077577373639169216!,thoughtful-ruddy-butterfly,0.160000,-1.229850,0.729356,-0.085513,-0.910917,0.158175,-0.474321,5.840654,2.380240,2.061088,-0.256576,1.002467,0.334300,-0.003558,-0.007261,-0.010553
1077577373639169216!,thoughtful-ruddy-butterfly,0.170000,-1.172078,0.752211,-0.064810,-0.913308,0.168130,-0.470884,5.767804,2.236119,2.076216,-0.218117,0.990343,0.353604,-0.002527,-0.006856,-0.010815
1077577373639169216!,thoughtful-ruddy-butterfly,0.180000,-1.115119,0.773685,-0.043991,-0.915304,0.177951,-0.467262,5.683708,2.103889,2.085866,-0.177802,0.976322,0.371820,-0.001670,-0.006598,-0.010971
1077577373639169216!,thoughtful-ruddy-butterfly,0.190000,-1.059072,0.793895,-0.023108,-0.916888,0.187620,-0.463464,5.590499,1.983090,2.090814,-0.136143,0.960887,0.388988,-0.000972,-0.006465,-0.011037
1077577373639169216!,thoughtful-ruddy-butterfly,0.200000,-1.004013,0.812955,-0.002203,-0.918050,0.197128,-0.459500,5.490044,1.873180,2.091747,-0.093567,0.944435,0.405167,-0.000417,-0.006436,-0.011032
1077577373639169216!,thoughtful-ruddy-butterfly,0.210000,-0.950004,0.830972,0.018688,-0.918782,0.206465,-0.455381,5.383956,1.773558,2.089274,-0.050431,0.927290,0.420423,0.000011,-0.006491,-0.010969
1077577373639169216!,thoughtful-ruddy-butterfly,0.220000,-0.897076,0.848054,0.039535,-0.919079,0.215628,-0.451115,5.273612,1.683565,2.083931,-0.007019,0.909714,0.434835,0.000327,-0.006614,-0.010861
1077577373639169216!,thoughtful-ruddy-butterfly,0.230000,-0.845263,0.864294,0.060313,-0.918942,0.224615,-0.446708,5.160181,1.602577,2.076175,0.036435,0.891908,0.448471,0.000545,-0.006791,-0.010718
1077577373639169216!,thoughtful-ruddy-butterfly,0.240000,-0.794592,0.879778,0.081000,-0.918370,0.233423,-0.442170,5.044659,1.529978,2.066399,0.079742,0.874022,0.461399,0.000676,-0.007009,-0.010548
1077577373639169216!,thoughtful-ruddy-butterfly,0.250000,-0.745076,0.894587,0.101579,-0.917367,0.242052,-0.437505,4.927881,1.465171,2.054937,0.122756,0.856168,0.473680,0.000734,-0.007257,-0.010358
1077577373639169216!,thoughtful-ruddy-butterfly,0.260000,-0.696725,0.908793,0.122035,-0.915935,0.250504,-0.432721,4.810545,1.407582,2.042071,0.165361,0.838423,0.485367,0.000729,-0.007528,-0.010152
