ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
1023693279577827659!,thoughtful-antique-butterfly,0.000000,-2.159157,-1.506979,-0.959396,0.093200,-0.492568,-0.085887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.033795,0.220351,-0.246246,-0.030445,-0.216616,0.264804
1023693279577827659!,thoughtful-antique-butterfly,0.010000,-2.168994,-1.496685,-0.959139,0.095876,-0.492808,-0.084500,-1.959599,2.061764,0.051871,0.533667,-0.047469,0.276841,-0.024773,0.102537,-0.144483,-0.002797,-0.133157,0.109696
1023693279577827659!,thoughtful-antique-butterfly,0.020000,-2.192570,-1.470423,-0.958339,0.103322,-0.493442,-0.080717,-2.747056,3.194516,0.109536,0.954195,-0.078421,0.479403,-0.020104,0.047541,-0.095814,0.009599,-0.092936,0.037719
1023693279577827659!,thoughtful-antique-butterfly,0.030000,-2.221250,-1.435009,-0.956920,0.114659,-0.494328,-0.075101,-2.981927,3.886272,0.175986,1.309820,-0.097650,0.642753,-0.017452,0.021588,-0.071531,0.014916,-0.072531,0.004303
1023693279577827659!,thoughtful-antique-butterfly,0.040000,-2.250967,-1.393779,-0.954783,0.129345,-0.495360,-0.067962,-2.957440,4.353896,0.252835,1.621941,-0.107434,0.783064,-0.015779,0.009174,-0.058699,0.016974,-0.061455,-0.011165
1023693279577827659!,thoughtful-antique-butterfly,0.050000,-2.279810,-1.348472,-0.951818,0.147000,-0.496448,-0.059490,-2.810224,4.699386,0.341268,1.900834,-0.108834,0.908229,-0.014600,0.003128,-0.051348,0.017538,-0.054867,-0.018226
1023693279577827659!,thoughtful-antique-butterfly,0.060000,-2.306870,-1.300063,-0.947904,0.167319,-0.497512,-0.049816,-2.603799,4.972417,0.442095,2.151566,-0.102356,1.022240,-0.013685,0.000122,-0.046679,0.017418,-0.050494,-0.021301
1023693279577827659!,thoughtful-antique-butterfly,0.070000,-2.331702,-1.249153,-0.942912,0.190034,-0.498474,-0.039040,-2.367960,5.197913,0.555719,2.376614,-0.088278,1.127163,-0.012916,-0.001398,-0.043367,0.016984,-0.047253,-0.022441
1023693279577827659!,thoughtful-antique-butterfly,0.080000,-2.354086,-1.196153,-0.936713,0.214895,-0.499257,-0.027247,-2.117041,5.388825,0.682132,2.577104,-0.066803,1.224069,-0.012236,-0.002160,-0.040771,0.016404,-0.044616,-0.022602
1023693279577827659!,thoughtful-antique-butterfly,0.090000,-2.373905,-1.141370,-0.929179,0.241658,-0.499789,-0.014514,-1.858331,5.552205,0.820922,2.753430,-0.038144,1.313483,-0.011610,-0.002510,-0.038575,0.015749,-0.042319,-0.022229
1023693279577827659!,thoughtful-antique-butterfly,0.100000,-2.391104,-1.085061,-0.920190,0.270082,-0.499999,-0.000915,-1.595934,5.692143,0.971294,2.905595,-0.002553,1.395608,-0.011021,-0.002614,-0.036616,0.015053,-0.040222,-0.021534
1023693279577827659!,thoughtful-antique-butterfly,0.110000,-2.405659,-1.027444,-0.909634,0.299924,-0.499818,0.013479,-1.332535,5.811194,1.132100,3.033401,0.039653,1.470448,-0.010456,-0.002554,-0.034804,0.014327,-0.038247,-0.020617
1023693279577827659!,thoughtful-antique-butterfly,0.120000,-2.417573,-0.968720,-0.897411,0.330938,-0.499182,0.028592,-1.070198,5.911095,1.301864,3.136583,0.088086,1.537877,-0.009907,-0.002376,-0.033087,0.013575,-0.036348,-0.019533
1023693279577827659!,thoughtful-antique-butterfly,0.130000,-2.426866,-0.909070,-0.883442,0.362874,-0.498029,0.044350,-0.810720,5.993129,1.478825,3.214908,0.142276,1.597688,-0.009367,-0.002105,-0.031431,0.012800,-0.034494,-0.018311
1023693279577827659!,thoughtful-antique-butterfly,0.140000,-2.433591,-0.848682,-0.867671,0.395462,-0.496306,0.060666,-0.555753,6.058281,1.660925,3.268297,0.201642,1.649618,-0.008833,-0.001760,-0.029815,0.012003,-0.032667,-0.016972
1023693279577827659!,thoughtful-antique-butterfly,0.150000,-2.437810,-0.787725,-0.850064,0.428443,-0.493964,0.077455,-0.306899,6.107424,1.845941,3.296826,0.265530,1.693397,-0.008302,-0.001356,-0.028223,0.011186,-0.030853,-0.015539
1023693279577827659!,thoughtful-antique-butterfly,0.160000,-2.439593,-0.726358,-0.830608,0.461567,-0.490963,0.094632,-0.065685,6.141363,2.031538,3.300780,0.333216,1.728769,-0.007770,-0.000908,-0.026644,0.010352,-0.029042,-0.014034
1023693279577827659!,thoughtful-antique-butterfly,0.170000,-2.439028,-0.664732,-0.809311,0.494588,-0.487269,0.112110,0.166479,6.160862,2.215316,3.280703,0.403907,1.755519,-0.007239,-0.000434,-0.025069,0.009507,-0.027230,-0.012481
1023693279577827659!,thoughtful-antique-butterfly,0.180000,-2.436211,-0.602988,-0.786205,0.527269,-0.482858,0.129802,0.388326,6.166676,2.394879,3.237410,0.476750,1.773493,-0.006706,0.000051,-0.023493,0.008655,-0.025415,-0.010908
1023693279577827659!,thoughtful-antique-butterfly,0.190000,-2.431249,-0.541262,-0.761347,0.559385,-0.477712,0.147619,0.598769,6.159560,2.567893,3.172004,0.550850,1.782616,-0.006172,0.000534,-0.021914,0.007805,-0.023597,-0.009339
1023693279577827659!,thoughtful-antique-butterfly,0.200000,-2.424260,-0.479681,-0.734812,0.590724,-0.471825,0.165473,0.796926,6.140282,2.732155,3.085857,0.625281,1.782907,-0.005639,0.000998,-0.020331,0.006961,-0.021778,-0.007801
1023693279577827659!,thoughtful-antique-butterfly,0.210000,-2.415366,-0.418361,-0.706698,0.621089,-0.465198,0.183279,0.982137,6.109618,2.885642,2.980599,0.699113,1.774489,-0.005108,0.001431,-0.018744,0.006132,-0.019963,-0.006317
1023693279577827659!,thoughtful-antique-butterfly,0.220000,-2.404695,-0.357413,-0.677121,0.650302,-0.457842,0.200950,1.153972,6.068346,3.026560,2.858078,0.771422,1.757593,-0.004580,0.001821,-0.017158,0.005324,-0.018157,-0.004910
1023693279577827659!,thoughtful-antique-butterfly,0.230000,-2.392378,-0.296938,-0.646212,0.678204,-0.449776,0.218407,1.312226,6.017239,3.153379,2.720325,0.841315,1.732558,-0.004057,0.002160,-0.015574,0.004544,-0.016367,-0.003598
1023693279577827659!,thoughtful-antique-butterfly,0.240000,-2.378550,-0.237031,-0.614116,0.704656,-0.441028,0.235571,1.456905,5.957053,3.264858,2.569501,0.907946,1.699825,-0.003541,0.002440,-0.013999,0.003795,-0.014599,-0.002396
1023693279577827659!,thoughtful-antique-butterfly,0.250000,-2.363341,-0.177776,-0.580990,0.729542,-0.431636,0.252370,1.588199,5.888521,3.360059,2.407851,0.970532,1.659931,-0.003034,0.002657,-0.012438,0.003082,-0.012859,-0.001313
1023693279577827659!,thoughtful-antique-butterfly,0.260000,-2.346882,-0.119254,-0.546998,0.752766,-0.421641,0.268735,1.706457,5.812347,3.438350,2.237646,1.028369,1.613495,-0.002538,0.002809,-0.010895,0.002409,-0.011155,-0.000356
1023693279577827659!,thoughtful-antique-butterfly,0.270000,-2.329301,-0.061534,-0.512310,0.774255,-0.411095,0.284606,1.812146,5.729194,3.499396,2.061141,1.080842,1.561205,-0.002054,0.002897,-0.009377,0.001777,-0.009492,0.000473
1023693279577827659!,thoughtful-antique-butterfly,0.280000,-2.310719,-0.004684,-0.477096,0.793958,-0.400053,0.299929,1.905822,5.639690,3.543141,1.880526,1.127435,1.503802,-0.001584,0.002923,-0.007890,0.001187,-0.007876,0.001177
1023693279577827659!,thoughtful-antique-butterfly,0.290000,-2.291252,0.051239,-0.441528,0.811845,-0.388576,0.314657,1.988092,5.544423,3.569787,1.697887,1.167734,1.442059,-0.001130,0.002892,-0.006438,0.000639,-0.006312,0.001762
1023693279577827659!,thoughtful-antique-butterfly,0.300000,-2.271014,0.106180,-0.405776,0.827905,-0.376728,0.328749,2.059588,5.443944,3.579765,1.515175,1.201430,1.376770,-0.000691,0.002809,-0.005027,0.000132,-0.004803,0.002234
