ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
903046764841632926!,great-mauve-beetle,0.000000,1.086226,1.211054,-0.395096,1.447031,0.000000,0.000000,0.000000,0.000000,0.055913,0.687646,-0.317471
903046764841632926!,great-mauve-beetle,0.010000,1.087828,1.195219,-0.390680,1.448230,0.307292,-3.159955,0.889084,0.239843,-0.013787,0.295171,-0.092078
903046764841632926!,great-mauve-beetle,0.020000,1.089963,1.155439,-0.380650,1.450898,0.101001,-4.784321,1.121315,0.294183,-0.037269,0.124284,0.009710
903046764841632926!,great-mauve-beetle,0.030000,1.088712,1.102858,-0.369673,1.453734,-0.364247,-5.714964,1.076596,0.273770,-0.044925,0.048073,0.046773
903046764841632926!,great-mauve-beetle,0.040000,1.082313,1.042844,-0.359591,1.456260,-0.918942,-6.266608,0.944671,0.233266,-0.045178,0.016410,0.053506
903046764841632926!,great-mauve-beetle,0.050000,1.070312,0.978448,-0.350832,1.458395,-1.479842,-6.592937,0.812748,0.195515,-0.042209,0.004998,0.046879
903046764841632926!,great-mauve-beetle,0.060000,1.052845,0.911535,-0.343206,1.460209,-2.009079,-6.769806,0.717894,0.168733,-0.037965,0.002637,0.034769
903046764841632926!,great-mauve-beetle,0.070000,1.030311,0.843389,-0.336269,1.461822,-2.490153,-6.836675,0.673870,0.155013,-0.033340,0.004244,0.020781
903046764841632926!,great-mauve-beetle,0.080000,1.003247,0.775004,-0.329477,1.463368,-2.916458,-6.816263,0.683711,0.153938,-0.028750,0.007511,0.006582
903046764841632926!,great-mauve-beetle,0.090000,0.972239,0.707227,-0.322301,1.464965,-3.285979,-6.723604,0.745584,0.164033,-0.024397,0.011372,-0.007028
903046764841632926!,great-mauve-beetle,0.100000,0.937831,0.640716,-0.314260,1.466711,-3.599250,-6.569707,0.855679,0.183339,-0.020376,0.015346,-0.019677
903046764841632926!,great-mauve-beetle,0.110000,0.900568,0.576019,-0.304897,1.468686,-3.858255,-6.363679,1.009319,0.209533,-0.016732,0.019197,-0.031186
903046764841632926!,great-mauve-beetle,0.120000,0.860979,0.513610,-0.293797,1.470946,-4.065714,-6.113555,1.201520,0.239983,-0.013485,0.022791,-0.041474
903046764841632926!,great-mauve-beetle,0.130000,0.819565,0.453893,-0.280597,1.473521,-4.224674,-5.826572,1.427278,0.271791,-0.010636,0.026039,-0.050516
903046764841632926!,great-mauve-beetle,0.140000,0.776802,0.397202,-0.264982,1.476409,-4.338202,-5.509317,1.681691,0.301825,-0.008178,0.028874,-0.058325
903046764841632926!,great-mauve-beetle,0.150000,0.733131,0.343812,-0.246684,1.479577,-4.409154,-5.167832,1.959995,0.326782,-0.006096,0.031238,-0.064934
903046764841632926!,great-mauve-beetle,0.160000,0.688972,0.293935,-0.225484,1.482955,-4.440021,-4.807736,2.257555,0.343262,-0.004370,0.033083,-0.070389
903046764841632926!,great-mauve-beetle,0.170000,0.644721,0.247732,-0.201207,1.486444,-4.432860,-4.434354,2.569847,0.347857,-0.002980,0.034367,-0.074745
