ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
2230909020808580408!,talented-antique-butterfly,0.000000,-1.483166,1.590824,-0.512226,1.830149,-0.556105,0.831112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.090888,-0.097929,-0.233344,0.145279,-0.274749,-0.270770
2230909020808580408!,talented-antique-butterfly,0.010000,-1.473815,1.587374,-0.504049,1.831409,-0.553803,0.832648,1.869655,-0.688778,1.633833,0.248352,0.461226,0.306766,-0.066432,-0.084950,-0.174832,0.112951,-0.208464,-0.226167
2230909020808580408!,talented-antique-butterfly,0.020000,-1.447655,1.577254,-0.481344,1.834633,-0.547475,0.836822,3.362706,-1.336517,2.903429,0.387806,0.805312,0.526860,-0.047002,-0.074935,-0.129032,0.087527,-0.156612,-0.191791
2230909020808580408!,talented-antique-butterfly,0.030000,-1.407954,1.560789,-0.447356,1.838730,-0.538135,0.842859,4.574531,-1.958026,3.886241,0.420791,1.062256,0.678211,-0.031491,-0.065983,-0.092759,0.066860,-0.115314,-0.162763
2230909020808580408!,talented-antique-butterfly,0.040000,-1.357236,1.538247,-0.404704,1.842685,-0.526561,0.850138,5.562968,-2.548679,4.633315,0.360031,1.251588,0.775212,-0.019043,-0.057167,-0.063652,0.049547,-0.081808,-0.136405
2230909020808580408!,talented-antique-butterfly,0.050000,-1.297572,1.510004,-0.355582,1.845643,-0.513366,0.858170,6.362094,-3.095328,5.179663,0.223231,1.386377,0.829345,-0.009048,-0.048139,-0.040077,0.034739,-0.054242,-0.111427
2230909020808580408!,talented-antique-butterfly,0.060000,-1.230756,1.476575,-0.301869,1.846939,-0.499051,0.866572,6.992351,-3.583330,5.551635,0.030043,1.475700,0.849842,-0.001098,-0.038905,-0.020966,0.021977,-0.031465,-0.087442
2230909020808580408!,talented-antique-butterfly,0.070000,-1.158409,1.438613,-0.245202,1.846107,-0.484038,0.875047,7.467678,-4.000346,5.771790,-0.199803,1.526440,0.844361,0.005086,-0.029698,-0.005644,0.011063,-0.012796,-0.064645
2230909020808580408!,talented-antique-butterfly,0.080000,-1.082030,1.396871,-0.186997,1.842872,-0.468685,0.883365,7.800402,-4.338536,5.861729,-0.448015,1.544449,0.819434,0.009708,-0.020860,0.006342,0.001933,0.002177,-0.043541
2230909020808580408!,talented-antique-butterfly,0.090000,-1.002984,1.352158,-0.128455,1.837131,-0.453293,0.891361,8.004091,-4.595484,5.843251,-0.698947,1.535203,0.780712,0.012949,-0.012754,0.015352,-0.005433,0.013762,-0.024712
