ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1837235150432612204!,lush-proficient-bumblebee,0.000000,-1.483166,1.590824,0.000000,1.590824,0.000000,0.000000,0.000000,0.000000,-0.080880,-0.029045,0.059759,0.063538
1837235150432612204!,lush-proficient-bumblebee,0.010000,-1.477418,1.587205,0.000000,1.587205,1.149616,-0.723645,0.000000,-0.723645,-0.070287,-0.025701,0.051338,0.055209
1837235150432612204!,lush-proficient-bumblebee,0.020000,-1.460907,1.576813,0.000000,1.576813,2.150531,-1.353687,0.000000,-1.353687,-0.060804,-0.022708,0.043801,0.047754
1837235150432612204!,lush-proficient-bumblebee,0.030000,-1.435039,1.560529,0.000000,1.560529,3.018341,-1.899944,0.000000,-1.899944,-0.052322,-0.020031,0.037058,0.041086
1837235150432612204!,lush-proficient-bumblebee,0.040000,-1.401109,1.539172,0.000000,1.539172,3.767092,-2.371258,0.000000,-2.371258,-0.044743,-0.017638,0.031033,0.035126
1837235150432612204!,lush-proficient-bumblebee,0.050000,-1.360225,1.513436,0.000000,1.513436,4.409448,-2.775599,0.000000,-2.775599,-0.037975,-0.015502,0.025653,0.029805
1837235150432612204!,lush-proficient-bumblebee,0.060000,-1.313384,1.483952,0.000000,1.483952,4.956802,-3.120141,0.000000,-3.120141,-0.031938,-0.013597,0.020854,0.025059
1837235150432612204!,lush-proficient-bumblebee,0.070000,-1.261482,1.451282,0.000000,1.451282,5.419410,-3.411337,0.000000,-3.411337,-0.026558,-0.011898,0.016578,0.020829
1837235150432612204!,lush-proficient-bumblebee,0.080000,-1.205323,1.415931,0.000000,1.415931,5.806499,-3.654997,0.000000,-3.654997,-0.021769,-0.010387,0.012771,0.017064
1837235150432612204!,lush-proficient-bumblebee,0.090000,-1.145621,1.378351,0.000000,1.378351,6.126372,-3.856346,0.000000,-3.856346,-0.017513,-0.009044,0.009388,0.013718
1837235150432612204!,lush-proficient-bumblebee,0.100000,-1.083013,1.338941,0.000000,1.338941,6.386496,-4.020085,0.000000,-4.020085,-0.013734,-0.007851,0.006384,0.010747
1837235150432612204!,lush-proficient-bumblebee,0.110000,-1.018065,1.298059,0.000000,1.298059,6.593586,-4.150441,0.000000,-4.150441,-0.010386,-0.006794,0.003723,0.008115
1837235150432612204!,lush-proficient-bumblebee,0.120000,-0.951282,1.256020,0.000000,1.256020,6.753678,-4.251214,0.000000,-4.251214,-0.007425,-0.005859,0.001369,0.005786
1837235150432612204!,lush-proficient-bumblebee,0.130000,-0.883108,1.213107,0.000000,1.213107,6.872197,-4.325817,0.000000,-4.325817,-0.004810,-0.005034,-0.000710,0.003731
1837235150432612204!,lush-proficient-bumblebee,0.140000,-0.813938,1.169567,0.000000,1.169567,6.954014,-4.377319,0.000000,-4.377319,-0.002507,-0.004307,-0.002540,0.001920
1837235150432612204!,lush-proficient-bumblebee,0.150000,-0.744122,1.125621,0.000000,1.125621,7.003505,-4.408471,0.000000,-4.408471,-0.000484,-0.003669,-0.004149,0.000329
1837235150432612204!,lush-proficient-bumblebee,0.160000,-0.673967,1.081461,0.000000,1.081461,7.024594,-4.421746,0.000000,-4.421746,0.001289,-0.003109,-0.005558,-0.001064
1837235150432612204!,lush-proficient-bumblebee,0.170000,-0.603744,1.037257,0.000000,1.037257,7.020804,-4.419361,0.000000,-4.419361,0.002836,-0.002621,-0.006788,-0.002281
1837235150432612204!,lush-proficient-bumblebee,0.180000,-0.533687,0.993159,0.000000,0.993159,6.995292,-4.403302,0.000000,-4.403302,0.004182,-0.002196,-0.007858,-0.003339
1837235150432612204!,lush-proficient-bumblebee,0.190000,-0.464006,0.949297,0.000000,0.949297,6.950886,-4.375349,0.000000,-4.375349,0.005348,-0.001828,-0.008784,-0.004255
1837235150432612204!,lush-proficient-bumblebee,0.200000,-0.394879,0.905784,0.000000,0.905784,6.890118,-4.337098,0.000000,-4.337098,0.006352,-0.001511,-0.009583,-0.005045
1837235150432612204!,lush-proficient-bumblebee,0.210000,-0.326463,0.862718,0.000000,0.862718,6.815254,-4.289974,0.000000,-4.289974,0.007212,-0.001240,-0.010266,-0.005721
1837235150432612204!,lush-proficient-bumblebee,0.220000,-0.258891,0.820184,0.000000,0.820184,6.728320,-4.235252,0.000000,-4.235252,0.007943,-0.001009,-0.010847,-0.006296
1837235150432612204!,lush-proficient-bumblebee,0.230000,-0.192280,0.778254,0.000000,0.778254,6.631126,-4.174071,0.000000,-4.174071,0.008559,-0.000815,-0.011337,-0.006780
1837235150432612204!,lush-proficient-bumblebee,0.240000,-0.126725,0.736990,0.000000,0.736990,6.525285,-4.107448,0.000000,-4.107448,0.009072,-0.000652,-0.011745,-0.007184
