ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
795477109755197150!,thoughtful-steel-butterfly,0.000000,1.156254,-1.623737,-0.018195,-0.004889,-0.138815,0.480344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.096621,0.070173,-0.023259
795477109755197150!,thoughtful-steel-butterfly,0.010000,1.156788,-1.622995,-0.018968,-0.005095,-0.139176,0.480240,0.106433,0.148213,-0.154261,-0.041238,-0.071938,-0.020848,-0.075354,0.056799,-0.010898
795477109755197150!,thoughtful-steel-butterfly,0.020000,1.157990,-1.621031,-0.021327,-0.005726,-0.140277,0.479919,0.133921,0.244722,-0.317343,-0.084741,-0.148090,-0.043286,-0.067528,0.052232,-0.006357
795477109755197150!,thoughtful-steel-butterfly,0.030000,1.159311,-1.618195,-0.025339,-0.006796,-0.142146,0.479369,0.129919,0.322341,-0.483938,-0.128947,-0.225275,-0.066800,-0.065417,0.051553,-0.005275
795477109755197150!,thoughtful-steel-butterfly,0.040000,1.160533,-1.614604,-0.031028,-0.008309,-0.144786,0.478578,0.114401,0.395370,-0.651971,-0.173130,-0.301934,-0.091346,-0.065726,0.052660,-0.005789
795477109755197150!,thoughtful-steel-butterfly,0.050000,1.161583,-1.610271,-0.038407,-0.010264,-0.148190,0.477535,0.095536,0.470321,-0.820736,-0.216874,-0.377207,-0.117056,-0.067043,0.054658,-0.007105
795477109755197150!,thoughtful-steel-butterfly,0.060000,1.162443,-1.605160,-0.047486,-0.012654,-0.152339,0.476228,0.076412,0.550453,-0.990100,-0.259844,-0.450537,-0.144121,-0.068764,0.057157,-0.008884
795477109755197150!,thoughtful-steel-butterfly,0.070000,1.163114,-1.599208,-0.058270,-0.015472,-0.157213,0.474641,0.057886,0.637691,-1.160152,-0.301666,-0.521504,-0.172736,-0.070617,0.059986,-0.010978
795477109755197150!,thoughtful-steel-butterfly,0.080000,1.163603,-1.592336,-0.070769,-0.018702,-0.162788,0.472758,0.039805,0.733440,-1.331051,-0.341871,-0.589761,-0.203076,-0.072477,0.063061,-0.013322
795477109755197150!,thoughtful-steel-butterfly,0.090000,1.163911,-1.584451,-0.084993,-0.022326,-0.169033,0.470561,0.021513,0.838927,-1.502947,-0.379864,-0.654998,-0.235285,-0.074268,0.066333,-0.015886
795477109755197150!,thoughtful-steel-butterfly,0.100000,1.164031,-1.575450,-0.100955,-0.026318,-0.175918,0.468031,0.002070,0.955327,-1.675939,-0.414896,-0.716938,-0.269474,-0.075937,0.069761,-0.018649
795477109755197150!,thoughtful-steel-butterfly,0.110000,1.163945,-1.565216,-0.118665,-0.030644,-0.183407,0.465147,-0.019660,1.083793,-1.850037,-0.446053,-0.775333,-0.305714,-0.077428,0.073306,-0.021598
795477109755197150!,thoughtful-steel-butterfly,0.120000,1.163623,-1.553622,-0.138136,-0.035259,-0.191466,0.461888,-0.044954,1.225438,-2.025127,-0.472252,-0.829967,-0.344044,-0.078682,0.076920,-0.024717
795477109755197150!,thoughtful-steel-butterfly,0.130000,1.163023,-1.540528,-0.159376,-0.040108,-0.200053,0.458234,-0.075200,1.381280,-2.200931,-0.492238,-0.880654,-0.384471,-0.079627,0.080544,-0.027986
795477109755197150!,thoughtful-steel-butterfly,0.140000,1.162086,-1.525789,-0.182392,-0.045121,-0.209130,0.454164,-0.111853,1.552161,-2.376963,-0.504607,-0.927248,-0.426972,-0.080178,0.084106,-0.031382
795477109755197150!,thoughtful-steel-butterfly,0.150000,1.160738,-1.509249,-0.207184,-0.050212,-0.218654,0.449656,-0.156380,1.738647,-2.552483,-0.507824,-0.969638,-0.471505,-0.080240,0.087519,-0.034871
795477109755197150!,thoughtful-steel-butterfly,0.160000,1.158892,-1.490750,-0.233743,-0.055283,-0.228583,0.444691,-0.210185,1.940905,-2.726444,-0.500272,-1.007752,-0.518011,-0.079705,0.090679,-0.038411
795477109755197150!,thoughtful-steel-butterfly,0.170000,1.156445,-1.470136,-0.262047,-0.060214,-0.238873,0.439249,-0.274510,2.158566,-2.897445,-0.480312,-1.041556,-0.566421,-0.078458,0.093465,-0.041945
795477109755197150!,thoughtful-steel-butterfly,0.180000,1.153282,-1.447257,-0.292060,-0.064873,-0.249483,0.433311,-0.350320,2.390583,-3.063693,-0.446367,-1.071054,-0.616669,-0.076382,0.095740,-0.045406
795477109755197150!,thoughtful-steel-butterfly,0.190000,1.149281,-1.421979,-0.323725,-0.069111,-0.260368,0.426859,-0.438156,2.635105,-3.222977,-0.397014,-1.096274,-0.668687,-0.073368,0.097361,-0.048708
795477109755197150!,thoughtful-steel-butterfly,0.200000,1.144315,-1.394193,-0.356961,-0.072766,-0.271487,0.419874,-0.537994,2.889369,-3.372667,-0.331107,-1.117271,-0.722419,-0.069321,0.098176,-0.051755
795477109755197150!,thoughtful-steel-butterfly,0.210000,1.138259,-1.363824,-0.391658,-0.075666,-0.282800,0.412340,-0.649092,3.149649,-3.509747,-0.247888,-1.134110,-0.777819,-0.064182,0.098046,-0.054439
795477109755197150!,thoughtful-steel-butterfly,0.220000,1.130999,-1.330841,-0.427677,-0.077634,-0.294264,0.404238,-0.769864,3.411282,-3.630885,-0.147113,-1.146857,-0.834851,-0.057933,0.096851,-0.056648
795477109755197150!,thoughtful-steel-butterfly,0.230000,1.122439,-1.295268,-0.464842,-0.078494,-0.305841,0.395552,-0.897799,3.668782,-3.732543,-0.029139,-1.155568,-0.893487,-0.050617,0.094512,-0.058277
795477109755197150!,thoughtful-steel-butterfly,0.240000,1.112513,-1.257190,-0.502940,-0.078075,-0.317492,0.386263,-1.029433,3.916071,-3.811123,0.105002,-1.160274,-0.953698,-0.042342,0.091004,-0.059236
795477109755197150!,thoughtful-steel-butterfly,0.250000,1.101209,-1.216767,-0.541704,-0.076224,-0.329173,0.376358,-1.160304,4.146964,-3.863136,0.253627,-1.160883,-1.015340,-0.033264,0.086353,-0.059450
795477109755197150!,thoughtful-steel-butterfly,0.260000,1.088589,-1.174216,-0.580817,-0.072815,-0.340836,0.365829,-1.285269,4.355478,-3.885387,0.414447,-1.157199,-1.078138,-0.023597,0.080656,-0.058881
795477109755197150!,thoughtful-steel-butterfly,0.270000,1.074744,-1.129797,-0.619964,-0.067742,-0.352437,0.354667,-1.398998,4.535843,-3.875199,0.584601,-1.149143,-1.141917,-0.013670,0.074136,-0.057579
795477109755197150!,thoughtful-steel-butterfly,0.280000,1.059820,-1.083823,-0.658810,-0.060930,-0.363932,0.342861,-1.495930,4.683290,-3.830509,0.760812,-1.136618,-1.206470,-0.003831,0.067069,-0.055638
795477109755197150!,thoughtful-steel-butterfly,0.290000,1.044017,-1.036643,-0.697002,-0.052338,-0.375276,0.330405,-1.570618,4.794362,-3.749968,0.939571,-1.119502,-1.271537,0.005577,0.059770,-0.053191
795477109755197150!,thoughtful-steel-butterfly,0.300000,1.027590,-0.988629,-0.734177,-0.041962,-0.386423,0.317297,-1.618063,4.867088,-3.632963,1.117314,-1.097661,-1.336798,0.014244,0.052564,-0.050398
795477109755197150!,thoughtful-steel-butterfly,0.310000,1.010861,-0.940145,-0.769964,-0.029834,-0.397321,0.303539,-1.634019,4.901081,-3.479597,1.290609,-1.070919,-1.401795,0.021929,0.045744,-0.047416
795477109755197150!,thoughtful-steel-butterfly,0.320000,0.994169,-0.891558,-0.804004,-0.016016,-0.407921,0.289137,-1.615191,4.897196,-3.290615,1.456238,-1.039171,-1.466085,0.028440,0.039567,-0.044408
795477109755197150!,thoughtful-steel-butterfly,0.330000,0.977943,-0.843149,-0.835929,-0.000612,-0.418165,0.274113,-1.559576,4.857435,-3.067412,1.611262,-1.002317,-1.529058,0.033666,0.034220,-0.041500
