ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
301504314342994243!,lush-proficient-bumblebee,0.000000,-0.931043,-1.496734,0.000000,-1.496734,0.000000,0.000000,0.000000,0.000000,0.045989,-0.009350,-0.032014,0.032240
301504314342994243!,lush-proficient-bumblebee,0.010000,-0.931698,-1.494702,0.000000,-1.494702,-0.131092,0.406424,0.000000,0.406424,0.141097,0.088384,0.067978,0.130304
301504314342994243!,lush-proficient-bumblebee,0.020000,-0.936499,-1.499317,0.000000,-1.499317,-0.829067,-1.329339,0.000000,-1.329339,0.137547,0.077216,0.057847,0.132950
301504314342994243!,lush-proficient-bumblebee,0.030000,-0.947831,-1.520184,0.000000,-1.520184,-1.436346,-2.841868,0.000000,-2.841868,0.134369,0.067219,0.048775,0.135318
301504314342994243!,lush-proficient-bumblebee,0.040000,-0.964844,-1.555214,0.000000,-1.555214,-1.962451,-4.154546,0.000000,-4.154546,0.131528,0.058276,0.040660,0.137435
301504314342994243!,lush-proficient-bumblebee,0.050000,-0.986775,-1.602528,0.000000,-1.602528,-2.415957,-5.288429,0.000000,-5.288429,0.128990,0.050283,0.033404,0.139326
301504314342994243!,lush-proficient-bumblebee,0.060000,-1.012941,-1.660440,0.000000,-1.660440,-2.804584,-6.262476,0.000000,-6.262476,0.126724,0.043144,0.026922,0.141014
301504314342994243!,lush-proficient-bumblebee,0.070000,-1.042727,-1.727440,0.000000,-1.727440,-3.135282,-7.093759,0.000000,-7.093759,0.124704,0.036774,0.021138,0.142520
301504314342994243!,lush-proficient-bumblebee,0.080000,-1.075585,-1.802173,0.000000,-1.802173,-3.414309,-7.797643,0.000000,-7.797643,0.122904,0.031097,0.015982,0.143861
301504314342994243!,lush-proficient-bumblebee,0.090000,-1.111022,-1.883428,0.000000,-1.883428,-3.647295,-8.387961,0.000000,-8.387961,0.121303,0.026043,0.011390,0.145054
301504314342994243!,lush-proficient-bumblebee,0.100000,-1.148598,-1.970118,0.000000,-1.970118,-3.839307,-8.877160,0.000000,-8.877160,0.119880,0.021550,0.007306,0.146114
301504314342994243!,lush-proficient-bumblebee,0.110000,-1.187920,-2.061275,0.000000,-2.061275,-3.994903,-9.276442,0.000000,-9.276442,0.118618,0.017561,0.003679,0.147054
