ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
224332751193807118!,talented-ruddy-butterfly,0.000000,-1.447293,2.291422,-1.344217,1.296749,-0.920388,0.391006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037221,-0.094932,0.003737
224332751193807118!,talented-ruddy-butterfly,0.010000,-1.446671,2.289853,-1.343474,1.295192,-0.921392,0.388635,0.124494,-0.313841,0.148474,-0.311353,-0.199701,-0.473459,-0.324382,-0.453990,-0.363094
224332751193807118!,talented-ruddy-butterfly,0.020000,-1.461437,2.279168,-1.345539,1.285907,-0.925675,0.378320,-3.066706,-1.839231,-0.558027,-1.546508,-0.649311,-1.588737,-0.155430,-0.294927,-0.281027
224332751193807118!,talented-ruddy-butterfly,0.030000,-1.503024,2.255166,-1.351767,1.266671,-0.933607,0.358297,-5.233809,-2.996426,-0.681694,-2.299870,-0.925756,-2.412221,-0.035691,-0.193368,-0.223216
224332751193807118!,talented-ruddy-butterfly,0.040000,-1.562454,2.220200,-1.357097,1.241513,-0.943633,0.330993,-6.631058,-4.042349,-0.378931,-2.730470,-1.067412,-3.043106,0.052001,-0.128472,-0.182059
224332751193807118!,talented-ruddy-butterfly,0.050000,-1.632829,2.174592,-1.357803,1.213155,-0.954544,0.298069,-7.414610,-5.130345,0.241483,-2.940267,-1.103173,-3.532829,0.118317,-0.087548,-0.153177
224332751193807118!,talented-ruddy-butterfly,0.060000,-1.708460,2.117419,-1.351091,1.183456,-0.965383,0.260835,-7.671946,-6.358151,1.101001,-3.001292,-1.054371,-3.902359,0.169049,-0.062539,-0.134301
224332751193807118!,talented-ruddy-butterfly,0.070000,-1.784317,2.046962,-1.334893,1.153644,-0.975387,0.220501,-7.447439,-7.788511,2.132721,-2.968780,-0.938636,-4.152063,0.206152,-0.047663,-0.124408
224332751193807118!,talented-ruddy-butterfly,0.080000,-1.855695,1.961008,-1.307828,1.124442,-0.983970,0.178337,-6.764090,-9.453970,3.264250,-2.886402,-0.773651,-4.268603,0.228387,-0.037606,-0.122891
224332751193807118!,talented-ruddy-butterfly,0.090000,-1.918100,1.857170,-1.269318,1.096196,-0.990739,0.135783,-5.643473,-11.350326,4.402774,-2.785212,-0.579793,-4.230465,0.231824,-0.026112,-0.128636
224332751193807118!,talented-ruddy-butterfly,0.100000,-1.967350,1.733374,-1.219915,1.069038,-0.995521,0.094540,-4.124618,-13.422520,5.425429,-2.677886,-0.381283,-4.014975,0.210707,-0.005288,-0.139049
224332751193807118!,talented-ruddy-butterfly,0.110000,-1.999813,1.588500,-1.161684,1.043027,-0.998406,0.056447,-2.278684,-15.552366,6.183837,-2.549557,-0.203913,-3.606728,0.159357,0.033342,-0.149598
224332751193807118!,talented-ruddy-butterfly,0.120000,-2.012699,1.422843,-1.098040,1.018617,-0.999725,0.023462,-0.207060,-17.554020,6.513770,-2.346524,-0.070334,-2.996996,0.074797,0.095928,-0.154997
224332751193807118!,talented-ruddy-butterfly,0.130000,-2.004323,1.238846,-1.034010,0.996993,-0.999997,-0.002428,1.975194,-19.191239,6.264962,-1.980694,0.005327,-2.193727,-0.039329,0.181985,-0.152104
224332751193807118!,talented-ruddy-butterfly,0.140000,-1.974009,1.041394,-0.975876,0.980312,-0.999812,-0.019401,4.182108,-20.216168,5.336556,-1.351371,0.023755,-1.224167,-0.170584,0.281103,-0.143706
224332751193807118!,talented-ruddy-butterfly,0.150000,-1.921592,0.837616,-0.930602,0.971550,-0.999660,-0.026062,6.406702,-20.418219,3.700502,-0.394835,0.003622,-0.138924,-0.299923,0.374065,-0.139685
224332751193807118!,talented-ruddy-butterfly,0.160000,-1.846402,0.636480,-0.905038,0.973871,-0.999766,-0.021632,8.744934,-19.640722,1.399314,0.854498,-0.021414,0.989689,-0.409455,0.437713,-0.153111
224332751193807118!,talented-ruddy-butterfly,0.170000,-1.746473,0.448367,-0.905426,0.989329,-0.999981,-0.006190,11.348578,-17.748068,-1.485061,2.204704,-0.012783,2.064867,-0.492034,0.449112,-0.192127
224332751193807118!,talented-ruddy-butterfly,0.180000,-1.618628,0.285304,-0.937143,1.017136,-0.999818,0.019102,14.278439,-14.559885,-4.866077,3.267570,0.056523,2.958440,-0.558091,0.383697,-0.252133
224332751193807118!,talented-ruddy-butterfly,0.190000,-1.460666,0.161436,-1.004818,1.051493,-0.998672,0.051512,17.267403,-9.823871,-8.646104,3.447883,0.180641,3.502130,-0.636880,0.209130,-0.312144
224332751193807118!,talented-ruddy-butterfly,0.200000,-1.275876,0.093280,-1.111662,1.079705,-0.996262,0.086386,19.451457,-3.373054,-12.655290,1.971867,0.301503,3.477142,-0.769319,-0.110992,-0.338466
224332751193807118!,talented-ruddy-butterfly,0.210000,-1.079784,0.097071,-1.258371,1.080995,-0.993155,0.116806,19.265392,4.515971,-16.500467,-1.975719,0.311516,2.648698,-0.985361,-0.589964,-0.301852
224332751193807118!,talented-ruddy-butterfly,0.220000,-0.905892,0.181883,-1.439710,1.027482,-0.991008,0.133800,14.743442,12.596268,-19.388750,-8.951048,0.113507,0.840701,-1.267437,-1.170553,-0.204485
224332751193807118!,talented-ruddy-butterfly,0.230000,-0.805436,0.338123,-1.639805,0.889329,-0.991816,0.127679,4.465310,18.316664,-20.024515,-18.753935,-0.248317,-1.928929,-1.536555,-1.707908,-0.084548
224332751193807118!,talented-ruddy-butterfly,0.240000,-0.835293,0.525640,-1.828123,0.645172,-0.995872,0.090774,-11.089527,18.105728,-16.872170,-29.924742,-0.485396,-5.325220,-1.701899,-2.027360,0.029068
224332751193807118!,talented-ruddy-butterfly,0.250000,-1.033458,0.666899,-1.961463,0.294332,-0.999798,0.020106,-28.373637,8.506981,-9.020241,-39.699261,-0.174530,-8.678801,-1.720751,-1.993676,0.158841
224332751193807118!,talented-ruddy-butterfly,0.260000,-1.385421,0.659574,-1.995422,-0.132827,-0.996865,-0.079127,-40.601440,-11.479648,2.692802,-44.808111,0.877963,-11.060833,-1.584938,-1.509248,0.353025
224332751193807118!,talented-ruddy-butterfly,0.270000,-1.800586,0.417938,-1.904478,-0.576651,-0.981377,-0.192092,-40.079082,-37.297809,15.390796,-43.091988,2.269793,-11.596100,-1.281435,-0.513328,0.625604
224332751193807118!,talented-ruddy-butterfly,0.280000,-2.130969,-0.066327,-1.697183,-0.967343,-0.954744,-0.297429,-23.920423,-58.466841,25.490484,-34.678404,3.058586,-9.818031,-0.845164,0.883665,0.927849
224332751193807118!,talented-ruddy-butterfly,0.290000,-2.245244,-0.693387,-1.413241,-1.248158,-0.927379,-0.374123,1.746951,-64.857840,30.575872,-21.622492,2.405647,-5.963144,-0.440369,2.270207,1.154358
224332751193807118!,talented-ruddy-butterfly,0.300000,-2.101671,-1.299945,-1.105507,-1.387447,-0.913882,-0.405979,26.164715,-54.554176,30.370195,-6.676912,0.363531,-0.818329,-0.279532,3.118388,1.189874
224332751193807118!,talented-ruddy-butterfly,0.310000,-1.750183,-1.745931,-0.819529,-1.380030,-0.922761,-0.385372,42.641284,-33.574526,26.455789,7.592586,-1.940091,4.645482,-0.374931,3.128629,0.988684
224332751193807118!,talented-ruddy-butterfly,0.320000,-1.275560,-1.963153,-0.580356,-1.244340,-0.949149,-0.314828,50.775147,-9.499301,21.242809,19.063059,-3.117266,9.397974,-0.426289,2.321467,0.651987
224332751193807118!,talented-ruddy-butterfly,0.330000,-0.753515,-1.949647,-0.391788,-1.017363,-0.978258,-0.207392,52.561260,12.029276,16.608759,25.978888,-2.564430,12.096287,-0.082983,0.933018,0.415924
224332751193807118!,talented-ruddy-butterfly,0.340000,-0.240645,-1.751006,-0.244921,-0.751016,-0.995881,-0.090668,49.238887,27.422619,12.892984,27.267211,-1.039935,11.422407,0.602431,-0.604626,0.436781
224332751193807118!,talented-ruddy-butterfly,0.350000,0.214750,-1.436209,-0.133990,-0.498990,-0.999999,0.001038,41.294540,35.118481,9.301033,23.213650,0.007391,7.117802,1.155851,-1.762859,0.569140
224332751193807118!,talented-ruddy-butterfly,0.360000,0.574424,-1.077764,-0.059484,-0.304355,-0.999304,0.037315,30.395768,36.069041,5.635752,15.775054,0.011361,0.304247,1.269429,-2.261539,0.570348
224332751193807118!,talented-ruddy-butterfly,0.370000,0.822781,-0.730104,-0.018086,-0.188863,-1.000000,0.000466,19.352145,32.956780,2.871792,7.353032,-0.003524,-7.559122,1.074280,-2.254082,0.412411
224332751193807118!,talented-ruddy-butterfly,0.380000,0.969446,-0.421784,0.005789,-0.154640,-0.993409,-0.114620,10.331792,28.281604,2.366060,-0.452819,1.769834,-15.339104,0.793652,-2.033118,0.205710
224332751193807118!,talented-ruddy-butterfly,0.390000,1.040086,-0.161447,0.040524,-0.191064,-0.953300,-0.302024,4.308301,23.573609,5.201412,-6.569375,6.899318,-21.776849,0.491890,-1.764652,0.019369
224332751193807118!,talented-ruddy-butterfly,0.400000,1.066112,0.055943,0.122369,-0.274737,-0.841914,-0.539611,1.400873,19.957114,11.745559,-9.566070,15.956285,-24.895373,0.108397,-1.484013,-0.146305
