ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
634312787324066903!,great-wine-beetle,0.000000,0.884996,2.533285,-0.190658,1.487834,0.000000,0.000000,0.000000,0.000000,0.463188,0.625107,0.315794,-0.227772
634312787324066903!,great-wine-beetle,0.010000,0.903028,2.524387,-0.182213,1.488892,3.597390,-1.789752,1.692089,0.207081,0.184019,0.085334,0.121617,0.308802
634312787324066903!,great-wine-beetle,0.020000,0.942716,2.508370,-0.159949,1.491448,4.341399,-1.420944,2.758152,0.295796,0.132120,0.001337,0.075691,0.348626
634312787324066903!,great-wine-beetle,0.030000,0.987442,2.496957,-0.128386,1.494496,4.606404,-0.867341,3.552972,0.305221,0.139332,0.010621,0.078993,0.343057
634312787324066903!,great-wine-beetle,0.040000,1.035101,2.490704,-0.088856,1.497366,4.926008,-0.393426,4.350159,0.258145,0.136403,0.004821,0.075035,0.345289
634312787324066903!,great-wine-beetle,0.050000,1.085773,2.489011,-0.041489,1.499426,5.205821,0.039006,5.115796,0.141555,0.134200,0.001330,0.073181,0.346981
634312787324066903!,great-wine-beetle,0.060000,1.139090,2.491413,0.013488,1.499939,5.451026,0.418518,5.866138,-0.052751,0.130842,-0.002543,0.072223,0.349580
634312787324066903!,great-wine-beetle,0.070000,1.194649,2.497359,0.075975,1.498075,5.649868,0.739735,6.610111,-0.335233,0.126522,-0.006270,0.072610,0.352942
634312787324066903!,great-wine-beetle,0.080000,1.251926,2.506216,0.145964,1.492881,5.790400,0.991212,7.357736,-0.719392,0.121095,-0.009870,0.074490,0.357181
634312787324066903!,great-wine-beetle,0.090000,1.310256,2.517200,0.223543,1.483249,5.855479,1.154041,8.117487,-1.223399,0.114457,-0.013288,0.078061,0.362381
634312787324066903!,great-wine-beetle,0.100000,1.368766,2.529278,0.308868,1.467856,5.820891,1.197668,8.894581,-1.871609,0.106427,-0.016542,0.083518,0.368684
634312787324066903!,great-wine-beetle,0.110000,1.426292,2.541029,0.402119,1.445095,5.652487,1.075138,9.687540,-2.695704,0.096681,-0.019764,0.091077,0.376344
634312787324066903!,great-wine-beetle,0.120000,1.481265,2.550379,0.503257,1.413058,5.304678,0.719347,10.482771,-3.733412,0.084724,-0.023207,0.101008,0.385750
634312787324066903!,great-wine-beetle,0.130000,1.531617,2.554557,0.612154,1.369404,4.718876,0.037053,11.247209,-5.027749,0.069508,-0.027696,0.113509,0.397718
634312787324066903!,great-wine-beetle,0.140000,1.574637,2.549751,0.728237,1.311362,3.826183,-1.087779,11.918970,-6.618943,0.049736,-0.034203,0.128882,0.413259
634312787324066903!,great-wine-beetle,0.150000,1.606866,2.530950,0.850194,1.235787,2.557804,-2.781083,12.402459,-8.532618,0.024372,-0.043413,0.147491,0.433183
634312787324066903!,great-wine-beetle,0.160000,1.624334,2.491881,0.975508,1.139467,0.876898,-5.149206,12.563948,-10.756115,-0.007280,-0.056834,0.168228,0.458018
634312787324066903!,great-wine-beetle,0.170000,1.622947,2.425562,1.100186,1.019603,-1.202580,-8.217303,12.251485,-13.219764,-0.040957,-0.071773,0.189442,0.484433
634312787324066903!,great-wine-beetle,0.180000,1.599183,2.325373,1.218771,0.874412,-3.582132,-11.883805,11.331315,-15.793795,-0.066758,-0.082658,0.206418,0.504679
634312787324066903!,great-wine-beetle,0.190000,1.551021,2.186533,1.324688,0.703706,-6.077637,-15.886591,9.720308,-18.297931,-0.068668,-0.080497,0.211500,0.506220
634312787324066903!,great-wine-beetle,0.200000,1.478585,2.007723,1.410909,0.509250,-8.442598,-19.807871,7.407786,-20.523730,-0.029482,-0.055646,0.196445,0.475593
634312787324066903!,great-wine-beetle,0.210000,1.384476,1.792462,1.470717,0.294943,-10.421141,-23.127696,4.466175,-22.270350,0.059518,-0.002355,0.158189,0.405985
634312787324066903!,great-wine-beetle,0.220000,1.273541,1.549351,1.498533,0.066321,-11.805861,-25.333791,1.034992,-23.385690,0.188166,0.075201,0.103568,0.305376
634312787324066903!,great-wine-beetle,0.230000,1.152107,1.291450,1.490345,-0.169917,-12.521688,-26.082275,-2.714912,-23.812470,0.328066,0.164058,0.049994,0.196032
634312787324066903!,great-wine-beetle,0.240000,1.026566,1.033610,1.443662,-0.407234,-12.645870,-25.318956,-6.652684,-23.584048,0.445497,0.247488,0.016427,0.104379
634312787324066903!,great-wine-beetle,0.250000,0.901882,0.789831,1.356846,-0.639507,-12.356392,-23.278154,-10.726992,-22.759511,0.518725,0.313131,0.013053,0.047421
634312787324066903!,great-wine-beetle,0.260000,0.781271,0.570997,1.228420,-0.860805,-11.840343,-20.375716,-14.961049,-21.350306,0.544817,0.356192,0.037215,0.027412
634312787324066903!,great-wine-beetle,0.270000,0.666374,0.383613,1.056552,-1.064752,-11.223872,-17.038957,-19.387473,-19.238169,0.535140,0.379033,0.078295,0.035396
634312787324066903!,great-wine-beetle,0.280000,0.557984,0.230243,0.839446,-1.243113,-10.544676,-13.612754,-23.951534,-16.173934,0.505241,0.387046,0.124562,0.059156
634312787324066903!,great-wine-beetle,0.290000,0.456741,0.110488,0.576702,-1.384708,-9.773445,-10.344530,-28.432567,-11.841568,0.467902,0.385625,0.167606,0.088662
634312787324066903!,great-wine-beetle,0.300000,0.363650,0.021884,0.271262,-1.475268,-8.862106,-7.411050,-32.404316,-5.958286,0.430784,0.378761,0.203369,0.117915
634312787324066903!,great-wine-beetle,0.310000,0.280312,-0.039601,-0.068736,-1.498424,-7.796019,-4.949726,-35.239072,1.616494,0.396694,0.368559,0.231187,0.144725
634312787324066903!,great-wine-beetle,0.320000,0.208122,-0.079220,-0.428079,-1.437619,-6.632175,-3.061162,-36.155686,10.766050,0.365093,0.355561,0.252408,0.169526
634312787324066903!,great-wine-beetle,0.330000,0.147452,-0.102942,-0.783388,-1.279180,-5.511256,-1.780380,-34.320267,21.018225,0.333439,0.339067,0.269184,0.194319
634312787324066903!,great-wine-beetle,0.340000,0.096941,-0.116557,-1.103313,-1.016219,-4.627366,-1.029975,-28.997870,31.483111,0.298350,0.317587,0.283663,0.221756
634312787324066903!,great-wine-beetle,0.350000,0.053340,-0.124360,-1.350470,-0.652864,-4.148335,-0.586832,-19.748767,40.850976,0.256679,0.289475,0.297500,0.254301
634312787324066903!,great-wine-beetle,0.360000,0.012355,-0.127777,-1.485492,-0.208118,-4.099453,-0.107237,-6.651869,47.479379,0.206541,0.253696,0.311626,0.293431
634312787324066903!,great-wine-beetle,0.370000,-0.029404,-0.124643,-1.473297,0.281772,-4.261390,0.758008,9.485875,49.598706,0.148488,0.210836,0.326137,0.338717
634312787324066903!,great-wine-beetle,0.380000,-0.071866,-0.110177,-1.291078,0.763621,-4.170082,2.157121,26.996788,45.644338,0.086043,0.163702,0.340417,0.387416
634312787324066903!,great-wine-beetle,0.390000,-0.109750,-0.079922,-0.936978,1.171355,-3.289057,3.845664,43.371597,34.693361,0.026157,0.117851,0.353273,0.434108
634312787324066903!,great-wine-beetle,0.400000,-0.133488,-0.034106,-0.437668,1.434729,-1.344271,5.159503,55.509299,16.933270,-0.021751,0.080926,0.363243,0.471458
634312787324066903!,great-wine-beetle,0.410000,-0.133513,0.019374,0.148438,1.492637,1.357926,5.277412,60.232780,-5.989977,-0.047519,0.061249,0.368844,0.491550
634312787324066903!,great-wine-beetle,0.420000,-0.106583,0.065759,0.733634,1.308351,3.883446,3.723114,54.994082,-30.836930,-0.042482,0.065830,0.368695,0.487633
634312787324066903!,great-wine-beetle,0.430000,-0.060418,0.089290,1.211310,0.884719,5.045676,0.820782,38.701761,-52.988398,-0.001529,0.098504,0.361603,0.455721
634312787324066903!,great-wine-beetle,0.440000,-0.012946,0.081912,1.474569,0.275038,4.093207,-2.233650,12.513354,-67.088289,0.075347,0.158658,0.346769,0.395800
634312787324066903!,great-wine-beetle,0.450000,0.015341,0.050095,1.441703,-0.414118,1.344451,-3.873039,-19.582302,-68.173451,0.181613,0.240397,0.324440,0.312951
634312787324066903!,great-wine-beetle,0.460000,0.013187,0.013650,1.085364,-1.035367,-1.738736,-3.109658,-50.837308,-53.292163,0.305423,0.333948,0.296256,0.216399
634312787324066903!,great-wine-beetle,0.470000,-0.013147,-0.004259,0.455738,-1.429092,-3.260926,-0.332304,-72.769045,-23.206084,0.429950,0.426385,0.265775,0.119264
634312787324066903!,great-wine-beetle,0.480000,-0.041624,0.008244,-0.312209,-1.467149,-2.135975,2.666235,-77.360269,16.462276,0.535569,0.503389,0.238119,0.036858
634312787324066903!,great-wine-beetle,0.490000,-0.047899,0.042409,-1.018071,-1.101604,0.960594,3.757756,-60.060713,55.506367,0.603767,0.551836,0.218620,-0.016370
634312787324066903!,great-wine-beetle,0.500000,-0.022430,0.073485,-1.445403,-0.401013,3.865917,2.077335,-22.578585,81.381754,0.622429,0.563252,0.210909,-0.030962
634312787324066903!,great-wine-beetle,0.510000,0.022049,0.078398,-1.432419,0.445169,4.578344,-1.183799,25.858522,83.204984,0.592747,0.538539,0.214719,-0.007848
634312787324066903!,great-wine-beetle,0.520000,0.061179,0.052213,-0.942809,1.166667,2.917767,-3.851210,69.857540,56.453368,0.533768,0.491462,0.224905,0.038109
634312787324066903!,great-wine-beetle,0.530000,0.077858,0.007649,-0.107672,1.496131,0.330651,-4.819600,92.276066,6.640828,0.481351,0.448258,0.232199,0.078934
634312787324066903!,great-wine-beetle,0.540000,0.069027,-0.040191,0.789008,1.275722,-2.108316,-4.623862,80.978075,-50.083259,0.477935,0.440281,0.226020,0.081520
