ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
387489635659985007!,great-proficient-bumblebee,0.000000,1.077790,0.716693,0.000000,0.716693,0.000000,0.000000,0.000000,0.000000,0.096841,0.051480,-0.015100,-0.007869
387489635659985007!,great-proficient-bumblebee,0.010000,1.072631,0.715327,0.000000,0.715327,-1.031731,-0.273297,0.000000,-0.273297,0.184230,0.140249,0.081613,0.094226
387489635659985007!,great-proficient-bumblebee,0.020000,1.054936,0.701074,0.000000,0.701074,-2.507246,-2.577226,0.000000,-2.577226,0.174773,0.122173,0.069672,0.101442
387489635659985007!,great-proficient-bumblebee,0.030000,1.023439,0.665248,0.000000,0.665248,-3.788642,-4.582280,0.000000,-4.582280,0.166313,0.105997,0.058983,0.107898
387489635659985007!,great-proficient-bumblebee,0.040000,0.979960,0.610653,0.000000,0.610653,-4.896357,-6.319825,0.000000,-6.319825,0.158750,0.091531,0.049421,0.113669
387489635659985007!,great-proficient-bumblebee,0.050000,0.926135,0.539808,0.000000,0.539808,-5.848793,-7.818103,0.000000,-7.818103,0.151995,0.078605,0.040874,0.118823
387489635659985007!,great-proficient-bumblebee,0.060000,0.863430,0.454970,0.000000,0.454970,-6.662518,-9.102546,0.000000,-9.102546,0.145968,0.067067,0.033241,0.123422
387489635659985007!,great-proficient-bumblebee,0.070000,0.793186,0.358209,0.000000,0.358209,-7.352446,-10.196051,0.000000,-10.196051,0.140595,0.056777,0.026431,0.127522
387489635659985007!,great-proficient-bumblebee,0.080000,0.716595,0.251364,0.000000,0.251364,-7.932010,-11.119243,0.000000,-11.119243,0.135812,0.047612,0.020362,0.131171
387489635659985007!,great-proficient-bumblebee,0.090000,0.634703,0.136048,0.000000,0.136048,-8.413304,-11.890694,0.000000,-11.890694,0.131560,0.039458,0.014960,0.134416
387489635659985007!,great-proficient-bumblebee,0.100000,0.548441,0.013701,0.000000,0.013701,-8.807209,-12.527112,0.000000,-12.527112,0.127785,0.032215,0.010158,0.137296
387489635659985007!,great-proficient-bumblebee,0.110000,0.458636,-0.114399,0.000000,-0.114399,-9.123506,-13.043527,0.000000,-13.043527,0.124438,0.025789,0.005896,0.139850
