ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
1090480618038609224!,thoughtful-zippy-butterfly,0.000000,1.547051,-1.978286,0.990621,-0.057248,0.491732,-0.090554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018695,-0.015566,0.210905,0.413877
1090480618038609224!,thoughtful-zippy-butterfly,0.010000,1.540855,-1.973250,0.990374,-0.050499,0.491905,-0.089605,-1.240408,1.007153,-0.055933,1.346267,0.034728,0.190648,0.309524,0.251181,0.411893,0.589429
1090480618038609224!,thoughtful-zippy-butterfly,0.020000,1.524754,-1.947355,0.987769,-0.020792,0.492258,-0.087645,-2.015907,4.172358,-0.551978,4.580395,0.037551,0.210903,0.178281,0.215088,0.419148,0.529712
1090480618038609224!,thoughtful-zippy-butterfly,0.030000,1.497956,-1.891011,0.976560,0.039830,0.492590,-0.085762,-3.411491,7.074459,-1.861352,7.493053,0.033373,0.191684,0.046096,0.195168,0.419627,0.425953
1090480618038609224!,thoughtful-zippy-butterfly,0.040000,1.454100,-1.807712,0.946271,0.126741,0.492883,-0.084064,-5.439432,9.511729,-4.417670,9.779960,0.034776,0.203895,-0.091523,0.203040,0.404222,0.235653
1090480618038609224!,thoughtful-zippy-butterfly,0.050000,1.388016,-1.704362,0.883378,0.230926,0.493260,-0.081818,-7.840192,10.987274,-8.366010,10.850164,0.056949,0.343334,-0.236295,0.248076,0.366260,-0.072320
1090480618038609224!,thoughtful-zippy-butterfly,0.060000,1.298632,-1.594109,0.775203,0.336182,0.493997,-0.077246,-10.035202,10.777515,-13.359775,9.876005,0.111505,0.713087,-0.370317,0.336252,0.305113,-0.491355
1090480618038609224!,thoughtful-zippy-butterfly,0.070000,1.192415,-1.497272,0.615847,0.417818,0.495428,-0.067465,-11.089913,8.195231,-18.355070,6.007943,0.191427,1.405746,-0.445834,0.467317,0.227252,-0.958595
1090480618038609224!,thoughtful-zippy-butterfly,0.080000,1.086817,-1.439334,0.414071,0.444123,0.497608,-0.048849,-9.707106,2.987032,-21.453336,-1.208569,0.242267,2.467897,-0.367073,0.634743,0.139469,-1.345710
1090480618038609224!,thoughtful-zippy-butterfly,0.090000,1.013902,-1.443764,0.201845,0.383957,0.499688,-0.017651,-4.323375,-4.104282,-19.956883,-11.050260,0.136042,3.851197,0.021173,0.817907,0.043933,-1.438597
1090480618038609224!,thoughtful-zippy-butterfly,0.100000,1.020102,-1.518579,0.038950,0.224218,0.499171,0.028779,6.200859,-10.644642,-11.262157,-20.475890,-0.306821,5.321828,0.855347,0.948845,-0.046061,-0.931470
1090480618038609224!,thoughtful-zippy-butterfly,0.110000,1.153057,-1.638304,0.000683,-0.003668,0.491877,0.089758,20.683856,-12.397006,4.568778,-23.757690,-1.182037,6.477600,1.990951,0.863745,-0.068341,0.443381
1090480618038609224!,thoughtful-zippy-butterfly,0.120000,1.426700,-1.734997,0.135366,-0.207758,0.473523,0.160549,33.436760,-5.610031,21.968022,-15.307246,-2.393791,7.060251,2.824748,0.351533,0.081890,2.614498
1090480618038609224!,thoughtful-zippy-butterfly,0.130000,1.778162,-1.724521,0.410989,-0.264783,0.441720,0.234272,35.350019,8.883358,31.134385,4.935048,-3.756894,7.083623,2.715330,-0.612014,0.460907,5.018746
1090480618038609224!,thoughtful-zippy-butterfly,0.140000,2.060627,-1.557861,0.700566,-0.091493,0.396106,0.305123,19.380031,24.801290,23.850895,28.948031,-5.150004,6.685658,1.649135,-1.613104,0.987400,6.686031
1090480618038609224!,thoughtful-zippy-butterfly,0.150000,2.099346,-1.260292,0.830002,0.285271,0.337108,0.369268,-12.402839,33.601597,-0.338771,43.509604,-6.709592,6.125246,0.325752,-1.855038,1.284420,6.193214
1090480618038609224!,thoughtful-zippy-butterfly,0.160000,1.806964,-0.937777,0.673618,0.710109,0.262481,0.425563,-44.987894,28.107057,-31.104041,37.655785,-8.798552,5.426813,-0.288281,-0.762164,0.687329,2.396533
1090480618038609224!,thoughtful-zippy-butterfly,0.170000,1.288818,-0.745758,0.251310,0.964089,0.167205,0.471214,-56.412641,7.294590,-50.761209,10.723786,-11.193363,3.971840,-0.036022,1.194860,-0.569716,-3.222576
1090480618038609224!,thoughtful-zippy-butterfly,0.180000,0.818704,-0.792878,-0.248850,0.898372,0.049978,0.497496,-35.770232,-16.726934,-45.433598,-22.826665,-13.052719,1.311259,-0.005983,2.608874,-1.155049,-6.939299
1090480618038609224!,thoughtful-zippy-butterfly,0.190000,0.654819,-1.024349,-0.580173,0.548799,-0.083295,0.493013,3.058425,-26.304049,-18.511579,-43.237471,-13.921230,-2.352008,-0.667221,2.808856,-0.951549,-7.739904
1090480618038609224!,thoughtful-zippy-butterfly,0.200000,0.867320,-1.249055,-0.595348,0.114984,-0.222276,0.447876,37.425326,-14.499755,14.796421,-38.764871,-13.718457,-6.808318,-1.413711,2.049835,-0.542558,-6.392727
1090480618038609224!,thoughtful-zippy-butterfly,0.210000,1.316869,-1.270301,-0.336278,-0.144643,-0.351990,0.355110,48.656672,13.018334,32.908505,-10.109506,-11.611215,-11.509211,-2.033841,0.327910,0.116805,-2.588112
1090480618038609224!,thoughtful-zippy-butterfly,0.220000,1.714070,-1.025696,-0.047730,-0.079091,-0.450123,0.217690,27.386056,35.783350,19.813995,21.690399,-7.269028,-15.030360,-2.344497,-1.792260,1.040115,2.766765
1090480618038609224!,thoughtful-zippy-butterfly,0.230000,1.782349,-0.673989,-0.017793,0.197497,-0.496991,0.054775,-13.372958,31.804547,-15.026309,28.389385,-1.774798,-16.103361,-1.074815,-2.750881,1.668885,7.060989
1090480618038609224!,thoughtful-zippy-butterfly,0.240000,1.478935,-0.497987,-0.324657,0.366336,-0.488632,-0.106011,-42.650182,0.256801,-42.219381,1.155758,3.167612,-14.600308,3.353757,-1.625150,1.064288,8.692623
1090480618038609224!,thoughtful-zippy-butterfly,0.250000,1.080119,-0.675175,-0.738982,0.156011,-0.437183,-0.242633,-30.911069,-36.762090,-33.361851,-42.125776,6.592209,-11.878026,9.329210,1.162503,-0.738636,6.801128
1090480618038609224!,thoughtful-zippy-butterfly,0.260000,1.024979,-1.086401,-0.852374,-0.396803,-0.354314,-0.352791,21.775704,-42.095885,14.920144,-60.759378,10.481205,-10.526477,10.305205,3.528840,-1.961749,1.207724
1090480618038609224!,thoughtful-zippy-butterfly,0.270000,1.496076,-1.320405,-0.456950,-0.889486,-0.227029,-0.445486,67.045806,-0.505363,60.298059,-31.087740,16.664124,-8.492394,4.282710,3.170361,-1.570726,-4.034639
1090480618038609224!,thoughtful-zippy-butterfly,0.280000,2.191316,-1.071752,0.195839,-0.937320,-0.043151,-0.498134,65.212229,50.413662,63.229931,20.989023,21.272609,-1.842753,-3.919966,0.757467,-0.266927,-6.111424
1090480618038609224!,thoughtful-zippy-butterfly,0.290000,2.661109,-0.466840,0.662227,-0.533724,0.166101,-0.471604,25.983005,67.687785,26.459516,53.446909,20.679408,7.283391,-10.366225,-1.768260,1.218509,-5.758367
1090480618038609224!,thoughtful-zippy-butterfly,0.300000,2.692856,0.093656,0.694954,0.002066,0.348546,-0.358491,-17.575789,41.643087,-17.816281,46.889070,15.401805,14.974534,-12.333015,-2.624224,2.132679,-4.752820
1090480618038609224!,thoughtful-zippy-butterfly,0.310000,2.381263,0.280650,0.381505,0.311713,0.466055,-0.181087,-39.225000,-5.361335,-38.960187,11.687136,7.648197,19.683842,-8.021599,-1.238272,1.486130,-3.835368
1090480618038609224!,thoughtful-zippy-butterfly,0.320000,2.036847,0.057719,0.045069,0.238883,0.499127,0.029526,-23.338963,-38.607315,-21.992450,-23.803273,-1.252743,21.177479,1.174756,1.663529,-0.608111,-2.897829
1090480618038609224!,thoughtful-zippy-butterfly,0.330000,2.005103,-0.285006,0.020749,-0.035335,0.441176,0.235296,17.198075,-27.193457,17.577198,-24.180236,-9.724085,18.232482,8.147923,3.399942,-1.632488,-0.370641
1090480618038609224!,thoughtful-zippy-butterfly,0.340000,2.309435,-0.330667,0.321906,-0.107665,0.310132,0.392197,37.315024,19.821321,36.544871,12.957247,-14.854819,11.746534,9.028946,1.709728,-0.814286,5.260247
1090480618038609224!,thoughtful-zippy-butterfly,0.350000,2.576081,0.054819,0.584389,0.236921,0.146395,0.478088,9.620850,55.680612,9.209346,51.179897,-16.234083,4.971034,5.321552,-2.238110,0.893863,11.797365
1090480618038609224!,thoughtful-zippy-butterfly,0.360000,2.389757,0.548114,0.401413,0.763723,-0.023051,0.499468,-46.028592,38.936943,-45.484542,43.954189,-17.614319,-0.812932,-0.115608,-4.467754,2.218671,12.407046
1090480618038609224!,thoughtful-zippy-butterfly,0.370000,1.753805,0.649109,-0.222422,0.956558,-0.203003,0.456935,-72.913198,-21.400793,-71.244544,-10.674964,-19.501170,-8.663809,-1.277476,-1.813856,0.892032,3.741338
1090480618038609224!,thoughtful-zippy-butterfly,0.380000,1.153517,0.222587,-0.816466,0.567790,-0.378296,0.326944,-40.236768,-62.827252,-40.183460,-62.523040,-15.980279,-18.490240,1.142282,2.815941,-1.692913,-6.947982
1090480618038609224!,thoughtful-zippy-butterfly,0.390000,1.060611,-0.329475,-0.928833,-0.124264,-0.487559,0.110845,19.391789,-43.468643,16.941756,-67.220820,-5.644698,-24.828479,1.509266,4.657821,-1.990722,-10.698317
1090480618038609224!,thoughtful-zippy-butterfly,0.400000,1.456630,-0.505401,-0.538947,-0.638338,-0.479444,-0.141891,52.030134,10.649729,54.792968,-30.824314,7.442857,-25.149066,-0.912412,3.745239,-1.092280,-10.101101
1090480618038609224!,thoughtful-zippy-butterfly,0.410000,1.958029,-0.157980,0.032669,-0.699266,-0.340334,-0.366296,41.001751,57.442931,52.283707,17.312849,20.131711,-18.704833,-4.366438,1.659960,-0.052868,-8.064911
1090480618038609224!,thoughtful-zippy-butterfly,0.420000,2.196558,0.489172,0.391128,-0.371307,-0.094329,-0.491021,3.662988,68.202793,16.210141,41.876758,27.856713,-5.351479,-7.786509,-0.825758,1.149065,-4.934919
1090480618038609224!,thoughtful-zippy-butterfly,0.430000,2.074356,1.032399,0.357653,0.006275,0.187017,-0.463708,-26.000999,37.852917,-19.800867,27.480110,26.476572,10.678201,-9.227788,-2.349284,2.061818,-2.023634
1090480618038609224!,thoughtful-zippy-butterfly,0.440000,1.796036,1.173623,0.103573,0.107993,0.408585,-0.288198,-24.280958,-8.495106,-24.379207,-8.339065,16.098486,22.823170,-5.429250,-1.823650,1.683024,0.475692
1090480618038609224!,thoughtful-zippy-butterfly,0.450000,1.699143,0.965241,0.003699,-0.095641,0.499182,-0.028585,9.980937,-28.857470,8.715354,-26.834885,1.511493,26.395087,4.994127,0.920012,-0.432551,3.035369
1090480618038609224!,thoughtful-zippy-butterfly,0.460000,1.959203,0.837332,0.277571,-0.245310,0.446340,0.225346,39.331144,5.564774,40.733723,3.386193,-11.092158,21.970063,13.758494,3.252717,-1.883164,5.654077
1090480618038609224!,thoughtful-zippy-butterfly,0.470000,2.286714,1.181560,0.637666,0.049906,0.288844,0.408129,17.391153,58.860888,21.603808,52.722203,-18.843718,13.336247,12.296189,1.400493,-0.999115,9.154056
1090480618038609224!,thoughtful-zippy-butterfly,0.480000,2.185883,1.812241,0.550135,0.661447,0.079113,0.493701,-42.787967,59.448413,-41.474430,57.581341,-22.236982,3.563356,2.058234,-3.701506,1.273576,11.758087
