ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1925468700543303194!,great-mauve-beetle,0.000000,-1.580880,-0.042226,-0.756405,-1.295319,0.000000,0.000000,0.000000,0.000000,0.050302,0.582089,-0.247384
1925468700543303194!,great-mauve-beetle,0.010000,-1.571642,-0.032487,-0.759419,-1.293555,1.849310,1.937040,-0.605889,0.355705,0.014357,0.287697,-0.056596
1925468700543303194!,great-mauve-beetle,0.020000,-1.546369,-0.008662,-0.765985,-1.289677,3.208100,2.809673,-0.710917,0.422239,-0.005514,0.130933,0.031839
1925468700543303194!,great-mauve-beetle,0.030000,-1.509176,0.020873,-0.772515,-1.285776,4.226385,3.079210,-0.598032,0.359307,-0.011868,0.057569,0.064508
1925468700543303194!,great-mauve-beetle,0.040000,-1.462933,0.051549,-0.777574,-1.282723,5.016159,3.043756,-0.417170,0.252884,-0.011606,0.025465,0.069804
1925468700543303194!,great-mauve-beetle,0.050000,-1.409660,0.081097,-0.780843,-1.280736,5.634818,2.857840,-0.238934,0.145674,-0.008394,0.012898,0.062677
1925468700543303194!,great-mauve-beetle,0.060000,-1.350901,0.108410,-0.782499,-1.279725,6.114812,2.599153,-0.093354,0.057082,-0.004031,0.009329,0.050440
1925468700543303194!,great-mauve-beetle,0.070000,-1.287937,0.132963,-0.782920,-1.279467,6.476647,2.307163,0.008845,-0.005412,0.000626,0.009773,0.036580
1925468700543303194!,great-mauve-beetle,0.080000,-1.221869,0.154526,-0.782546,-1.279696,6.735065,2.002655,0.065803,-0.040239,0.005166,0.011899,0.022743
1925468700543303194!,great-mauve-beetle,0.090000,-1.153659,0.173038,-0.781816,-1.280142,6.902189,1.697064,0.079722,-0.048688,0.009399,0.014619,0.009706
1925468700543303194!,great-mauve-beetle,0.100000,-1.084194,0.188518,-0.781147,-1.280550,6.988701,1.397133,0.054553,-0.033278,0.013233,0.017430,-0.002170
1925468700543303194!,great-mauve-beetle,0.110000,-1.014216,0.201043,-0.780900,-1.280701,7.004582,1.106815,-0.005047,0.003077,0.016634,0.020096,-0.012738
1925468700543303194!,great-mauve-beetle,0.120000,-0.944384,0.210721,-0.781396,-1.280398,6.959283,0.828440,-0.094157,0.057462,0.019598,0.022500,-0.021964
1925468700543303194!,great-mauve-beetle,0.130000,-0.875268,0.217679,-0.782908,-1.279475,6.861589,0.563309,-0.207864,0.127191,0.022138,0.024582,-0.029872
1925468700543303194!,great-mauve-beetle,0.140000,-0.807356,0.222056,-0.785659,-1.277787,6.719511,0.312043,-0.341378,0.209899,0.024277,0.026302,-0.036525
1925468700543303194!,great-mauve-beetle,0.150000,-0.741056,0.223991,-0.789826,-1.275216,6.540202,0.074858,-0.490104,0.303554,0.026044,0.027634,-0.042004
1925468700543303194!,great-mauve-beetle,0.160000,-0.676715,0.223628,-0.795542,-1.271658,6.329918,-0.148220,-0.649672,0.406431,0.027470,0.028553,-0.046398
1925468700543303194!,great-mauve-beetle,0.170000,-0.614617,0.221110,-0.802897,-1.267027,6.094032,-0.357195,-0.815957,0.517060,0.028587,0.029040,-0.049797
1925468700543303194!,great-mauve-beetle,0.180000,-0.554999,0.216580,-0.811941,-1.261250,5.837108,-0.551977,-0.985091,0.634161,0.029426,0.029078,-0.052286
1925468700543303194!,great-mauve-beetle,0.190000,-0.498057,0.210184,-0.822689,-1.254266,5.563016,-0.732304,-1.153463,0.756571,0.030014,0.028659,-0.053946
1925468700543303194!,great-mauve-beetle,0.200000,-0.443951,0.202073,-0.835118,-1.246025,5.275073,-0.897701,-1.317738,0.883182,0.030376,0.027780,-0.054850
1925468700543303194!,great-mauve-beetle,0.210000,-0.392810,0.192404,-0.849176,-1.236487,4.976191,-1.047481,-1.474868,1.012888,0.030534,0.026449,-0.055067
1925468700543303194!,great-mauve-beetle,0.220000,-0.344738,0.181342,-0.864779,-1.225625,4.669018,-1.180782,-1.622117,1.144536,0.030509,0.024685,-0.054660
1925468700543303194!,great-mauve-beetle,0.230000,-0.299814,0.169064,-0.881819,-1.213423,4.356068,-1.296632,-1.757082,1.276908,0.030321,0.022519,-0.053694
1925468700543303194!,great-mauve-beetle,0.240000,-0.258095,0.155759,-0.900167,-1.199875,4.039816,-1.394034,-1.877732,1.408706,0.029987,0.019996,-0.052229
1925468700543303194!,great-mauve-beetle,0.250000,-0.219614,0.141628,-0.919671,-1.184992,3.722765,-1.472066,-1.982430,1.538561,0.029527,0.017172,-0.050332
1925468700543303194!,great-mauve-beetle,0.260000,-0.184328,0.126846,-0.940136,-1.168822,3.407200,-1.530020,-2.070120,1.665091,0.028956,0.014107,-0.048063
1925468700543303194!,great-mauve-beetle,0.270000,-0.152149,0.111574,-0.961355,-1.151433,3.095313,-1.567484,-2.140207,1.786902,0.028290,0.010862,-0.045481
1925468700543303194!,great-mauve-beetle,0.280000,-0.123026,0.096017,-0.983151,-1.132879,2.789566,-1.584335,-2.192324,1.902574,0.027549,0.007510,-0.042653
1925468700543303194!,great-mauve-beetle,0.290000,-0.096886,0.080379,-1.005348,-1.113227,2.492365,-1.580823,-2.226517,2.010753,0.026749,0.004127,-0.039648
1925468700543303194!,great-mauve-beetle,0.300000,-0.073631,0.064859,-1.027773,-1.092558,2.205992,-1.557601,-2.243224,2.110209,0.025910,0.000788,-0.036535
1925468700543303194!,great-mauve-beetle,0.310000,-0.053145,0.049648,-1.050259,-1.070961,1.932540,-1.515716,-2.243236,2.199873,0.025050,-0.002434,-0.033380
1925468700543303194!,great-mauve-beetle,0.320000,-0.035290,0.034926,-1.072648,-1.048535,1.673840,-1.456592,-2.227656,2.278884,0.024185,-0.005473,-0.030247
