ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
780415986188619494!,talented-zippy-butterfly,0.000000,1.246422,-0.472507,0.282162,-0.207547,-0.442290,-0.896872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.740618,-0.152124,-0.051347,-0.634647
780415986188619494!,talented-zippy-butterfly,0.010000,1.243577,-0.479179,0.280385,-0.210365,-0.450657,-0.892697,-0.571582,-1.330162,-0.356883,-0.560872,-1.664839,0.840456,-1.117818,-0.497120,-0.424879,-1.068852
780415986188619494!,talented-zippy-butterfly,0.020000,1.238996,-0.510725,0.278745,-0.231588,-0.489094,-0.872231,-0.418089,-4.995489,-0.049207,-3.726507,-5.935175,3.328081,-1.399156,-0.392082,-0.388799,-1.529040
780415986188619494!,talented-zippy-butterfly,0.030000,1.230716,-0.575947,0.274211,-0.284234,-0.568406,-0.822749,-1.408374,-8.063723,-1.041596,-6.861087,-9.716714,6.712907,-1.701904,-0.299139,-0.356989,-1.995168
780415986188619494!,talented-zippy-butterfly,0.040000,1.204622,-0.668958,0.250976,-0.368029,-0.679937,-0.733270,-4.095135,-10.489205,-3.901126,-9.874389,-12.221704,11.332784,-2.044753,-0.186309,-0.329873,-2.552233
780415986188619494!,talented-zippy-butterfly,0.050000,1.140649,-0.780112,0.187322,-0.478175,-0.806224,-0.591611,-9.068759,-11.598752,-9.193395,-11.992274,-12.508836,17.046547,-2.449639,-0.025348,-0.311805,-3.287502
780415986188619494!,talented-zippy-butterfly,0.060000,1.014049,-0.890155,0.057516,-0.598531,-0.920605,-0.390496,-16.631195,-10.090865,-17.094909,-11.611857,-9.740904,22.964466,-2.945311,0.211399,-0.308463,-4.296598
780415986188619494!,talented-zippy-butterfly,0.070000,0.801724,-0.964142,-0.160725,-0.692679,-0.990835,-0.135079,-25.951215,-4.207123,-26.564193,-6.380382,-3.758674,27.570675,-3.576336,0.532499,-0.309312,-5.628680
780415986188619494!,talented-zippy-butterfly,0.080000,0.499537,-0.951317,-0.468642,-0.701055,-0.988164,0.153402,-33.962171,7.332475,-34.389430,5.679555,4.557845,29.360064,-4.422964,0.870936,-0.252806,-7.140330
780415986188619494!,talented-zippy-butterfly,0.090000,0.145555,-0.798038,-0.824528,-0.555261,-0.896959,0.442113,-35.570412,23.473059,-35.449956,23.954374,13.561559,27.513723,-5.538220,1.054579,-0.035173,-8.381708
780415986188619494!,talented-zippy-butterfly,0.100000,-0.172679,-0.482252,-1.136325,-0.215068,-0.719884,0.694094,-26.480414,39.192921,-25.274828,43.541090,21.377666,22.171972,-6.722268,0.922525,0.375846,-8.762136
780415986188619494!,talented-zippy-butterfly,0.110000,-0.347891,-0.046290,-1.288309,0.293730,-0.477288,0.878747,-7.390300,46.824518,-3.871553,56.556582,26.530335,14.409847,-7.420257,0.499173,0.842391,-7.942069
780415986188619494!,talented-zippy-butterfly,0.120000,-0.312453,0.401639,-1.194706,0.872416,-0.200477,0.979698,14.488843,41.258822,22.858366,56.943603,28.376318,5.806688,-7.156535,-0.009008,1.165394,-6.128871
780415986188619494!,talented-zippy-butterfly,0.130000,-0.085863,0.735503,-0.842669,1.389142,0.077240,0.997012,29.667605,24.497554,46.798195,44.331965,27.008887,-2.092431,-6.004110,-0.411785,1.264953,-3.908518
780415986188619494!,talented-zippy-butterfly,0.140000,0.234500,0.879945,-0.289683,1.731551,0.327606,0.944814,32.751719,4.399489,62.415368,22.658139,23.258893,-8.064820,-4.421184,-0.658886,1.179629,-1.820941
780415986188619494!,talented-zippy-butterfly,0.150000,0.530023,0.844746,0.369115,1.831716,0.534102,0.845420,25.101042,-10.377283,67.601436,-3.448344,18.468060,-11.667375,-2.858600,-0.781509,0.942579,-0.243734
780415986188619494!,talented-zippy-butterfly,0.160000,0.724358,0.710453,1.026492,1.663718,0.692954,0.720981,13.651033,-15.028666,61.866500,-30.310371,13.867566,-13.328485,-1.526405,-0.817337,0.558618,0.676671
780415986188619494!,talented-zippy-butterfly,0.170000,0.821985,0.572636,1.570409,1.235856,0.810088,0.586308,6.770288,-11.663830,44.720884,-54.489957,10.147164,-14.020108,-0.252842,-0.799436,0.075606,1.269404
780415986188619494!,talented-zippy-butterfly,0.180000,0.891310,0.474397,1.883487,0.599239,0.895418,0.445227,8.232146,-8.249171,16.091002,-70.707061,7.384755,-14.851858,1.522319,-0.770098,-0.400295,2.398173
780415986188619494!,talented-zippy-butterfly,0.190000,0.999106,0.376153,1.863288,-0.127027,0.955978,0.293437,13.692461,-12.627846,-20.409221,-71.195491,5.014065,-16.335142,4.398656,-0.766870,-0.818344,4.872731
780415986188619494!,talented-zippy-butterfly,0.200000,1.135850,0.192304,1.476664,-0.747827,0.991924,0.126832,12.671643,-25.094489,-54.628708,-49.491987,2.294521,-17.944907,8.547692,-0.805785,-1.227452,8.835232
780415986188619494!,talented-zippy-butterfly,0.210000,1.195743,-0.108094,0.824139,-1.036486,0.998656,-0.051832,-1.898005,-33.962234,-70.818953,-6.375487,-0.973397,-18.754714,12.900493,-0.877371,-1.596654,13.148473
780415986188619494!,talented-zippy-butterfly,0.220000,1.080861,-0.412561,0.175763,-0.837765,0.972402,-0.233310,-19.440679,-24.328297,-51.741502,44.427788,-4.332033,-18.055309,13.715601,-0.879574,-1.635627,13.981374
780415986188619494!,talented-zippy-butterfly,0.230000,0.877711,-0.551857,-0.068331,-0.227811,0.916879,-0.399166,-16.607986,-3.628799,8.678299,70.193675,-5.879097,-13.504204,5.297626,-0.606247,-1.106884,5.078033
780415986188619494!,talented-zippy-butterfly,0.240000,0.783937,-0.550083,0.354881,0.353194,0.860398,-0.509622,-2.138590,3.730051,71.643418,38.776416,-2.901698,-4.898955,-8.498280,-0.170638,-0.709260,-10.228470
780415986188619494!,talented-zippy-butterfly,0.250000,0.795669,-0.530837,1.181526,0.391722,0.837078,-0.547084,4.101528,2.115346,83.577402,-31.125168,-0.242819,-0.371530,-17.185238,0.158737,-0.864465,-20.616581
780415986188619494!,talented-zippy-butterfly,0.260000,0.827525,-0.544848,1.785455,-0.257844,0.831016,-0.556249,0.889999,-4.494583,26.851094,-91.144566,-1.121443,-1.675395,-14.727593,-0.015565,-0.891467,-17.627413
780415986188619494!,talented-zippy-butterfly,0.270000,0.793492,-0.608618,1.596819,-1.204156,0.794409,-0.607383,-7.057541,-8.877575,-64.341887,-86.149068,-9.924868,-12.980957,-0.690737,-0.783793,-0.331608,0.117561
780415986188619494!,talented-zippy-butterfly,0.280000,0.737800,-0.751595,0.678791,-1.749853,0.661434,-0.750003,-5.972724,-24.838179,-108.807800,-18.759402,-19.513689,-17.209281,8.738788,-1.025455,-1.038249,9.781419
780415986188619494!,talented-zippy-butterfly,0.290000,0.559655,-1.088455,-0.338365,-1.528411,0.438493,-0.898735,-35.478749,-40.105738,-83.389148,57.687116,-26.250280,-12.807522,17.056495,-0.924346,-2.539519,16.292583
780415986188619494!,talented-zippy-butterfly,0.300000,-0.000269,-1.336965,-0.799120,-0.735436,0.169083,-0.985602,-71.962728,-1.887936,-4.700102,87.439009,-28.558658,-4.899336,26.241685,-0.769041,-4.093485,23.559466
780415986188619494!,talented-zippy-butterfly,0.310000,-0.609141,-1.026273,-0.423742,-0.043609,-0.111846,-0.993726,-37.222655,56.398451,72.293248,35.736153,-27.231515,3.064965,24.405467,-0.137361,-4.486817,19.671536
780415986188619494!,talented-zippy-butterfly,0.320000,-0.600367,-0.484505,0.362896,-0.215946,-0.318395,-0.947958,38.895684,38.887470,68.892058,-68.703051,-7.707295,2.588682,0.152598,1.280292,-3.799010,-8.557414
780415986188619494!,talented-zippy-butterfly,0.330000,-0.052363,-0.412298,0.613359,-1.158498,-0.360802,-0.932642,63.077765,-29.258639,-19.221483,-102.681738,4.207567,-1.627740,-20.553346,2.779962,-4.776567,-35.704968
780415986188619494!,talented-zippy-butterfly,0.340000,0.342733,-0.981618,-0.004127,-1.919536,-0.282850,-0.959164,7.170493,-71.163049,-93.055390,-34.097646,12.118380,-3.573616,-16.115061,2.870164,-5.231916,-31.757654
780415986188619494!,talented-zippy-butterfly,0.350000,0.038088,-1.516665,-0.950089,-1.669980,-0.233662,-0.972318,-66.481860,-28.446718,-82.518933,74.918676,-12.484106,3.000112,14.462749,0.742279,-2.763040,9.777009
780415986188619494!,talented-zippy-butterfly,0.360000,-0.716244,-1.492503,-1.342619,-0.712980,-0.366541,-0.930402,-77.527174,35.704489,3.652259,100.935052,-17.311853,6.820171,29.844631,0.230553,-3.541894,26.365840
780415986188619494!,talented-zippy-butterfly,0.370000,-1.246649,-0.855120,-0.908198,0.085864,-0.537861,-0.843033,-20.800220,81.720425,73.512543,47.798196,-17.835526,11.379188,32.765778,0.239094,-4.388002,28.203359
780415986188619494!,talented-zippy-butterfly,0.380000,-1.080439,-0.148382,-0.111463,0.098775,-0.717117,-0.696953,45.812486,44.391972,69.625994,-48.968277,-15.034292,15.469243,15.908535,1.201479,-3.837507,8.742669
780415986188619494!,talented-zippy-butterfly,0.390000,-0.584198,-0.068293,0.178362,-0.715211,-0.812799,-0.582544,46.417884,-28.095962,-13.800698,-99.079081,-0.454203,0.633729,-12.119471,2.086578,-3.010985,-22.324996
