ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
1835744760965498191!,talented-antique-butterfly,0.000000,-1.580880,-0.042226,-0.778310,-0.638784,-0.937311,0.348495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.237669,0.269939,-0.131111,0.355934,-0.122686,0.540662
1835744760965498191!,talented-antique-butterfly,0.010000,-1.567552,-0.036107,-0.768681,-0.637609,-0.937479,0.348042,2.661173,1.224746,1.921377,0.242202,-0.034431,-0.092742,0.226353,0.551329,0.295363,0.606620,0.300769,0.725112
1835744760965498191!,talented-antique-butterfly,0.020000,-1.518765,-0.022753,-0.733135,-0.641450,-0.941659,0.336568,7.087128,1.469304,5.178129,-0.954770,-0.796560,-2.228641,0.356180,0.499597,0.368534,0.533385,0.368627,0.561216
1835744760965498191!,talented-antique-butterfly,0.030000,-1.429786,-0.008528,-0.668117,-0.656495,-0.953316,0.301974,10.697608,1.430409,7.814884,-1.958165,-1.498058,-4.729299,0.421446,0.463774,0.397532,0.502407,0.392104,0.454674
1835744760965498191!,talented-antique-butterfly,0.040000,-1.307741,0.005226,-0.578788,-0.679337,-0.970597,0.240709,13.690185,1.412042,10.032639,-2.482678,-1.873116,-7.552848,0.438354,0.434121,0.401505,0.504127,0.389756,0.386204
1835744760965498191!,talented-antique-butterfly,0.050000,-1.158417,0.019664,-0.468591,-0.704311,-0.988720,0.149778,16.132863,1.606182,11.970518,-2.359831,-1.610362,-10.630409,0.408695,0.407303,0.385401,0.537962,0.366188,0.351509
1835744760965498191!,talented-antique-butterfly,0.060000,-0.987312,0.038042,-0.339877,-0.724078,-0.999624,0.027409,17.998112,2.209875,13.692404,-1.447904,-0.378415,-13.800986,0.329978,0.382272,0.349244,0.605958,0.321179,0.350945
1835744760965498191!,talented-antique-butterfly,0.070000,-0.800825,0.065592,-0.195034,-0.730032,-0.992025,-0.126041,19.161641,3.462094,15.129995,0.392382,2.129694,-16.762061,0.204951,0.356808,0.296333,0.706739,0.257806,0.380215
1835744760965498191!,talented-antique-butterfly,0.080000,-0.607229,0.110018,-0.038188,-0.712291,-0.951990,-0.306130,19.387675,5.573890,16.028944,3.249637,6.122290,-19.038849,0.047838,0.326780,0.237212,0.831119,0.186583,0.426100
1835744760965498191!,talented-antique-butterfly,0.090000,-0.417658,0.180309,0.122937,-0.660974,-0.864459,-0.502704,18.344594,8.576042,15.955010,7.040535,11.622778,-19.986751,-0.116721,0.289557,0.186685,0.961825,0.123003,0.471667
