ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1450828456174810129!,great-proficient-bumblebee,0.000000,1.881074,-0.811018,0.000000,-0.811018,0.000000,0.000000,0.000000,0.000000,0.055915,0.046381,-0.007401,-0.043545
1450828456174810129!,great-proficient-bumblebee,0.010000,1.876566,-0.812679,0.000000,-0.812679,-0.901726,-0.332157,0.000000,-0.332157,0.048814,0.039968,-0.007135,-0.038022
1450828456174810129!,great-proficient-bumblebee,0.020000,1.863615,-0.817450,0.000000,-0.817450,-1.686816,-0.621350,0.000000,-0.621350,0.042458,0.034228,-0.006897,-0.033079
1450828456174810129!,great-proficient-bumblebee,0.030000,1.843319,-0.824926,0.000000,-0.824926,-2.367501,-0.872085,0.000000,-0.872085,0.036773,0.029094,-0.006684,-0.028658
1450828456174810129!,great-proficient-bumblebee,0.040000,1.816660,-0.834746,0.000000,-0.834746,-2.954798,-1.088420,0.000000,-1.088420,0.031691,0.024505,-0.006493,-0.024706
1450828456174810129!,great-proficient-bumblebee,0.050000,1.784520,-0.846585,0.000000,-0.846585,-3.458628,-1.274009,0.000000,-1.274009,0.027154,0.020407,-0.006323,-0.021177
1450828456174810129!,great-proficient-bumblebee,0.060000,1.747687,-0.860152,0.000000,-0.860152,-3.887920,-1.432141,0.000000,-1.432141,0.023105,0.016751,-0.006171,-0.018029
1450828456174810129!,great-proficient-bumblebee,0.070000,1.706870,-0.875188,0.000000,-0.875188,-4.250716,-1.565780,0.000000,-1.565780,0.019498,0.013493,-0.006036,-0.015223
1450828456174810129!,great-proficient-bumblebee,0.080000,1.662737,-0.891444,0.000000,-0.891444,-4.554250,-1.677589,0.000000,-1.677589,0.016287,0.010594,-0.005916,-0.012726
1450828456174810129!,great-proficient-bumblebee,0.090000,1.615860,-0.908712,0.000000,-0.908712,-4.805047,-1.769971,0.000000,-1.769971,0.013434,0.008017,-0.005809,-0.010507
1450828456174810129!,great-proficient-bumblebee,0.100000,1.566736,-0.926807,0.000000,-0.926807,-5.008976,-1.845090,0.000000,-1.845090,0.010902,0.005731,-0.005714,-0.008538
1450828456174810129!,great-proficient-bumblebee,0.110000,1.515803,-0.945568,0.000000,-0.945568,-5.171315,-1.904889,0.000000,-1.904889,0.008658,0.003705,-0.005630,-0.006793
1450828456174810129!,great-proficient-bumblebee,0.120000,1.463448,-0.964854,0.000000,-0.964854,-5.296807,-1.951114,0.000000,-1.951114,0.006674,0.001913,-0.005555,-0.005250
1450828456174810129!,great-proficient-bumblebee,0.130000,1.410009,-0.984538,0.000000,-0.984538,-5.389708,-1.985335,0.000000,-1.985335,0.004923,0.000331,-0.005489,-0.003888
1450828456174810129!,great-proficient-bumblebee,0.140000,1.355790,-1.004510,0.000000,-1.004510,-5.453841,-2.008959,0.000000,-2.008959,0.003380,-0.001062,-0.005432,-0.002688
1450828456174810129!,great-proficient-bumblebee,0.150000,1.301058,-1.024671,0.000000,-1.024671,-5.492634,-2.023248,0.000000,-2.023248,0.002025,-0.002286,-0.005381,-0.001634
1450828456174810129!,great-proficient-bumblebee,0.160000,1.246049,-1.044934,0.000000,-1.044934,-5.509162,-2.029337,0.000000,-2.029337,0.000837,-0.003358,-0.005336,-0.000711
1450828456174810129!,great-proficient-bumblebee,0.170000,1.190972,-1.065222,0.000000,-1.065222,-5.506184,-2.028239,0.000000,-2.028239,-0.000200,-0.004295,-0.005297,0.000096
1450828456174810129!,great-proficient-bumblebee,0.180000,1.136011,-1.085467,0.000000,-1.085467,-5.486169,-2.020867,0.000000,-2.020867,-0.001102,-0.005110,-0.005264,0.000798
1450828456174810129!,great-proficient-bumblebee,0.190000,1.081328,-1.105610,0.000000,-1.105610,-5.451331,-2.008034,0.000000,-2.008034,-0.001884,-0.005816,-0.005234,0.001406
1450828456174810129!,great-proficient-bumblebee,0.200000,1.027063,-1.125599,0.000000,-1.125599,-5.403652,-1.990471,0.000000,-1.990471,-0.002558,-0.006424,-0.005209,0.001930
1450828456174810129!,great-proficient-bumblebee,0.210000,0.973337,-1.145389,0.000000,-1.145389,-5.344905,-1.968831,0.000000,-1.968831,-0.003135,-0.006946,-0.005187,0.002379
1450828456174810129!,great-proficient-bumblebee,0.220000,0.920257,-1.164942,0.000000,-1.164942,-5.276674,-1.943698,0.000000,-1.943698,-0.003626,-0.007389,-0.005169,0.002761
1450828456174810129!,great-proficient-bumblebee,0.230000,0.867913,-1.184223,0.000000,-1.184223,-5.200376,-1.915593,0.000000,-1.915593,-0.004041,-0.007763,-0.005153,0.003083
1450828456174810129!,great-proficient-bumblebee,0.240000,0.816383,-1.203205,0.000000,-1.203205,-5.117273,-1.884982,0.000000,-1.884982,-0.004386,-0.008075,-0.005140,0.003352
