ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
1626367082774969603!,talented-antique-butterfly,0.000000,1.979288,0.856890,0.982318,0.934677,0.997872,-0.065202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.336332,0.126671,-0.261229,0.206465,-0.254959,0.358257
1626367082774969603!,talented-antique-butterfly,0.010000,1.973554,0.847486,0.976960,0.929950,0.997558,-0.069838,-1.147174,-1.878224,-1.070018,-0.945777,-0.064763,-0.925066,-0.260158,0.095957,-0.186834,0.157745,-0.181203,0.284476
1626367082774969603!,talented-antique-butterfly,0.020000,1.957134,0.821724,0.961676,0.916932,0.996595,-0.082458,-2.138909,-3.271778,-1.984705,-1.659492,-0.131950,-1.594757,-0.205743,0.073860,-0.134668,0.123194,-0.129606,0.230760
1626367082774969603!,talented-antique-butterfly,0.030000,1.931348,0.783742,0.937845,0.897546,0.994904,-0.100825,-3.019074,-4.322002,-2.778313,-2.220157,-0.210120,-2.073379,-0.163708,0.057046,-0.096756,0.096839,-0.092272,0.187997
1626367082774969603!,talented-antique-butterfly,0.040000,1.897262,0.736536,0.906628,0.873083,0.992378,-0.123233,-3.797947,-5.118306,-3.461270,-2.675748,-0.298471,-2.403537,-0.128694,0.043496,-0.067889,0.075192,-0.064004,0.151244
1626367082774969603!,talented-antique-butterfly,0.050000,1.855893,0.682348,0.869119,0.844446,0.988935,-0.148350,-4.472007,-5.717742,-4.034500,-3.054427,-0.392254,-2.614860,-0.097750,0.032025,-0.044747,0.056282,-0.041470,0.117973
1626367082774969603!,talented-antique-butterfly,0.060000,1.808329,0.622961,0.826422,0.812325,0.984552,-0.175093,-5.033978,-6.157538,-4.496733,-3.371767,-0.485393,-2.729372,-0.069482,0.022002,-0.025362,0.039135,-0.022681,0.087151
1626367082774969603!,talented-antique-butterfly,0.070000,1.755724,0.559849,0.779651,0.777294,0.979266,-0.202581,-5.478359,-6.463806,-4.848421,-3.636125,-0.571986,-2.764953,-0.043506,0.013162,-0.008713,0.023431,-0.006589,0.058669
1626367082774969603!,talented-antique-butterfly,0.080000,1.699264,0.494248,0.729896,0.739860,0.973167,-0.230098,-5.804204,-6.657098,-5.093564,-3.852377,-0.647190,-2.737199,-0.020016,0.005449,0.005618,0.009242,0.007241,0.032908
1626367082774969603!,talented-antique-butterfly,0.090000,1.640122,0.427208,0.678188,0.700491,0.966390,-0.257079,-6.016073,-6.755667,-5.240126,-4.024403,-0.707681,-2.660261,0.000569,-0.001102,0.017721,-0.003201,0.018916,0.010393
1626367082774969603!,talented-antique-butterfly,0.100000,1.579396,0.359594,0.625463,0.659612,0.959093,-0.283092,-6.123590,-6.776965,-5.299426,-4.156467,-0.751798,-2.547028,0.017871,-0.006451,0.027589,-0.013671,0.028435,-0.008462
1626367082774969603!,talented-antique-butterfly,0.110000,1.518072,0.292102,0.572530,0.617602,0.951441,-0.307831,-6.140083,-6.737915,-5.284900,-4.253707,-0.779401,-2.408966,0.031719,-0.010611,0.035253,-0.022061,0.035828,-0.023495
