ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
705536535133119121!,rebel-vivacious-beetle,0.000000,-2.157430,-0.491629,-1.538912,-1.277399,0.000000,0.000000,0.000000,0.000000,-1.430983,-0.719569
705536535133119121!,rebel-vivacious-beetle,0.010000,-2.154369,-0.478300,-1.544417,-1.270738,0.616812,2.659724,-1.100685,1.337740,-0.430215,-0.277294
705536535133119121!,rebel-vivacious-beetle,0.020000,-2.144233,-0.446859,-1.556498,-1.255912,1.416863,3.615542,-1.315640,1.630520,-0.106054,-0.130604
705536535133119121!,rebel-vivacious-beetle,0.030000,-2.125920,-0.408893,-1.569413,-1.239736,2.246684,3.961452,-1.269077,1.606557,-0.014708,-0.085301
705536535133119121!,rebel-vivacious-beetle,0.040000,-2.099407,-0.368628,-1.581613,-1.224133,3.049379,4.073984,-1.174498,1.517483,-0.001136,-0.073753
705536535133119121!,rebel-vivacious-beetle,0.050000,-2.065059,-0.327767,-1.592969,-1.209318,3.806053,4.078173,-1.101026,1.450323,-0.014260,-0.073561
705536535133119121!,rebel-vivacious-beetle,0.060000,-2.023380,-0.287179,-1.603811,-1.194902,4.507609,4.015418,-1.070645,1.437031,-0.037624,-0.077393
705536535133119121!,rebel-vivacious-beetle,0.070000,-1.974961,-0.247447,-1.614613,-1.180265,5.145958,3.900217,-1.090076,1.491233,-0.065862,-0.082796
705536535133119121!,rebel-vivacious-beetle,0.080000,-1.920483,-0.209050,-1.625895,-1.164674,5.712168,3.738846,-1.160593,1.620198,-0.097077,-0.088903
705536535133119121!,rebel-vivacious-beetle,0.090000,-1.860796,-0.172476,-1.638149,-1.147375,6.196692,3.535649,-1.280373,1.828036,-0.130432,-0.095387
705536535133119121!,rebel-vivacious-beetle,0.100000,-1.796761,-0.138130,-1.651841,-1.127573,6.590004,3.295225,-1.445940,2.118234,-0.165295,-0.102090
705536535133119121!,rebel-vivacious-beetle,0.110000,-1.729312,-0.106350,-1.667403,-1.104431,6.883666,3.023062,-1.651695,2.493627,-0.201036,-0.108911
705536535133119121!,rebel-vivacious-beetle,0.120000,-1.659470,-0.077413,-1.685199,-1.077082,7.071009,2.725692,-1.889502,2.956308,-0.236991,-0.115774
705536535133119121!,rebel-vivacious-beetle,0.130000,-1.588317,-0.051528,-1.705500,-1.044638,7.147558,2.410696,-2.148438,3.507587,-0.272469,-0.122597
705536535133119121!,rebel-vivacious-beetle,0.140000,-1.516969,-0.028823,-1.728454,-1.006205,7.111201,2.086653,-2.414630,4.147839,-0.306777,-0.129280
705536535133119121!,rebel-vivacious-beetle,0.150000,-1.446556,-0.009336,-1.754053,-0.960885,6.962157,1.763131,-2.671221,4.876195,-0.339241,-0.135691
705536535133119121!,rebel-vivacious-beetle,0.160000,-1.378192,0.006999,-1.782106,-0.907798,6.702834,1.450742,-2.898492,5.690055,-0.369218,-0.141654
705536535133119121!,rebel-vivacious-beetle,0.170000,-1.312961,0.020357,-1.812213,-0.846100,6.337715,1.161283,-3.074184,6.584414,-0.396087,-0.146945
705536535133119121!,rebel-vivacious-beetle,0.180000,-1.251888,0.031040,-1.843735,-0.775010,5.873402,0.907868,-3.174058,7.551024,-0.419231,-0.151283
705536535133119121!,rebel-vivacious-beetle,0.190000,-1.195923,0.039490,-1.875786,-0.693848,5.318898,0.704977,-3.172772,8.577438,-0.438015,-0.154336
705536535133119121!,rebel-vivacious-beetle,0.200000,-1.145910,0.046302,-1.907222,-0.602083,4.686160,0.568249,-3.045129,9.646075,-0.451769,-0.155729
705536535133119121!,rebel-vivacious-beetle,0.210000,-1.102554,0.052234,-1.936650,-0.499385,3.990854,0.513894,-2.767733,10.733463,-0.459784,-0.155063
705536535133119121!,rebel-vivacious-beetle,0.220000,-1.066382,0.058208,-1.962458,-0.385692,3.253137,0.557573,-2.321055,11.809883,-0.461336,-0.151941
705536535133119121!,rebel-vivacious-beetle,0.230000,-1.037687,0.065300,-1.982862,-0.261266,2.498203,0.712696,-1.691785,12.839674,-0.455740,-0.146007
705536535133119121!,rebel-vivacious-beetle,0.240000,-1.016483,0.074706,-1.995979,-0.126757,1.756241,0.988231,-0.875266,13.782405,-0.442424,-0.136996
705536535133119121!,rebel-vivacious-beetle,0.250000,-1.002448,0.087688,-1.999930,0.016765,1.061522,1.386258,0.122350,14.595081,-0.421048,-0.124779
705536535133119121!,rebel-vivacious-beetle,0.260000,-0.994894,0.105465,-1.992953,0.167747,0.450197,1.900037,1.282383,15.235570,-0.391565,-0.109407
705536535133119121!,rebel-vivacious-beetle,0.270000,-0.992810,0.128813,-1.973607,0.323844,-0.044330,2.516240,2.571050,15.668812,-0.353787,-0.090982
705536535133119121!,rebel-vivacious-beetle,0.280000,-0.994876,0.158545,-1.940868,0.482734,-0.391577,3.208215,3.946178,15.865895,-0.308397,-0.069924
705536535133119121!,rebel-vivacious-beetle,0.290000,-0.999533,0.195155,-1.894188,0.641911,-0.569362,3.940424,5.357584,15.809466,-0.256555,-0.046860
705536535133119121!,rebel-vivacious-beetle,0.300000,-1.005046,0.238856,-1.833512,0.798895,-0.566551,4.669541,6.751545,15.495197,-0.200152,-0.022675
705536535133119121!,rebel-vivacious-beetle,0.310000,-1.009634,0.289427,-1.759300,0.951244,-0.385777,5.350450,8.074723,14.933982,-0.141466,0.001615
705536535133119121!,rebel-vivacious-beetle,0.320000,-1.011610,0.346210,-1.672505,1.096689,-0.043535,5.941297,9.279119,14.151122,-0.082973,0.024953
705536535133119121!,rebel-vivacious-beetle,0.330000,-1.009508,0.408168,-1.574505,1.233261,0.431793,6.408188,10.326358,13.183673,-0.027098,0.046354
705536535133119121!,rebel-vivacious-beetle,0.340000,-1.002185,0.473975,-1.466993,1.359387,1.003610,6.728623,11.190582,12.076404,0.024021,0.065000
705536535133119121!,rebel-vivacious-beetle,0.350000,-0.988878,0.542142,-1.351848,1.473942,1.631705,6.893040,11.859530,10.877145,0.068736,0.080319
705536535133119121!,rebel-vivacious-beetle,0.360000,-0.969224,0.611139,-1.231012,1.576265,2.276820,6.904379,12.333817,9.632310,0.106019,0.092021
705536535133119121!,rebel-vivacious-beetle,0.370000,-0.943224,0.679518,-1.106363,1.666121,2.904404,6.775995,12.624782,8.383301,0.135482,0.100095
