ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
1278409690981997490!,thoughtful-antique-butterfly,0.000000,1.878974,-0.807587,0.038978,-0.023741,0.279319,0.414706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.204870,-0.107135,0.299648,0.117414,0.265434,-0.248851
1278409690981997490!,thoughtful-antique-butterfly,0.010000,1.881714,-0.796478,0.037568,-0.022445,0.274978,0.417597,0.541003,2.219236,-0.283041,0.255940,-0.867803,0.571429,0.486041,0.269013,0.522397,0.369719,0.504544,0.167182
1278409690981997490!,thoughtful-antique-butterfly,0.020000,1.887928,-0.773335,0.035607,-0.019074,0.253712,0.430848,0.694286,2.406801,-0.117676,0.412777,-3.417022,2.012169,0.490180,0.280650,0.525401,0.361337,0.510434,0.187408
1278409690981997490!,thoughtful-antique-butterfly,0.030000,1.895226,-0.748953,0.035067,-0.014238,0.205498,0.455818,0.755503,2.470716,-0.001357,0.554491,-6.277143,2.829948,0.492216,0.286971,0.530965,0.356179,0.517887,0.201476
1278409690981997490!,thoughtful-antique-butterfly,0.040000,1.902811,-0.724201,0.035469,-0.007937,0.126850,0.483642,0.748258,2.485158,0.067677,0.710846,-9.470387,2.483899,0.490214,0.291160,0.536108,0.354619,0.524387,0.214970
1278409690981997490!,thoughtful-antique-butterfly,0.050000,1.910039,-0.699359,0.036363,0.000167,0.015882,0.499748,0.677475,2.496164,0.090893,0.925009,-12.659149,0.402302,0.482324,0.294224,0.539352,0.357660,0.528562,0.230419
1278409690981997490!,thoughtful-antique-butterfly,0.060000,1.916122,-0.674164,0.037158,0.011034,-0.123642,0.484471,0.500058,2.564600,0.030591,1.277216,-15.003714,-3.829112,0.468714,0.297047,0.540336,0.364870,0.530220,0.249059
1278409690981997490!,thoughtful-antique-butterfly,0.070000,1.919255,-0.647610,0.036321,0.026598,-0.276956,0.416288,0.037136,2.778911,-0.288338,1.869925,-15.162373,-10.087496,0.455122,0.304176,0.539108,0.370565,0.530459,0.274151
1278409690981997490!,thoughtful-antique-butterfly,0.080000,1.914605,-0.618131,0.029232,0.049227,-0.414594,0.279484,-1.133476,3.140436,-1.311910,2.636337,-11.630553,-17.253081,0.456667,0.327309,0.535832,0.359888,0.532147,0.313779
1278409690981997490!,thoughtful-antique-butterfly,0.090000,1.892418,-0.585988,0.005771,0.077761,-0.494225,0.075771,-3.494616,3.235758,-3.625784,2.862925,-3.522931,-22.978729,0.499521,0.376079,0.537632,0.310569,0.545249,0.367000
1278409690981997490!,thoughtful-antique-butterfly,0.100000,1.841428,-0.559081,-0.047263,0.098831,-0.471991,-0.164999,-6.690997,1.923505,-7.067025,0.844029,8.421455,-24.090203,0.620347,0.417131,0.584335,0.206678,0.605417,0.366359
1278409690981997490!,thoughtful-antique-butterfly,0.110000,1.764096,-0.557306,-0.131574,0.080218,-0.322958,-0.381704,-8.256839,-2.010296,-9.337201,-5.222741,21.055838,-17.815278,0.865918,0.339402,0.771701,0.049984,0.791265,0.130038
1278409690981997490!,thoughtful-antique-butterfly,0.120000,1.699821,-0.604476,-0.212258,-0.018003,-0.064843,-0.495778,-3.520679,-7.656094,-5.631014,-14.536421,29.132610,-3.810285,1.254426,0.019820,1.197791,-0.134657,1.181090,-0.518164
1278409690981997490!,thoughtful-antique-butterfly,0.130000,1.731271,-0.693117,-0.206862,-0.199516,0.229030,-0.444460,10.805676,-9.555629,8.049221,-20.378890,27.449296,14.144621,1.717103,-0.492171,1.816585,-0.316913,1.736076,-1.455342
1278409690981997490!,thoughtful-antique-butterfly,0.140000,1.936396,-0.746436,-0.028729,-0.374571,0.447655,-0.222722,29.502061,0.484104,27.203460,-11.662902,14.314792,28.771670,2.174445,-0.824154,2.337059,-0.557526,2.225387,-2.121463
