ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
161968270734057575!,thoughtful-steel-butterfly,0.000000,0.955959,-1.010319,-0.910373,-0.291427,-0.499966,-0.005829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.643516,0.748924,-0.650119
161968270734057575!,thoughtful-steel-butterfly,0.010000,0.959805,-0.995554,-0.911229,-0.288989,-0.499979,-0.004607,0.761189,2.951739,-0.169831,0.486334,-0.002248,0.243990,-0.261152,0.387439,-0.356545
161968270734057575!,thoughtful-steel-butterfly,0.020000,0.968485,-0.959097,-0.913565,-0.282424,-0.499998,-0.001422,0.967214,4.339388,-0.295888,0.826288,-0.001116,0.392454,-0.091406,0.223085,-0.221624
161968270734057575!,thoughtful-steel-butterfly,0.030000,0.977987,-0.912287,-0.917028,-0.272818,-0.499991,0.003009,0.930495,5.018718,-0.394150,1.093239,0.002965,0.492818,-0.016143,0.145607,-0.156548
161968270734057575!,thoughtful-steel-butterfly,0.040000,0.986634,-0.860341,-0.921371,-0.260741,-0.499931,0.008310,0.800449,5.365424,-0.471188,1.318907,0.009410,0.566101,0.016957,0.107151,-0.122968
161968270734057575!,thoughtful-steel-butterfly,0.050000,0.993832,-0.805747,-0.926397,-0.246533,-0.499797,0.014259,0.643932,5.548822,-0.529941,1.517977,0.017748,0.622074,0.031225,0.086455,-0.103848
161968270734057575!,thoughtful-steel-butterfly,0.060000,0.999467,-0.749755,-0.931930,-0.230422,-0.499571,0.020707,0.489971,5.646491,-0.571860,1.697549,0.027585,0.665507,0.037077,0.073980,-0.091524
161968270734057575!,thoughtful-steel-butterfly,0.070000,1.003626,-0.693043,-0.937807,-0.212585,-0.499241,0.027540,0.350878,5.694671,-0.597819,1.861179,0.038554,0.698903,0.039155,0.065425,-0.082525
161968270734057575!,thoughtful-steel-butterfly,0.080000,1.006485,-0.636020,-0.943870,-0.193172,-0.498797,0.034664,0.231648,5.710865,-0.608514,2.010690,0.050296,0.723722,0.039512,0.058851,-0.075264
161968270734057575!,thoughtful-steel-butterfly,0.090000,1.008253,-0.578966,-0.949971,-0.172321,-0.498233,0.041998,0.134023,5.704050,-0.604632,2.147013,0.062457,0.740935,0.039045,0.053377,-0.069010
161968270734057575!,thoughtful-steel-butterfly,0.100000,1.009147,-0.522088,-0.955966,-0.150162,-0.497547,0.049468,0.058228,5.679302,-0.586922,2.270577,0.074694,0.751273,0.038133,0.048597,-0.063410
161968270734057575!,thoughtful-steel-butterfly,0.110000,1.009386,-0.465553,-0.961720,-0.126822,-0.496740,0.057006,0.003726,5.639883,-0.556218,2.381506,0.086682,0.755335,0.036924,0.044319,-0.058285
161968270734057575!,thoughtful-steel-butterfly,0.120000,1.009179,-0.409498,-0.967108,-0.102433,-0.495816,0.064551,-0.030477,5.588177,-0.513452,2.479721,0.098117,0.753640,0.035467,0.040441,-0.053529
161968270734057575!,thoughtful-steel-butterfly,0.130000,1.008729,-0.354032,-0.972010,-0.077132,-0.494782,0.072046,-0.045727,5.526106,-0.459680,2.564994,0.108721,0.746651,0.033762,0.036909,-0.049077
161968270734057575!,thoughtful-steel-butterfly,0.140000,1.008219,-0.299249,-0.976321,-0.051052,-0.493649,0.079440,-0.043551,5.455335,-0.396027,2.636994,0.118242,0.734775,0.031797,0.033677,-0.044872
161968270734057575!,thoughtful-steel-butterfly,0.150000,1.007815,-0.245228,-0.979949,-0.024330,-0.492429,0.086684,-0.025666,5.377347,-0.323716,2.695317,0.126459,0.718375,0.029553,0.030711,-0.040867
161968270734057575!,thoughtful-steel-butterfly,0.160000,1.007665,-0.192033,-0.982813,0.002892,-0.491135,0.093735,0.006045,5.293495,-0.244063,2.739513,0.133173,0.697776,0.027014,0.027976,-0.037023
161968270734057575!,thoughtful-steel-butterfly,0.170000,1.007897,-0.139719,-0.984849,0.030467,-0.489785,0.100551,0.049553,5.205028,-0.158480,2.769126,0.138218,0.673266,0.024164,0.025444,-0.033303
161968270734057575!,thoughtful-steel-butterfly,0.180000,1.008617,-0.088327,-0.986005,0.058245,-0.488397,0.107091,0.102698,5.113119,-0.068475,2.783722,0.141453,0.645108,0.020993,0.023089,-0.029681
161968270734057575!,thoughtful-steel-butterfly,0.190000,1.009911,-0.037868,-0.986245,0.086069,-0.486988,0.113324,0.163157,5.018797,0.024336,2.782919,0.142765,0.613508,0.017484,0.020898,-0.026140
161968270734057575!,thoughtful-steel-butterfly,0.200000,1.011843,0.011667,-0.985548,0.113787,-0.485578,0.119224,0.228538,4.923041,0.118277,2.766408,0.142070,0.578625,0.013628,0.018858,-0.022671
