ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
1890165759208337320!,thoughtful-zippy-butterfly,0.000000,-2.159157,-1.506979,-0.719244,-0.118940,-0.303783,-0.397135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.765566,-0.350550,0.129123,0.068434
1890165759208337320!,thoughtful-zippy-butterfly,0.010000,-2.169874,-1.494186,-0.719185,-0.117414,-0.304421,-0.396646,-2.132291,2.562779,0.011238,0.304167,-0.127604,0.097935,-0.356304,-0.175524,0.045780,0.033994
1890165759208337320!,thoughtful-zippy-butterfly,0.020000,-2.195453,-1.462050,-0.718677,-0.113297,-0.305921,-0.395490,-2.970815,3.869780,0.090497,0.517887,-0.172399,0.133355,-0.168527,-0.095636,0.008140,0.019973
1890165759208337320!,thoughtful-zippy-butterfly,0.030000,-2.226395,-1.419675,-0.717213,-0.107284,-0.307675,-0.394127,-3.208075,4.604702,0.202332,0.682910,-0.178425,0.139288,-0.081200,-0.058576,-0.008521,0.014966
1890165759208337320!,thoughtful-zippy-butterfly,0.040000,-2.258310,-1.371305,-0.714547,-0.099771,-0.309396,-0.392777,-3.169365,5.064993,0.329838,0.816628,-0.166116,0.130852,-0.039507,-0.040938,-0.015651,0.013990
1890165759208337320!,thoughtful-zippy-butterfly,0.050000,-2.289182,-1.319021,-0.710560,-0.091034,-0.310947,-0.391550,-3.002975,5.385533,0.465427,0.926775,-0.144956,0.115116,-0.018661,-0.032167,-0.018456,0.014794
1890165759208337320!,thoughtful-zippy-butterfly,0.060000,-2.318074,-1.263918,-0.705189,-0.081293,-0.312264,-0.390502,-2.775972,5.628853,0.605676,1.016897,-0.119415,0.095490,-0.007457,-0.027476,-0.019290,0.016337
1890165759208337320!,thoughtful-zippy-butterfly,0.070000,-2.344545,-1.206629,-0.698406,-0.070748,-0.313314,-0.389659,-2.518884,5.824389,0.748878,1.088688,-0.091670,0.073709,-0.000822,-0.024683,-0.019218,0.018113
1890165759208337320!,thoughtful-zippy-butterfly,0.080000,-2.368368,-1.147560,-0.690187,-0.059577,-0.314083,-0.389040,-2.245975,5.986198,0.893913,1.143015,-0.062884,0.050768,0.003536,-0.022785,-0.018723,0.019859
1890165759208337320!,thoughtful-zippy-butterfly,0.090000,-2.389423,-1.087010,-0.680519,-0.047950,-0.314564,-0.388651,-1.964314,6.121148,1.039781,1.180423,-0.033751,0.027317,0.006653,-0.021314,-0.018023,0.021427
1890165759208337320!,thoughtful-zippy-butterfly,0.100000,-2.407640,-1.025230,-0.669396,-0.036033,-0.314756,-0.388496,-1.677817,6.232721,1.185411,1.201378,-0.004757,0.003854,0.008994,-0.020047,-0.017220,0.022717
1890165759208337320!,thoughtful-zippy-butterfly,0.110000,-2.422979,-0.962443,-0.656824,-0.023988,-0.314659,-0.388574,-1.389028,6.322768,1.329596,1.206372,0.023713,-0.019202,0.010758,-0.018875,-0.016359,0.023660
1890165759208337320!,thoughtful-zippy-butterfly,0.120000,-2.435429,-0.898856,-0.642824,-0.011968,-0.314284,-0.388878,-1.099942,6.392451,1.470983,1.196020,0.051309,-0.041467,0.012041,-0.017736,-0.015464,0.024197
1890165759208337320!,thoughtful-zippy-butterfly,0.130000,-2.444991,-0.834670,-0.627428,-0.000124,-0.313637,-0.389399,-0.812309,6.442486,1.608102,1.171053,0.077705,-0.062587,0.012872,-0.016600,-0.014546,0.024282
1890165759208337320!,thoughtful-zippy-butterfly,0.140000,-2.451688,-0.770078,-0.610685,0.011401,-0.312732,-0.390126,-0.527825,6.473478,1.739401,1.132365,0.102583,-0.082232,0.013266,-0.015446,-0.013612,0.023880
1890165759208337320!,thoughtful-zippy-butterfly,0.150000,-2.455557,-0.705268,-0.592659,0.022477,-0.311587,-0.391042,-0.248164,6.485976,1.863298,1.081011,0.125626,-0.100100,0.013231,-0.014260,-0.012666,0.022963
1890165759208337320!,thoughtful-zippy-butterfly,0.160000,-2.456653,-0.640424,-0.573431,0.032983,-0.310219,-0.392128,0.025000,6.480530,1.978228,1.018207,0.146522,-0.115916,0.012775,-0.013033,-0.011712,0.021518
1890165759208337320!,thoughtful-zippy-butterfly,0.170000,-2.455049,-0.575722,-0.553097,0.042809,-0.308651,-0.393363,0.290008,6.457734,2.082694,0.945318,0.164969,-0.129443,0.011910,-0.011762,-0.010756,0.019542
1890165759208337320!,thoughtful-zippy-butterfly,0.180000,-2.450832,-0.511337,-0.531768,0.051863,-0.306910,-0.394723,0.545237,6.418247,2.175325,0.863835,0.180675,-0.140481,0.010652,-0.010446,-0.009801,0.017044
1890165759208337320!,thoughtful-zippy-butterfly,0.190000,-2.444125,-0.447433,-0.509585,0.060064,-0.305029,-0.396178,0.789136,6.362790,2.254911,0.775360,0.193411,-0.148912,0.009025,-0.009088,-0.008853,0.014049
1890165759208337320!,thoughtful-zippy-butterfly,0.200000,-2.435055,-0.384163,-0.486688,0.067351,-0.303041,-0.397701,1.020212,6.292199,2.320420,0.681561,0.202929,-0.154628,0.007061,-0.007693,-0.007916,0.010595
1890165759208337320!,thoughtful-zippy-butterfly,0.210000,-2.423754,-0.321673,-0.463220,0.073681,-0.300978,-0.399265,1.237081,6.207411,2.371048,0.584140,0.208991,-0.157544,0.004798,-0.006268,-0.006995,0.006730
1890165759208337320!,thoughtful-zippy-butterfly,0.220000,-2.410368,-0.260097,-0.439329,0.079026,-0.298875,-0.400841,1.438504,6.109457,2.406245,0.484796,0.211395,-0.157620,0.002279,-0.004825,-0.006097,0.002513
1890165759208337320!,thoughtful-zippy-butterfly,0.230000,-2.395055,-0.199561,-0.415169,0.083377,-0.296770,-0.402403,1.623414,5.999461,2.425728,0.385190,0.209979,-0.154859,-0.000452,-0.003376,-0.005224,-0.001989
1890165759208337320!,thoughtful-zippy-butterfly,0.240000,-2.377981,-0.140178,-0.390895,0.086737,-0.294698,-0.403922,1.790936,5.878633,2.429483,0.286899,0.204632,-0.149298,-0.003347,-0.001935,-0.004382,-0.006701
1890165759208337320!,thoughtful-zippy-butterfly,0.250000,-2.359323,-0.082049,-0.366662,0.089128,-0.292701,-0.405372,1.940406,5.748261,2.417761,0.191392,0.195295,-0.141014,-0.006358,-0.000517,-0.003573,-0.011546
1890165759208337320!,thoughtful-zippy-butterfly,0.260000,-2.339261,-0.025263,-0.342619,0.090584,-0.290817,-0.406726,2.071383,5.609692,2.391059,0.100001,0.181966,-0.130109,-0.009439,0.000862,-0.002800,-0.016446
1890165759208337320!,thoughtful-zippy-butterfly,0.270000,-2.317981,0.030106,-0.318913,0.091151,-0.289085,-0.407958,2.183661,5.464317,2.350101,0.013897,0.164702,-0.116710,-0.012545,0.002186,-0.002066,-0.021328
1890165759208337320!,thoughtful-zippy-butterfly,0.280000,-2.295670,0.083994,-0.295682,0.090888,-0.287544,-0.409046,2.277262,5.313548,2.295805,-0.065923,0.143617,-0.100957,-0.015634,0.003444,-0.001373,-0.026119
1890165759208337320!,thoughtful-zippy-butterfly,0.290000,-2.272513,0.136354,-0.273053,0.089861,-0.286231,-0.409965,2.352433,5.158796,2.229251,-0.138641,0.118882,-0.083001,-0.018669,0.004621,-0.000720,-0.030755
1890165759208337320!,thoughtful-zippy-butterfly,0.300000,-2.248695,0.187154,-0.251147,0.088145,-0.285183,-0.410695,2.409639,5.001444,2.151650,-0.203618,0.090723,-0.062997,-0.021616,0.005708,-0.000109,-0.035183
1890165759208337320!,thoughtful-zippy-butterfly,0.310000,-2.224393,0.236371,-0.230068,0.085821,-0.284434,-0.411214,2.449539,4.842827,2.064301,-0.260393,0.059413,-0.041096,-0.024447,0.006699,0.000460,-0.039355
1890165759208337320!,thoughtful-zippy-butterfly,0.320000,-2.199776,0.284002,-0.209905,0.082972,-0.284012,-0.411506,2.472946,4.684212,1.968532,-0.308668,0.025254,-0.017430,-0.027139,0.007587,0.000989,-0.043236
1890165759208337320!,thoughtful-zippy-butterfly,0.330000,-2.175000,0.330053,-0.190733,0.079682,-0.283943,-0.411553,2.480819,4.526769,1.865692,-0.348297,-0.011418,0.007878,-0.029674,0.008372,0.001477,-0.046802
1890165759208337320!,thoughtful-zippy-butterfly,0.340000,-2.150219,0.374541,-0.172620,0.076039,-0.284253,-0.411340,2.474244,4.371555,1.757147,-0.379264,-0.050227,0.034709,-0.032039,0.009052,0.001925,-0.050036
1890165759208337320!,thoughtful-zippy-butterfly,0.350000,-2.125571,0.417491,-0.155615,0.072130,-0.284959,-0.410851,2.454370,4.219525,1.644208,-0.401667,-0.090793,0.062972,-0.034226,0.009630,0.002336,-0.052932
1890165759208337320!,thoughtful-zippy-butterfly,0.360000,-2.101186,0.458939,-0.139759,0.068039,-0.286079,-0.410072,2.422424,4.071498,1.528153,-0.415706,-0.132707,0.092581,-0.036232,0.010109,0.002709,-0.055490
1890165759208337320!,thoughtful-zippy-butterfly,0.370000,-2.077181,0.498927,-0.125077,0.063852,-0.287625,-0.408989,2.379651,3.928169,1.410182,-0.421662,-0.175565,0.123467,-0.038055,0.010495,0.003048,-0.057719
1890165759208337320!,thoughtful-zippy-butterfly,0.380000,-2.053661,0.537504,-0.111587,0.059647,-0.289605,-0.407589,2.327299,3.790107,1.291411,-0.419878,-0.218961,0.155579,-0.039697,0.010794,0.003352,-0.059630
1890165759208337320!,thoughtful-zippy-butterfly,0.390000,-2.030718,0.574724,-0.099291,0.055502,-0.292024,-0.405859,2.266597,3.657756,1.172867,-0.410749,-0.262497,0.188872,-0.041165,0.011013,0.003624,-0.061241
1890165759208337320!,thoughtful-zippy-butterfly,0.400000,-2.008431,0.610646,-0.088185,0.051488,-0.294882,-0.403788,2.198738,3.531441,1.055481,-0.394706,-0.305784,0.223311,-0.042463,0.011160,0.003864,-0.062571
