ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1411690931600737806!,lush-bipedal-bumblebee,0.000000,1.836696,-1.102989,0.000000,-1.102989,0.000000,0.000000,0.000000,0.000000,0.121603,-0.373240
1411690931600737806!,lush-bipedal-bumblebee,0.010000,1.830394,-1.100116,0.000000,-1.100116,-1.260473,0.574655,0.000000,0.574655,0.107319,-0.327466
1411690931600737806!,lush-bipedal-bumblebee,0.020000,1.812291,-1.091863,0.000000,-1.091863,-2.357905,1.074980,0.000000,1.074980,0.094533,-0.286493
1411690931600737806!,lush-bipedal-bumblebee,0.030000,1.783920,-1.078928,0.000000,-1.078928,-3.309396,1.508769,0.000000,1.508769,0.083095,-0.249843
1411690931600737806!,lush-bipedal-bumblebee,0.040000,1.746655,-1.061939,0.000000,-1.061939,-4.130345,1.883044,0.000000,1.883044,0.072873,-0.217087
1411690931600737806!,lush-bipedal-bumblebee,0.050000,1.701728,-1.041457,0.000000,-1.041457,-4.834620,2.204126,0.000000,2.204126,0.063745,-0.187835
1411690931600737806!,lush-bipedal-bumblebee,0.060000,1.650243,-1.017984,0.000000,-1.017984,-5.434704,2.477707,0.000000,2.477707,0.055601,-0.161739
1411690931600737806!,lush-bipedal-bumblebee,0.070000,1.593200,-0.991978,0.000000,-0.991978,-5.941836,2.708911,0.000000,2.708911,0.048344,-0.138483
1411690931600737806!,lush-bipedal-bumblebee,0.080000,1.531530,-0.963862,0.000000,-0.963862,-6.366134,2.902350,0.000000,2.902350,0.041885,-0.117788
1411690931600737806!,lush-bipedal-bumblebee,0.090000,1.466025,-0.933998,0.000000,-0.933998,-6.716719,3.062184,0.000000,3.062184,0.036146,-0.099396
1411690931600737806!,lush-bipedal-bumblebee,0.100000,1.397378,-0.902702,0.000000,-0.902702,-7.001796,3.192152,0.000000,3.192152,0.031053,-0.083076
1411690931600737806!,lush-bipedal-bumblebee,0.110000,1.326197,-0.870250,0.000000,-0.870250,-7.228741,3.295617,0.000000,3.295617,0.026540,-0.068616
1411690931600737806!,lush-bipedal-bumblebee,0.120000,1.253021,-0.836889,0.000000,-0.836889,-7.404181,3.375601,0.000000,3.375601,0.022549,-0.055826
1411690931600737806!,lush-bipedal-bumblebee,0.130000,1.178327,-0.802835,0.000000,-0.802835,-7.534065,3.434815,0.000000,3.434815,0.019026,-0.044535
1411690931600737806!,lush-bipedal-bumblebee,0.140000,1.102538,-0.768283,0.000000,-0.768283,-7.623734,3.475696,0.000000,3.475696,0.015922,-0.034590
1411690931600737806!,lush-bipedal-bumblebee,0.150000,1.026029,-0.733402,0.000000,-0.733402,-7.677979,3.500426,0.000000,3.500426,0.013195,-0.025852
1411690931600737806!,lush-bipedal-bumblebee,0.160000,0.949133,-0.698345,0.000000,-0.698345,-7.701099,3.510967,0.000000,3.510967,0.010806,-0.018195
