ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
67622628597392150!,thoughtful-antique-butterfly,0.000000,1.086226,1.211054,-0.368478,-0.161475,-0.000509,-0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.250937,-0.072869,-0.309828,-0.249798,-0.283895,0.019483
67622628597392150!,thoughtful-antique-butterfly,0.010000,1.089747,1.209713,-0.370843,-0.156552,-0.007413,-0.499945,0.704480,-0.267975,-0.466361,0.983700,-1.376542,0.020412,-0.811696,-0.650225,-0.854797,-0.783647,-0.834404,-0.567666
67622628597392150!,thoughtful-antique-butterfly,0.020000,1.096806,1.223165,-0.378895,-0.126763,-0.044022,-0.498058,0.791160,2.980009,-1.022179,4.962298,-5.941882,0.525190,-0.746691,-0.530812,-0.901337,-0.869449,-0.857546,-0.437693
67622628597392150!,thoughtful-antique-butterfly,0.030000,1.113861,1.265067,-0.386467,-0.057437,-0.125573,-0.483975,2.788683,5.404587,-0.227166,8.825949,-10.291263,2.670199,-0.630432,-0.453264,-0.900736,-0.978038,-0.839002,-0.399328
67622628597392150!,thoughtful-antique-butterfly,0.040000,1.161358,1.328402,-0.374670,0.047536,-0.245607,-0.435520,6.896245,7.150097,2.934152,11.901479,-13.376572,7.543582,-0.468810,-0.400636,-0.866197,-1.110738,-0.789241,-0.424952
67622628597392150!,thoughtful-antique-butterfly,0.050000,1.259212,1.403032,-0.317411,0.172479,-0.381312,-0.323421,12.755278,7.427297,8.783351,12.516255,-12.996439,15.322779,-0.269544,-0.383297,-0.792183,-1.259061,-0.704642,-0.522832
67622628597392150!,thoughtful-antique-butterfly,0.060000,1.416977,1.466884,-0.193184,0.280552,-0.483777,-0.126334,18.431207,4.693777,15.843619,8.205806,-6.266482,23.996562,-0.038358,-0.464157,-0.635072,-1.399529,-0.552265,-0.773877
67622628597392150!,thoughtful-antique-butterfly,0.070000,1.611414,1.483877,-0.010179,0.313221,-0.479652,0.141189,19.352641,-2.030692,19.574421,-2.337900,8.337984,28.326160,0.222283,-0.769817,-0.311108,-1.489889,-0.270145,-1.352256
67622628597392150!,thoughtful-antique-butterfly,0.080000,1.764607,1.424181,0.166127,0.222157,-0.301646,0.398760,9.994012,-10.082876,13.838576,-15.195470,27.401103,20.727833,0.472733,-1.320557,0.155944,-1.491433,0.111312,-2.276737
67622628597392150!,thoughtful-antique-butterfly,0.090000,1.769508,1.310614,0.229961,0.033980,0.043894,0.498070,-9.106607,-11.396858,-2.021687,-19.940862,39.116757,-3.447323,0.495019,-1.588959,0.309738,-1.414881,0.217060,-2.688913
67622628597392150!,thoughtful-antique-butterfly,0.100000,1.593179,1.243872,0.132009,-0.121772,0.399508,0.300655,-24.033163,0.248416,-15.707359,-8.659767,26.750484,-35.545902,0.185261,-0.789174,-0.358264,-1.448863,-0.325631,-1.388869
67622628597392150!,thoughtful-antique-butterfly,0.110000,1.371706,1.311787,-0.022018,-0.122624,0.477287,-0.148988,-18.370749,13.695589,-12.038467,7.542923,-14.968768,-47.952842,0.151780,0.356054,-1.131095,-1.792752,-0.902750,0.227231
67622628597392150!,thoughtful-antique-butterfly,0.120000,1.288567,1.448476,-0.069312,-0.019913,0.103048,-0.489266,0.947892,11.319179,2.837238,9.572024,-54.467005,-11.471664,0.082816,0.361237,-1.229585,-1.732708,-1.008306,0.228703
67622628597392150!,thoughtful-antique-butterfly,0.130000,1.345281,1.482887,-0.006314,0.008712,-0.407998,-0.289028,7.082488,-6.664105,5.429287,-5.148369,-34.814709,49.145119,-0.852891,-1.181734,-0.726586,-0.544667,-0.815962,-1.434051
