ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
701518823565875970!,great-piquant-bumblebee,0.000000,1.382094,0.434754,0.000000,0.434754,0.000000,0.000000,0.000000,0.000000,0.021274,-0.025422
701518823565875970!,great-piquant-bumblebee,0.010000,1.384386,0.432953,0.000000,0.432953,0.458482,-0.360180,0.000000,-0.360180,0.135418,0.095994
701518823565875970!,great-piquant-bumblebee,0.020000,1.403564,0.433809,0.000000,0.433809,3.376974,0.531344,0.000000,0.531344,0.117835,0.084918
701518823565875970!,great-piquant-bumblebee,0.030000,1.450043,0.443013,0.000000,0.443013,5.916514,1.308690,0.000000,1.308690,0.102097,0.075002
701518823565875970!,great-piquant-bumblebee,0.040000,1.520277,0.459496,0.000000,0.459496,8.116884,1.983806,0.000000,1.983806,0.088022,0.066129
701518823565875970!,great-piquant-bumblebee,0.050000,1.611018,0.482279,0.000000,0.482279,10.013909,2.567451,0.000000,2.567451,0.075444,0.058197
701518823565875970!,great-piquant-bumblebee,0.060000,1.719393,0.510495,0.000000,0.510495,11.639861,3.069321,0.000000,3.069321,0.064215,0.051112
701518823565875970!,great-piquant-bumblebee,0.070000,1.842838,0.543372,0.000000,0.543372,13.023798,3.498145,0.000000,3.498145,0.054199,0.044789
701518823565875970!,great-piquant-bumblebee,0.080000,1.979063,0.580217,0.000000,0.580217,14.191875,3.861783,0.000000,3.861783,0.045275,0.039152
701518823565875970!,great-piquant-bumblebee,0.090000,2.126023,0.620414,0.000000,0.620414,15.167632,4.167308,0.000000,4.167308,0.037334,0.034132
701518823565875970!,great-piquant-bumblebee,0.100000,2.281897,0.663411,0.000000,0.663411,15.972246,4.421086,0.000000,4.421086,0.030277,0.029668
701518823565875970!,great-piquant-bumblebee,0.110000,2.445062,0.708717,0.000000,0.708717,16.624765,4.628843,0.000000,4.628843,0.024014,0.025704
701518823565875970!,great-piquant-bumblebee,0.120000,2.614075,0.755898,0.000000,0.755898,17.142316,4.795727,0.000000,4.795727,0.018466,0.022188
701518823565875970!,great-piquant-bumblebee,0.130000,2.658732,0.804537,0.000000,0.804537,17.540294,4.926370,0.000000,4.926370,0.015452,0.019077
701518823565875970!,great-piquant-bumblebee,0.140000,2.658732,0.854294,0.000000,0.854294,0.333007,5.024939,0.000000,5.024939,0.117463,0.016329
701518823565875970!,great-piquant-bumblebee,0.150000,2.658732,0.904894,0.000000,0.904894,2.531541,5.095180,0.000000,5.095180,0.104430,0.013906
701518823565875970!,great-piquant-bumblebee,0.160000,2.658732,0.956073,0.000000,0.956073,2.250639,5.140445,0.000000,5.140445,0.106095,0.011776
701518823565875970!,great-piquant-bumblebee,0.170000,2.658732,1.007594,0.000000,1.007594,2.286530,5.163743,0.000000,5.163743,0.105882,0.009906
701518823565875970!,great-piquant-bumblebee,0.180000,2.658732,1.059251,0.000000,1.059251,2.281944,5.167772,0.000000,5.167772,0.105909,0.008272
701518823565875970!,great-piquant-bumblebee,0.190000,2.658732,1.110865,0.000000,1.110865,2.282530,5.154950,0.000000,5.154950,0.105906,0.006848
701518823565875970!,great-piquant-bumblebee,0.200000,2.658732,1.162277,0.000000,1.162277,2.282455,5.127445,0.000000,5.127445,0.105906,0.005612
701518823565875970!,great-piquant-bumblebee,0.210000,2.658732,1.213350,0.000000,1.213350,2.282465,5.087196,0.000000,5.087196,0.105906,0.004544
701518823565875970!,great-piquant-bumblebee,0.220000,2.658732,1.263966,0.000000,1.263966,2.282463,5.035939,0.000000,5.035939,0.105906,0.003626
701518823565875970!,great-piquant-bumblebee,0.230000,2.658732,1.314021,0.000000,1.314021,2.282463,4.975225,0.000000,4.975225,0.105906,0.002843
701518823565875970!,great-piquant-bumblebee,0.240000,2.658732,1.363430,0.000000,1.363430,2.282463,4.906439,0.000000,4.906439,0.105906,0.002180
701518823565875970!,great-piquant-bumblebee,0.250000,2.658732,1.412116,0.000000,1.412116,2.282463,4.830818,0.000000,4.830818,0.105906,0.001624
701518823565875970!,great-piquant-bumblebee,0.260000,2.658732,1.460017,0.000000,1.460017,2.282463,4.749462,0.000000,4.749462,0.105906,0.001163
701518823565875970!,great-piquant-bumblebee,0.270000,2.658732,1.507081,0.000000,1.507081,2.282463,4.663354,0.000000,4.663354,0.105906,0.000787
701518823565875970!,great-piquant-bumblebee,0.280000,2.658732,1.553265,0.000000,1.553265,2.282463,4.573364,0.000000,4.573364,0.105906,0.000485
701518823565875970!,great-piquant-bumblebee,0.290000,2.658732,1.598533,0.000000,1.598533,2.282463,4.480268,0.000000,4.480268,0.105906,0.000251
701518823565875970!,great-piquant-bumblebee,0.300000,2.658732,1.642858,0.000000,1.642858,2.282463,4.384751,0.000000,4.384751,0.105906,0.000075
701518823565875970!,great-piquant-bumblebee,0.310000,2.658732,1.686219,0.000000,1.686219,2.282463,4.287421,0.000000,4.287421,0.105906,-0.000049
701518823565875970!,great-piquant-bumblebee,0.320000,2.658732,1.728600,0.000000,1.728600,2.282463,4.188815,0.000000,4.188815,0.105906,-0.000127
701518823565875970!,great-piquant-bumblebee,0.330000,2.658732,1.769991,0.000000,1.769991,2.282463,4.089406,0.000000,4.089406,0.105906,-0.000165
701518823565875970!,great-piquant-bumblebee,0.340000,2.658732,1.810387,0.000000,1.810387,2.282463,3.989608,0.000000,3.989608,0.105906,-0.000167
701518823565875970!,great-piquant-bumblebee,0.350000,2.658732,1.849784,0.000000,1.849784,2.282463,3.889788,0.000000,3.889788,0.105906,-0.000138
701518823565875970!,great-piquant-bumblebee,0.360000,2.658732,1.888184,0.000000,1.888184,2.282463,3.790263,0.000000,3.790263,0.105906,-0.000083
701518823565875970!,great-piquant-bumblebee,0.370000,2.658732,1.925592,0.000000,1.925592,2.282463,3.691311,0.000000,3.691311,0.105906,-0.000004
701518823565875970!,great-piquant-bumblebee,0.380000,2.658732,1.962014,0.000000,1.962014,2.282463,3.593172,0.000000,3.593172,0.105906,0.000095
701518823565875970!,great-piquant-bumblebee,0.390000,2.658732,1.997460,0.000000,1.997460,2.282463,3.496055,0.000000,3.496055,0.105906,0.000212
701518823565875970!,great-piquant-bumblebee,0.400000,2.658732,2.031941,0.000000,2.031941,2.282463,3.400137,0.000000,3.400137,0.105906,0.000343
701518823565875970!,great-piquant-bumblebee,0.410000,2.658732,2.065470,0.000000,2.065470,2.282463,3.305570,0.000000,3.305570,0.105906,0.000486
701518823565875970!,great-piquant-bumblebee,0.420000,2.658732,2.098060,0.000000,2.098060,2.282463,3.212483,0.000000,3.212483,0.105906,0.000640
701518823565875970!,great-piquant-bumblebee,0.430000,2.658732,2.129727,0.000000,2.129727,2.282463,3.120984,0.000000,3.120984,0.105906,0.000803
701518823565875970!,great-piquant-bumblebee,0.440000,2.658732,2.160488,0.000000,2.160488,2.282463,3.031161,0.000000,3.031161,0.105906,0.000973
701518823565875970!,great-piquant-bumblebee,0.450000,2.658732,2.190359,0.000000,2.190359,2.282463,2.943087,0.000000,2.943087,0.105906,0.001148
701518823565875970!,great-piquant-bumblebee,0.460000,2.658732,2.219359,0.000000,2.219359,2.282463,2.856821,0.000000,2.856821,0.105906,0.001327
701518823565875970!,great-piquant-bumblebee,0.470000,2.658732,2.247505,0.000000,2.247505,2.282463,2.772405,0.000000,2.772405,0.105906,0.001510
701518823565875970!,great-piquant-bumblebee,0.480000,2.658732,2.274816,0.000000,2.274816,2.282463,2.689875,0.000000,2.689875,0.105906,0.001695
701518823565875970!,great-piquant-bumblebee,0.490000,2.658732,2.301312,0.000000,2.301312,2.282463,2.609253,0.000000,2.609253,0.105906,0.001882
701518823565875970!,great-piquant-bumblebee,0.500000,2.658732,2.327011,0.000000,2.327011,2.282463,2.530553,0.000000,2.530553,0.105906,0.002069
701518823565875970!,great-piquant-bumblebee,0.510000,2.658732,2.351933,0.000000,2.351933,2.282463,2.453782,0.000000,2.453782,0.105906,0.002256
701518823565875970!,great-piquant-bumblebee,0.520000,2.658732,2.376096,0.000000,2.376096,2.282463,2.378938,0.000000,2.378938,0.105906,0.002442
701518823565875970!,great-piquant-bumblebee,0.530000,2.658732,2.399521,0.000000,2.399521,2.282463,2.306016,0.000000,2.306016,0.105906,0.002627
701518823565875970!,great-piquant-bumblebee,0.540000,2.658732,2.422226,0.000000,2.422226,2.282463,2.235004,0.000000,2.235004,0.105906,0.002811
701518823565875970!,great-piquant-bumblebee,0.550000,2.658732,2.444231,0.000000,2.444231,2.282463,2.165884,0.000000,2.165884,0.105906,0.002993
701518823565875970!,great-piquant-bumblebee,0.560000,2.658732,2.465553,0.000000,2.465553,2.282463,2.098638,0.000000,2.098638,0.105906,0.003172
701518823565875970!,great-piquant-bumblebee,0.570000,2.658732,2.486213,0.000000,2.486213,2.282463,2.033240,0.000000,2.033240,0.105906,0.003349
701518823565875970!,great-piquant-bumblebee,0.580000,2.658732,2.506227,0.000000,2.506227,2.282463,1.969665,0.000000,1.969665,0.105906,0.003523
701518823565875970!,great-piquant-bumblebee,0.590000,2.658732,2.525615,0.000000,2.525615,2.282463,1.907884,0.000000,1.907884,0.105906,0.003694
701518823565875970!,great-piquant-bumblebee,0.600000,2.658732,2.544394,0.000000,2.544394,2.282463,1.847865,0.000000,1.847865,0.105906,0.003862
701518823565875970!,great-piquant-bumblebee,0.610000,2.658732,2.562581,0.000000,2.562581,2.282463,1.789577,0.000000,1.789577,0.105906,0.004026
701518823565875970!,great-piquant-bumblebee,0.620000,2.658732,2.580194,0.000000,2.580194,2.282463,1.732985,0.000000,1.732985,0.105906,0.004187
701518823565875970!,great-piquant-bumblebee,0.630000,2.658732,2.597249,0.000000,2.597249,2.282463,1.678053,0.000000,1.678053,0.105906,0.004345
701518823565875970!,great-piquant-bumblebee,0.640000,2.658732,2.613763,0.000000,2.613763,2.282463,1.624747,0.000000,1.624747,0.105906,0.004499
701518823565875970!,great-piquant-bumblebee,0.650000,2.658732,2.629752,0.000000,2.629752,2.282463,1.573029,0.000000,1.573029,0.105906,0.004650
701518823565875970!,great-piquant-bumblebee,0.660000,2.658732,2.645231,0.000000,2.645231,2.282463,1.522863,0.000000,1.522863,0.105906,0.004797
701518823565875970!,great-piquant-bumblebee,0.670000,2.658732,2.659140,0.000000,2.659140,2.282463,1.474212,0.000000,1.474212,0.105906,0.004973
701518823565875970!,great-piquant-bumblebee,0.680000,2.658732,2.658906,0.000000,2.658906,2.282463,-0.046834,0.000000,-0.046834,0.105906,0.023831
701518823565875970!,great-piquant-bumblebee,0.690000,2.658732,2.658828,0.000000,2.658828,2.282463,0.100747,0.000000,0.100747,0.105906,0.022004
701518823565875970!,great-piquant-bumblebee,0.700000,2.658732,2.658828,0.000000,2.658828,2.282463,0.128749,0.000000,0.128749,0.105906,0.021657
701518823565875970!,great-piquant-bumblebee,0.710000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125171,0.000000,0.125171,0.105906,0.021702
701518823565875970!,great-piquant-bumblebee,0.720000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125629,0.000000,0.125629,0.105906,0.021696
701518823565875970!,great-piquant-bumblebee,0.730000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125570,0.000000,0.125570,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,0.740000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125578,0.000000,0.125578,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,0.750000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,0.760000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,0.770000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,0.780000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,0.790000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,0.800000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,0.810000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,0.820000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,0.830000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,0.840000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,0.850000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,0.860000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,0.870000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,0.880000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,0.890000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,0.900000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,0.910000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,0.920000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,0.930000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,0.940000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,0.950000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,0.960000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,0.970000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,0.980000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,0.990000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,1.000000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,1.010000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,1.020000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,1.030000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,1.040000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,1.050000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,1.060000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,1.070000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,1.080000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,1.090000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,1.100000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,1.110000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,1.120000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,1.130000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,1.140000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,1.150000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,1.160000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,1.170000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,1.180000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
701518823565875970!,great-piquant-bumblebee,1.190000,2.658732,2.658828,0.000000,2.658828,2.282463,0.125577,0.000000,0.125577,0.105906,0.021697
