ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
251958274563642099!,lush-piquant-bumblebee,0.000000,-2.171843,-1.646685,0.000000,-1.646685,0.000000,0.000000,0.000000,0.000000,0.044963,-0.019069
251958274563642099!,lush-piquant-bumblebee,0.010000,-2.166998,-1.648159,0.000000,-1.648159,0.969025,-0.294684,0.000000,-0.294684,0.039147,-0.015371
251958274563642099!,lush-piquant-bumblebee,0.020000,-2.153081,-1.652391,0.000000,-1.652391,1.812708,-0.551251,0.000000,-0.551251,0.033941,-0.012062
251958274563642099!,lush-piquant-bumblebee,0.030000,-2.131270,-1.659024,0.000000,-1.659024,2.544194,-0.773699,0.000000,-0.773699,0.029284,-0.009101
251958274563642099!,lush-piquant-bumblebee,0.040000,-2.102622,-1.667736,0.000000,-1.667736,3.175323,-0.965628,0.000000,-0.965628,0.025122,-0.006455
251958274563642099!,lush-piquant-bumblebee,0.050000,-2.068083,-1.678239,0.000000,-1.678239,3.716755,-1.130280,0.000000,-1.130280,0.021406,-0.004093
251958274563642099!,lush-piquant-bumblebee,0.060000,-2.028502,-1.690276,0.000000,-1.690276,4.178087,-1.270572,0.000000,-1.270572,0.018090,-0.001985
251958274563642099!,lush-piquant-bumblebee,0.070000,-1.984638,-1.703615,0.000000,-1.703615,4.567959,-1.389134,0.000000,-1.389134,0.015135,-0.000106
251958274563642099!,lush-piquant-bumblebee,0.080000,-1.937170,-1.718051,0.000000,-1.718051,4.894147,-1.488329,0.000000,-1.488329,0.012505,0.001566
251958274563642099!,lush-piquant-bumblebee,0.090000,-1.886705,-1.733397,0.000000,-1.733397,5.163648,-1.570286,0.000000,-1.570286,0.010167,0.003052
251958274563642099!,lush-piquant-bumblebee,0.100000,-1.833788,-1.749490,0.000000,-1.749490,5.382758,-1.636918,0.000000,-1.636918,0.008091,0.004372
251958274563642099!,lush-piquant-bumblebee,0.110000,-1.778901,-1.766181,0.000000,-1.766181,5.557138,-1.689947,0.000000,-1.689947,0.006252,0.005541
251958274563642099!,lush-piquant-bumblebee,0.120000,-1.722477,-1.783340,0.000000,-1.783340,5.691882,-1.730923,0.000000,-1.730923,0.004625,0.006575
251958274563642099!,lush-piquant-bumblebee,0.130000,-1.664902,-1.800848,0.000000,-1.800848,5.791567,-1.761238,0.000000,-1.761238,0.003190,0.007488
251958274563642099!,lush-piquant-bumblebee,0.140000,-1.606518,-1.818603,0.000000,-1.818603,5.860308,-1.782142,0.000000,-1.782142,0.001925,0.008292
251958274563642099!,lush-piquant-bumblebee,0.150000,-1.547623,-1.836513,0.000000,-1.836513,5.901804,-1.794761,0.000000,-1.794761,0.000815,0.008997
251958274563642099!,lush-piquant-bumblebee,0.160000,-1.488477,-1.854500,0.000000,-1.854500,5.919374,-1.800105,0.000000,-1.800105,-0.000157,0.009615
251958274563642099!,lush-piquant-bumblebee,0.170000,-1.429308,-1.872493,0.000000,-1.872493,5.915995,-1.799077,0.000000,-1.799077,-0.001005,0.010155
251958274563642099!,lush-piquant-bumblebee,0.180000,-1.370311,-1.890435,0.000000,-1.890435,5.894337,-1.792491,0.000000,-1.792491,-0.001742,0.010623
251958274563642099!,lush-piquant-bumblebee,0.190000,-1.311650,-1.908274,0.000000,-1.908274,5.856790,-1.781073,0.000000,-1.781073,-0.002380,0.011029
251958274563642099!,lush-piquant-bumblebee,0.200000,-1.253470,-1.925966,0.000000,-1.925966,5.805490,-1.765472,0.000000,-1.765472,-0.002930,0.011378
251958274563642099!,lush-piquant-bumblebee,0.210000,-1.195894,-1.943476,0.000000,-1.943476,5.742347,-1.746270,0.000000,-1.746270,-0.003400,0.011677
251958274563642099!,lush-piquant-bumblebee,0.220000,-1.139029,-1.960768,0.000000,-1.960768,5.669063,-1.723984,0.000000,-1.723984,-0.003800,0.011932
251958274563642099!,lush-piquant-bumblebee,0.230000,-1.082967,-1.977817,0.000000,-1.977817,5.587161,-1.699077,0.000000,-1.699077,-0.004137,0.012146
251958274563642099!,lush-piquant-bumblebee,0.240000,-1.027784,-1.994598,0.000000,-1.994598,5.497995,-1.671962,0.000000,-1.671962,-0.004418,0.012325
251958274563642099!,lush-piquant-bumblebee,0.250000,-0.973545,-2.011093,0.000000,-2.011093,5.402771,-1.643004,0.000000,-1.643004,-0.004650,0.012472
251958274563642099!,lush-piquant-bumblebee,0.260000,-0.920303,-2.027284,0.000000,-2.027284,5.302562,-1.612530,0.000000,-1.612530,-0.004837,0.012591
251958274563642099!,lush-piquant-bumblebee,0.270000,-0.868101,-2.043158,0.000000,-2.043158,5.198319,-1.580829,0.000000,-1.580829,-0.004985,0.012685
251958274563642099!,lush-piquant-bumblebee,0.280000,-0.816975,-2.058706,0.000000,-2.058706,5.090888,-1.548159,0.000000,-1.548159,-0.005098,0.012757
251958274563642099!,lush-piquant-bumblebee,0.290000,-0.766949,-2.073919,0.000000,-2.073919,4.981015,-1.514746,0.000000,-1.514746,-0.005181,0.012809
251958274563642099!,lush-piquant-bumblebee,0.300000,-0.718044,-2.088791,0.000000,-2.088791,4.869361,-1.480792,0.000000,-1.480792,-0.005236,0.012845
251958274563642099!,lush-piquant-bumblebee,0.310000,-0.670274,-2.103319,0.000000,-2.103319,4.756508,-1.446473,0.000000,-1.446473,-0.005268,0.012865
251958274563642099!,lush-piquant-bumblebee,0.320000,-0.623646,-2.117498,0.000000,-2.117498,4.642967,-1.411944,0.000000,-1.411944,-0.005279,0.012872
251958274563642099!,lush-piquant-bumblebee,0.330000,-0.578164,-2.131330,0.000000,-2.131330,4.529189,-1.377344,0.000000,-1.377344,-0.005272,0.012867
251958274563642099!,lush-piquant-bumblebee,0.340000,-0.533827,-2.144813,0.000000,-2.144813,4.415564,-1.342790,0.000000,-1.342790,-0.005249,0.012853
251958274563642099!,lush-piquant-bumblebee,0.350000,-0.490631,-2.157949,0.000000,-2.157949,4.302437,-1.308388,0.000000,-1.308388,-0.005212,0.012829
251958274563642099!,lush-piquant-bumblebee,0.360000,-0.448568,-2.170740,0.000000,-2.170740,4.190104,-1.274227,0.000000,-1.274227,-0.005163,0.012798
251958274563642099!,lush-piquant-bumblebee,0.370000,-0.407626,-2.183191,0.000000,-2.183191,4.078822,-1.240385,0.000000,-1.240385,-0.005104,0.012761
251958274563642099!,lush-piquant-bumblebee,0.380000,-0.367790,-2.195305,0.000000,-2.195305,3.968811,-1.206931,0.000000,-1.206931,-0.005037,0.012718
251958274563642099!,lush-piquant-bumblebee,0.390000,-0.329044,-2.207088,0.000000,-2.207088,3.860259,-1.173920,0.000000,-1.173920,-0.004962,0.012670
251958274563642099!,lush-piquant-bumblebee,0.400000,-0.291372,-2.218544,0.000000,-2.218544,3.753323,-1.141400,0.000000,-1.141400,-0.004881,0.012618
251958274563642099!,lush-piquant-bumblebee,0.410000,-0.254758,-2.229679,0.000000,-2.229679,3.648138,-1.109413,0.000000,-1.109413,-0.004794,0.012564
251958274563642099!,lush-piquant-bumblebee,0.420000,-0.219182,-2.240497,0.000000,-2.240497,3.544813,-1.077992,0.000000,-1.077992,-0.004704,0.012506
251958274563642099!,lush-piquant-bumblebee,0.430000,-0.184624,-2.251007,0.000000,-2.251007,3.443440,-1.047164,0.000000,-1.047164,-0.004610,0.012446
251958274563642099!,lush-piquant-bumblebee,0.440000,-0.151064,-2.261212,0.000000,-2.261212,3.344091,-1.016951,0.000000,-1.016951,-0.004513,0.012385
251958274563642099!,lush-piquant-bumblebee,0.450000,-0.118481,-2.271121,0.000000,-2.271121,3.246823,-0.987371,0.000000,-0.987371,-0.004415,0.012322
251958274563642099!,lush-piquant-bumblebee,0.460000,-0.086855,-2.280739,0.000000,-2.280739,3.151679,-0.958438,0.000000,-0.958438,-0.004315,0.012259
251958274563642099!,lush-piquant-bumblebee,0.470000,-0.056162,-2.290072,0.000000,-2.290072,3.058690,-0.930160,0.000000,-0.930160,-0.004214,0.012195
251958274563642099!,lush-piquant-bumblebee,0.480000,-0.026382,-2.299128,0.000000,-2.299128,2.967877,-0.902543,0.000000,-0.902543,-0.004112,0.012130
251958274563642099!,lush-piquant-bumblebee,0.490000,0.002507,-2.307914,0.000000,-2.307914,2.879249,-0.875591,0.000000,-0.875591,-0.004011,0.012066
251958274563642099!,lush-piquant-bumblebee,0.500000,0.030529,-2.316435,0.000000,-2.316435,2.792809,-0.849304,0.000000,-0.849304,-0.003910,0.012001
251958274563642099!,lush-piquant-bumblebee,0.510000,0.057704,-2.324699,0.000000,-2.324699,2.708552,-0.823681,0.000000,-0.823681,-0.003809,0.011937
251958274563642099!,lush-piquant-bumblebee,0.520000,0.084054,-2.332713,0.000000,-2.332713,2.626467,-0.798719,0.000000,-0.798719,-0.003709,0.011873
251958274563642099!,lush-piquant-bumblebee,0.530000,0.109602,-2.340482,0.000000,-2.340482,2.546537,-0.774412,0.000000,-0.774412,-0.003610,0.011811
251958274563642099!,lush-piquant-bumblebee,0.540000,0.134369,-2.348013,0.000000,-2.348013,2.468741,-0.750754,0.000000,-0.750754,-0.003512,0.011748
