ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1133374628227052478!,talented-ruddy-butterfly,0.000000,2.047652,-1.165329,1.587587,-0.277444,0.691854,-0.722037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.123395,0.308896,0.172851
1133374628227052478!,talented-ruddy-butterfly,0.010000,2.038285,-1.168013,1.582605,-0.277869,0.688334,-0.725394,-1.871846,-0.534057,-0.996011,-0.085702,-0.704401,-0.668414,-0.208767,0.152374,0.052794
1133374628227052478!,talented-ruddy-butterfly,0.020000,2.014373,-1.171667,1.568165,-0.276738,0.678935,-0.734198,-2.911650,-0.196377,-1.894248,0.310897,-1.175226,-1.086766,-0.198385,0.136838,0.038833
1133374628227052478!,talented-ruddy-butterfly,0.030000,1.980742,-1.171813,1.544954,-0.271764,0.665007,-0.746837,-3.817376,0.165328,-2.751501,0.681405,-1.609754,-1.433377,-0.190907,0.127741,0.027660
1133374628227052478!,talented-ruddy-butterfly,0.040000,1.938517,-1.168259,1.513214,-0.263208,0.646849,-0.762618,-4.627343,0.540056,-3.596653,1.024400,-2.018989,-1.712495,-0.185107,0.121920,0.017920
1133374628227052478!,talented-ruddy-butterfly,0.050000,1.888550,-1.160906,1.472978,-0.251346,0.624687,-0.780875,-5.360794,0.920140,-4.443823,1.339098,-2.406283,-1.924985,-0.180059,0.117150,0.008779
1133374628227052478!,talented-ruddy-butterfly,0.060000,1.831591,-1.149734,1.424223,-0.236469,0.598762,-0.800927,-6.024805,1.300038,-5.296515,1.624896,-2.769575,-2.070495,-0.175008,0.111826,-0.000228
1133374628227052478!,talented-ruddy-butterfly,0.070000,1.768386,-1.134805,1.366989,-0.218901,0.569379,-0.822075,-6.619266,1.675613,-6.150795,1.880921,-3.103084,-2.149233,-0.169360,0.104836,-0.009290
1133374628227052478!,talented-ruddy-butterfly,0.080000,1.699631,-1.116171,1.301284,-0.198936,0.536872,-0.843664,-7.139456,2.043565,-6.996950,2.105454,-3.397585,-2.162079,-0.162761,0.095542,-0.018358
1133374628227052478!,talented-ruddy-butterfly,0.090000,1.626059,-1.093916,1.227212,-0.176898,0.501659,-0.865065,-7.579683,2.401012,-7.822226,2.295520,-3.641861,-2.111949,-0.155125,0.083740,-0.027206
1133374628227052478!,talented-ruddy-butterfly,0.100000,1.548512,-1.068135,1.145062,-0.153133,0.464328,-0.885663,-7.936870,2.745759,-8.614020,2.447185,-3.823535,-2.004571,-0.146613,0.069650,-0.035487
1133374628227052478!,talented-ruddy-butterfly,0.110000,1.467798,-1.038975,1.055200,-0.128062,0.425545,-0.904937,-8.211409,3.074129,-9.360997,2.553424,-3.930237,-1.848187,-0.137679,0.053792,-0.042804
1133374628227052478!,talented-ruddy-butterfly,0.120000,1.384724,-1.006619,0.958112,-0.102184,0.386124,-0.922447,-8.409169,3.380611,-10.055571,2.604021,-3.950100,-1.653461,-0.128953,0.036860,-0.048780
1133374628227052478!,talented-ruddy-butterfly,0.130000,1.300014,-0.971320,0.854342,-0.076124,0.346996,-0.937867,-8.541035,3.655656,-10.694352,2.583631,-3.872426,-1.432737,-0.121164,0.019543,-0.053122
1133374628227052478!,talented-ruddy-butterfly,0.140000,1.214263,-0.933456,0.744448,-0.050691,0.309194,-0.950999,-8.621440,3.883614,-11.277685,2.469937,-3.688290,-1.199157,-0.115057,0.002336,-0.055674
1133374628227052478!,talented-ruddy-butterfly,0.150000,1.127917,-0.893596,0.628971,-0.026962,0.273835,-0.961777,-8.665655,4.040896,-11.807881,2.231828,-3.391409,-0.965594,-0.111325,-0.014593,-0.056447
1133374628227052478!,talented-ruddy-butterfly,0.160000,1.041220,-0.852688,0.508459,-0.006422,0.242015,-0.970272,-8.685590,4.095141,-12.285473,1.828857,-2.980414,-0.743405,-0.110550,-0.031527,-0.055663
1133374628227052478!,talented-ruddy-butterfly,0.170000,0.954383,-0.811963,0.383451,0.009035,0.214844,-0.976648,-8.685945,4.006916,-12.705322,1.211792,-2.458934,-0.540917,-0.113128,-0.049209,-0.053743
1133374628227052478!,talented-ruddy-butterfly,0.180000,0.867635,-0.773056,0.254602,0.017001,0.193384,-0.981123,-8.659158,3.733332,-13.050631,0.325835,-1.836429,-0.361969,-0.119175,-0.068833,-0.051323
1133374628227052478!,talented-ruddy-butterfly,0.190000,0.781372,-0.738007,0.122807,0.014517,0.178573,-0.983927,-8.580925,3.233710,-13.286622,-0.884440,-1.133029,-0.205633,-0.128389,-0.092016,-0.049297
1133374628227052478!,talented-ruddy-butterfly,0.200000,0.696326,-0.709213,-0.010568,-0.001894,0.171103,-0.985253,-8.407338,2.481112,-13.354394,-2.462971,-0.378093,-0.065661,-0.139888,-0.120553,-0.048764
1133374628227052478!,talented-ruddy-butterfly,0.210000,0.613762,-0.689235,-0.143427,-0.036039,0.171318,-0.985216,-8.076045,1.474927,-13.168366,-4.428123,0.390149,0.067842,-0.152138,-0.156027,-0.050955
1133374628227052478!,talented-ruddy-butterfly,0.220000,0.535628,-0.680445,-0.272702,-0.091715,0.179107,-0.983830,-7.514212,0.253672,-12.620220,-6.756908,1.126480,0.205077,-0.162979,-0.199221,-0.057107
1133374628227052478!,talented-ruddy-butterfly,0.230000,0.464585,-0.684579,-0.394185,-0.172219,0.193893,-0.981023,-6.652801,-1.095592,-11.590521,-9.371738,1.783572,0.352511,-0.169882,-0.249306,-0.068258
1133374628227052478!,talented-ruddy-butterfly,0.240000,0.403815,-0.702235,-0.502554,-0.279748,0.214551,-0.976713,-5.450186,-2.436010,-9.970069,-12.132613,2.316295,0.508813,-0.170142,-0.303232,-0.085086
1133374628227052478!,talented-ruddy-butterfly,0.250000,0.356909,-0.732465,-0.591308,-0.414843,0.239905,-0.970796,-3.912632,-3.584424,-7.682004,-14.837374,2.685845,0.663732,-0.161631,-0.354592,-0.107573
1133374628227052478!,talented-ruddy-butterfly,0.260000,0.326672,-0.772329,-0.653800,-0.575667,0.267959,-0.963430,-2.137258,-4.347776,-4.722846,-17.238358,2.864058,0.796582,-0.142124,-0.395589,-0.135221
