ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1155904740029532001!,lush-proficient-bumblebee,0.000000,1.077790,0.716693,0.000000,0.716693,0.000000,0.000000,0.000000,0.000000,0.043111,-0.002251,-0.068831,-0.061600
1155904740029532001!,lush-proficient-bumblebee,0.010000,1.074253,0.721129,0.000000,0.721129,-0.707493,0.887180,0.000000,0.887180,-0.002673,-0.041118,-0.099207,-0.094649
1155904740029532001!,lush-proficient-bumblebee,0.020000,1.065263,0.738043,0.000000,0.738043,-1.090114,2.494814,0.000000,2.494814,-0.008208,-0.036479,-0.086572,-0.090205
1155904740029532001!,lush-proficient-bumblebee,0.030000,1.052700,0.770009,0.000000,0.770009,-1.421005,3.891695,0.000000,3.891695,-0.013159,-0.032326,-0.075267,-0.086229
1155904740029532001!,lush-proficient-bumblebee,0.040000,1.037049,0.815043,0.000000,0.815043,-1.705647,5.099992,0.000000,5.099992,-0.017583,-0.028611,-0.065160,-0.082677
1155904740029532001!,lush-proficient-bumblebee,0.050000,1.018746,0.871369,0.000000,0.871369,-1.948972,6.139666,0.000000,6.139666,-0.021534,-0.025291,-0.056131,-0.079505
1155904740029532001!,lush-proficient-bumblebee,0.060000,0.998185,0.937377,0.000000,0.937377,-2.155419,7.028693,0.000000,7.028693,-0.025057,-0.022325,-0.048072,-0.076676
1155904740029532001!,lush-proficient-bumblebee,0.070000,0.975723,1.011611,0.000000,1.011611,-2.328987,7.783256,0.000000,7.783256,-0.028197,-0.019680,-0.040889,-0.074155
1155904740029532001!,lush-proficient-bumblebee,0.080000,0.951672,1.092792,0.000000,1.092792,-2.473276,8.417936,0.000000,8.417936,-0.030990,-0.017323,-0.034492,-0.071912
1155904740029532001!,lush-proficient-bumblebee,0.090000,0.926323,1.179725,0.000000,1.179725,-2.591524,8.945854,0.000000,8.945854,-0.033472,-0.015225,-0.028804,-0.069918
1155904740029532001!,lush-proficient-bumblebee,0.100000,0.899918,1.271413,0.000000,1.271413,-2.686647,9.378829,0.000000,9.378829,-0.035674,-0.013361,-0.023754,-0.068150
1155904740029532001!,lush-proficient-bumblebee,0.110000,0.872672,1.366973,0.000000,1.366973,-2.761267,9.727490,0.000000,9.727490,-0.037625,-0.011706,-0.019276,-0.066583
1155904740029532001!,lush-proficient-bumblebee,0.120000,0.844775,1.465627,0.000000,1.465627,-2.817737,10.001385,0.000000,10.001385,-0.039350,-0.010240,-0.015312,-0.065198
1155904740029532001!,lush-proficient-bumblebee,0.130000,0.816395,1.566681,0.000000,1.566681,-2.858170,10.209088,0.000000,10.209088,-0.040872,-0.008943,-0.011811,-0.063975
1155904740029532001!,lush-proficient-bumblebee,0.140000,0.787682,1.669518,0.000000,1.669518,-2.884462,10.358297,0.000000,10.358297,-0.042213,-0.007798,-0.008723,-0.062899
1155904740029532001!,lush-proficient-bumblebee,0.150000,0.758768,1.773591,0.000000,1.773591,-2.898316,10.455922,0.000000,10.455922,-0.043390,-0.006790,-0.006007,-0.061953
1155904740029532001!,lush-proficient-bumblebee,0.160000,0.729770,1.878413,0.000000,1.878413,-2.901255,10.508163,0.000000,10.508163,-0.044421,-0.005903,-0.003625,-0.061125
1155904740029532001!,lush-proficient-bumblebee,0.170000,0.700791,1.983558,0.000000,1.983558,-2.894650,10.520581,0.000000,10.520581,-0.045321,-0.005126,-0.001542,-0.060402
1155904740029532001!,lush-proficient-bumblebee,0.180000,0.671921,2.088648,0.000000,2.088648,-2.879724,10.498163,0.000000,10.498163,-0.046104,-0.004448,0.000274,-0.059773
1155904740029532001!,lush-proficient-bumblebee,0.190000,0.643240,2.193353,0.000000,2.193353,-2.857576,10.445377,0.000000,10.445377,-0.046782,-0.003858,0.001849,-0.059229
1155904740029532001!,lush-proficient-bumblebee,0.200000,0.614816,2.297384,0.000000,2.297384,-2.829188,10.366225,0.000000,10.366225,-0.047365,-0.003346,0.003210,-0.058760
1155904740029532001!,lush-proficient-bumblebee,0.210000,0.586709,2.400489,0.000000,2.400489,-2.795439,10.264289,0.000000,10.264289,-0.047864,-0.002905,0.004379,-0.058359
1155904740029532001!,lush-proficient-bumblebee,0.220000,0.558969,2.502451,0.000000,2.502451,-2.757113,10.142772,0.000000,10.142772,-0.048289,-0.002527,0.005376,-0.058018
1155904740029532001!,lush-proficient-bumblebee,0.230000,0.531641,2.603083,0.000000,2.603083,-2.714912,10.004537,0.000000,10.004537,-0.048646,-0.002206,0.006220,-0.057730
1155904740029532001!,lush-proficient-bumblebee,0.240000,0.504761,2.702225,0.000000,2.702225,-2.669461,9.852142,0.000000,9.852142,-0.048944,-0.001935,0.006927,-0.057491
1155904740029532001!,lush-proficient-bumblebee,0.250000,0.478362,2.799741,0.000000,2.799741,-2.621317,9.687867,0.000000,9.687867,-0.049188,-0.001709,0.007512,-0.057295
1155904740029532001!,lush-proficient-bumblebee,0.260000,0.452467,2.895516,0.000000,2.895516,-2.570976,9.513743,0.000000,9.513743,-0.049385,-0.001522,0.007989,-0.057136
1155904740029532001!,lush-proficient-bumblebee,0.270000,0.427100,2.989457,0.000000,2.989457,-2.518879,9.331580,0.000000,9.331580,-0.049540,-0.001372,0.008370,-0.057011
1155904740029532001!,lush-proficient-bumblebee,0.280000,0.402276,3.081485,0.000000,3.081485,-2.465416,9.142985,0.000000,9.142985,-0.049658,-0.001252,0.008666,-0.056916
1155904740029532001!,lush-proficient-bumblebee,0.290000,0.377898,3.102390,0.000000,3.102390,-2.410933,8.949384,0.000000,8.949384,-0.049519,-0.001875,0.007695,-0.057036
1155904740029532001!,lush-proficient-bumblebee,0.300000,0.354065,3.101512,0.000000,3.101512,-2.355703,-0.175475,0.000000,-0.175475,-0.037441,-0.039869,-0.055808,-0.067137
1155904740029532001!,lush-proficient-bumblebee,0.310000,0.330787,3.102294,0.000000,3.102294,-2.299993,0.815188,0.000000,0.815188,-0.038774,-0.035749,-0.048896,-0.066023
1155904740029532001!,lush-proficient-bumblebee,0.320000,0.308066,3.102294,0.000000,3.102294,-2.244040,0.863841,0.000000,0.863841,-0.038841,-0.035549,-0.048556,-0.065968
1155904740029532001!,lush-proficient-bumblebee,0.330000,0.285906,3.102294,0.000000,3.102294,-2.188051,0.857625,0.000000,0.857625,-0.038823,-0.035568,-0.048603,-0.065982
1155904740029532001!,lush-proficient-bumblebee,0.340000,0.264305,3.102294,0.000000,3.102294,-2.132207,0.858419,0.000000,0.858419,-0.038804,-0.035552,-0.048604,-0.065996
1155904740029532001!,lush-proficient-bumblebee,0.350000,0.243260,3.102294,0.000000,3.102294,-2.076668,0.858318,0.000000,0.858318,-0.038776,-0.035533,-0.048615,-0.066019
1155904740029532001!,lush-proficient-bumblebee,0.360000,0.222769,3.102294,0.000000,3.102294,-2.021570,0.858331,0.000000,0.858331,-0.038739,-0.035509,-0.048627,-0.066047
1155904740029532001!,lush-proficient-bumblebee,0.370000,0.202826,3.102294,0.000000,3.102294,-1.967032,0.858329,0.000000,0.858329,-0.038697,-0.035481,-0.048642,-0.066081
1155904740029532001!,lush-proficient-bumblebee,0.380000,0.183425,3.102294,0.000000,3.102294,-1.913155,0.858329,0.000000,0.858329,-0.038648,-0.035448,-0.048658,-0.066118
1155904740029532001!,lush-proficient-bumblebee,0.390000,0.164559,3.102294,0.000000,3.102294,-1.860027,0.858329,0.000000,0.858329,-0.038595,-0.035413,-0.048677,-0.066160
1155904740029532001!,lush-proficient-bumblebee,0.400000,0.146221,3.102294,0.000000,3.102294,-1.807721,0.858329,0.000000,0.858329,-0.038538,-0.035375,-0.048697,-0.066205
1155904740029532001!,lush-proficient-bumblebee,0.410000,0.128400,3.102294,0.000000,3.102294,-1.756299,0.858329,0.000000,0.858329,-0.038477,-0.035335,-0.048717,-0.066252
1155904740029532001!,lush-proficient-bumblebee,0.420000,0.111090,3.102294,0.000000,3.102294,-1.705812,0.858329,0.000000,0.858329,-0.038414,-0.035293,-0.048739,-0.066301
1155904740029532001!,lush-proficient-bumblebee,0.430000,0.094279,3.102294,0.000000,3.102294,-1.656302,0.858329,0.000000,0.858329,-0.038349,-0.035250,-0.048762,-0.066352
1155904740029532001!,lush-proficient-bumblebee,0.440000,0.077959,3.102294,0.000000,3.102294,-1.607801,0.858329,0.000000,0.858329,-0.038282,-0.035205,-0.048785,-0.066405
1155904740029532001!,lush-proficient-bumblebee,0.450000,0.062118,3.102294,0.000000,3.102294,-1.560336,0.858329,0.000000,0.858329,-0.038213,-0.035160,-0.048809,-0.066458
1155904740029532001!,lush-proficient-bumblebee,0.460000,0.046747,3.102294,0.000000,3.102294,-1.513926,0.858329,0.000000,0.858329,-0.038144,-0.035114,-0.048832,-0.066512
1155904740029532001!,lush-proficient-bumblebee,0.470000,0.031834,3.102294,0.000000,3.102294,-1.468585,0.858329,0.000000,0.858329,-0.038075,-0.035067,-0.048857,-0.066566
